D8 D1 0 7 93 110 124 31
R Y 0 -2 124 94 140 16
Y T 0 1 94 93 125 31
T H -1 -1 93 94 109 16
H I 1 -2 94 187 125 31
I N -2 2 187 141 140 -47
N G 1 1 141 110 187 46
G Space -2 1 110 140 297 187
Space W 3 2 140 93 359 219
W A -1 1 93 109 296 203
A S 0 -1 109 171 47 -62
S Space -2 -2 171 124 203 32
Space A 2 3 124 93 156 32
A L 0 -8 93 78 156 63
L L 0 0 78 78 140 62
L Space -2 5 78 140 94 16
Space S 2 2 140 125 187 47
S E 1 -1 125 93 234 109
E T 0 -2 93 110 171 78
T Space -3 1 110 140 1077 967
Space F 2 0 140 109 187 47
F O 1 -5 109 93 125 16
O R 0 5 93 124 125 32
R Space -3 0 124 125 140 16
Space M 1 -3 125 125 156 31
M E 2 4 125 94 156 31
E Space -3 -1 94 140 515 421
Space T 3 -1 140 94 327 187
T O 0 -4 94 140 110 16
O Space -3 5 140 109 109 -31
Space B 1 -1 109 172 140 31
B E 2 2 172 156 109 -63
E Space -3 -1 156 124 188 32
Space A 2 3 124 156 171 47
A D 0 -2 156 125 172 16
D O 1 -6 125 125 171 46
O P 0 -1 125 110 234 109
P T 0 5 110 94 172 62
T E 0 2 94 172 234 140
E D -1 0 172 140 125 -47
D Space -2 -1 140 156 951 811
Space A 2 3 156 140 172 16
A T 1 -4 140 94 156 16
T Space -3 1 94 125 203 109
Space B 1 -1 125 94 296 171
B I 2 -3 94 78 141 47
I R 0 4 78 78 93 15
R T 0 -1 78 109 156 78
T H -1 -1 109 93 141 32
H Space -2 2 93 156 780 687
Space B 1 -1 156 93 421 265
B Y 2 -1 93 78 281 188
Y Space -3 2 78 109 187 109
Space A 2 3 109 94 171 62
A Space -2 -3 94 94 125 31
Space L 2 -5 94 78 234 140
L A 0 8 78 140 172 94
A W 1 -1 140 78 717 577
W Y 0 -4 78 78 125 47
Y E 0 3 78 171 94 16
E R 0 -1 171 125 109 -62
R Space -3 0 125 109 1560 1435
Space A 2 3 109 124 141 32
A N -1 -5 124 78 140 16
N D 1 3 78 93 125 47
D Space -2 -1 93 94 140 47
Space H 2 -2 94 125 359 265
H I 1 -2 125 140 125 0
I S -1 6 140 125 187 47
S Space -2 -2 125 125 156 31
Space W 3 2 125 125 764 639
W I 0 -6 125 94 156 31
I F -1 4 94 171 219 125
F E 1 1 171 125 109 -62
E OemPeriod -2 -6 125 93 1685 1560
OemPeriod Space -1 5 93 93 203 110
Space LShiftKey 1 4 93 296 140 47
LShiftKey Space -1 -4 296 78 16 -280
Space E 3 1 78 125 171 93
E X -2 1 125 93 406 281
X C 0 -1 93 94 249 156
C E 2 0 94 78 952 858
E P 0 -7 78 94 109 31
P T 0 5 94 78 125 31
T Space -3 1 78 156 1856 1778
Space T 3 -1 156 109 250 94
T H -1 -1 109 93 94 -15
H A 0 5 93 156 124 31
A T 1 -4 156 109 94 -62
T Space -3 1 109 109 172 63
Space W 3 2 109 125 124 15
W H -1 -4 125 93 141 16
H E 1 3 93 78 140 47
E N -2 -3 78 109 94 16
N Space -1 2 109 140 78 -31
Space LShiftKey 1 4 140 203 140 0
LShiftKey I 2 -8 203 78 109 -94
I Space -3 4 78 125 156 78
Space P 3 -6 125 125 172 47
P O 0 1 125 78 234 109
O O 0 0 78 78 156 78
O P 0 -1 78 63 140 62
P Back 1 -3 63 94 281 218
Back Back 0 0 94 94 156 62
Back P -1 3 94 94 203 109
P P 0 0 94 94 140 46
P E 0 7 94 187 125 31
E D -1 0 187 140 125 -62
D Space -2 -1 140 125 1154 1014
Space O 3 -5 125 140 219 94
O U 0 2 140 94 296 156
U T 0 2 94 93 141 47
T Space -3 1 93 125 109 16
Space T 3 -1 125 94 452 327
T H -1 -1 94 78 125 31
H E 1 3 78 94 109 31
E Y 0 -3 94 78 109 15
Y Space -3 2 78 156 1935 1857
Space D 2 1 156 187 218 62
D E 1 0 187 109 125 -62
E C -2 0 109 94 234 125
C I 2 -5 94 78 109 15
I D -1 5 78 172 156 78
D E 1 0 172 125 125 -47
E D -1 0 125 172 156 31
D Space -2 -1 172 140 562 390
Space A 2 3 140 156 280 140
A T 1 -4 156 125 156 0
T Space -3 1 125 125 156 31
Space T 3 -1 125 94 125 0
T H -1 -1 94 63 109 15
H E 1 3 63 110 78 15
E Space -3 -1 110 109 172 62
Space L 2 -5 109 78 593 484
L A 0 8 78 218 109 31
A S 0 -1 218 140 156 -62
S T 1 -3 140 94 218 78
T Space -3 1 94 141 125 31
Space M 1 -3 141 171 219 78
M I 2 -1 171 124 156 -15
I U 0 1 124 78 249 125
U Back 1 -6 78 94 593 515
Back N -3 7 94 188 218 124
N U 2 -1 188 109 125 -63
U T 0 2 109 140 172 63
T E 0 2 140 140 156 16
E Space -3 -1 140 109 2870 2730
Space T 3 -1 109 78 172 63
T H -1 -1 78 78 109 31
H A 0 5 78 171 94 16
A T 1 -4 171 125 109 -62
T Space -3 1 125 94 140 15
Space T 3 -1 94 78 141 47
T H -1 -1 78 93 109 31
H E 1 3 93 125 187 94
E Y 0 -3 125 78 140 15
Y Space -3 2 78 141 936 858
Space R 3 0 141 156 156 15
R E 0 1 156 140 94 -62
E A -1 2 140 109 187 47
A L 0 -8 109 63 156 47
L L 0 0 63 78 109 46
L Y 1 3 78 78 125 47
Y Space -3 2 78 110 109 31
Space W 3 2 110 203 125 15
W A -1 1 203 124 141 -62
A N -1 -5 124 109 156 32
N T 2 1 109 78 202 93
T E 0 2 78 188 156 78
E D -1 0 188 140 141 -47
D Space -2 -1 140 125 1185 1045
Space A 2 3 125 109 172 47
A Space -2 -3 109 93 125 16
Space G 2 -1 93 78 140 47
G I 1 -3 78 62 94 16
I R 0 4 62 78 109 47
R L -1 -5 78 109 94 16
L OemPeriod -1 0 109 110 2074 1965
OemPeriod Space -1 5 110 93 1623 1513
Space Space 0 0 93 109 140 47
Space LShiftKey 1 4 109 218 172 63
LShiftKey S 1 -2 218 140 125 -93
S O 1 -7 140 109 296 156
O Space -3 5 109 156 1513 1404
Space M 1 -3 156 78 359 203
M Y 2 1 78 94 62 -16
Y Space -3 2 94 140 141 47
Space P 3 -6 140 93 468 328
P A -1 9 93 140 125 32
A R 1 -3 140 141 171 31
R E 0 1 141 109 141 0
E N -2 -3 109 78 171 62
N T 2 1 78 78 94 16
T S -1 3 78 110 171 93
S Oemcomma -1 -6 110 156 999 889
Oemcomma Space -1 4 156 141 93 -63
Space W 3 2 141 109 1436 1295
W H -1 -4 109 156 78 -31
H O 1 -3 156 125 109 -47
O Space -3 5 125 156 2480 2355
Space W 3 2 156 156 328 172
W E 0 -1 156 140 109 -47
E R 0 -1 140 171 94 -46
R E 0 1 171 94 140 -31
E Space -3 -1 94 156 296 202
Space O 3 -5 156 187 172 16
O N -2 3 187 109 156 -31
N Space -1 2 109 125 62 -47
Space A 2 3 125 125 94 -31
A Space -2 -3 125 109 109 -16
Space W 3 2 109 109 219 110
W I 0 -6 109 62 140 31
I Back 1 -5 62 94 421 359
Back A -2 12 94 78 141 47
A I 1 -7 78 94 124 46
I T 0 3 94 94 125 31
T I 0 -3 94 172 156 62
I N -2 2 172 109 125 -47
N G 1 1 109 93 94 -15
G Space -2 1 93 109 140 47
Space L 2 -5 109 188 140 31
L I 1 1 188 141 156 -32
I S -1 6 141 156 640 499
S T 1 -3 156 109 78 -78
T Oemcomma -2 -3 109 156 1919 1810
Oemcomma Space -1 4 156 140 109 -47
Space G 2 -1 140 94 234 94
G O 1 -4 94 93 94 0
O T 0 4 93 94 124 31
T Space -3 1 94 125 125 31
Space A 2 3 125 109 671 546
A Space -2 -3 109 140 172 63
Space C 1 1 140 141 748 608
C A 1 2 141 125 156 15
A L 0 -8 125 78 188 63
L L 0 0 78 78 140 62
L Space -2 5 78 125 889 811
Space I 3 -4 125 187 172 47
I N -2 2 187 140 109 -78
N Space -1 2 140 109 94 -46
Space T 3 -1 109 63 124 15
T H -1 -1 63 62 94 31
H E 1 3 62 94 78 16
E Space -3 -1 94 125 125 31
Space M 1 -3 125 124 359 234
M I 2 -1 124 140 109 -15
I D -1 5 140 109 265 125
D D 0 0 109 124 172 63
D E 1 0 124 140 62 -62
E L -1 -6 140 172 156 16
L Back 2 -4 172 94 468 296
Back Back 0 0 94 47 187 93
Back L -2 4 47 109 172 125
L E 1 6 109 94 93 -16
E Space -3 -1 94 125 1342 1248
Space O 3 -5 125 78 218 93
O F -1 5 78 78 94 16
F Space -2 0 78 94 109 31
Space T 3 -1 94 63 109 15
T H -1 -1 63 78 78 15
H E 1 3 78 78 94 16
E Space -3 -1 78 109 109 31
Space N 1 -2 109 110 187 78
N I 2 -2 110 110 78 -32
I G -1 3 110 78 156 46
G H 0 -1 78 78 94 16
H T 1 1 78 94 109 31
T Space -3 1 94 109 141 47
Space S 2 2 109 141 280 171
S Back 2 -11 141 124 1514 1373
Back A -2 12 124 156 265 141
A S 0 -1 156 125 109 -47
S K 0 -6 125 93 125 0
K I 1 0 93 187 156 63
I N -2 2 187 109 140 -47
N G 1 1 109 94 125 16
G LShiftKey -1 5 94 390 1342 1248
LShiftKey Oem1 1 -10 390 109 265 -125
Oem1 Space -2 6 109 94 327 218
Space LShiftKey 1 4 94 297 125 31
LShiftKey Oem7 1 -11 297 94 125 -172
Oem7 LShiftKey -1 11 94 344 1076 982
LShiftKey W 2 -2 344 94 234 -110
W E 0 -1 94 109 219 125
E Space -3 -1 109 109 125 16
Space H 2 -2 109 78 187 78
H A 0 5 78 78 109 31
A V -1 -3 78 78 94 16
V E 2 1 78 93 109 31
E Space -3 -1 93 93 125 32
Space A 2 3 93 94 842 749
A N -1 -5 94 125 109 15
N Space -1 2 125 156 94 -31
Space U 3 -3 156 94 374 218
U N -2 1 94 93 219 125
N E 2 3 93 94 202 109
E X -2 1 94 141 281 187
X P 2 -8 141 93 297 156
P E 0 7 93 93 234 141
E C -2 0 93 93 265 172
C T 2 -2 93 63 249 156
T E 0 2 63 156 172 109
E D -1 0 156 125 109 -47
D Space -2 -1 125 140 4805 4680
Space B 1 -1 140 93 281 141
B A 1 4 93 94 171 78
A B -1 -4 94 109 110 16
B Y 2 -1 109 93 187 78
Y Space -3 2 93 109 203 110
Space B 1 -1 109 94 171 62
B O 2 -4 94 125 156 62
O Y 0 3 125 78 156 31
Y Oem1 -1 -4 78 125 1638 1560
Oem1 Space -2 6 125 141 109 -16
Space D 2 1 141 125 1264 1123
D O 1 -6 125 125 140 15
O Space -3 5 125 141 125 0
Space Y 3 -2 141 78 609 468
Y O 0 -3 78 94 124 46
O U 0 2 94 46 110 16
U Space -3 3 46 125 93 47
Space W 3 2 125 218 203 78
W A -1 1 218 125 156 -62
A N -1 -5 125 78 156 31
N T 2 1 78 109 109 31
T Space -3 1 109 109 141 32
Space H 2 -2 109 93 265 156
H I 1 -2 93 156 109 16
I M -2 1 156 109 172 16
M LShiftKey 0 7 109 1513 296 187
LShiftKey OemQuestion 0 -10 1513 109 343 -1170
OemQuestion Oem7 1 -1 109 93 999 890
Oem7 Space -2 7 93 94 1029 936
Space Space 0 0 94 93 250 156
Space LShiftKey 1 4 93 234 125 32
LShiftKey T 2 -5 234 125 124 -110
T H -1 -1 125 78 156 31
H E 1 3 78 93 110 32
E Y 0 -3 93 78 296 203
Y Space -3 2 78 125 203 125
Space S 2 2 125 203 187 62
S A 0 1 203 125 140 -63
A I 1 -7 125 94 172 47
I D -1 5 94 94 109 15
D LShiftKey -1 3 94 297 1326 1232
LShiftKey Oem1 1 -10 297 109 156 -141
Oem1 Space -2 6 109 125 281 172
Space LShiftKey 1 4 125 624 140 15
LShiftKey Oem7 1 -11 624 110 78 -546
Oem7 O 1 2 110 78 390 280
O F -1 5 78 78 266 188
F Space -2 0 78 110 124 46
Space LShiftKey 1 4 110 203 94 -16
LShiftKey C 0 -3 203 109 125 -78
C O 2 -6 109 109 156 47
O U 0 2 109 78 203 94
U R 0 3 78 94 140 62
R Back 1 -9 94 78 889 795
Back Back 0 0 78 62 172 94
Back Back 0 0 62 78 156 94
Back Back 0 0 78 78 156 78
Back Back 0 0 78 47 171 93
Back Space -4 9 47 156 609 562
Space C 1 1 156 94 171 15
C O 2 -6 94 156 156 62
O U 0 2 156 93 141 -15
U R 0 3 93 78 140 47
R S -1 2 78 203 390 312
S E 1 -1 203 156 125 -78
E OemPeriod -2 -6 156 78 1544 1388
OemPeriod LShiftKey 0 9 78 748 110 32
LShiftKey Space -1 -4 748 125 1263 515
Space Space 0 0 125 124 297 172
Space LShiftKey 1 4 124 982 312 188
LShiftKey Back 3 -13 982 109 1185 203
Back Back 0 0 109 63 187 78
Back LShiftKey -3 13 63 655 578 515
LShiftKey Oem7 1 -11 655 78 249 -406
Oem7 Space -2 7 78 109 2184 2106
Space Space 0 0 109 109 172 63
Space LShiftKey 1 4 109 296 156 47
LShiftKey M 0 -7 296 94 187 -109
M Y 2 1 94 78 296 202
Y Space -3 2 78 140 266 188
Space B 1 -1 140 94 1029 889
B I 2 -3 94 141 187 93
I O 0 -1 141 156 125 -16
O L -1 0 156 94 281 125
L O 1 0 94 94 187 93
O G -1 4 94 94 281 187
G I 1 -3 94 78 187 93
I C -2 5 78 187 125 47
C A 1 2 187 141 109 -78
A L 0 -8 141 124 141 0
L Space -2 5 124 125 904 780
Space M 1 -3 125 140 328 203
M O 2 -2 140 141 109 -31
O T 0 4 141 78 172 31
T H -1 -1 78 78 109 31
H E 1 3 78 156 109 31
E R 0 -1 156 110 109 -47
R Space -3 0 110 125 640 530
Space L 2 -5 125 109 203 78
L A 0 8 109 93 125 16
A T 1 -4 93 125 140 47
T E 0 2 125 156 156 31
E R 0 -1 156 141 109 -47
R Space -3 0 141 140 687 546
Space F 2 0 140 94 280 140
F O 1 -5 94 109 94 0
O U 0 2 109 62 172 63
U N -2 1 62 94 218 156
N D 1 3 94 125 109 15
D Space -2 -1 125 124 141 16
Space O 3 -5 124 125 187 63
O U 0 2 125 109 156 31
U T 0 2 109 93 156 47
T Space -3 1 93 124 1217 1124
Space T 3 -1 124 109 187 63
T H -1 -1 109 63 93 -16
H A 0 5 63 218 328 265
A T 1 -4 218 109 156 -62
T Space -3 1 109 125 187 78
Space M 1 -3 125 93 219 94
M Y 2 1 93 94 93 0
Y Space -3 2 94 125 156 62
Space M 1 -3 125 109 250 125
M O 2 -2 109 125 125 16
O T 0 4 125 78 156 31
T H -1 -1 78 62 109 31
H E 1 3 62 156 109 47
E R 0 -1 156 110 109 -47
R Space -3 0 110 141 1482 1372
Space H 2 -2 141 78 281 140
H A 0 5 78 140 125 47
A D 0 -2 140 109 156 16
D Space -2 -1 109 124 172 63
Space N 1 -2 124 109 249 125
N E 2 3 109 109 250 141
E V -2 -1 109 109 234 125
V E 2 1 109 172 249 140
E R 0 -1 172 140 110 -62
R Space -3 0 140 140 577 437
Space G 2 -1 140 140 265 125
G R 1 1 140 140 94 -46
R A -1 3 140 156 249 109
A D 0 -2 156 125 125 -31
D U 1 -4 125 93 203 78
U A -1 6 93 94 109 16
A T 1 -4 94 109 172 78
T E 0 2 109 171 156 47
E D -1 0 171 125 124 -47
D Space -2 -1 125 109 188 63
Space F 2 0 109 141 93 -16
F R 1 0 141 109 125 -16
R O 0 -5 109 218 94 -15
O M -2 2 218 125 124 -94
M Space -1 3 125 109 328 203
Space C 1 1 109 125 343 234
C O 2 -6 125 78 141 16
O L -1 0 78 78 202 124
L L 0 0 78 93 141 63
L E 1 6 93 124 125 32
E G -1 -2 124 156 109 -15
G E 1 2 156 109 125 -31
E Space -3 -1 109 110 436 327
Space A 2 3 110 109 172 62
A N -1 -5 109 78 156 47
N D 1 3 78 109 156 78
D Space -2 -1 109 78 140 31
Space T 3 -1 78 94 125 47
T H -1 -1 94 63 109 15
H A 0 5 63 172 125 62
A T 1 -4 172 110 109 -63
T Space -3 1 110 125 203 93
Space M 1 -3 125 94 312 187
M Y 2 1 94 78 109 15
Y Space -3 2 78 125 125 47
Space F 2 0 125 124 141 16
F A 0 3 124 94 140 16
A T 1 -4 94 94 156 62
T H -1 -1 94 78 140 46
H E 1 3 78 140 94 16
E R 0 -1 140 109 78 -62
R Space -3 0 109 125 1232 1123
Space H 2 -2 125 78 250 125
H A 0 5 78 140 94 16
A D 0 -2 140 125 109 -31
D Space -2 -1 125 125 265 140
Space N 1 -2 125 94 234 109
N E 2 3 94 78 281 187
E V -2 -1 78 78 234 156
V E 2 1 78 140 187 109
E R 0 -1 140 109 94 -46
R Space -3 0 109 140 1092 983
Space G 2 -1 140 141 202 62
G R 1 1 141 125 94 -47
R A -1 3 125 141 296 171
A D 0 -2 141 109 172 31
D U 1 -4 109 94 296 187
U A -1 6 94 93 141 47
A T 1 -4 93 94 218 125
T E 0 2 94 141 156 62
E D -1 0 141 140 125 -16
D Space -2 -1 140 109 234 94
Space F 2 0 109 188 62 -47
F R 1 0 188 125 141 -47
R O 0 -5 125 249 78 -47
O M -2 2 249 140 156 -93
M Space -1 3 140 125 109 -31
Space H 2 -2 125 93 1264 1139
H I 1 -2 93 110 280 187
I G -1 3 110 78 141 31
G H 0 -1 78 63 93 15
H Space -2 2 63 141 125 62
Space S 2 2 141 125 437 296
S C -1 -1 125 109 312 187
C H 1 -3 109 94 140 31
H O 1 -3 94 63 234 140
O O 0 0 63 78 156 93
O L -1 0 78 93 188 110
L OemPeriod -1 0 93 94 1653 1560
OemPeriod Space -1 5 94 94 234 140
Space Space 0 0 94 93 141 47
Space LShiftKey 1 4 93 187 62 -31
LShiftKey S 1 -2 187 125 109 -78
S H 0 -4 125 63 156 31
H E 1 3 63 78 109 46
E Space -3 -1 78 109 110 32
Space R 3 0 109 172 296 187
R E 0 1 172 125 125 -47
E F -1 -1 125 78 359 234
F U 1 -3 78 78 171 93
U S -1 5 78 187 390 312
S E 1 -1 187 156 141 -46
E D -1 0 156 140 140 -16
D Space -2 -1 140 109 468 328
Space T 3 -1 109 94 156 47
T O 0 -4 94 141 109 15
O Space -3 5 141 125 125 -16
Space S 2 2 125 109 281 156
S I 1 -6 109 93 125 16
I G -1 3 93 94 140 47
G N -1 -1 94 141 218 124
N Space -1 2 141 109 1420 1279
Space T 3 -1 109 78 156 47
T H -1 -1 78 78 94 16
H E 1 3 78 94 93 15
E Space -3 -1 94 94 125 31
Space F 2 0 94 109 109 15
F I 1 -4 109 109 125 16
I N -2 2 109 110 140 31
N A 1 5 110 94 172 62
A L 0 -8 94 125 109 15
L Space -2 5 125 125 936 811
Space A 2 3 125 140 203 78
A D 0 -2 140 109 125 -15
D O 1 -6 109 125 187 78
O P 0 -1 125 125 187 62
P T 0 5 125 94 203 78
T I 0 -3 94 250 109 15
I O 0 -1 250 156 109 -141
O N -2 3 156 141 125 -31
N Space -1 2 141 125 733 592
Space P 3 -6 125 93 297 172
P A -1 9 93 94 109 16
A P 1 -9 94 78 109 15
P E 0 7 78 187 141 63
E R 0 -1 187 125 124 -63
R S -1 2 125 93 266 141
S OemPeriod -1 -7 93 94 514 421
OemPeriod Space -1 5 94 94 1326 1232
Space Space 0 0 94 94 156 62
Space LShiftKey 1 4 94 250 78 -16
LShiftKey S 1 -2 250 156 156 -94
S H 0 -4 156 78 250 94
H E 1 3 78 109 203 125
E Space -3 -1 109 125 156 47
Space O 3 -5 125 78 281 156
O N -2 3 78 78 202 124
N L 1 -3 78 109 188 110
L Y 1 3 109 93 109 0
Y Space -3 2 93 125 811 718
Space R 3 0 125 171 250 125
R E 0 1 171 110 124 -47
E L -1 -6 110 125 219 109
L E 1 6 125 94 171 46
E N -2 -3 94 93 344 250
N T 2 1 93 62 234 141
T E 0 2 62 171 187 125
E D -1 0 171 172 93 -78
D Space -2 -1 172 110 702 530
Space A 2 3 110 125 141 31
A Space -2 -3 125 109 125 0
Space F 2 0 109 156 156 47
F E 1 1 156 172 280 124
E W 0 1 172 109 125 -47
W Space -3 -2 109 109 234 125
Space M 1 -3 109 156 234 125
M O 2 -2 156 124 141 -15
O N -2 3 124 125 202 78
N T 2 1 125 78 156 31
T H -1 -1 78 78 110 32
H S 0 4 78 125 187 109
S Space -2 -2 125 109 2059 1934
Space L 2 -5 109 94 218 109
L A 0 8 94 124 110 16
A T 1 -4 124 93 156 32
T E 0 2 93 171 156 63
E R 0 -1 171 125 124 -47
R Space -3 0 125 109 656 531
Space W 3 2 109 110 202 93
W H -1 -4 110 63 125 15
H E 1 3 63 78 109 46
E N -2 -3 78 125 94 16
N Space -1 2 125 141 109 -16
Space M 1 -3 141 109 312 171
M Y 2 1 109 94 187 78
Y Space -3 2 94 109 188 94
Space P 3 -6 109 93 421 312
P A -1 9 93 78 140 47
A T 1 -4 78 78 203 125
T Back 1 -8 78 94 499 421
Back E -1 10 94 140 141 47
E R 0 -1 140 125 93 -47
R E 0 1 125 78 203 78
E N -2 -3 78 78 156 78
N T 2 1 78 62 94 16
T S -1 3 62 110 124 62
S Back 2 -11 110 78 546 436
Back Back 0 0 78 78 141 63
Back Back 0 0 78 78 140 62
Back Back 0 0 78 63 156 78
Back Back 0 0 63 78 141 78
Back Back 0 0 78 78 156 78
Back R -1 9 78 141 826 748
R E 0 1 141 94 125 -16
E N -2 -3 94 78 156 62
N T 2 1 78 93 94 16
T S -1 3 93 93 156 63
S Space -2 -2 93 109 1357 1264
Space P 3 -6 109 94 577 468
P R 0 6 94 93 172 78
R O 0 -5 93 94 140 47
O M -2 2 94 171 250 156
M I 2 -1 171 141 140 -31
I S -1 6 141 109 203 62
S E 1 -1 109 187 640 531
E D -1 0 187 141 124 -63
D Space -2 -1 141 125 640 499
Space T 3 -1 125 78 203 78
T H -1 -1 78 63 93 15
H A 0 5 63 156 94 31
A T 1 -4 156 94 109 -47
T Space -3 1 94 110 109 15
Space LShiftKey 1 4 110 219 125 15
LShiftKey I 2 -8 219 63 109 -110
I Space -3 4 63 125 172 109
Space W 3 2 125 110 140 15
W O 0 -7 110 78 94 -16
O U 0 2 78 78 156 78
U L -1 -2 78 93 203 125
L D 0 6 93 124 125 32
D Space -2 -1 124 125 187 63
Space S 2 2 125 93 702 577
S O 1 -7 93 187 109 16
O M -2 2 187 125 140 -47
M E 2 4 125 109 188 63
E D -1 0 109 203 358 249
D A 0 2 203 109 141 -62
A Y 1 -5 109 109 125 16
Y Space -3 2 109 94 296 187
Space G 2 -1 94 94 499 405
G O 1 -4 94 125 94 0
O Space -3 5 125 125 109 -16
Space T 3 -1 125 93 125 0
T O 0 -4 93 78 109 16
O Space -3 5 78 109 94 16
Space C 1 1 109 94 327 218
C O 2 -6 94 63 109 15
O L -1 0 63 78 172 109
L L 0 0 78 78 140 62
L E 1 6 78 78 94 16
E G -1 -2 78 125 78 0
G E 1 2 125 109 94 -31
E OemPeriod -2 -6 109 62 780 671
OemPeriod Return 1 -3 62 78 499 437
Return Return 0 0 78 78 156 78
Return LShiftKey -1 12 78 250 8377 8299
LShiftKey A 1 -1 250 140 156 -94
A N -1 -5 140 78 172 32
N D 1 3 78 94 124 46
D Space -2 -1 94 78 110 16
Space D1 4 3 78 93 156 78
D1 D7 0 -6 93 125 327 234
D7 Space -4 3 125 94 593 468
Space Y 3 -2 94 78 359 265
Y E 0 3 78 156 109 31
E A -1 2 156 141 109 -47
A S 0 -1 141 78 1186 1045
S Back 2 -11 78 78 421 343
Back R -1 9 78 140 250 172
R S -1 2 140 141 93 -47
S Space -2 -2 141 125 1061 920
Space L 2 -5 125 93 406 281
L A 0 8 93 109 93 0
A T 1 -4 109 124 141 32
T E 0 2 124 187 140 16
E R 0 -1 187 140 125 -62
R Space -3 0 140 109 296 156
Space LShiftKey 1 4 109 327 250 141
LShiftKey I 2 -8 327 78 234 -93
I Space -3 4 78 109 187 109
Space D 2 1 109 93 125 16
D I 1 -5 93 78 109 16
I D -1 5 78 78 94 16
D Space -2 -1 78 109 93 15
Space G 2 -1 109 94 624 515
G O 1 -4 94 94 125 31
O Space -3 5 94 141 109 15
Space T 3 -1 141 78 172 31
T O 0 -4 78 78 109 31
O Space -3 5 78 109 109 31
Space C 1 1 109 125 125 16
C O 2 -6 125 78 109 -16
O L -1 0 78 78 172 94
L L 0 0 78 78 140 62
L E 1 6 78 140 63 -15
E G -1 -2 140 141 93 -47
G E 1 2 141 78 125 -16
E OemPeriod -2 -6 78 78 1076 998
OemPeriod Space -1 5 78 93 219 141
Space Space 0 0 93 93 125 32
Space LShiftKey 1 4 93 219 171 78
LShiftKey B 0 -5 219 93 94 -125
B U 2 -2 93 78 187 94
U T 0 2 78 78 125 47
T Space -3 1 78 141 1029 951
Space LShiftKey 1 4 141 234 188 47
LShiftKey I 2 -8 234 78 93 -141
I Space -3 4 78 109 219 141
Space N 1 -2 109 78 249 140
N A 1 5 78 109 125 47
A I 1 -7 109 78 172 63
I V -2 4 78 94 249 171
V E 2 1 94 94 203 109
E L -1 -6 94 93 203 109
L Y 1 3 93 94 343 250
Y Space -3 2 94 124 1810 1716
Space C 1 1 124 94 218 94
C H 1 -3 94 63 109 15
H O 1 -3 63 109 172 109
O S -1 7 109 171 125 16
S E 1 -1 171 110 124 -47
E Space -3 -1 110 93 219 109
Space A 2 3 93 109 140 47
A Space -2 -3 109 94 125 16
Space C 1 1 94 110 218 124
C O 2 -6 110 47 125 15
O L -1 0 47 78 156 109
L L 0 0 78 78 141 63
L E 1 6 78 125 93 15
E G -1 -2 125 124 141 16
G E 1 2 124 93 109 -15
E Space -3 -1 93 125 171 78
Space T 3 -1 125 78 281 156
T H -1 -1 78 78 109 31
H A 0 5 78 124 110 32
A T 1 -4 124 109 78 -46
T Space -3 1 109 94 124 15
Space W 3 2 94 156 78 -16
W A -1 1 156 187 125 -31
A S 0 -1 187 140 141 -46
S Space -2 -2 140 125 265 125
Space A 2 3 125 93 390 265
A L 0 -8 93 78 140 47
L M -1 2 78 94 187 109
M O 2 -2 94 93 188 94
O T 0 4 93 93 187 94
T H -1 -1 93 109 109 16
H Back 2 -7 109 62 390 281
Back Back 0 0 62 63 140 78
Back S -2 11 63 172 47 -16
S T 1 -3 172 125 94 -78
T Space -3 1 125 140 1451 1326
Space A 2 3 140 172 124 -16
A S 0 -1 172 125 94 -78
S Space -2 -2 125 141 140 15
Space E 3 1 141 94 125 -16
E X -2 1 94 93 297 203
X P 2 -8 93 78 171 78
P E 0 7 78 94 125 47
E N -2 -3 94 78 172 78
N S 1 4 78 78 312 234
S I 1 -6 78 93 109 31
I V -2 4 93 234 686 593
V E 2 1 234 140 125 -109
E Space -3 -1 140 140 4072 3932
Space A 2 3 140 171 187 47
A S 0 -1 171 109 109 -62
S Space -2 -2 109 78 187 78
Space LShiftKey 1 4 78 234 94 16
LShiftKey S 1 -2 234 141 140 -94
S T 1 -3 141 78 281 140
T A -1 4 78 109 156 78
A N -1 -5 109 109 172 63
N F 1 2 109 78 1154 1045
F O 1 -5 78 78 109 31
O R 0 5 78 78 109 31
R D -1 1 78 125 219 141
D Oemcomma -1 -5 125 125 1965 1840
Oemcomma Space -1 4 125 125 63 -62
Space A 2 3 125 94 140 15
A N -1 -5 94 94 109 15
N D 1 3 94 94 125 31
D Space -2 -1 94 109 141 47
Space A 2 3 109 94 1060 951
A L 0 -8 94 62 141 47
L L 0 0 62 140 125 63
L Space -2 5 140 141 124 -16
Space O 3 -5 141 78 1061 920
O F -1 5 78 94 78 0
F Space -2 0 94 156 109 15
Space M 1 -3 156 94 203 47
M Y 2 1 94 94 125 31
Y Space -3 2 94 124 172 78
Space W 3 2 124 109 686 562
W O 0 -7 109 94 109 0
O R 0 5 94 93 172 78
R K -1 -4 93 125 78 -15
K I 1 0 125 172 218 93
I N -2 2 172 125 125 -47
N G 1 1 125 94 140 15
G OemMinus 2 -6 94 63 1061 967
OemMinus C -3 8 63 78 203 140
C L 1 -6 78 62 125 47
L A 0 8 62 125 93 31
A S 0 -1 125 94 234 109
