D9 D6 0 3 172 156 640 468
T Space -3 1 172 250 889 717
Space LShiftKey 1 4 250 343 2403 2153
LShiftKey I 2 -8 343 109 234 -109
I Space -3 4 109 172 265 156
Space S 2 2 172 125 125 -47
S H 0 -4 125 125 187 62
H O 1 -3 125 110 296 171
O U 0 2 110 94 234 124
U L -1 -2 94 140 250 156
L D 0 6 140 125 109 -31
D Space -2 -1 125 296 250 125
Space B 1 -1 296 125 1981 1685
B E 2 2 125 125 203 78
E Space -3 -1 125 219 140 15
Space A 2 3 219 125 187 -32
A D 0 -2 125 140 250 125
D O 1 -6 140 125 218 78
O P 0 -1 125 109 219 94
P T 0 5 109 94 639 530
T E 0 2 94 141 234 140
E D -1 0 141 140 250 109
D Space -2 -1 140 187 1295 1155
Space B 1 -1 187 140 905 718
B Y 2 -1 140 125 140 0
Y Space -3 2 125 156 281 156
Space C 1 1 156 156 265 109
C O 2 -6 156 94 156 0
O L -1 0 94 78 234 140
L L 0 0 78 109 156 78
L E 1 6 109 171 94 -15
E G -1 -2 171 171 265 94
G E 1 2 171 172 218 47
E Space -3 -1 172 202 219 47
Space G 2 -1 202 125 982 780
G R 1 1 125 141 281 156
R A -1 3 141 172 281 140
A D 0 -2 172 187 281 109
D U 1 -4 187 172 218 31
U A -1 6 172 140 125 -47
A T 1 -4 140 141 374 234
T E 0 2 141 172 312 171
E S -1 1 172 140 297 125
S Oemcomma -1 -6 140 156 577 437
Oemcomma Space -1 4 156 172 1014 858
Space S 2 2 172 156 874 702
S O 1 -7 156 125 124 -32
O Space -3 5 125 187 297 172
Space E 3 1 187 172 109 -78
E F -1 -1 172 78 281 109
F V -1 0 78 203 15 -63
V Back 3 -9 203 109 1217 1014
Back Back 0 0 109 140 172 63
Back V -3 9 140 125 577 437
V E 2 1 125 125 203 78
E R 0 -1 125 141 249 124
R Y 0 -2 141 156 484 343
Y T 0 1 156 94 234 78
T H -1 -1 94 124 94 0
H I 1 -2 124 125 265 141
I N -2 2 125 156 437 312
N G 1 1 156 125 124 -32
G Space -2 1 125 234 250 125
Space W 3 2 234 109 1123 889
W A -1 1 109 93 219 110
A S 0 -1 93 109 187 94
S Space -2 -2 109 172 109 0
Space A 2 3 172 156 109 -63
A L 0 -8 156 109 921 765
L L 0 0 109 93 187 78
L Space -2 5 93 172 249 156
Space S 2 2 172 156 78 -94
S E 1 -1 156 156 250 94
E T 0 -2 156 141 296 140
T Space -3 1 141 203 156 15
Space F 2 0 203 156 172 -31
F O 1 -5 156 125 218 62
O R 0 5 125 110 78 -47
R Space -3 0 110 125 219 109
Space M 1 -3 125 140 203 78
M E 2 4 140 156 93 -47
E Space -3 -1 156 156 687 531
Space T 3 -1 156 109 452 296
T O 0 -4 109 187 156 47
O Space -3 5 187 156 374 187
Space B 1 -1 156 140 266 110
B E 2 2 140 140 218 78
E Space -3 -1 140 187 156 16
Space A 2 3 187 140 156 -31
A D 0 -2 140 124 250 110
D O 1 -6 124 125 218 94
O P 0 -1 125 125 203 78
P T 0 5 125 140 437 312
T E 0 2 140 156 265 125
E D -1 0 156 156 249 93
D Space -2 -1 156 171 1124 968
Space A 2 3 171 156 234 63
A T 1 -4 156 125 358 202
T Space -3 1 125 172 156 31
Space B 1 -1 172 171 453 281
B I 2 -3 171 140 281 110
I R 0 4 140 125 343 203
R T 0 -1 125 125 218 93
T H -1 -1 125 125 125 0
H Space -2 2 125 187 328 203
Space B 1 -1 187 156 1388 1201
B Y 2 -1 156 110 140 -16
Y Space -3 2 110 156 281 171
Space A 2 3 156 141 109 -47
A Space -2 -3 141 140 141 0
Space L 2 -5 140 141 249 109
L W 1 7 141 125 156 15
W A -1 1 125 156 203 78
A Y 1 -5 156 125 655 499
Y E 0 3 125 156 141 16
E R 0 -1 156 140 234 78
R Space -3 0 140 203 171 31
Space A 2 3 203 156 1170 967
A N -1 -5 156 140 250 94
N D 1 3 140 125 343 203
D Space -2 -1 125 156 125 0
Space H 2 -2 156 110 374 218
H I 1 -2 110 109 203 93
I S -1 6 109 140 141 32
S Space -2 -2 140 171 187 47
Space W 3 2 171 141 140 -31
W I 0 -6 141 125 281 140
I F -1 4 125 109 250 125
F E 1 1 109 140 218 109
E Oemcomma -2 -5 140 78 250 110
Oemcomma Back 3 -5 78 110 748 670
Back OemPeriod -3 4 110 156 375 265
OemPeriod Return 1 -3 156 187 281 125
Return Back 2 -1 187 156 2277 2090
Back Left -4 2 156 1139 1763 1607
Left Right 0 -2 1139 140 1451 312
Right Right 0 0 140 109 203 63
Right Right 0 0 109 172 171 62
Right Back 4 0 172 94 655 483
Back Right -4 0 94 171 531 437
Right W 3 11 171 94 920 749
W Right -3 -11 94 905 125 31
Right Right 0 0 905 109 983 78
Right Right 0 0 109 187 187 78
Right Right 0 0 187 125 265 78
Right Space 0 9 125 141 905 780
Space LShiftKey 1 4 141 94 4727 4586
LShiftKey LShiftKey 0 0 94 499 3151 3057
LShiftKey E 2 -3 499 125 359 -140
E X -2 1 125 78 296 171
X C 0 -1 78 62 16 -62
C E 2 0 62 125 1794 1732
E P 0 -7 125 156 234 109
P T 0 5 156 93 562 406
T Space -3 1 93 140 140 47
Space T 3 -1 140 124 172 32
T H -1 -1 124 141 124 0
H A 0 5 141 187 188 47
A T 1 -4 187 156 187 0
T Space -3 1 156 484 327 171
Space W 3 2 484 47 172 -312
W H -1 -4 47 110 1856 1809
H E 1 3 110 125 531 421
E N -2 -3 125 140 109 -16
N Space -1 2 140 156 281 141
Space LShiftKey 1 4 156 203 343 187
LShiftKey I 2 -8 203 94 140 -63
I Space -3 4 94 125 250 156
Space P 3 -6 125 125 281 156
P O 0 1 125 109 234 109
O P 0 -1 109 109 203 94
P P 0 0 109 125 171 62
P E 0 7 125 125 1264 1139
E D -1 0 125 125 218 93
D Space -2 -1 125 156 125 0
Space O 3 -5 156 172 296 140
O U 0 2 172 141 281 109
U T 0 2 141 93 219 78
T Space -3 1 93 187 156 63
Space T 3 -1 187 94 140 -47
T H -1 -1 94 156 156 62
H E 1 3 156 187 187 31
E Y 0 -3 187 110 1435 1248
Y Space -3 2 110 187 266 156
Space D 2 1 187 109 156 -31
D E 1 0 109 110 202 93
E C -2 0 110 187 281 171
C I 2 -5 187 140 219 32
I D -1 5 140 125 124 -16
D E 1 0 125 109 219 94
E D -1 0 109 125 187 78
D Space -2 -1 125 202 94 -31
Space T 3 -1 202 109 218 16
T H -1 -1 109 93 125 16
H E 1 3 93 171 125 32
E Space -3 -1 171 140 156 -15
Space L 2 -5 140 78 265 125
L A 0 8 78 140 78 0
A S 0 -1 140 141 249 109
S T 1 -3 141 188 312 171
T Space -3 1 188 218 375 187
Space M 1 -3 218 124 281 63
M I 2 -1 124 93 234 110
I N -2 2 93 171 234 141
N U 2 -1 171 140 265 94
U T 0 2 140 110 171 31
T E 0 2 110 140 219 109
E Space -3 -1 140 172 452 312
Space T 3 -1 172 109 2621 2449
T H -1 -1 109 109 109 0
H Y 1 0 109 31 16 -93
Y A -1 5 31 218 156 125
A T 1 -4 218 125 156 -62
T Space -3 1 125 187 296 171
Space T 3 -1 187 140 141 -46
T H -1 -1 140 125 187 47
H E 1 3 125 203 78 -47
E Y 0 -3 203 94 140 -63
Y Space -3 2 94 202 219 125
Space R 3 0 202 219 280 78
R E 0 1 219 125 312 93
E A -1 2 125 141 281 156
A L 0 -8 141 94 156 15
L L 0 0 94 125 172 78
L Y 1 3 125 125 390 265
Y Space -3 2 125 218 281 156
Space W 3 2 218 109 187 -31
W A -1 1 109 140 234 125
A N -1 -5 140 140 109 -31
N T 2 1 140 140 250 110
T E 0 2 140 109 249 109
E D -1 0 109 124 219 110
D Space -2 -1 124 187 156 32
Space A 2 3 187 140 156 -31
A Space -2 -3 140 172 202 62
Space G 2 -1 172 93 890 718
G T 1 0 93 31 0 -93
T I 0 -3 31 125 218 187
I T 0 3 125 125 140 15
T Back 1 -8 125 203 671 546
Back Back 0 0 203 125 2059 1856
Back Back 0 0 125 141 203 78
Back I -1 5 141 94 1092 951
I R 0 4 94 94 156 62
R L -1 -5 94 140 172 78
L Left -2 -2 140 1357 655 515
Left Left 0 0 1357 125 1622 265
Left Left 0 0 125 109 203 78
Left Right 0 -2 109 172 343 234
Right Back 4 0 172 94 515 343
Back Right -4 0 94 140 562 468
Right Right 0 0 140 1248 187 47
Right Right 0 0 1248 78 1373 125
Right Right 0 0 78 110 171 93
Right Right 0 0 110 172 234 124
Right OemPeriod 1 4 172 93 2481 2309
OemPeriod Space -1 5 93 156 281 188
Space LShiftKey 1 4 156 343 109 -47
LShiftKey S 1 -2 343 172 187 -156
S O 1 -7 172 94 140 -32
O Space -3 5 94 125 250 156
Space M 1 -3 125 110 218 93
M Y 2 1 110 109 281 171
Y Space -3 2 109 203 312 203
Space P 3 -6 203 109 2418 2215
P A -1 9 109 125 78 -31
A R 1 -3 125 156 328 203
R W 0 2 156 78 296 140
W E 0 -1 78 125 16 -62
E N -2 -3 125 124 203 78
N Back 3 -7 124 125 1341 1217
Back Back 0 0 125 94 203 78
Back Back 0 0 94 124 172 78
Back E -1 10 124 109 795 671
E N -2 -3 109 125 234 125
N T 2 1 125 125 187 62
T S -1 3 125 171 609 484
S Oemcomma -1 -6 171 219 249 78
Oemcomma Space -1 4 219 156 874 655
Space W 3 2 156 93 2590 2434
W H -1 -4 93 109 109 16
H O 1 -3 109 109 265 156
O Space -3 5 109 188 296 187
Space W 3 2 188 125 141 -47
W E 0 -1 125 124 203 78
E R 0 -1 124 110 202 78
R E 0 1 110 94 16 -94
E Space -3 -1 94 171 1732 1638
Space O 3 -5 171 109 608 437
O N -2 3 109 125 265 156
N Space -1 2 125 187 203 78
Space A 2 3 187 125 156 -31
A Space -2 -3 125 188 140 15
Space W 3 2 188 125 172 -16
W A -1 1 125 156 234 109
A I 1 -7 156 125 1061 905
I T 0 3 125 140 203 78
T I 0 -3 140 93 109 -31
I N -2 2 93 125 265 172
N G 1 1 125 125 109 -16
G Space -2 1 125 156 109 -16
Space L 2 -5 156 78 297 141
L I 1 1 78 110 249 171
I S -1 6 110 140 110 0
S T 1 -3 140 109 327 187
T Oemcomma -2 -3 109 124 2793 2684
Oemcomma Space -1 4 124 156 327 203
Space G 2 -1 156 125 172 16
G O 1 -4 125 109 203 78
O T 0 4 109 141 93 -16
T Space -3 1 141 187 297 156
Space A 2 3 187 203 124 -63
A Space -2 -3 203 218 172 -31
Space C 1 1 218 140 1014 796
C A 1 2 140 141 218 78
A L 0 -8 141 141 156 15
L L 0 0 141 125 203 62
L Space -2 5 125 172 312 187
Space I 3 -4 172 93 562 390
I N -2 2 93 78 218 125
N Space -1 2 78 141 187 109
Space T 3 -1 141 109 125 -16
T H -1 -1 109 78 125 16
H E 1 3 78 141 109 31
E Space -3 -1 141 140 125 -16
Space M 1 -3 140 140 234 94
M I 2 -1 140 109 421 281
I D -1 5 109 125 172 63
D D 0 0 125 125 187 62
D L 0 -6 125 140 125 0
L E 1 6 140 124 125 -15
E Space -3 -1 124 141 202 78
Space O 3 -5 141 124 266 125
O F -1 5 124 156 202 78
F Space -2 0 156 203 156 0
Space T 3 -1 203 125 172 -31
T H -1 -1 125 110 140 15
H E 1 3 110 140 141 31
E Space -3 -1 140 156 140 0
Space N 1 -2 156 93 219 63
N I 2 -2 93 124 234 141
I G -1 3 124 140 140 16
G H 0 -1 140 140 172 32
H T 1 1 140 110 124 -16
T Space -3 1 110 171 1545 1435
Space A 2 3 171 125 249 78
A S 0 -1 125 140 219 94
S K 0 -6 140 109 203 63
K I 1 0 109 78 218 109
I N -2 2 78 141 265 187
N G 1 1 141 109 125 -16
G RShiftKey -1 -6 109 437 1373 1264
RShiftKey Oemtilde 3 11 437 172 249 -188
Oemtilde Space -4 -4 172 172 515 343
Space RShiftKey 1 -7 172 686 406 234
RShiftKey Oem7 1 0 686 171 468 -218
Oem7 LShiftKey -1 11 171 422 1107 936
LShiftKey W 2 -2 422 156 266 -156
W E 0 -1 156 140 296 140
E Space -3 -1 140 172 421 281
Space H 2 -2 172 156 624 452
H A 0 5 156 141 390 234
A V -1 -3 141 140 375 234
V E 2 1 140 156 218 78
E Space -3 -1 156 218 234 78
Space A 2 3 218 141 764 546
A N -1 -5 141 124 266 125
N Space -1 2 124 218 296 172
Space U 3 -3 218 109 874 656
U N -2 1 109 141 280 171
N E 2 3 141 171 344 203
E X -2 1 171 156 374 203
X P 2 -8 156 172 343 187
P E 0 7 172 140 172 0
E C -2 0 140 203 171 31
C T 2 -2 203 172 281 78
T E 0 2 172 125 125 -47
E D -1 0 125 125 234 109
D Space -2 -1 125 266 218 93
Space B 1 -1 266 172 1420 1154
B A 1 4 172 140 156 -16
A B -1 -4 140 140 125 -15
B Y 2 -1 140 94 608 468
Y Space -3 2 94 188 265 171
Space B 1 -1 188 156 219 31
B O 2 -4 156 140 265 109
O Y 0 3 140 140 437 297
Y RShiftKey -2 -5 140 327 1217 1077
RShiftKey Oemtilde 3 11 327 125 655 328
Oemtilde Space -4 -4 125 171 1248 1123
Space D 2 1 171 110 1341 1170
D O 1 -6 110 109 110 0
O Space -3 5 109 187 327 218
Space Y 3 -2 187 141 234 47
Y O 0 -3 141 109 141 0
O U 0 2 109 94 218 109
U Space -3 3 94 140 234 140
Space W 3 2 140 109 109 -31
W A -1 1 109 125 203 94
A N -1 -5 125 109 78 -47
N T 2 1 109 109 234 125
T Space -3 1 109 219 109 0
Space H 2 -2 219 94 390 171
H I 1 -2 94 109 219 125
I M -2 1 109 172 452 343
M RShiftKey 0 -4 172 468 1357 1185
RShiftKey OemMinus 3 0 468 172 281 -187
OemMinus RShiftKey -3 0 172 62 312 140
RShiftKey RShiftKey 0 0 62 499 94 32
RShiftKey Oem7 1 0 499 172 280 -219
Oem7 Space -2 7 172 140 1748 1576
Space LShiftKey 1 4 140 904 390 250
LShiftKey T 2 -5 904 93 733 -171
T H -1 -1 93 109 530 437
H E 1 3 109 109 172 63
E Y 0 -3 109 94 93 -16
Y Space -3 2 94 187 266 172
Space S 2 2 187 109 234 47
S A 0 1 109 125 187 78
A I 1 -7 125 125 265 140
I D -1 5 125 156 1170 1045
D RShiftKey -1 -8 156 452 687 531
RShiftKey Oemtilde 3 11 452 124 312 -140
Oemtilde Space -4 -4 124 219 327 203
Space RShiftKey 1 -7 219 546 234 15
RShiftKey Oem7 1 0 546 187 281 -265
Oem7 LShiftKey -1 11 187 843 733 546
LShiftKey O 2 -9 843 140 687 -156
O F -1 5 140 109 390 250
F Space -2 0 109 188 280 171
Space C 1 1 188 172 328 140
C O 2 -6 172 109 1576 1404
O U 0 2 109 110 280 171
U R 0 3 110 140 297 187
R S -1 2 140 156 281 141
S E 1 -1 156 140 312 156
E OemPeriod -2 -6 140 93 1669 1529
OemPeriod RShiftKey 0 -2 93 983 249 156
RShiftKey Oem7 1 0 983 218 718 -265
Oem7 Space -2 7 218 140 1654 1436
Space LShiftKey 1 4 140 422 202 62
LShiftKey M 0 -7 422 125 312 -110
M Y 2 1 125 93 500 375
Y Space -3 2 93 203 265 172
Space B 1 -1 203 125 483 280
B I 2 -3 125 93 110 -15
I L -1 -1 93 78 234 141
L O 1 0 78 78 218 140
O Left -3 -2 78 983 3120 3042
Left Left 0 0 983 156 1139 156
Left Left 0 0 156 172 577 421
Left Right 0 -2 172 702 5460 5288
Right RShiftKey 1 2 702 2028 4274 3572
RShiftKey Left -1 0 2028 655 3417 1389
Left Right 0 -2 655 640 967 312
Right Right 0 0 640 842 874 234
Right Left 0 2 842 187 2589 1747
Left Left 0 0 187 156 312 125
Left Right 0 -2 156 718 9984 9828
Right Left 0 2 718 203 1170 452
Left Right 0 -2 203 140 593 390
Right Right 0 0 140 188 218 78
Right Back 4 0 188 125 796 608
Back Back 0 0 125 47 530 405
Back RShiftKey -3 2 47 671 1919 1872
RShiftKey Oemtilde 3 11 671 187 468 -203
Oemtilde Space -4 -4 187 188 2761 2574
Space RShiftKey 1 -7 188 468 234 46
RShiftKey Oem7 1 0 468 187 281 -187
Oem7 Right -2 -2 187 421 7972 7785
Right Left 0 2 421 156 3619 3198
Left Left 0 0 156 140 234 78
Left O 3 2 140 109 1841 1701
O Right -3 -4 109 249 437 328
Right Right 0 0 249 234 530 281
Right G 2 8 234 109 1061 827
G I 1 -3 109 124 125 16
I C -2 5 124 172 452 328
C A 1 2 172 125 2028 1856
A L 0 -8 125 110 140 15
L Space -2 5 110 141 312 202
Space M 1 -3 141 156 1654 1513
M O 2 -2 156 125 452 296
O T 0 4 125 94 359 234
T H -1 -1 94 171 94 0
H E 1 3 171 141 171 0
E R 0 -1 141 140 250 109
R Space -3 0 140 140 156 16
Space L 2 -5 140 141 265 125
L A 0 8 141 125 125 -16
A T 1 -4 125 187 328 203
T E 0 2 187 125 140 -47
E R 0 -1 125 141 218 93
R Space -3 0 141 234 125 -16
Space F 2 0 234 109 1326 1092
F O 1 -5 109 109 203 94
O U 0 2 109 93 250 141
U N -2 1 93 141 249 156
N D 1 3 141 109 453 312
D Space -2 -1 109 125 109 0
Space O 3 -5 125 109 265 140
O U 0 2 109 109 234 125
U T 0 2 109 124 172 63
T Space -3 1 124 171 156 32
Space T 3 -1 171 109 109 -62
T H -1 -1 109 125 156 47
H A 0 5 125 109 1170 1045
A T 1 -4 109 94 109 0
T Space -3 1 94 218 328 234
Space M 1 -3 218 156 405 187
M Y 2 1 156 109 297 141
Y Space -3 2 109 171 312 203
Space M 1 -3 171 125 842 671
M O 2 -2 125 141 265 140
O T 0 4 141 125 265 124
T H -1 -1 125 140 172 47
H E 1 3 140 187 125 -15
E R 0 -1 187 140 265 78
R Space -3 0 140 203 203 63
Space H 2 -2 203 109 1482 1279
H A 0 5 109 141 140 31
A D 0 -2 141 125 265 124
D Space -2 -1 125 171 110 -15
Space N 1 -2 171 124 234 63
N V 0 2 124 203 202 78
V Back 3 -9 203 140 562 359
Back E -1 10 140 140 1638 1498
E V -2 -1 140 156 374 234
V E 2 1 156 140 219 63
E R 0 -1 140 125 234 94
R Space -3 0 125 219 327 202
Space G 2 -1 219 125 3666 3447
G R 1 1 125 125 234 109
R A -1 3 125 156 266 141
A D 0 -2 156 156 265 109
D U 1 -4 156 140 265 109
U A -1 6 140 141 140 0
A T 1 -4 141 109 297 156
T E 0 2 109 156 78 -31
E D -1 0 156 141 249 93
D Space -2 -1 141 187 219 78
Space F 2 0 187 109 515 328
F R 1 0 109 109 218 109
R O 0 -5 109 94 140 31
O M -2 2 94 109 250 156
M Space -1 3 109 141 218 109
Space H 2 -2 141 94 234 93
H I 1 -2 94 109 203 109
I G -1 3 109 125 109 0
G H 0 -1 125 109 172 47
H Space -2 2 109 156 234 125
Space S 2 2 156 141 343 187
S C -1 -1 141 203 234 93
C H 1 -3 203 125 250 47
H O 1 -3 125 109 281 156
O O 0 0 109 125 187 78
O Oemtilde 1 9 125 125 265 140
Oemtilde L -2 -9 125 125 0 -125
L Back 2 -4 125 140 1373 1248
Back Back 0 0 140 93 312 172
Back L -2 4 93 94 967 874
L OemPeriod -1 0 94 140 234 140
OemPeriod Space -1 5 140 141 1513 1373
Space LShiftKey 1 4 141 531 187 46
LShiftKey S 1 -2 531 188 390 -141
S H 0 -4 188 94 203 15
H E 1 3 94 156 156 62
E Space -3 -1 156 172 203 47
Space R 3 0 172 109 265 93
R E 0 1 109 109 172 63
E F -1 -1 109 172 296 187
F U 1 -3 172 125 328 156
U S -1 5 125 125 312 187
S E 1 -1 125 78 218 93
E D -1 0 78 125 172 94
D Space -2 -1 125 187 109 -16
Space T 3 -1 187 94 1279 1092
T O 0 -4 94 78 187 93
O Space -3 5 78 156 219 141
Space S 2 2 156 109 156 0
S I 1 -6 109 109 234 125
I G -1 3 109 141 327 218
G N -1 -1 141 94 156 15
N Space -1 2 94 109 203 109
Space T 3 -1 109 109 63 -46
T H -1 -1 109 109 140 31
H E 1 3 109 203 203 94
E Space -3 -1 203 171 156 -47
Space F 2 0 171 265 218 47
F I 1 -4 265 78 219 -46
I N -2 2 78 93 234 156
N A 1 5 93 140 62 -31
A L 0 -8 140 78 187 47
L Space -2 5 78 125 250 172
Space A 2 3 125 124 125 0
A D 0 -2 124 141 249 125
D O 1 -6 141 94 203 62
O P 0 -1 94 93 219 125
P T 0 5 93 94 592 499
T I 0 -3 94 93 188 94
I O 0 -1 93 109 187 94
O N -2 3 109 125 296 187
N Space -1 2 125 203 281 156
Space P 3 -6 203 109 1638 1435
P A -1 9 109 140 94 -15
A P 1 -9 140 109 140 0
P E 0 7 109 140 203 94
E R 0 -1 140 109 234 94
R S -1 2 109 125 234 125
S OemPeriod -1 -7 125 110 1263 1138
OemPeriod Space -1 5 110 188 312 202
Space LShiftKey 1 4 188 250 78 -110
LShiftKey S 1 -2 250 234 78 -172
S H 0 -4 234 125 219 -15
H E 1 3 125 125 156 31
E Space -3 -1 125 125 171 46
Space O 3 -5 125 109 250 125
O N -2 3 109 109 281 172
N L 1 -3 109 187 265 156
L Y 1 3 187 140 515 328
Y Space -3 2 140 172 343 203
Space R 3 0 172 110 1310 1138
R E 0 1 110 141 203 93
E L -1 -6 141 94 203 62
L E 1 6 94 124 94 0
E N -2 -3 124 110 436 312
N T 2 1 110 125 468 358
T E 0 2 125 78 125 0
E D -1 0 78 125 172 94
D Space -2 -1 125 219 140 15
Space A 2 3 219 156 141 -78
A F 0 -3 156 110 826 670
F E 1 1 110 109 219 109
E W 0 1 109 109 203 94
W Space -3 -2 109 140 156 47
Space M 1 -3 140 140 374 234
M O 2 -2 140 93 250 110
O N -2 3 93 141 249 156
N T 2 1 141 94 156 15
T H -1 -1 94 109 94 0
H S 0 4 109 172 249 140
S Space -2 -2 172 141 156 -16
Space L 2 -5 141 125 250 109
L A 0 8 125 140 78 -47
A T 1 -4 140 171 359 219
T E 0 2 171 124 125 -46
E R 0 -1 124 125 202 78
R Space -3 0 125 187 110 -15
Space W 3 2 187 156 171 -16
W H -1 -4 156 156 234 78
H E 1 3 156 140 94 -62
E N -2 -3 140 125 327 187
N Space -1 2 125 171 219 94
Space M 1 -3 171 140 343 172
M Y 2 1 140 109 312 172
Y Space -3 2 109 140 328 219
Space P 3 -6 140 140 265 125
P A -1 9 140 141 140 0
A R 1 -3 141 109 281 140
R E 0 1 109 125 187 78
E N -2 -3 125 109 156 31
N T 2 1 109 187 406 297
T S -1 3 187 187 187 0
S Space -2 -2 187 125 3697 3510
Space P 3 -6 125 109 1482 1357
P R 0 6 109 125 234 125
R Left -3 -7 125 1607 1139 1014
Left Left 0 0 1607 140 1716 109
Left Right 0 -2 140 234 468 328
Right Space 0 9 234 188 218 -16
Right O 3 4 1124 125 2091 967
O M -2 2 125 140 281 156
M I 2 -1 140 125 249 109
I S -1 6 125 109 234 109
S E 1 -1 109 109 250 141
E D -1 0 109 109 203 94
D Space -2 -1 109 234 280 171
Space T 3 -1 234 109 2231 1997
T H -1 -1 109 109 78 -31
H A 0 5 109 156 203 94
A T 1 -4 156 156 156 0
T Space -3 1 156 218 359 203
Space LShiftKey 1 4 218 250 686 468
LShiftKey I 2 -8 250 93 172 -78
I Space -3 4 93 156 296 203
Space W 3 2 156 94 936 780
W O 0 -7 94 109 156 62
O U 0 2 109 94 234 125
U L -1 -2 94 125 265 171
L D 0 6 125 125 78 -47
D Space -2 -1 125 187 250 125
Space S 2 2 187 140 1014 827
S O 1 -7 140 94 140 0
O M -2 2 94 140 250 156
M E 2 4 140 110 140 0
E D -1 0 110 156 219 109
D A 0 2 156 141 561 405
A Y 1 -5 141 94 156 15
Y Space -3 2 94 187 297 203
Space G 2 -1 187 94 873 686
G O 1 -4 94 109 593 499
O Space -3 5 109 156 281 172
Space T 3 -1 156 110 140 -16
T O 0 -4 110 94 156 46
O Space -3 5 94 156 250 156
Space C 1 1 156 141 187 31
C O 2 -6 141 93 172 31
O L -1 0 93 78 218 125
L L 0 0 78 94 156 78
L E 1 6 94 140 63 -31
E G -1 -2 140 156 249 109
G E 1 2 156 125 250 94
E OemPeriod -2 -6 125 124 1295 1170
OemPeriod Return 1 -3 124 219 951 827
Return Return 0 0 219 124 843 624
Return LShiftKey -1 12 124 1388 1279 1155
LShiftKey A 1 -1 1388 125 1279 -109
A N -1 -5 125 124 328 203
N D 1 3 124 171 343 219
D Space -2 -1 171 203 312 141
Space D1 4 3 203 109 827 624
D1 D7 0 -6 109 109 717 608
D7 Space -4 3 109 172 312 203
Space Y 3 -2 172 93 297 125
Y E 0 3 93 94 140 47
E A -1 2 94 140 234 140
A R 1 -3 140 124 250 110
R S -1 2 124 109 140 16
S Space -2 -2 109 140 234 125
Space K 2 -4 140 62 1451 1311
K Back 2 -5 62 94 967 905
Back L -2 4 94 109 640 546
L A 0 8 109 140 140 31
A T 1 -4 140 78 296 156
T E 0 2 78 156 94 16
E R 0 -1 156 109 265 109
R Space -3 0 109 141 889 780
Space LShiftKey 1 4 141 234 172 31
LShiftKey I 2 -8 234 110 140 -94
I Space -3 4 110 141 281 171
Space D 2 1 141 141 187 46
D O 1 -6 141 78 468 327
O I 0 1 78 62 16 -62
I Back 1 -5 62 125 983 921
Back Back 0 0 125 93 203 78
Back I -1 5 93 109 702 609
I D -1 5 109 125 109 0
D Space -2 -1 125 187 203 78
Space G 2 -1 187 109 265 78
G O 1 -4 109 109 265 156
O Space -3 5 109 141 265 156
Space T 3 -1 141 94 109 -32
T O 0 -4 94 93 141 47
O Space -3 5 93 156 281 188
Space C 1 1 156 156 280 124
C O 2 -6 156 109 110 -46
O L -1 0 109 78 218 109
L L 0 0 78 110 140 62
L E 1 6 110 156 94 -16
E G -1 -2 156 156 250 94
G E 1 2 156 125 218 62
E Space -3 -1 125 187 187 62
Space Back 4 -9 187 94 1248 1061
Back OemPeriod -3 4 94 110 343 249
OemPeriod Space -1 5 110 203 297 187
Space LShiftKey 1 4 203 499 156 -47
LShiftKey B 0 -5 499 109 390 -109
B U 2 -2 109 156 359 250
U T 0 2 156 156 140 -16
T Space -3 1 156 188 218 62
Space LShiftKey 1 4 188 218 921 733
LShiftKey I 2 -8 218 93 125 -93
I Space -3 4 93 141 249 156
Space N 1 -2 141 124 219 78
N A 1 5 124 109 218 94
A I 1 -7 109 124 172 63
I V -2 4 124 125 577 453
V E 2 1 125 125 187 62
E L -1 -6 125 156 530 405
L Y 1 3 156 156 531 375
Y Space -3 2 156 187 390 234
Space C 1 1 187 171 1248 1061
C H 1 -3 171 94 140 -31
H O 1 -3 94 141 265 171
O S -1 7 141 125 141 0
S E 1 -1 125 109 234 109
E Space -3 -1 109 187 140 31
Space A 2 3 187 140 141 -46
A Space -2 -3 140 172 171 31
Space C 1 1 172 187 203 31
C O 2 -6 187 125 187 0
O L -1 0 125 78 250 125
L L 0 0 78 141 140 62
L E 1 6 141 156 94 -47
E G -1 -2 156 156 281 125
G E 1 2 156 47 358 202
E Space -3 -1 47 281 78 31
Space T 3 -1 281 94 1732 1451
T H -1 -1 94 109 78 -16
H A 0 5 109 219 218 109
A T 1 -4 219 94 156 -63
T Space -3 1 94 219 234 140
Space W 3 2 219 109 141 -78
W A -1 1 109 93 203 94
A S 0 -1 93 93 187 94
S Space -2 -2 93 141 93 0
Space A 2 3 141 141 125 -16
A L 0 -8 141 125 172 31
L M -1 2 125 125 296 171
M P 2 -3 125 78 234 109
P O 0 1 78 78 0 -78
O Back 1 -4 78 109 1030 952
Back Back 0 0 109 94 187 78
Back O -1 4 94 109 593 499
O S -1 7 109 124 125 16
S T 1 -3 124 141 280 156
T Space -3 1 141 172 156 15
Space A 2 3 172 140 172 0
A S 0 -1 140 125 577 437
S Space -2 -2 125 140 203 78
Space E 3 1 140 156 546 406
E X -2 1 156 141 343 187
X P 2 -8 141 109 125 -16
P E 0 7 109 125 125 16
E N -2 -3 125 141 405 280
N S 1 4 141 125 484 343
