D9 D2 0 7 80 130 260 180
E Space -3 -1 130 130 120 -10
Space G 2 -1 130 120 220 90
G R 1 1 120 140 200 80
R A -1 3 140 140 130 -10
A D 0 -2 140 110 180 40
D U 1 -4 110 100 210 100
U A -1 6 100 170 110 10
A T 1 -4 170 140 130 -40
T E 0 2 140 120 190 50
E S -1 1 120 140 50 -70
S Oemcomma -1 -6 140 80 270 130
Oemcomma Space -1 4 80 130 240 160
Space T 3 -1 130 90 160 30
T Back 1 -8 90 120 920 830
Back S -2 11 120 120 150 30
S O 1 -7 120 82 90 -30
O Space -3 5 82 120 152 70
Space E 3 1 120 110 240 120
E V -2 -1 110 110 180 70
V E 2 1 110 160 150 40
E R 0 -1 160 130 110 -50
R Y 0 -2 130 90 150 20
Y T 0 1 90 100 140 50
T H -1 -1 100 80 110 10
H I 1 -2 80 80 170 90
I N -2 2 80 100 170 90
N G 1 1 100 130 50 -50
G Space -2 1 130 120 90 -40
Space W 3 2 120 140 160 40
W A -1 1 140 190 90 -50
A S 0 -1 190 100 170 -20
S Space -2 -2 100 120 80 -20
Space A 2 3 120 120 140 20
A L 0 -8 120 70 180 60
L L 0 0 70 100 140 70
L Space -2 5 100 120 90 -10
Space S 2 2 120 160 110 -10
S E 1 -1 160 150 100 -60
E T 0 -2 150 112 180 30
T Space -3 1 112 140 92 -20
Space F 2 0 140 120 110 -30
F O 1 -5 120 80 170 50
O R 0 5 80 140 100 20
R Space -3 0 140 140 100 -40
Space M 1 -3 140 70 160 20
M E 2 4 70 130 100 30
E Space -3 -1 130 130 120 -10
Space T 3 -1 130 100 1160 1030
T O 0 -4 100 80 1150 1050
O Space -3 5 80 120 110 30
Space B 1 -1 120 90 490 370
B E 2 2 90 120 210 120
E Space -3 -1 120 130 90 -30
Space A 2 3 130 110 150 20
A D 0 -2 110 150 280 170
D O 1 -6 150 80 400 250
O P 0 -1 80 100 180 100
P T 0 5 100 130 250 150
T E 0 2 130 102 180 50
E D -1 0 102 110 152 50
D Space -2 -1 110 150 70 -40
Space A 2 3 150 140 130 -20
A T 1 -4 140 190 120 -20
T Space -3 1 190 100 210 20
Space B 1 -1 100 90 390 290
B I 2 -3 90 110 210 120
I R 0 4 110 160 90 -20
R T 0 -1 160 120 100 -60
T H -1 -1 120 80 170 50
H Space -2 2 80 120 110 30
Space B 1 -1 120 90 170 50
B T 2 0 90 40 220 130
T Space -3 1 40 130 80 40
Space A 2 3 130 100 160 30
A Back 2 -12 100 110 170 70
Back Back 0 0 110 100 170 60
Back Back 0 0 100 100 150 50
Back Y -1 7 100 90 450 350
Y Space -3 2 90 120 90 0
Space A 2 3 120 140 100 -20
A Space -2 -3 140 110 120 -20
Space K 2 -4 110 50 230 120
K Back 2 -5 50 100 520 470
Back L -2 4 100 50 420 320
L A 0 8 50 130 70 20
A W 1 -1 130 110 150 20
W Y 0 -4 110 90 440 330
Y E 0 3 90 140 90 0
E R 0 -1 140 130 70 -70
R Space -3 0 130 140 80 -50
Space A 2 3 140 130 130 -10
A N -1 -5 130 90 240 110
N D 1 3 90 120 160 70
D Space -2 -1 120 130 100 -20
Space H 2 -2 130 80 170 40
H I 1 -2 80 90 180 100
I S -1 6 90 80 110 20
S Space -2 -2 80 130 70 -10
Space W 3 2 130 100 210 80
W I 0 -6 100 80 150 50
I F -1 4 80 160 120 40
F E 1 1 160 80 280 120
E OemPeriod -2 -6 80 80 200 120
OemPeriod Space -1 5 80 130 630 550
Space RShiftKey 1 -7 130 200 2020 1890
RShiftKey E 2 8 200 110 110 -90
E X -2 1 110 110 240 130
X C 0 -1 110 120 200 90
C E 2 0 120 100 150 30
E P 0 -7 100 71 220 120
P T 0 5 71 100 102 31
T Space -3 1 100 130 80 -20
Space T 3 -1 130 120 120 -10
T H -1 -1 120 110 130 10
H A 0 5 110 120 120 10
A T 1 -4 120 140 60 -60
T Space -3 1 140 120 130 -10
Space W 3 2 120 120 400 280
W H -1 -4 120 80 160 40
H E 1 3 80 130 110 30
E N -2 -3 130 82 150 20
N Space -1 2 82 120 142 60
Space RShiftKey 1 -7 120 260 170 50
RShiftKey I 2 3 260 60 170 -90
I Space -3 4 60 120 360 300
Space P 3 -6 120 72 210 90
P O 0 1 72 80 202 130
O P 0 -1 80 70 230 150
P P 0 0 70 90 150 80
P E 0 7 90 110 800 710
E D -1 0 110 130 420 310
D Space -2 -1 130 120 190 60
Space O 3 -5 120 100 440 320
O U 0 2 100 80 240 140
U T 0 2 80 90 200 120
T Space -3 1 90 102 240 150
Space T 3 -1 102 130 392 290
T H -1 -1 130 90 160 30
H E 1 3 90 110 110 20
E Y 0 -3 110 70 100 -10
Y Space -3 2 70 140 90 20
Space D 2 1 140 110 120 -20
D E 1 0 110 122 90 -20
E C -2 0 122 130 172 50
C I 2 -5 130 70 180 50
I D -1 5 70 130 160 90
D E 1 0 130 180 110 -20
E D -1 0 180 110 140 -40
D Space -2 -1 110 120 120 10
Space T 3 -1 120 72 140 20
T H -1 -1 72 80 132 60
H A 0 5 80 170 160 80
A T 1 -4 170 120 120 -50
T Back 1 -8 120 110 360 240
Back Back 0 0 110 100 180 70
Back Back 0 0 100 90 180 80
Back Back 0 0 90 100 220 130
Back A -2 12 100 140 120 20
A T 1 -4 140 132 90 -50
T Space -3 1 132 140 122 -10
Space T 3 -1 140 140 100 -40
T H -1 -1 140 80 170 30
H E 1 3 80 112 140 60
E Space -3 -1 112 130 142 30
Space L 2 -5 130 80 200 70
L A 0 8 80 165 100 20
A S 0 -1 165 122 110 -55
S T 1 -3 122 120 142 20
T Space -3 1 120 140 90 -30
Space M 1 -3 140 70 570 430
M I 2 -1 70 80 180 110
I N -2 2 80 70 170 90
N U 2 -1 70 80 170 100
U T 0 2 80 120 70 -10
T E 0 2 120 140 190 70
E Space -3 -1 140 140 120 -20
Space T 3 -1 140 140 200 60
T H -1 -1 140 80 210 70
H A 0 5 80 150 120 40
A T 1 -4 150 130 130 -20
T Space -3 1 130 130 110 -20
Space T 3 -1 130 140 1250 1120
T H -1 -1 140 70 120 -20
H E 1 3 70 130 90 20
E Y 0 -3 130 70 120 -10
Y Space -3 2 70 120 110 40
Space R 3 0 120 130 160 40
R Back 1 -9 130 100 200 70
Back Back 0 0 100 80 160 60
Back R -1 9 80 150 120 40
R Back 1 -9 150 100 380 230
Back Space -4 9 100 150 140 40
Space R 3 0 150 170 80 -70
R E 0 1 170 150 130 -40
E A -1 2 150 140 90 -60
A L 0 -8 140 80 200 60
L L 0 0 80 80 160 80
L Y 1 3 80 130 120 40
Y Space -3 2 130 122 100 -30
Space W 3 2 122 160 232 110
W Capital -1 2 160 140 140 -20
Capital A 0 -1 140 140 290 150
A Back 2 -12 140 120 800 660
Back Capital -2 13 120 120 310 190
Capital A 0 -1 120 122 250 130
A N -1 -5 122 90 312 190
N T 2 1 90 110 170 80
T E 0 2 110 110 220 110
E D -1 0 110 130 210 100
D Space -2 -1 130 140 110 -20
Space A 2 3 140 120 160 20
A Space -2 -3 120 130 110 -10
Space C 1 1 130 100 230 100
C Back 3 -10 100 110 310 210
Back G -2 8 110 140 80 -30
G I 1 -3 140 80 220 80
I R 0 4 80 120 130 50
R L -1 -5 120 70 130 10
L OemPeriod -1 0 70 59 220 150
OemPeriod Space -1 5 59 140 122 63
Space RShiftKey 1 -7 140 140 220 80
RShiftKey S 1 9 140 69 160 20
S Back 2 -11 69 120 692 623
Back RShiftKey -3 2 120 150 200 80
RShiftKey S 1 9 150 110 80 -70
S O 1 -7 110 70 210 100
O Space -3 5 70 110 110 40
Space M 1 -3 110 60 160 50
M Y 2 1 60 110 130 70
Y Space -3 2 110 120 130 20
Space P 3 -6 120 70 190 70
P A -1 9 70 140 90 20
A R 1 -3 140 140 130 -10
R E 0 1 140 140 120 -20
E N -2 -3 140 70 290 150
N T 2 1 70 122 120 50
T S -1 3 122 80 212 90
S Oemcomma -1 -6 80 70 140 60
Oemcomma Space -1 4 70 140 140 70
Space W 3 2 140 140 150 10
W H -1 -4 140 80 140 0
H Space -2 2 80 130 310 230
Space Back 4 -9 130 100 250 120
Back O -1 4 100 80 200 100
O Space -3 5 80 130 541 461
Space W 3 2 130 120 140 10
W E 0 -1 120 170 160 40
E R 0 -1 170 152 140 -30
R E 0 1 152 140 112 -40
E Space -3 -1 140 130 150 10
Space O 3 -5 130 90 170 40
O N -2 3 90 90 210 120
N Space -1 2 90 140 70 -20
Space A 2 3 140 190 80 -60
A Space -2 -3 190 120 140 -50
Space W 3 2 120 120 480 360
W A -1 1 120 150 100 -20
A U 1 -6 150 80 190 40
U T 0 2 80 100 110 30
T U 0 -2 100 90 140 40
U B -2 2 90 60 230 140
B G 1 0 60 110 100 40
G Space -2 1 110 130 140 30
Space K 2 -4 130 90 1310 1180
K Back 2 -5 90 120 340 250
Back Back 0 0 120 90 180 60
Back Back 0 0 90 100 150 60
Back Back 0 0 100 100 160 60
Back Back 0 0 100 120 150 50
Back Back 0 0 120 120 680 560
Back Back 0 0 120 130 160 40
Back I -1 5 130 60 310 180
I T 0 3 60 100 100 40
T I 0 -3 100 80 170 70
I N -2 2 80 80 190 110
N G 1 1 80 110 130 50
G Space -2 1 110 120 240 130
Space L 2 -5 120 80 210 90
L I 1 1 80 90 190 110
I S -1 6 90 130 80 -10
S T 1 -3 130 110 120 -10
T Oemcomma -2 -3 110 80 460 350
Oemcomma Space -1 4 80 120 120 40
Space G 2 -1 120 130 350 230
G O 1 -4 130 80 170 40
O T 0 4 80 130 290 210
T A -1 4 130 130 170 40
A Space -2 -3 130 160 80 -50
Space C 1 1 160 120 290 130
C Back 3 -10 120 110 200 80
Back Back 0 0 110 100 160 50
Back Back 0 0 100 110 150 50
Back Space -4 9 110 140 70 -40
Space C 1 1 140 120 90 -50
C A 1 2 120 140 70 -50
A L 0 -8 140 80 180 40
L L 0 0 80 110 150 70
L Space -2 5 110 112 90 -20
Space I 3 -4 112 80 232 120
I N -2 2 80 80 200 120
N Space -1 2 80 140 60 -20
Space T 3 -1 140 90 120 -20
T H -1 -1 90 80 100 10
H E 1 3 80 110 130 50
E Space -3 -1 110 150 90 -20
Space M 1 -3 150 72 140 -10
M I 2 -1 72 100 172 100
I D -1 5 100 100 70 -30
D D 0 0 100 130 180 80
D L 0 -6 130 80 160 30
L E 1 6 80 150 90 10
E Space -3 -1 150 170 90 -60
Space O 3 -5 170 80 150 -20
O F -1 5 80 120 80 0
F Space -2 0 120 180 100 -20
Space T 3 -1 180 130 100 -80
T H -1 -1 130 90 120 -10
H E 1 3 90 110 80 -10
E Space -3 -1 110 120 70 -40
Space N 1 -2 120 73 90 -30
N I 2 -2 73 100 162 89
I G -1 3 100 110 90 -10
G H 0 -1 110 80 160 50
H T 1 1 80 120 100 20
T Space -3 1 120 130 80 -40
Space A 2 3 130 160 160 30
A S 0 -1 160 110 180 20
S K 0 -6 110 92 120 10
K I 1 0 92 80 172 80
I N -2 2 80 80 190 110
N G 1 1 80 100 100 20
G RShiftKey -1 -6 100 220 650 550
RShiftKey Oem1 1 1 220 90 130 -90
Oem1 RShiftKey -1 -1 90 590 210 120
RShiftKey Space -1 7 590 130 260 -330
Space Oem7 2 -7 130 90 180 50
Oem7 RShiftKey -1 0 90 180 310 220
RShiftKey W 2 9 180 130 120 -60
W E 0 -1 130 140 230 100
E Space -3 -1 140 120 170 30
Space H 2 -2 120 70 190 70
H A 0 5 70 130 120 50
A V -1 -3 130 70 210 80
V E 2 1 70 120 330 260
E Space -3 -1 120 130 90 -30
Space A 2 3 130 120 150 20
A N -1 -5 120 70 860 740
N Space -1 2 70 130 90 20
Space U 3 -3 130 80 140 10
U N -2 1 80 70 190 110
N E 2 3 70 110 90 20
E X -2 1 110 130 260 150
X P 2 -8 130 70 1131 1001
P E 0 7 70 70 90 20
E C -2 0 70 110 190 120
C T 2 -2 110 110 200 90
T E 0 2 110 102 170 60
E D -1 0 102 130 132 30
D Space -2 -1 130 110 150 20
Space B 1 -1 110 110 180 70
B A 1 4 110 102 100 -10
A B -1 -4 102 80 122 20
B Y 2 -1 80 80 200 120
Y Space -3 2 80 110 130 50
Space B 1 -1 110 80 150 40
B O 2 -4 80 90 230 150
O Y 0 3 90 150 210 120
Y Oem1 -1 -4 150 65 1000 850
Oem1 Space -2 6 65 110 82 17
Space D 2 1 110 110 200 90
D O 1 -6 110 80 150 40
O Space -3 5 80 152 120 40
Space Y 3 -2 152 140 112 -40
Y O 0 -3 140 80 160 20
O U 0 2 80 90 200 120
U Space -3 3 90 150 40 -50
Space W 3 2 150 120 130 -20
W A -1 1 120 130 100 -20
A N -1 -5 130 60 170 40
N T 2 1 60 120 130 70
T Space -3 1 120 140 370 250
Space H 2 -2 140 80 280 140
H I 1 -2 80 90 180 100
I M -2 1 90 70 200 110
M RShiftKey 0 -4 70 300 320 250
RShiftKey OemQuestion 0 1 300 80 200 -100
OemQuestion RShiftKey 0 -1 80 230 290 210
RShiftKey Oem7 1 0 230 110 120 -110
Oem7 Space -2 7 110 110 680 570
Space RShiftKey 1 -7 110 130 130 20
RShiftKey T 2 6 130 130 90 -40
T H -1 -1 130 90 340 210
H E 1 3 90 120 110 20
E Y 0 -3 120 80 90 -30
Y Space -3 2 80 90 140 60
Space S 2 2 90 112 80 -10
S A 0 1 112 150 82 -30
A I 1 -7 150 80 220 70
I D -1 5 80 90 180 100
D Space -2 -1 90 130 250 160
Space Back 4 -9 130 90 610 480
Back RShiftKey -3 2 90 200 250 160
RShiftKey Oem1 1 1 200 110 100 -100
Oem1 Space -2 6 110 120 190 80
Space RShiftKey 1 -7 120 232 70 -50
RShiftKey Oem7 1 0 232 122 100 -132
Oem7 RShiftKey -1 0 122 560 222 100
RShiftKey O 2 2 560 60 480 -80
O F -1 5 60 110 280 220
F Space -2 0 110 142 80 -30
Space C 1 1 142 90 252 110
C O 2 -6 90 90 170 80
O U 0 2 90 80 210 120
U R 0 3 80 40 130 50
R S -1 2 40 160 130 90
S E 1 -1 160 100 120 -40
E OemPeriod -2 -6 100 60 1010 910
OemPeriod RShiftKey 0 -2 60 220 250 190
RShiftKey Oem7 1 0 220 100 120 -100
Oem7 Space -2 7 100 120 190 90
Space RShiftKey 1 -7 120 2070 130 10
RShiftKey M 0 4 2070 80 2000 -70
M Y 2 1 80 110 100 20
Y Space -3 2 110 100 90 -20
Space B 1 -1 100 112 770 670
B I 2 -3 112 60 132 20
I O 0 -1 60 80 140 80
O L -1 0 80 70 160 80
L O 1 0 70 80 150 80
O G -1 4 80 120 270 190
G I 1 -3 120 70 140 20
I C -2 5 70 130 120 50
C A 1 2 130 120 160 30
A L 0 -8 120 80 130 10
L Space -2 5 80 120 120 40
Space M 1 -3 120 90 180 60
M O 2 -2 90 100 190 100
O T 0 4 100 110 130 30
T H -1 -1 110 80 130 20
H E 1 3 80 150 120 40
E R 0 -1 150 130 70 -80
R Space -3 0 130 120 110 -20
Space A 2 3 120 110 660 540
A Back 2 -12 110 120 230 120
Back L -2 4 120 90 190 70
L A 0 8 90 120 100 10
A T 1 -4 120 100 100 -20
T E 0 2 100 150 140 40
E R 0 -1 150 120 110 -40
R Space -3 0 120 80 200 80
Space F 2 0 80 130 600 520
F O 1 -5 130 90 130 0
O U 0 2 90 82 190 100
U N -2 1 82 80 162 80
N D 1 3 80 100 70 -10
D Space -2 -1 100 130 120 20
Space T 3 -1 130 120 90 -40
T H -1 -1 120 100 210 90
H A 0 5 100 150 110 10
A T 1 -4 150 120 70 -80
T Space -3 1 120 120 90 -30
Space M 1 -3 120 100 180 60
M Y 2 1 100 140 80 -20
Y Space -3 2 140 120 110 -30
Space M 1 -3 120 60 1980 1860
M O 2 -2 60 80 190 130
O T 0 4 80 140 80 0
T H -1 -1 140 80 170 30
H E 1 3 80 140 100 20
E R 0 -1 140 120 90 -50
R Space -3 0 120 120 80 -40
Space H 2 -2 120 90 250 130
H A 0 5 90 140 90 0
A D 0 -2 140 120 180 40
D Space -2 -1 120 140 100 -20
Space N 1 -2 140 80 170 30
N E 2 3 80 120 100 20
E V -2 -1 120 70 160 40
V E 2 1 70 130 80 10
E R 0 -1 130 120 80 -50
R Space -3 0 120 120 130 10
Space G 2 -1 120 90 580 460
G R 1 1 90 130 210 120
R A -1 3 130 130 120 -10
A D 0 -2 130 120 220 90
D U 1 -4 120 80 140 20
U A -1 6 80 142 90 10
A T 1 -4 142 110 122 -20
T E 0 2 110 110 120 10
E D -1 0 110 100 130 20
D Space -2 -1 100 160 90 -10
Space F 2 0 160 142 100 -60
F R 1 0 142 132 90 -52
R O 0 -5 132 80 162 30
O M -2 2 80 80 200 120
M Space -1 3 80 150 370 290
Space C 1 1 150 162 280 130
C O 2 -6 162 70 152 -10
O L -1 0 70 80 160 90
L L 0 0 80 113 140 60
L E 1 6 113 132 61 -52
E G -1 -2 132 110 152 20
G E 1 2 110 150 120 10
E Space -3 -1 150 130 290 140
Space A 2 3 130 140 160 30
A N -1 -5 140 80 150 10
N D 1 3 80 112 120 40
D Space -2 -1 112 140 102 -10
Space M 1 -3 140 80 200 60
M Y 2 1 80 140 130 50
Y Back 1 -7 140 90 470 330
Back Back 0 0 90 80 170 80
Back T -1 8 80 110 310 230
T H -1 -1 110 90 160 50
H A 0 5 90 120 110 20
A T 1 -4 120 150 40 -80
T Space -3 1 150 120 130 -20
Space M 1 -3 120 80 160 40
M Y 2 1 80 132 90 10
Y Space -3 2 132 120 102 -30
Space F 2 0 120 150 280 160
F A 0 3 150 170 110 -40
A T 1 -4 170 110 180 10
T H -1 -1 110 90 130 20
H E 1 3 90 160 70 -20
E R 0 -1 160 130 90 -70
R Space -3 0 130 122 100 -30
Space H 2 -2 122 90 242 120
H A 0 5 90 130 80 -10
A D 0 -2 130 140 260 130
D Space -2 -1 140 140 160 20
Space N 1 -2 140 80 300 160
N E 2 3 80 100 100 20
E V -2 -1 100 100 150 50
V E 2 1 100 150 80 -20
E R 0 -1 150 110 80 -70
R Space -3 0 110 140 90 -20
Space G 2 -1 140 100 200 60
G R 1 1 100 120 200 100
R A -1 3 120 180 110 -10
A D 0 -2 180 110 150 -30
D U 1 -4 110 40 760 650
U A -1 6 40 140 560 520
A T 1 -4 140 90 160 20
T E 0 2 90 110 150 60
E D -1 0 110 110 200 90
D Space -2 -1 110 152 110 0
Space F 2 0 152 20 172 20
F F 0 0 20 50 40 20
F R 1 0 50 100 510 460
R O 0 -5 100 70 150 50
O M -2 2 70 70 230 160
M Space -1 3 70 50 180 110
Space Back 4 -9 50 110 170 120
Back Back 0 0 110 100 170 60
Back Back 0 0 100 100 160 60
Back Back 0 0 100 100 170 70
Back Back 0 0 100 150 180 80
Back R -1 9 150 130 90 -60
R I 0 -4 130 60 180 50
I Back 1 -5 60 100 430 370
Back O -1 4 100 80 180 80
O M -2 2 80 80 200 120
M Space -1 3 80 140 110 30
Space H 2 -2 140 70 130 -10
H I 1 -2 70 92 160 90
I G -1 3 92 102 80 -12
G H 0 -1 102 70 132 30
H Space -2 2 70 130 60 -10
Space S 2 2 130 110 150 20
S C -1 -1 110 120 160 50
C H 1 -3 120 70 140 20
H O 1 -3 70 80 200 130
O O 0 0 80 72 150 70
O L -1 0 72 70 182 110
L OemPeriod -1 0 70 80 210 140
OemPeriod Space -1 5 80 130 190 110
Space RShiftKey 1 -7 130 210 160 30
RShiftKey S 1 9 210 110 220 10
S H 0 -4 110 70 220 110
H E 1 3 70 120 90 20
E Space -3 -1 120 110 140 20
Space R 3 0 110 120 320 210
R Back 1 -9 120 120 220 100
Back Back 0 0 120 90 170 50
Back Back 0 0 90 110 150 60
Back Back 0 0 110 120 160 50
Back Back 0 0 120 112 170 50
Back RShiftKey -3 2 112 120 172 60
RShiftKey S 1 9 120 90 80 -40
S H 0 -4 90 80 250 160
H R 1 2 80 90 200 120
R E 0 1 90 140 170 80
E Space -3 -1 140 112 180 40
Space Back 4 -9 112 90 242 130
Back Back 0 0 90 90 160 70
Back Back 0 0 90 92 160 70
Back E -1 10 92 120 72 -20
E Space -3 -1 120 150 120 0
Space R 3 0 150 120 580 430
R E 0 1 120 100 150 30
E F -1 -1 100 110 190 90
F U 1 -3 110 70 170 60
U S -1 5 70 110 90 20
S E 1 -1 110 110 70 -40
E D -1 0 110 110 160 50
D Space -2 -1 110 130 100 -10
Space T 3 -1 130 100 140 10
T O 0 -4 100 70 160 60
O Space -3 5 70 110 110 40
Space S 2 2 110 130 240 130
S I 1 -6 130 80 150 20
I G -1 3 80 120 130 50
G N -1 -1 120 80 130 10
N Space -1 2 80 130 100 20
Space T 3 -1 130 130 80 -50
T H -1 -1 130 80 100 -30
H E 1 3 80 120 100 20
E Space -3 -1 120 110 100 -20
Space F 2 0 110 140 290 180
F I 1 -4 140 80 130 -10
I N -2 2 80 70 170 90
N A 1 5 70 80 80 10
A L 0 -8 80 100 160 80
L Space -2 5 100 90 160 60
Space A 2 3 90 130 190 100
A D 0 -2 130 120 330 200
D O 1 -6 120 50 220 100
O P 0 -1 50 90 180 130
P T 0 5 90 70 260 170
T I 0 -3 70 90 140 70
I O 0 -1 90 80 240 150
O N -2 3 80 60 230 150
N Space -1 2 60 120 90 30
Space P 3 -6 120 70 170 50
P A -1 9 70 120 70 0
A P 1 -9 120 80 140 20
P E 0 7 80 130 100 20
E R 0 -1 130 100 80 -50
R S -1 2 100 140 80 -20
S OemPeriod -1 -7 140 80 240 100
OemPeriod Space -1 5 80 150 240 160
Space RShiftKey 1 -7 150 160 160 10
RShiftKey S 1 9 160 110 100 -60
S H 0 -4 110 80 310 200
H E 1 3 80 130 100 20
E Space -3 -1 130 120 90 -40
Space O 3 -5 120 80 140 20
O N -2 3 80 60 200 120
N L 1 -3 60 80 171 111
L Y 1 3 80 100 60 -20
Y Space -3 2 100 150 110 10
Space R 3 0 150 150 190 40
R E 0 1 150 110 130 -20
E L -1 -6 110 90 130 20
L E 1 6 90 130 70 -20
E N -2 -3 130 80 270 140
N T 2 1 80 120 100 20
T E 0 2 120 120 180 60
E D -1 0 120 60 230 110
D Space -2 -1 60 130 50 -10
Space A 2 3 130 140 150 20
A Space -2 -3 140 122 140 0
Space F 2 0 122 140 222 100
F E 1 1 140 120 180 40
E W 0 1 120 140 200 80
W Space -3 -2 140 130 150 10
Space M 1 -3 130 80 390 260
M O 2 -2 80 80 170 90
O N -2 3 80 90 180 100
N T 2 1 90 112 70 -20
T H -1 -1 112 80 152 40
H S 0 4 80 120 100 20
S Space -2 -2 120 150 120 0
Space L 2 -5 150 80 270 120
L E 1 6 80 90 200 120
E Back 1 -10 90 110 290 200
Back A -2 12 110 130 120 10
A T 1 -4 130 110 120 -10
T E 0 2 110 130 150 40
E R 0 -1 130 130 80 -50
R Space -3 0 130 120 140 10
Space W 3 2 120 120 170 50
W H -1 -4 120 60 120 0
H E 1 3 60 100 120 60
E N -2 -3 100 70 780 680
N Space -1 2 70 112 150 80
Space M 1 -3 112 80 162 50
M Y 2 1 80 100 110 30
Y Space -3 2 100 120 130 30
Space P 3 -6 120 100 221 101
P A -1 9 100 130 110 10
A R 1 -3 130 140 110 -20
R E 0 1 140 100 160 20
E N -2 -3 100 70 200 100
N T 2 1 70 140 90 20
T S -1 3 140 130 140 0
S Space -2 -2 130 130 90 -40
Space P 3 -6 130 90 200 70
P R 0 6 90 130 110 20
R O 0 -5 130 90 110 -20
O M -2 2 90 70 190 100
M I 2 -1 70 90 170 100
I S -1 6 90 80 100 10
S E 1 -1 80 110 60 -20
E D -1 0 110 70 200 90
D Space -2 -1 70 150 60 -10
Space T 3 -1 150 110 130 -20
T H -1 -1 110 80 150 40
H A 0 5 80 152 70 -10
A T 1 -4 152 132 80 -72
T Space -3 1 132 140 92 -40
Space OemQuestion 1 -6 140 270 250 110
OemQuestion I 2 2 270 170 130 -140
I Back 1 -5 170 130 440 270
Back Back 0 0 130 120 170 40
Back RShiftKey -3 2 120 290 300 180
RShiftKey I 2 3 290 100 190 -100
I Space -3 4 100 140 80 -20
Space W 3 2 140 120 110 -30
W O 0 -7 120 90 70 -50
O U 0 2 90 70 200 110
U L -1 -2 70 80 170 100
L D 0 6 80 90 120 40
D Space -2 -1 90 130 80 -10
Space S 2 2 130 102 170 40
S O 1 -7 102 80 102 0
O M -2 2 80 80 200 120
M E 2 4 80 110 100 20
E D -1 0 110 140 200 90
D A 0 2 140 150 110 -30
A Y 1 -5 150 80 150 0
Y Space -3 2 80 162 170 90
Space G 2 -1 162 120 272 110
G O 1 -4 120 70 160 40
O Space -3 5 70 160 110 40
Space T 3 -1 160 140 80 -80
T O 0 -4 140 80 140 0
O Space -3 5 80 150 70 -10
Space C 1 1 150 150 160 10
C O 2 -6 150 80 140 -10
O L -1 0 80 70 180 100
L L 0 0 70 90 130 60
L E 1 6 90 130 50 -40
E G -1 -2 130 100 140 10
G E 1 2 100 110 120 20
E OemPeriod -2 -6 110 60 180 70
OemPeriod Return 1 -3 60 60 5040 4980
Return Return 0 0 60 50 170 110
Return RShiftKey -1 1 50 280 280 230
RShiftKey A 1 10 280 130 110 -170
A N -1 -5 130 80 450 320
N D 1 3 80 80 100 20
D Space -2 -1 80 150 60 -20
Space D1 4 3 150 140 620 470
D1 D7 0 -6 140 80 260 120
D7 Space -4 3 80 140 90 10
Space Y 3 -2 140 90 180 40
Y E 0 3 90 150 100 10
E A -1 2 150 160 120 -30
A R 1 -3 160 100 160 0
R S -1 2 100 110 210 110
S Space -2 -2 110 120 130 20
Space L 2 -5 120 70 860 740
L A 0 8 70 140 60 -10
A T 1 -4 140 120 90 -50
T E 0 2 120 150 170 50
E R 0 -1 150 120 110 -40
R Space -3 0 120 130 130 10
Space RShiftKey 1 -7 130 222 280 150
RShiftKey I 2 3 222 92 130 -92
I Space -3 4 92 136 76 -16
Space D 2 1 136 80 106 -30
D I 1 -5 80 70 120 40
I D -1 5 70 150 70 0
D Space -2 -1 150 140 100 -50
Space T 3 -1 140 110 200 60
T Back 1 -8 110 82 360 250
Back G -2 8 82 90 92 10
G O 1 -4 90 80 120 30
O Space -3 5 80 140 120 40
Space T 3 -1 140 140 100 -40
T O 0 -4 140 80 180 40
O Space -3 5 80 140 70 -10
Space C 1 1 140 160 210 70
C O 2 -6 160 30 210 50
O L -1 0 30 80 142 112
L L 0 0 80 80 130 50
L E 1 6 80 140 60 -20
E G -1 -2 140 122 130 -10
G E 1 2 122 120 142 20
E OemPeriod -2 -6 120 90 190 70
OemPeriod Space -1 5 90 150 140 50
Space RShiftKey 1 -7 150 820 170 20
RShiftKey B 0 6 820 110 720 -100
B U 2 -2 110 70 240 130
U T 0 2 70 110 82 12
T Space -3 1 110 150 70 -40
Space RShiftKey 1 -7 150 190 160 10
RShiftKey I 2 3 190 110 110 -80
I Space -3 4 110 80 150 40
Space N 1 -2 80 100 140 60
N A 1 5 100 110 160 60
A I 1 -7 110 72 170 60
I B -2 3 72 100 152 80
B E 2 2 100 120 290 190
E L -1 -6 120 50 210 90
L Y 1 3 50 110 160 110
Y Back 1 -7 110 100 180 70
Back Back 0 0 100 110 140 40
Back Back 0 0 110 100 170 60
Back Back 0 0 100 150 160 60
Back V -3 9 150 90 80 -70
V E 2 1 90 130 190 100
E L -1 -6 130 80 160 30
L Y 1 3 80 132 130 50
Y Space -3 2 132 120 92 -40
Space C 1 1 120 140 460 340
C H 1 -3 140 70 160 20
H O 1 -3 70 90 200 130
O S -1 7 90 120 70 -20
S E 1 -1 120 112 80 -40
E Space -3 -1 112 130 92 -20
Space A 2 3 130 140 100 -30
A Space -2 -3 140 120 120 -20
Space C 1 1 120 120 160 40
C O 2 -6 120 70 360 240
O L -1 0 70 80 160 90
L L 0 0 80 80 150 70
L E 1 6 80 130 60 -20
E G -1 -2 130 90 150 20
G E 1 2 90 160 110 20
E Space -3 -1 160 140 100 -60
Space T 3 -1 140 110 320 180
