D9 D0 0 -1 93 125 156 63
Space E 3 1 110 109 2434 2324
E V -2 -1 109 125 140 31
V E 2 1 125 78 141 16
E R 0 -1 78 110 171 93
R Y 0 -2 110 109 188 78
Y T 0 1 109 94 218 109
T H -1 -1 94 109 172 78
H I 1 -2 109 109 249 140
I N -2 2 109 109 203 94
N G 1 1 109 109 203 94
G Space -2 1 109 109 187 78
Space W 3 2 109 125 203 94
W A -1 1 125 172 171 46
A S 0 -1 172 140 141 -31
S Space -2 -2 140 140 234 94
Space A 2 3 140 125 405 265
A L 0 -8 125 94 234 109
L L 0 0 94 125 156 62
L Space -2 5 125 124 266 141
Space S 2 2 124 141 124 0
S E 1 -1 141 93 219 78
E T 0 -2 93 109 109 16
T Space -3 1 109 140 156 47
Space F 2 0 140 124 484 344
F O 1 -5 124 109 140 16
O R 0 5 109 78 156 47
R Space -3 0 78 94 109 31
Space M 1 -3 94 140 141 47
M E 2 4 140 110 202 62
E Space -3 -1 110 125 5242 5132
Space T 3 -1 125 125 140 15
T O 0 -4 125 140 219 94
O Space -3 5 140 140 109 -31
Space B 1 -1 140 110 1622 1482
B E 2 2 110 110 156 46
E Space -3 -1 110 125 234 124
Space A 2 3 125 110 234 109
A D 0 -2 110 124 188 78
D O 1 -6 124 78 249 125
O P 0 -1 78 93 141 63
P T 0 5 93 94 296 203
T E 0 2 94 78 109 15
E D -1 0 78 78 156 78
D Space -2 -1 78 94 156 78
Space A 2 3 94 125 281 187
A T 1 -4 125 94 187 62
T Space -3 1 94 141 265 171
Space B 1 -1 141 78 266 125
B I 2 -3 78 94 249 171
I R 0 4 94 109 281 187
R T 0 -1 109 94 234 125
T H -1 -1 94 125 203 109
H Space -2 2 125 140 2699 2574
Space B 1 -1 140 78 296 156
B Y 2 -1 78 94 421 343
Y Space -3 2 94 140 141 47
Space A 2 3 140 140 1154 1014
A Space -2 -3 140 124 250 110
Space L 2 -5 124 140 936 812
L A 0 8 140 140 187 47
A W 1 -1 140 94 265 125
W Y 0 -4 94 94 218 124
Y E 0 3 94 125 203 109
E R 0 -1 125 109 156 31
R Space -3 0 109 125 328 219
Space A 2 3 125 156 483 358
A N -1 -5 156 125 406 250
N D 1 3 125 125 187 62
D Space -2 -1 125 110 187 62
Space H 2 -2 110 94 156 46
H I 1 -2 94 109 203 109
I S -1 6 109 125 125 16
S Space -2 -2 125 109 172 47
Space W 3 2 109 110 124 15
W I 0 -6 110 94 234 124
I F -1 4 94 125 250 156
F E 1 1 125 93 250 125
E OemPeriod -2 -6 93 140 2059 1966
OemPeriod Space -1 5 140 78 203 63
Space LShiftKey 1 4 78 249 187 109
LShiftKey E 2 -3 249 94 187 -62
E X -2 1 94 94 265 171
X C 0 -1 94 125 94 0
C E 2 0 125 125 234 109
E P 0 -7 125 94 218 93
P T 0 5 94 140 328 234
T Space -3 1 140 124 125 -15
Space T 3 -1 124 78 1825 1701
T H -1 -1 78 125 171 93
H A 0 5 125 109 172 47
A T 1 -4 109 125 140 31
T Space -3 1 125 140 172 47
Space W 3 2 140 125 374 234
W H -1 -4 125 109 422 297
H E 1 3 109 93 187 78
E N -2 -3 93 124 281 188
N Space -1 2 124 109 140 16
Space LShiftKey 1 4 109 219 218 109
LShiftKey I 2 -8 219 109 125 -94
I Space -3 4 109 109 156 47
Space P 3 -6 109 94 203 94
P O 0 1 94 110 218 124
O P 0 -1 110 94 234 124
P P 0 0 94 110 156 62
P E 0 7 110 110 312 202
E D -1 0 110 78 188 78
D Space -2 -1 78 125 1045 967
Space O 3 -5 125 125 483 358
O U 0 2 125 78 250 125
U T 0 2 78 109 250 172
T Space -3 1 109 125 1903 1794
Space T 3 -1 125 94 187 62
T H -1 -1 94 140 156 62
H E 1 3 140 109 156 16
E Y 0 -3 109 93 125 16
Y Space -3 2 93 125 156 63
Space D 2 1 125 125 187 62
D E 1 0 125 94 187 62
E D -1 0 94 31 172 78
D I 1 -5 31 93 156 125
I Back 1 -5 93 125 858 765
Back Back 0 0 125 110 171 46
Back C -3 10 110 109 203 93
C I 2 -5 109 109 640 531
I D -1 5 109 219 140 31
D E 1 0 219 202 141 -78
E D -1 0 202 125 187 -15
D Space -2 -1 125 187 2574 2449
Space A 2 3 187 94 405 218
A T 1 -4 94 125 172 78
T Space -3 1 125 109 125 0
Space T 3 -1 109 124 125 16
T H -1 -1 124 141 202 78
H E 1 3 141 109 110 -31
E Space -3 -1 109 125 249 140
Space L 2 -5 125 156 749 624
L A 0 8 156 156 109 -47
A S 0 -1 156 140 141 -15
S T 1 -3 140 93 187 47
T Space -3 1 93 125 140 47
Space M 1 -3 125 125 234 109
M I 2 -1 125 78 234 109
I N -2 2 78 93 172 94
N U 2 -1 93 94 187 94
U T 0 2 94 94 218 124
T E 0 2 94 109 203 109
E Space -3 -1 109 141 2496 2387
Space T 3 -1 141 93 843 702
T H -1 -1 93 125 202 109
H A 0 5 125 109 281 156
A T 1 -4 109 156 125 16
T Space -3 1 156 141 140 -16
Space T 3 -1 141 93 453 312
T H -1 -1 93 110 171 78
H E 1 3 110 94 125 15
E Y 0 -3 94 109 125 31
Y Space -3 2 109 125 140 31
Space R 3 0 125 109 266 141
R E 0 1 109 141 124 15
E A -1 2 141 140 188 47
A L 0 -8 140 78 218 78
L L 0 0 78 110 140 62
L Y 1 3 110 109 281 171
Y Space -3 2 109 140 141 32
Space W 3 2 140 172 202 62
W A -1 1 172 109 219 47
A N -1 -5 109 93 125 16
N T 2 1 93 109 234 141
T E 0 2 109 78 140 31
E D -1 0 78 78 172 94
D Space -2 -1 78 109 156 78
Space A 2 3 109 109 140 31
A Space -2 -3 109 109 172 63
Space G 2 -1 109 78 499 390
G I 1 -3 78 94 249 171
I R 0 4 94 78 281 187
R L -1 -5 78 78 406 328
L OemPeriod -1 0 78 124 3401 3323
OemPeriod Space -1 5 124 94 296 172
Space LShiftKey 1 4 94 281 109 15
LShiftKey S 1 -2 281 156 141 -140
S O 1 -7 156 109 171 15
O Space -3 5 109 156 156 47
Space M 1 -3 156 109 297 141
M U 2 0 109 62 577 468
U Back 1 -6 62 141 327 265
Back Y -1 7 141 94 780 639
Y Space -3 2 94 110 156 62
Space P 3 -6 110 109 188 78
P A -1 9 109 125 93 -16
A R 1 -3 125 94 234 109
R E 0 1 94 93 141 47
E N -2 -3 93 125 218 125
N T 2 1 125 109 250 125
T S -1 3 109 110 124 15
S Oemcomma -1 -6 110 172 3448 3338
Oemcomma Space -1 4 172 109 187 15
Space W 3 2 109 125 187 78
W H -1 -4 125 78 172 47
H O 1 -3 78 110 218 140
O Space -3 5 110 125 141 31
Space W 3 2 125 109 187 62
W E 0 -1 109 125 187 78
E R 0 -1 125 93 219 94
R E 0 1 93 93 156 63
E Space -3 -1 93 109 218 125
Space O 3 -5 109 93 172 63
O N -2 3 93 125 249 156
N Space -1 2 125 141 156 31
Space A 2 3 141 110 156 15
A Space -2 -3 110 109 172 62
Space W 3 2 109 140 172 63
W A -1 1 140 140 187 47
A I 1 -7 140 78 203 63
I T 0 3 78 109 234 156
T I 0 -3 109 78 109 0
I N -2 2 78 156 171 93
N G 1 1 156 109 203 47
G Space -2 1 109 110 655 546
Space L 2 -5 110 125 203 93
L I 1 1 125 94 203 78
I S -1 6 94 172 218 124
S T 1 -3 172 94 250 78
T Oemcomma -2 -3 94 172 2449 2355
Oemcomma Space -1 4 172 125 265 93
Space G 2 -1 125 125 172 47
G O 1 -4 125 110 140 15
O T 0 4 110 124 188 78
T Space -3 1 124 125 202 78
Space A 2 3 125 140 141 16
A Space -2 -3 140 124 203 63
Space C 1 1 124 156 624 500
C A 1 2 156 171 109 -47
A L 0 -8 171 78 203 32
L L 0 0 78 94 171 93
L Space -2 5 94 125 827 733
Space I 3 -4 125 78 452 327
I N -2 2 78 125 172 94
N Space -1 2 125 125 140 15
Space T 3 -1 125 94 203 78
T H -1 -1 94 93 141 47
H E 1 3 93 110 124 31
E Space -3 -1 110 94 156 46
Space M 1 -3 94 125 172 78
M I 2 -1 125 62 234 109
I D -1 5 62 78 203 141
D D 0 0 78 109 140 62
D L 0 -6 109 140 141 32
L E 1 6 140 109 156 16
E Space -3 -1 109 93 156 47
Space O 3 -5 93 124 156 63
O F -1 5 124 109 187 63
F Space -2 0 109 110 93 -16
Space T 3 -1 110 109 141 31
T H -1 -1 109 124 125 16
H E 1 3 124 93 156 32
E Space -3 -1 93 109 171 78
Space N 1 -2 109 109 234 125
N I 2 -2 109 109 219 110
I G -1 3 109 78 202 93
G H 0 -1 78 125 125 47
H T 1 1 125 109 125 0
T Space -3 1 109 125 156 47
Space A 2 3 125 156 187 62
A S 0 -1 156 141 109 -47
S K 0 -6 141 94 203 62
K I 1 0 94 93 172 78
I N -2 2 93 124 203 110
N G 1 1 124 109 156 32
G RShiftKey -1 -6 109 390 1840 1731
RShiftKey Oem1 1 1 390 125 172 -218
Oem1 Space -2 6 125 78 281 156
Space RShiftKey 1 -7 78 1264 218 140
RShiftKey Oem7 1 0 1264 156 1045 -219
Oem7 LShiftKey -1 11 156 390 749 593
LShiftKey W 2 -2 390 141 265 -125
W E 0 -1 141 109 219 78
E Space -3 -1 109 140 125 16
Space H 2 -2 140 94 202 62
H A 0 5 94 141 125 31
A V -1 -3 141 125 156 15
V E 2 1 125 94 187 62
E Space -3 -1 94 156 188 94
Space A 2 3 156 125 1123 967
A N -1 -5 125 141 140 15
N Space -1 2 141 109 172 31
Space U 3 -3 109 109 203 94
U N -2 1 109 110 202 93
N E 2 3 110 93 219 109
E X -2 1 93 124 281 188
X P 2 -8 124 109 405 281
P E 0 7 109 94 125 16
E C -2 0 94 125 203 109
C T 2 -2 125 141 171 46
T E 0 2 141 94 172 31
E D -1 0 94 109 187 93
D Space -2 -1 109 141 889 780
Space B 1 -1 141 109 422 281
B A 1 4 109 109 156 47
A B -1 -4 109 78 124 15
B Y 2 -1 78 109 219 141
Y Space -3 2 109 125 327 218
Space B 1 -1 125 78 203 78
B O 2 -4 78 78 265 187
O Y 0 3 78 78 328 250
Y Oem1 -1 -4 78 125 2075 1997
Oem1 Space -2 6 125 140 203 78
Space D 2 1 140 109 249 109
D O 1 -6 109 109 125 16
O Space -3 5 109 140 156 47
Space Y 3 -2 140 110 1232 1092
Y O 0 -3 110 31 281 171
O I 0 1 31 47 47 16
I U 0 1 47 94 156 109
U Back 1 -6 94 125 905 811
Back Back 0 0 125 125 171 46
Back U -1 6 125 109 671 546
U Space -3 3 109 110 187 78
Space W 3 2 110 172 172 62
W A -1 1 172 172 156 -16
A N -1 -5 172 171 94 -78
N T 2 1 171 125 249 78
T Space -3 1 125 78 203 78
Space H 2 -2 78 109 156 78
H I 1 -2 109 78 203 94
I M -2 1 78 141 171 93
M RShiftKey 0 -4 141 3541 344 203
RShiftKey OemQuestion 0 1 3541 156 1341 -2200
OemQuestion RShiftKey 0 -1 156 780 2340 2184
RShiftKey Oem7 1 0 780 187 359 -421
Oem7 Space -2 7 187 125 6380 6193
Space LShiftKey 1 4 125 218 297 172
LShiftKey T 2 -5 218 109 109 -109
T H -1 -1 109 141 187 78
H E 1 3 141 109 125 -16
E Y 0 -3 109 78 125 16
Y Space -3 2 78 140 125 47
Space S 2 2 140 172 608 468
S A 0 1 172 171 125 -47
A I 1 -7 171 141 93 -78
I D -1 5 141 124 188 47
D Space -2 -1 124 125 140 16
Space RShiftKey 1 -7 125 531 967 842
RShiftKey Oem7 1 0 531 140 359 -172
Oem7 LShiftKey -1 11 140 172 218 78
LShiftKey O 2 -9 172 94 125 -47
O F -1 5 94 93 297 203
F Space -2 0 93 125 140 47
Space C 1 1 125 110 140 15
C O 2 -6 110 78 141 31
O U 0 2 78 109 234 156
U R 0 3 109 94 265 156
R S -1 2 94 125 109 15
S E 1 -1 125 125 250 125
E OemPeriod -2 -6 125 140 1669 1544
OemPeriod RShiftKey 0 -2 140 406 218 78
RShiftKey Oem7 1 0 406 140 188 -218
Oem7 Space -2 7 140 156 702 562
Space M 1 -3 156 172 358 202
M LShiftKey 0 7 172 172 16 -156
LShiftKey Y 2 -6 172 94 374 202
Y Back 1 -7 94 125 1545 1451
Back Back 0 0 125 94 171 46
Back LShiftKey -3 13 94 249 1202 1108
LShiftKey M 0 -7 249 124 156 -93
M Y 2 1 124 94 280 156
Y Space -3 2 94 140 188 94
Space B 1 -1 140 110 1606 1466
B I 2 -3 110 78 328 218
I O 0 -1 78 109 172 94
O L -1 0 109 94 202 93
L O 1 0 94 110 156 62
O G -1 4 110 125 562 452
G I 1 -3 125 93 203 78
I C -2 5 93 156 327 234
C A 1 2 156 63 203 47
A L 0 -8 63 94 78 15
L Space -2 5 94 109 328 234
Space M 1 -3 109 171 281 172
M O 2 -2 171 110 670 499
O T 0 4 110 94 328 218
T H -1 -1 94 109 203 109
H E 1 3 109 110 93 -16
E R 0 -1 110 93 219 109
R Space -3 0 93 93 1092 999
Space L 2 -5 93 109 234 141
L A 0 8 109 125 234 125
A T 1 -4 125 125 140 15
T E 0 2 125 109 172 47
E R 0 -1 109 62 203 94
R Space -3 0 62 172 280 218
Space F 2 0 172 141 2418 2246
F O 1 -5 141 109 141 0
O U 0 2 109 78 218 109
U N -2 1 78 125 156 78
N D 1 3 125 93 172 47
D Space -2 -1 93 93 156 63
Space O 3 -5 93 94 405 312
O U 0 2 94 94 250 156
U T 0 2 94 94 187 93
T Space -3 1 94 125 172 78
Space T 3 -1 125 109 3884 3759
T H -1 -1 109 125 187 78
H A 0 5 125 109 141 16
A T 1 -4 109 124 203 94
T Space -3 1 124 93 1404 1280
Space M 1 -3 93 156 280 187
M Y 2 1 156 110 312 156
Y Space -3 2 110 93 219 109
Space M 1 -3 93 125 171 78
M O 2 -2 125 93 219 94
O T 0 4 93 125 343 250
T H -1 -1 125 78 203 78
H E 1 3 78 124 125 47
E R 0 -1 124 78 202 78
R Space -3 0 78 78 344 266
Space H 2 -2 78 109 1575 1497
H A 0 5 109 140 125 16
A D 0 -2 140 93 281 141
D Space -2 -1 93 109 125 32
Space N 1 -2 109 140 218 109
N E 2 3 140 109 125 -15
E V -2 -1 109 125 187 78
V E 2 1 125 110 140 15
E R 0 -1 110 78 203 93
R Space -3 0 78 141 1669 1591
Space G 2 -1 141 110 546 405
G R 1 1 110 125 219 109
R A -1 3 125 109 109 -16
A D 0 -2 109 62 234 125
D U 1 -4 62 109 125 63
U A -1 6 109 94 140 31
A T 1 -4 94 125 125 31
T E 0 2 125 156 187 62
E D -1 0 156 109 999 843
D Space -2 -1 109 172 795 686
Space F 2 0 172 140 281 109
F R 1 0 140 94 218 78
R O 0 -5 94 109 125 31
O M -2 2 109 125 203 94
M Space -1 3 125 93 172 47
Space C 1 1 93 109 234 141
C O 2 -6 109 94 124 15
O L -1 0 94 78 188 94
L L 0 0 78 94 140 62
L E 1 6 94 94 156 62
E G -1 -2 94 93 125 31
G E 1 2 93 109 125 32
E Space -3 -1 109 156 873 764
Space A 2 3 156 156 328 172
A N -1 -5 156 94 171 15
N D 1 3 94 78 188 94
D Space -2 -1 78 93 109 31
Space T 3 -1 93 93 234 141
T H -1 -1 93 94 187 94
H A 0 5 94 94 140 46
A T 1 -4 94 110 156 62
T Space -3 1 110 156 250 140
Space M 1 -3 156 124 2980 2824
M Y 2 1 124 78 265 141
Y Space -3 2 78 141 140 62
Space F 2 0 141 109 328 187
F A 0 3 109 125 140 31
A T 1 -4 125 78 141 16
T H -1 -1 78 140 187 109
H E 1 3 140 110 93 -47
E R 0 -1 110 78 219 109
R Space -3 0 78 125 1591 1513
Space H 2 -2 125 141 1045 920
H A 0 5 141 140 125 -16
A D 0 -2 140 78 250 110
D Space -2 -1 78 109 109 31
Space N 1 -2 109 93 312 203
N E 2 3 93 94 140 47
E V -2 -1 94 94 156 62
V E 2 1 94 93 94 0
E R 0 -1 93 94 171 78
R Space -3 0 94 125 219 125
Space G 2 -1 125 125 265 140
G R 1 1 125 110 218 93
R A -1 3 110 109 125 15
A D 0 -2 109 78 203 94
D U 1 -4 78 125 156 78
U A -1 6 125 78 140 15
A T 1 -4 78 140 141 63
T E 0 2 140 109 125 -15
E D -1 0 109 93 187 78
D Space -2 -1 93 110 171 78
Space F 2 0 110 109 125 15
F R 1 0 109 78 219 110
R O 0 -5 78 125 140 62
O M -2 2 125 140 234 109
M Space -1 3 140 140 125 -15
Space H 2 -2 140 109 889 749
H I 1 -2 109 94 218 109
I G -1 3 94 109 219 125
G H 0 -1 109 110 93 -16
H Space -2 2 110 125 156 46
Space S 2 2 125 125 172 47
S C -1 -1 125 140 234 109
C H 1 -3 140 125 140 0
H O 1 -3 125 62 266 141
O O 0 0 62 110 124 62
O L -1 0 110 140 172 62
L OemPeriod -1 0 140 156 3323 3183
OemPeriod Space -1 5 156 124 203 47
Space LShiftKey 1 4 124 249 109 -15
LShiftKey S 1 -2 249 156 140 -109
S H 0 -4 156 93 141 -15
H E 1 3 93 109 156 63
E Space -3 -1 109 94 202 93
Space R 3 0 94 125 141 47
R E 0 1 125 94 187 62
E F -1 -1 94 93 172 78
F U 1 -3 93 78 202 109
U S -1 5 78 125 172 94
S E 1 -1 125 63 218 93
E D -1 0 63 140 141 78
D Space -2 -1 140 156 515 375
Space T 3 -1 156 94 358 202
T O 0 -4 94 125 250 156
O Space -3 5 125 125 140 15
Space S 2 2 125 110 156 31
S I 1 -6 110 78 266 156
I G -1 3 78 78 249 171
G N -1 -1 78 109 172 94
N Space -1 2 109 93 172 63
Space T 3 -1 93 93 1513 1420
T H -1 -1 93 125 187 94
H E 1 3 125 109 109 -16
E Space -3 -1 109 109 156 47
Space F 2 0 109 78 141 32
F I 1 -4 78 93 156 78
I N -2 2 93 109 171 78
N A 1 5 109 125 187 78
A L 0 -8 125 110 156 31
L Space -2 5 110 109 281 171
Space A 2 3 109 109 125 16
A D 0 -2 109 94 234 125
D O 1 -6 94 109 109 15
O P 0 -1 109 109 203 94
P T 0 5 109 125 421 312
T I 0 -3 125 62 141 16
I O 0 -1 62 94 140 78
O N -2 3 94 94 187 93
N Space -1 2 94 110 109 15
Space P 3 -6 110 93 219 109
P A -1 9 93 140 78 -15
A P 1 -9 140 140 156 16
P E 0 7 140 125 156 16
E R 0 -1 125 110 249 124
R S -1 2 110 109 203 93
S OemPeriod -1 -7 109 109 1950 1841
OemPeriod Space -1 5 109 124 141 32
Space LShiftKey 1 4 124 343 140 16
LShiftKey S 1 -2 343 187 172 -171
S H 0 -4 187 110 202 15
H E 1 3 110 94 172 62
E Space -3 -1 94 141 218 124
Space O 3 -5 141 78 843 702
O N -2 3 78 110 171 93
N L 1 -3 110 78 203 93
L Y 1 3 78 93 250 172
Y Space -3 2 93 93 156 63
Space R 3 0 93 156 187 94
R E 0 1 156 141 109 -47
E L -1 -6 141 109 125 -16
L E 1 6 109 110 140 31
E N -2 -3 110 125 203 93
N T 2 1 125 94 281 156
T E 0 2 94 93 172 78
E D -1 0 93 109 171 78
D Space -2 -1 109 125 1794 1685
Space A 2 3 125 140 219 94
A Space -2 -3 140 93 156 16
Space F 2 0 93 141 904 811
F E 1 1 141 172 172 31
E W 0 1 172 156 125 -47
W Space -3 -2 156 109 281 125
Space M 1 -3 109 124 312 203
M O 2 -2 124 78 249 125
O N -2 3 78 94 203 125
N N 0 0 94 63 842 748
N Back 3 -7 63 156 422 359
Back T -1 8 156 110 514 358
T H -1 -1 110 109 188 78
H S 0 4 109 141 280 171
S Space -2 -2 141 141 2153 2012
Space L 2 -5 141 141 780 639
L A 0 8 141 141 468 327
A T 1 -4 141 109 172 31
T E 0 2 109 109 187 78
E R 0 -1 109 78 203 94
R Space -3 0 78 141 1107 1029
Space W 3 2 141 140 874 733
W H -1 -4 140 109 125 -15
H E 1 3 109 109 125 16
E N -2 -3 109 110 124 15
N Space -1 2 110 109 141 31
Space M 1 -3 109 140 2699 2590
M Y 2 1 140 109 265 125
Y Space -3 2 109 94 187 78
Space P 3 -6 94 94 577 483
P A -1 9 94 140 1966 1872
A R 1 -3 140 140 312 172
R E 0 1 140 125 171 31
E N -2 -3 125 141 468 343
N T 2 1 141 125 328 187
T S -1 3 125 125 156 31
S Space -2 -2 125 110 296 171
Space P 3 -6 110 172 749 639
P R 0 6 172 109 375 203
R O 0 -5 109 78 171 62
O M -2 2 78 125 187 109
M I 2 -1 125 63 234 109
I S -1 6 63 110 156 93
S E 1 -1 110 63 203 93
E D -1 0 63 94 125 62
D Space -2 -1 94 124 172 78
Space T 3 -1 124 94 327 203
T H -1 -1 94 141 187 93
H A 0 5 141 125 156 15
A T 1 -4 125 125 156 31
T Space -3 1 125 94 359 234
Space LShiftKey 1 4 94 203 437 343
LShiftKey I 2 -8 203 78 172 -31
I Space -3 4 78 94 202 124
Space W 3 2 94 109 203 109
W O 0 -7 109 94 109 0
O U 0 2 94 109 203 109
U L -1 -2 109 94 234 125
L D 0 6 94 94 156 62
D Space -2 -1 94 109 172 78
Space S 2 2 109 109 421 312
S O 1 -7 109 78 140 31
O M -2 2 78 156 203 125
M E 2 4 156 109 125 -31
E D -1 0 109 94 187 78
D A 0 2 94 94 203 109
A Y 1 -5 94 125 125 31
Y Space -3 2 125 125 265 140
Space G 2 -1 125 63 608 483
G F 0 1 63 31 16 -47
F O 1 -5 31 78 78 47
O Back 1 -4 78 63 889 811
Back Back 0 0 63 93 141 78
Back O -1 4 93 93 858 765
O Space -3 5 93 125 218 125
Space T 3 -1 125 94 296 171
T O 0 -4 94 93 141 47
O Space -3 5 93 109 140 47
Space C 1 1 109 94 203 94
C O 2 -6 94 93 125 31
O L -1 0 93 78 203 110
L L 0 0 78 94 124 46
L E 1 6 94 78 172 78
E G -1 -2 78 94 109 31
G E 1 2 94 109 125 31
E OemPeriod -2 -6 109 109 952 843
OemPeriod Return 1 -3 109 140 390 281
Return LShiftKey -1 12 140 328 686 546
LShiftKey A 1 -1 328 109 234 -94
A N -1 -5 109 125 140 31
N D 1 3 125 110 156 31
D Space -2 -1 110 94 156 46
Space D1 4 3 94 109 219 125
D1 D7 0 -6 109 94 265 156
D7 Space -4 3 94 125 140 46
Space Y 3 -2 125 125 203 78
Y E 0 3 125 94 281 156
E A -1 2 94 125 78 -16
A S 0 -1 125 78 421 296
S R 1 -2 78 156 156 78
R Back 1 -9 156 140 593 437
Back Back 0 0 140 109 187 47
Back R -1 9 109 109 671 562
R S -1 2 109 140 94 -15
S Space -2 -2 140 124 1248 1108
Space L 2 -5 124 125 327 203
L A 0 8 125 125 156 31
A T 1 -4 125 140 203 78
T E 0 2 140 109 203 63
E R 0 -1 109 94 218 109
R Space -3 0 94 109 749 655
Space LShiftKey 1 4 109 187 203 94
LShiftKey I 2 -8 187 93 156 -31
I Space -3 4 93 94 187 94
Space D 2 1 94 109 172 78
D I 1 -5 109 110 202 93
I D -1 5 110 109 125 15
D Space -2 -1 109 125 328 219
Space G 2 -1 125 94 1232 1107
G O 1 -4 94 141 156 62
O Space -3 5 141 109 234 93
Space T 3 -1 109 94 203 94
T O 0 -4 94 110 140 46
O Space -3 5 110 109 141 31
Space C 1 1 109 94 187 78
C O 2 -6 94 78 109 15
O L -1 0 78 78 203 125
L L 0 0 78 78 125 47
L E 1 6 78 109 234 156
E G -1 -2 109 62 125 16
G E 1 2 62 93 156 94
E OemPeriod -2 -6 93 125 1357 1264
OemPeriod Space -1 5 125 109 156 31
Space LShiftKey 1 4 109 234 78 -31
LShiftKey B 0 -5 234 109 156 -78
B U 2 -2 109 110 249 140
U T 0 2 110 78 234 124
T Space -3 1 78 109 141 63
Space N 1 -2 109 125 187 78
N A 1 5 125 125 140 15
A I 1 -7 125 94 172 47
I V -2 4 94 109 328 234
V E 2 1 109 109 171 62
E L -1 -6 109 94 187 78
L Y 1 3 94 93 453 359
Y Left -3 -5 93 109 1872 1779
Left Left 0 0 109 78 203 94
Left Left 0 0 78 93 156 78
Left Left 0 0 93 109 140 47
Left Left 0 0 109 109 172 63
Left Left 0 0 109 94 249 140
Left Left 0 0 94 110 187 93
Left LShiftKey 1 11 110 702 422 312
LShiftKey I 2 -8 702 124 546 -156
I Space -3 4 124 125 296 172
Space Right 0 -9 125 156 203 78
Right Right 0 0 156 156 187 31
Right Right 0 0 156 47 234 78
Right Right 0 0 47 94 140 93
Right Right 0 0 94 94 156 62
Right Right 0 0 94 94 156 62
Right Right 0 0 94 109 172 78
Right Space 0 9 109 125 468 359
Space C 1 1 125 140 359 234
C H 1 -3 140 110 171 31
H O 1 -3 110 93 219 109
O S -1 7 93 109 109 16
S E 1 -1 109 78 234 125
E Space -3 -1 78 140 250 172
Space A 2 3 140 109 3338 3198
A Space -2 -3 109 125 281 172
Space C 1 1 125 125 577 452
C O 2 -6 125 93 172 47
O L -1 0 93 78 218 125
L L 0 0 78 94 140 62
L E 1 6 94 110 156 62
E G -1 -2 110 125 156 46
G E 1 2 125 109 141 16
E Space -3 -1 109 156 421 312
Space T 3 -1 156 78 530 374
T H -1 -1 78 156 156 78
H A 0 5 156 109 125 -31
A T 1 -4 109 94 125 16
T Space -3 1 94 172 140 46
Space W 3 2 172 125 640 468
W A -1 1 125 219 109 -16
A S 0 -1 219 124 141 -78
S Space -2 -2 124 109 234 110
Space A 2 3 109 140 156 47
A L 0 -8 140 78 202 62
L M -1 2 78 93 188 110
M O 2 -2 93 93 187 94
O S -1 7 93 110 171 78
S T 1 -3 110 110 156 46
T Space -3 1 110 125 125 15
Space A 2 3 125 109 1498 1373
A S 0 -1 109 94 187 78
S Space -2 -2 94 125 140 46
Space E 3 1 125 93 375 250
E X -2 1 93 125 296 203
X P 2 -8 125 94 390 265
P E 0 7 94 78 187 93
E N -2 -3 78 94 156 78
N S 1 4 94 109 110 16
S I 1 -6 109 78 171 62
I V -2 4 78 125 390 312
V E 2 1 125 156 172 47
E Space -3 -1 156 141 249 93
Space A 2 3 141 124 734 593
A S 0 -1 124 78 202 78
S Space -2 -2 78 140 172 94
Space LShiftKey 1 4 140 702 546 406
LShiftKey LShiftKey 0 0 702 453 998 296
LShiftKey S 1 -2 453 187 266 -187
S T 1 -3 187 141 514 327
T A -1 4 141 125 546 405
A N -1 -5 125 125 905 780
N F 1 2 125 109 250 125
F O 1 -5 109 156 140 31
O R 0 5 156 78 343 187
R D -1 1 78 187 1108 1030
D Oemcomma -1 -5 187 140 1529 1342
Oemcomma Space -1 4 140 125 156 16
Space A 2 3 125 109 156 31
A N -1 -5 109 140 187 78
N D 1 3 140 109 343 203
D Space -2 -1 109 140 125 16
Space A 2 3 140 94 187 47
A L 0 -8 94 94 265 171
L L 0 0 94 78 188 94
L Space -2 5 78 125 764 686
Space O 3 -5 125 125 281 156
O F -1 5 125 156 281 156
F Space -2 0 156 93 187 31
Space M 1 -3 93 125 171 78
M Y 2 1 125 94 328 203
Y Space -3 2 94 140 250 156
Space W 3 2 140 125 1435 1295
W O 0 -7 125 125 171 46
O R 0 5 125 109 219 94
R K -1 -4 109 62 234 125
K I 1 0 62 78 171 109
I N -2 2 78 94 172 94
N G 1 1 94 78 156 62
G OemMinus 2 -6 78 78 218 140
OemMinus C -3 8 78 93 266 188
C L 1 -6 93 94 171 78
L A 0 8 94 109 172 78
A S 0 -1 109 63 218 109
S S 0 0 63 78 172 109
S Space -2 -2 78 156 296 218
Space P 3 -6 156 94 1763 1607
P A -1 9 94 125 187 93
A R 1 -3 125 109 219 94
R E 0 1 109 125 187 78
E N -2 -3 125 141 140 15
N T 2 1 141 110 265 124
T S -1 3 110 125 156 46
S Oem7 0 -9 125 94 936 811
Oem7 Space -2 7 94 110 234 140
Space S 2 2 110 93 141 31
S A 0 1 93 78 203 110
A V -1 -3 78 94 124 46
V I 2 -4 94 78 266 172
I N -2 2 78 93 187 109
N G 1 1 93 140 1217 1124
G S 0 3 140 109 889 749
S Space -2 -2 109 156 218 109
Space W 3 2 156 140 1077 921
