D9 D2 0 7 109 125 296 187
I O 0 -1 78 172 31 -47
O N -2 3 172 109 188 16
N OemPeriod 0 -3 109 109 3057 2948
OemPeriod Space -1 5 109 125 172 63
Space LShiftKey 1 4 125 218 281 156
LShiftKey S 1 -2 218 93 187 -31
S H 0 -4 93 94 577 484
H E 1 3 94 63 109 15
E Space -3 -1 63 109 125 62
Space F 2 0 109 125 281 172
F E 1 1 125 109 62 -63
E L -1 -6 109 125 94 -15
L T 1 4 125 125 218 93
T Space -3 1 125 125 156 31
Space B 1 -1 125 94 1014 889
B E 2 2 94 156 78 -16
E R 0 -1 156 94 78 -78
R Y 0 -2 94 78 78 -16
Y Space -3 2 78 109 156 78
Space S 2 2 109 110 187 78
S R 1 -2 110 110 312 202
R I 0 -4 110 156 94 -16
I N -2 2 156 156 94 -62
N G 1 1 156 78 140 -16
G L 0 -4 78 171 94 16
L Y 1 3 171 94 218 47
Y Space -3 2 94 94 109 15
Space T 3 -1 94 31 219 125
T H -1 -1 31 93 156 125
H A 0 5 93 93 312 219
A T 1 -4 93 78 109 16
T Space -3 1 78 125 140 62
Space LShiftKey 1 4 125 156 375 250
LShiftKey I 2 -8 156 78 62 -94
I Space -3 4 78 109 203 125
Space S 2 2 109 93 125 16
S H 0 -4 93 109 156 63
H O 1 -3 109 172 93 -16
O U 0 2 172 94 125 -47
U L -1 -2 94 109 624 530
L D 0 6 109 93 94 -15
D Space -2 -1 93 140 109 16
Space B 1 -1 140 125 218 78
B Back 3 -8 125 78 484 359
Back B -3 8 78 78 686 608
B E 2 2 78 78 63 -15
E Space -3 -1 78 125 124 46
Space A 2 3 125 109 406 281
A D 0 -2 109 94 530 421
D O 1 -6 94 94 78 -16
O P 0 -1 94 141 156 62
P T 0 5 141 124 188 47
T E 0 2 124 156 280 156
E D -1 0 156 156 94 -62
D Back 2 -10 156 109 2839 2683
Back V -3 9 109 94 78 -31
V Right -1 -9 94 109 2184 2090
Right Back 4 0 109 93 328 219
Back Back 0 0 93 78 125 32
Back T -1 8 78 78 156 78
T O 0 -4 78 94 124 46
O Back 1 -4 94 109 1030 936
Back R -1 9 109 94 265 156
R O 0 -5 94 94 109 15
O Space -3 5 94 125 3354 3260
Space B 1 -1 125 156 468 343
B Y 2 -1 156 78 125 -31
Y Space -3 2 78 94 125 47
Space C 1 1 94 94 218 124
C O 2 -6 94 94 78 -16
O L -1 0 94 62 172 78
L L 0 0 62 62 125 63
L E 1 6 62 94 109 47
E G -1 -2 94 125 125 31
G E 1 2 125 78 109 -16
E Space -3 -1 78 78 484 406
Space G 2 -1 78 78 936 858
G R 1 1 78 94 140 62
R A -1 3 94 78 109 15
A D 0 -2 78 78 187 109
D U 1 -4 78 78 78 0
U A -1 6 78 172 156 78
A T 1 -4 172 94 125 -47
T E 0 2 94 93 141 47
E S -1 1 93 109 187 94
S Oemcomma -1 -6 109 78 1248 1139
Oemcomma Space -1 4 78 46 281 203
Space S 2 2 46 93 156 110
S O 1 -7 93 78 124 31
O Space -3 5 78 78 110 32
Space E 3 1 78 78 343 265
E V -2 -1 78 110 93 15
V E 2 1 110 141 125 15
E R 0 -1 141 94 78 -63
R Y 0 -2 94 94 109 15
Y T 0 1 94 94 125 31
T H -1 -1 94 141 109 15
H I 1 -2 141 188 78 -63
I N -2 2 188 109 172 -16
N G 1 1 109 78 94 -15
G Space -2 1 78 141 171 93
Space W 3 2 141 124 5211 5070
W A -1 1 124 219 93 -31
A S 0 -1 219 93 141 -78
S Space -2 -2 93 125 717 624
Space A 2 3 125 78 8331 8206
A L 0 -8 78 47 124 46
L L 0 0 47 62 110 63
L Space -2 5 62 93 109 47
Space S 2 2 93 109 187 94
S E 1 -1 109 219 187 78
E T 0 -2 219 78 187 -32
T Space -3 1 78 140 188 110
Space F 2 0 140 78 592 452
F O 1 -5 78 94 47 -31
O Space -3 5 94 94 187 93
Space R 3 0 94 110 0 -94
R M -2 -3 110 94 172 62
M E 2 4 94 78 109 15
E Space -3 -1 78 109 63 -15
Space T 3 -1 109 94 140 31
T O 0 -4 94 140 94 0
O Space -3 5 140 110 280 140
Space B 1 -1 110 94 203 93
B E 2 2 94 63 109 15
E Space -3 -1 63 94 125 62
Space A 2 3 94 188 109 15
A D 0 -2 188 94 172 -16
D O 1 -6 94 140 156 62
O P 0 -1 140 109 94 -46
P T 0 5 109 141 202 93
T E 0 2 141 218 484 343
E D -1 0 218 94 140 -78
D Space -2 -1 94 110 156 62
Space A 2 3 110 62 406 296
A T 1 -4 62 93 484 422
T B -2 0 93 63 327 234
B Back 3 -8 63 110 655 592
Back Space -4 9 110 93 141 31
Space B 1 -1 93 172 967 874
B I 2 -3 172 141 140 -32
I R 0 4 141 78 94 -47
R T 0 -1 78 94 187 109
T H -1 -1 94 172 125 31
H Space -2 2 172 109 577 405
Space N 1 -2 109 94 499 390
N Back 3 -7 94 109 515 421
Back B -3 8 109 156 141 32
B Y 2 -1 156 125 93 -63
Y Space -3 2 125 125 172 47
Space A 2 3 125 109 187 62
A Space -2 -3 109 93 125 16
Space L 2 -5 93 94 639 546
L A 0 8 94 63 78 -16
A W 1 -1 63 78 234 171
W Y 0 -4 78 78 172 94
Y E 0 3 78 188 140 62
E R 0 -1 188 140 94 -94
R Space -3 0 140 94 499 359
Space A 2 3 94 109 125 31
A N -1 -5 109 93 125 16
N D 1 3 93 94 109 16
D Space -2 -1 94 94 109 15
Space H 2 -2 94 156 219 125
H I 1 -2 156 109 93 -63
I S -1 6 109 78 94 -15
S Space -2 -2 78 109 140 62
Space W 3 2 109 124 141 32
W I 0 -6 124 109 109 -15
I F -1 4 109 140 187 78
F E 1 1 140 109 78 -62
E OemPeriod -2 -6 109 78 1872 1763
OemPeriod Space -1 5 78 78 172 94
Space LShiftKey 1 4 78 343 296 218
LShiftKey E 2 -3 343 93 250 -93
E X -2 1 93 93 234 141
X C 0 -1 93 156 203 110
C E 2 0 156 125 93 -63
E P 0 -7 125 110 109 -16
P T 0 5 110 94 156 46
T Space -3 1 94 109 110 16
Space T 3 -1 109 94 124 15
T H -1 -1 94 109 125 31
H A 0 5 109 140 141 32
A T 1 -4 140 94 124 -16
T Space -3 1 94 125 219 125
Space W 3 2 125 94 811 686
W H -1 -4 94 93 94 0
H E 1 3 93 93 109 16
E N -2 -3 93 78 78 -15
N Space -1 2 78 109 156 78
Space I 3 -4 109 62 515 406
I Space -3 4 62 109 140 78
Space P 3 -6 109 156 265 156
P O 0 1 156 93 94 -62
O P 0 -1 93 78 171 78
P P 0 0 78 94 125 47
P E 0 7 94 156 94 0
E D -1 0 156 125 93 -63
D Left -2 -8 125 858 890 765
Left Right 0 -2 858 172 1232 374
Right Right 0 0 172 936 187 15
Right Space 0 9 936 124 1467 531
Space O 3 -5 124 187 1263 1139
O U 0 2 187 109 78 -109
U T 0 2 109 93 94 -15
T Space -3 1 93 125 109 16
Space T 3 -1 125 78 125 0
T H -1 -1 78 94 93 15
H E 1 3 94 125 125 31
E Y 0 -3 125 78 78 -47
Y Space -3 2 78 109 234 156
Space D 2 1 109 125 406 297
D E 1 0 125 94 62 -63
E C -2 0 94 110 187 93
C I 2 -5 110 78 141 31
I D -1 5 78 124 125 47
D E 1 0 124 156 93 -31
E D -1 0 156 110 109 -47
D Space -2 -1 110 109 110 0
Space A 2 3 109 62 1404 1295
A T 1 -4 62 78 93 31
T Space -3 1 78 94 109 31
Space T 3 -1 94 62 94 0
T H -1 -1 62 94 140 78
H E 1 3 94 78 125 31
E Space -3 -1 78 78 63 -15
Space L 2 -5 78 94 171 93
L A 0 8 94 109 141 47
A S 0 -1 109 156 46 -63
S T 1 -3 156 94 172 16
T Space -3 1 94 94 156 62
Space M 1 -3 94 125 125 31
M I 2 -1 125 141 218 93
I N -2 2 141 172 109 -32
N U 2 -1 172 203 156 -16
U T 0 2 203 110 156 -47
T E 0 2 110 109 110 0
E Space -3 -1 109 110 202 93
Space T 3 -1 110 94 484 374
T H -1 -1 94 125 140 46
H A 0 5 125 94 16 -109
A T 1 -4 94 94 218 124
T Space -3 1 94 94 125 31
Space T 3 -1 94 94 47 -47
T H -1 -1 94 125 156 62
H E 1 3 125 94 109 -16
E Y 0 -3 94 93 141 47
Y Space -3 2 93 93 234 141
Space R 3 0 93 125 187 94
R E 0 1 125 171 78 -47
E A -1 2 171 109 203 32
A L 0 -8 109 63 124 15
L L 0 0 63 78 110 47
L Y 1 3 78 93 187 109
Y Space -3 2 93 109 140 47
Space W 3 2 109 172 437 328
W A -1 1 172 156 109 -63
A N -1 -5 156 109 63 -93
N T 2 1 109 78 234 125
T E 0 2 78 156 78 0
E D -1 0 156 109 93 -63
D Space -2 -1 109 78 125 16
Space A 2 3 78 109 78 0
A Space -2 -3 109 140 94 -15
Space G 2 -1 140 78 530 390
G I 1 -3 78 78 109 31
I R 0 4 78 78 141 63
R OemPeriod -2 -5 78 78 670 592
OemPeriod Space -1 5 78 94 874 796
Space LShiftKey 1 4 94 172 140 46
LShiftKey S 1 -2 172 125 63 -109
S O 1 -7 125 125 296 171
O Oemcomma -2 1 125 63 1123 998
Oemcomma Left -1 -3 63 78 1248 1185
Left Left 0 0 78 93 110 32
Left Left 0 0 93 78 140 47
Left Left 0 0 78 78 125 47
Left Left 0 0 78 62 125 47
Left L 2 2 62 62 733 671
L Right -2 -4 62 78 109 47
Right Right 0 0 78 47 140 62
Right Right 0 0 47 31 125 78
Right Right 0 0 31 47 109 78
Right Right 0 0 47 62 266 219
Right Space 0 9 62 94 764 702
Space M 1 -3 94 78 1061 967
M Y 2 1 78 94 93 15
Y Space -3 2 94 93 110 16
Space P 3 -6 93 62 218 125
P A -1 9 62 109 94 32
A R 1 -3 109 140 234 125
R E 0 1 140 93 78 -62
E M -2 -4 93 16 124 31
M T 2 2 16 78 1014 998
T S -1 3 78 125 94 16
S Oemcomma -1 -6 125 94 296 171
Oemcomma Space -1 4 94 78 125 31
Space W 3 2 78 47 234 156
W H -1 -4 47 171 63 16
H O 1 -3 171 110 124 -47
O Space -3 5 110 109 172 62
Space W 3 2 109 156 1841 1732
W E 0 -1 156 125 93 -63
E R 0 -1 125 125 219 94
R E 0 1 125 141 62 -63
E Space -3 -1 141 156 219 78
Space O 3 -5 156 156 452 296
O N -2 3 156 62 234 78
N Space -1 2 62 78 16 -46
Space A 2 3 78 109 967 889
A Space -2 -3 109 110 93 -16
Space W 3 2 110 171 656 546
W A -1 1 171 78 140 -31
A I 1 -7 78 94 187 109
I T 0 3 94 109 78 -16
T I 0 -3 109 140 125 16
I N -2 2 140 140 94 -46
N G 1 1 140 78 78 -62
G Space -2 1 78 125 140 62
Space L 2 -5 125 124 406 281
L I 1 1 124 94 218 94
I S -1 6 94 93 125 31
S T 1 -3 93 62 109 16
T Back 1 -8 62 109 2605 2543
Back N -3 7 109 93 94 -15
N Oemcomma 0 -2 93 78 3697 3604
Oemcomma Space -1 4 78 94 655 577
Space G 2 -1 94 94 499 405
G O 1 -4 94 94 47 -47
O T 0 4 94 110 109 15
T Space -3 1 110 141 125 15
Space A 2 3 141 110 187 46
A Space -2 -3 110 110 78 -32
Space C 1 1 110 140 328 218
C A 1 2 140 124 94 -46
A L 0 -8 124 47 686 562
L L 0 0 47 63 109 62
L Space -2 5 63 109 125 62
Space I 3 -4 109 172 608 499
I N -2 2 172 124 110 -62
N Space -1 2 124 63 93 -31
Space T 3 -1 63 78 187 124
T H -1 -1 78 94 125 47
H E 1 3 94 78 63 -31
E Space -3 -1 78 78 140 62
Space M 1 -3 78 94 140 62
M I 2 -1 94 63 203 109
I D -1 5 63 93 219 156
D D 0 0 93 94 483 390
D L 0 -6 94 94 156 62
L E 1 6 94 94 78 -16
E Space -3 -1 94 109 94 0
Space I 3 -4 109 109 203 94
I F -1 4 109 109 62 -47
F Space -2 0 109 110 140 31
Space T 3 -1 110 78 94 -16
T H -1 -1 78 93 94 16
H Back 2 -7 93 63 358 265
Back Back 0 0 63 78 110 47
Back Back 0 0 78 62 140 62
Back Back 0 0 62 78 109 47
Back Back 0 0 78 78 125 47
Back O -1 4 78 78 811 733
O F -1 5 78 94 47 -31
F Space -2 0 94 109 125 31
Space T 3 -1 109 109 62 -47
T H -1 -1 109 93 141 32
H E 1 3 93 93 78 -15
E Space -3 -1 93 94 140 47
Space N 1 -2 94 156 343 249
N I 2 -2 156 109 141 -15
I G -1 3 109 140 140 31
G H 0 -1 140 218 125 -15
H T 1 1 218 94 171 -47
T Space -3 1 94 93 2637 2543
Space A 2 3 93 125 265 172
A S 0 -1 125 156 62 -63
S K 0 -6 156 78 172 16
K I 1 0 78 156 172 94
I N -2 2 156 141 93 -63
N G 1 1 141 110 109 -32
G RShiftKey -1 -6 110 265 718 608
RShiftKey Oem1 1 1 265 110 140 -125
Oem1 Space -2 6 110 62 765 655
Space LShiftKey 1 4 62 140 390 328
LShiftKey Oem7 1 -11 140 63 62 -78
Oem7 W 1 9 63 156 359 296
W E 0 -1 156 110 62 -94
E Back 1 -10 110 78 500 390
Back Back 0 0 78 78 124 46
Back LShiftKey -3 13 78 250 94 16
LShiftKey LShiftKey 0 0 250 234 562 312
LShiftKey W 2 -2 234 124 156 -78
W E 0 -1 124 110 202 78
E Space -3 -1 110 188 156 46
Space H 2 -2 188 171 968 780
H A 0 5 171 94 93 -78
A V -1 -3 94 93 172 78
V E 2 1 93 109 140 47
E Space -3 -1 109 124 141 32
Space A 2 3 124 125 140 16
A M -1 -6 125 63 140 15
M Space -1 3 63 94 624 561
Space U 3 -3 94 109 796 702
U N -2 1 109 94 140 31
N E 2 3 94 94 671 577
E X -2 1 94 109 156 62
X P 2 -8 109 125 312 203
P E 0 7 125 156 94 -31
E C -2 0 156 109 109 -47
C T 2 -2 109 109 265 156
T E 0 2 109 187 172 63
E D -1 0 187 125 156 -31
D Space -2 -1 125 125 842 717
Space B 1 -1 125 140 453 328
B A 1 4 140 78 78 -62
A B -1 -4 78 93 78 0
B Y 2 -1 93 110 202 109
Y Space -3 2 110 94 156 46
Space B 1 -1 94 156 203 109
B O 2 -4 156 172 499 343
O Y 0 3 172 141 125 -47
Y Oem1 -1 -4 141 110 1279 1138
Oem1 Space -2 6 110 78 500 390
Space D 2 1 78 93 546 468
D O 1 -6 93 62 62 -31
O Space -3 5 62 124 172 110
Space Y 3 -2 124 141 795 671
Y O 0 -3 141 187 78 -63
O U 0 2 187 94 125 -62
U Space -3 3 94 94 62 -32
Space W 3 2 94 141 234 140
W A -1 1 141 110 78 -63
A N -1 -5 110 94 78 -32
N T 2 1 94 94 156 62
T Space -3 1 94 94 47 -47
Space H 2 -2 94 156 203 109
H I 1 -2 156 171 94 -62
I M -2 1 171 156 202 31
M RShiftKey 0 -4 156 218 843 687
RShiftKey OemQuestion 0 1 218 109 109 -109
OemQuestion RShiftKey 0 -1 109 328 390 281
RShiftKey Oem7 1 0 328 62 250 -78
Oem7 Space -2 7 62 63 561 499
Space LShiftKey 1 4 63 140 219 156
LShiftKey T 2 -5 140 78 78 -62
T H -1 -1 78 78 171 93
H E 1 3 78 125 94 16
E Y 0 -3 125 94 93 -32
Y Space -3 2 94 109 219 125
Space S 2 2 109 140 421 312
S A 0 1 140 141 62 -78
A I 1 -7 141 78 125 -16
I D -1 5 78 94 125 47
D RShiftKey -1 -8 94 250 218 124
RShiftKey Oem1 1 1 250 78 156 -94
Oem1 RShiftKey -1 -1 78 296 188 110
RShiftKey Oem7 1 0 296 140 140 -156
Oem7 LShiftKey -1 11 140 219 1076 936
LShiftKey O 2 -9 219 93 63 -156
O F -1 5 93 93 593 500
F Space -2 0 93 62 390 297
Space LShiftKey 1 4 62 296 655 593
LShiftKey C 0 -3 296 78 156 -140
C O 2 -6 78 141 218 140
O U 0 2 141 109 78 -63
U R 0 3 109 124 141 32
R S -1 2 124 202 156 32
S E 1 -1 202 141 124 -78
E OemPeriod -2 -6 141 109 1233 1092
OemPeriod RShiftKey 0 -2 109 219 93 -16
RShiftKey Oem7 1 0 219 94 94 -125
Oem7 Space -2 7 94 125 2683 2589
Space Back 4 -9 125 78 3183 3058
Back N -3 7 78 63 46 -32
N Back 3 -7 63 93 12075 12012
Back RShiftKey -3 2 93 375 296 203
RShiftKey Oem7 1 0 375 140 219 -156
Oem7 Space -2 7 140 93 2340 2200
Space LShiftKey 1 4 93 140 1778 1685
LShiftKey M 0 -7 140 93 94 -46
M Y 2 1 93 78 218 125
Y Space -3 2 78 93 94 16
Space B 1 -1 93 187 234 141
B I 2 -3 187 125 124 -63
I L -1 -1 125 93 219 94
L O 1 0 93 109 140 47
O G -1 4 109 156 702 593
G I 1 -3 156 140 94 -62
I C -2 5 140 156 156 16
C A 1 2 156 156 78 -78
A L 0 -8 156 125 156 0
L Space -2 5 125 94 842 717
Space N 1 -2 94 140 437 343
N O 2 -3 140 124 250 110
O T 0 4 124 78 140 16
T H -1 -1 78 93 94 16
H E 1 3 93 110 124 31
E R 0 -1 110 109 344 234
R Space -3 0 109 94 124 15
Space L 2 -5 94 109 172 78
L A 0 8 109 109 78 -31
A T 1 -4 109 78 187 78
T E 0 2 78 156 94 16
E R 0 -1 156 109 78 -78
R Space -3 0 109 110 93 -16
Space F 2 0 110 94 94 -16
F O 1 -5 94 203 125 31
O U 0 2 203 125 109 -94
U N -2 1 125 78 218 93
N D 1 3 78 78 141 63
D Space -2 -1 78 94 93 15
Space O 3 -5 94 203 219 125
O U 0 2 203 125 109 -94
U T 0 2 125 109 234 109
T Space -3 1 109 140 172 63
Space T 3 -1 140 93 1326 1186
T A -1 4 93 94 124 31
A H 0 -5 94 62 63 -31
H T 1 1 62 93 125 63
T Space -3 1 93 93 156 63
Space M 1 -3 93 94 483 390
M Y 2 1 94 78 188 94
Y Space -3 2 78 93 187 109
Space M 1 -3 93 125 249 156
M O 2 -2 125 124 110 -15
O T 0 4 124 110 202 78
T H -1 -1 110 109 188 78
H E 1 3 109 187 93 -16
E R 0 -1 187 109 94 -93
R Space -3 0 109 125 62 -47
Space H 2 -2 125 109 156 31
H A 0 5 109 187 78 -31
A D 0 -2 187 141 109 -78
D Space -2 -1 141 63 156 15
Space N 1 -2 63 140 110 47
N E 2 3 140 110 124 -16
E V -2 -1 110 109 125 15
V E 2 1 109 171 94 -15
E R 0 -1 171 125 78 -93
R Space -3 0 125 125 140 15
Space G 2 -1 125 93 375 250
G R 1 1 93 78 156 63
R A -1 3 78 94 93 15
A D 0 -2 94 94 187 93
D U 1 -4 94 140 188 94
U A -1 6 140 78 109 -31
A T 1 -4 78 62 109 31
T E 0 2 62 156 109 47
E D -1 0 156 125 94 -62
D Space -2 -1 125 78 109 -16
Space F 2 0 78 156 94 16
F R 1 0 156 125 109 -47
R O 0 -5 125 187 62 -63
O M -2 2 187 140 125 -62
M Space -1 3 140 109 125 -15
Space O 3 -5 109 78 530 421
O Back 1 -4 78 78 390 312
Back C -3 10 78 78 94 16
C O 2 -6 78 78 125 47
O L -1 0 78 78 156 78
L L 0 0 78 78 124 46
L E 1 6 78 109 94 16
E G -1 -2 109 63 140 31
G E 1 2 63 78 78 15
E Space -3 -1 78 94 125 47
Space A 2 3 94 109 78 -16
A N -1 -5 109 94 125 16
N F 1 2 94 94 78 -16
F Space -2 0 94 94 140 46
Space Back 4 -9 94 93 812 718
Back Back 0 0 93 62 156 63
Back D -2 10 62 94 1029 967
D Space -2 -1 94 93 94 0
Space T 3 -1 93 78 561 468
T H -1 -1 78 94 156 78
H A 0 5 94 78 47 -47
A T 1 -4 78 62 141 63
T Space -3 1 62 109 109 47
Space M 1 -3 109 109 265 156
M Y 2 1 109 78 234 125
Y Space -3 2 78 94 78 0
Space F 2 0 94 78 156 62
F A 0 3 78 109 94 16
A T 1 -4 109 78 124 15
T H -1 -1 78 94 156 78
H E 1 3 94 187 16 -78
E R 0 -1 187 109 109 -78
R Space -3 0 109 124 141 32
Space H 2 -2 124 93 1669 1545
H A 0 5 93 140 47 -46
A D 0 -2 140 109 93 -47
D Space -2 -1 109 94 109 0
Space N 1 -2 94 93 266 172
N E 2 3 93 125 140 47
E V -2 -1 125 78 140 15
V E 2 1 78 140 110 32
E R 0 -1 140 156 62 -78
R Space -3 0 156 94 187 31
Space G 2 -1 94 78 1857 1763
G R 1 1 78 93 156 78
R A -1 3 93 94 93 0
A D 0 -2 94 125 109 15
D U 1 -4 125 93 219 94
U A -1 6 93 78 265 172
A T 1 -4 78 78 1934 1856
T E 0 2 78 172 94 16
E D -1 0 172 125 109 -63
D Space -2 -1 125 93 172 47
Space F 2 0 93 141 452 359
F R 1 0 141 94 78 -63
R O 0 -5 94 187 78 -16
O M -2 2 187 172 156 -31
M Space -1 3 172 125 125 -47
Space H 2 -2 125 93 952 827
H I 1 -2 93 156 31 -62
I G -1 3 156 125 187 31
G H 0 -1 125 156 78 -47
H Space -2 2 156 109 172 16
Space S 2 2 109 172 218 109
S C -1 -1 172 125 109 -63
C H 1 -3 125 140 172 47
H O 1 -3 140 171 234 94
O O 0 0 171 78 234 63
O L -1 0 78 125 171 93
L OemPeriod -1 0 125 78 3542 3417
OemPeriod Space -1 5 78 78 202 124
Space LShiftKey 1 4 78 219 312 234
LShiftKey S 1 -2 219 125 141 -78
S H 0 -4 125 93 203 78
H E 1 3 93 93 109 16
E Space -3 -1 93 125 109 16
Space R 3 0 125 125 312 187
R E 0 1 125 125 78 -47
E F -1 -1 125 78 889 764
F U 1 -3 78 93 94 16
U S -1 5 93 78 405 312
S E 1 -1 78 171 188 110
E D -1 0 171 109 109 -62
D Space -2 -1 109 94 2839 2730
Space T 3 -1 94 94 265 171
T O 0 -4 94 63 109 15
O Space -3 5 63 93 188 125
Space S 2 2 93 94 218 125
S I 1 -6 94 110 140 46
I G -1 3 110 109 188 78
G N -1 -1 109 78 124 15
N Space -1 2 78 94 671 593
Space T 3 -1 94 78 609 515
T H -1 -1 78 94 124 46
H E 1 3 94 78 78 -16
E Space -3 -1 78 93 110 32
Space F 2 0 93 93 109 16
F I 1 -4 93 156 125 32
I N -2 2 156 140 109 -47
N A 1 5 140 109 78 -62
A L 0 -8 109 109 125 16
L Space -2 5 109 78 124 15
Space A 2 3 78 141 203 125
A D 0 -2 141 125 172 31
D O 1 -6 125 156 468 343
O P 0 -1 156 156 93 -63
P T 0 5 156 94 47 -109
T I 0 -3 94 125 187 93
I O 0 -1 125 203 94 -31
O N -2 3 203 156 172 -31
N Space -1 2 156 125 171 15
Space P 3 -6 125 93 375 250
P A -1 9 93 63 46 -47
A P 1 -9 63 78 141 78
P E 0 7 78 188 93 15
E R 0 -1 188 109 94 -94
R S -1 2 109 78 624 515
S OemPeriod -1 -7 78 109 265 187
OemPeriod LShiftKey 0 9 109 312 499 390
LShiftKey S 1 -2 312 141 156 -156
S Back 2 -11 141 93 656 515
Back Space -4 9 93 93 265 172
Space LShiftKey 1 4 93 219 140 47
LShiftKey S 1 -2 219 141 109 -110
S H 0 -4 141 78 219 78
H E 1 3 78 94 109 31
E Space -3 -1 94 78 140 46
Space O 3 -5 78 171 656 578
O N -2 3 171 203 140 -31
N L 1 -3 203 187 156 -47
L Y 1 3 187 109 780 593
Y Space -3 2 109 78 94 -15
Space R 3 0 78 125 296 218
R E 0 1 125 125 78 -47
E E 0 0 125 94 468 343
E N -2 -3 94 78 109 15
N T 2 1 78 94 187 109
T E 0 2 94 172 94 0
E D -1 0 172 109 125 -47
D Space -2 -1 109 94 218 109
Space A 2 3 94 125 250 156
A Space -2 -3 125 94 140 15
Space F 2 0 94 156 609 515
F E 1 1 156 94 218 62
E W 0 1 94 124 16 -78
W Space -3 -2 124 78 140 16
Space M 1 -3 78 171 172 94
M O 2 -2 171 218 156 -15
O N -2 3 218 141 124 -94
N T 2 1 141 94 125 -16
T H -1 -1 94 93 141 47
H S 0 4 93 109 109 16
S Space -2 -2 109 141 171 62
Space A 2 3 141 94 796 655
A T 1 -4 94 109 172 78
T E 0 2 109 156 124 15
E R 0 -1 156 94 78 -78
R Space -3 0 94 109 110 16
Space S 2 2 109 94 140 31
S Back 2 -11 94 109 437 343
Back W -1 11 109 94 187 78
W H -1 -4 94 141 109 15
H E 1 3 141 109 125 -16
E N -2 -3 109 109 125 16
N Space -1 2 109 109 203 94
Space L 2 -5 109 94 2870 2761
L Right -2 -4 94 125 2636 2542
Right Back 4 0 125 78 546 421
Back M -3 6 78 94 78 0
M L 1 -2 94 110 2808 2714
L M -1 2 110 93 6038 5928
M Y 2 1 93 78 202 109
Y Space -3 2 78 78 110 32
Space P 3 -6 78 94 140 62
P A -1 9 94 94 78 -16
A R 1 -3 94 156 234 140
R E 0 1 156 124 94 -62
E N -2 -3 124 93 109 -15
N R 2 2 93 78 983 890
R Back 1 -9 78 62 421 343
Back T -1 8 62 94 265 203
T S -1 3 94 109 94 0
S Space -2 -2 109 94 124 15
Space P 3 -6 94 109 203 109
P R 0 6 109 78 94 -15
R O 0 -5 78 94 93 15
O M -2 2 94 125 156 62
M I 2 -1 125 94 172 47
I S -1 6 94 47 156 62
S S 0 0 47 47 109 62
S Back 2 -11 47 110 1123 1076
Back E -1 10 110 140 94 -16
E D -1 0 140 156 62 -78
D Space -2 -1 156 78 921 765
Space T 3 -1 78 93 281 203
T H -1 -1 93 109 140 47
H A 0 5 109 109 16 -93
A T 1 -4 109 62 187 78
T Space -3 1 62 94 93 31
Space LShiftKey 1 4 94 141 234 140
LShiftKey I 2 -8 141 63 78 -63
I Space -3 4 63 109 172 109
Space W 3 2 109 31 156 47
W O 0 -7 31 187 94 63
O U 0 2 187 109 140 -47
U L -1 -2 109 141 296 187
L D 0 6 141 109 125 -16
D Space -2 -1 109 125 125 16
Space S 2 2 125 94 624 499
S O 1 -7 94 187 78 -16
O M -2 2 187 140 125 -62
M E 2 4 140 93 125 -15
E D -1 0 93 141 202 109
D A 0 2 141 172 78 -63
A Y 1 -5 172 93 110 -62
Y Space -3 2 93 109 234 141
Space G 2 -1 109 94 436 327
G O 1 -4 94 110 78 -16
O Space -3 5 110 94 94 -16
Space T 3 -1 94 78 172 78
T O 0 -4 78 94 124 46
O Space -3 5 94 93 110 16
Space V 1 0 93 78 187 94
V O 2 -5 78 78 93 15
O L -1 0 78 62 172 94
L L 0 0 62 78 94 32
L E 1 6 78 94 171 93
E G -1 -2 94 62 47 -47
G E 1 2 62 125 156 94
E Back 1 -10 125 78 3947 3822
Back C -3 10 78 78 62 -16
C OemPeriod 0 -6 78 110 2215 2137
OemPeriod Return 1 -3 110 109 687 577
Return LShiftKey -1 12 109 171 1217 1108
LShiftKey A 1 -1 171 109 78 -93
A N -1 -5 109 94 218 109
N D 1 3 94 109 78 -16
D Space -2 -1 109 78 140 31
Space D1 4 3 78 94 936 858
D1 D7 0 -6 94 78 47 -47
D7 Space -4 3 78 110 265 187
Space Y 3 -2 110 110 468 358
Y E 0 3 110 109 63 -47
E A -1 2 109 124 125 16
A R 1 -3 124 78 109 -15
R S -1 2 78 94 109 31
S Space -2 -2 94 125 187 93
Space L 2 -5 125 109 250 125
L A 0 8 109 78 125 16
A T 1 -4 78 125 171 93
T E 0 2 125 172 78 -47
E R 0 -1 172 109 78 -94
R Space -3 0 109 109 156 47
Space LShiftKey 1 4 109 125 499 390
LShiftKey I 2 -8 125 78 63 -62
I Space -3 4 78 125 171 93
Space D 2 1 125 93 141 16
D I 1 -5 93 62 125 32
I D -1 5 62 93 78 16
D Space -2 -1 93 125 124 31
Space G 2 -1 125 78 702 577
G O 1 -4 78 93 63 -15
O Space -3 5 93 94 109 16
Space O 3 -5 94 78 140 46
O T 0 4 78 109 63 -15
T Space -3 1 109 94 187 78
Space C 1 1 94 47 218 124
C O 2 -6 47 93 63 16
O L -1 0 93 78 203 110
L L 0 0 78 62 109 31
L E 1 6 62 93 156 94
E G -1 -2 93 78 109 16
G E 1 2 78 78 78 0
