D9 D2 0 7 30 100 210 180
E C -2 0 100 112 280 180
C A 1 2 112 100 332 220
A U 1 -6 100 90 230 130
U S -1 5 90 80 120 30
S E 1 -1 80 80 200 120
E Space -3 -1 80 100 1251 1171
Space A 2 3 100 80 900 800
A L 0 -8 80 100 270 190
L M -1 2 100 100 540 440
M O 2 -2 100 160 150 50
O S -1 7 160 100 390 230
S T 1 -3 100 70 200 100
T Space -3 1 70 110 2570 2500
Space E 3 1 110 112 680 570
E V -2 -1 112 130 312 200
V E 2 1 130 110 260 130
E R 0 -1 110 100 210 100
R Y 0 -2 100 92 310 210
Y T 0 1 92 70 282 190
T H -1 -1 70 100 210 140
H I 1 -2 100 160 150 50
I N -2 2 160 120 150 -10
N G 1 1 120 70 240 120
G OemMinus 2 -6 70 50 3260 3190
OemMinus Space -4 7 50 72 2920 2870
Space Back 4 -9 72 50 1192 1120
Back Left -4 2 50 60 2640 2590
Left Space 0 7 60 100 520 460
Space Right 0 -9 100 100 320 220
Right Right 0 0 100 80 250 150
Right Space 0 9 80 92 370 290
Space A 2 3 92 90 1712 1620
A K 0 -7 90 60 300 210
K K 0 0 60 110 150 90
K Space -2 4 110 152 400 290
Space E 3 1 152 90 802 650
E X -2 1 90 100 310 220
X T 2 -3 100 120 340 240
T E 0 2 120 80 240 120
E R 0 -1 80 110 170 90
R N -2 -2 110 170 310 200
N A 1 5 170 110 190 20
A K 0 -7 110 58 260 150
K Back 2 -5 58 80 882 824
Back L -2 4 80 50 1050 970
L Left -2 -2 50 110 800 750
Left Left 0 0 110 70 180 70
Left Left 0 0 70 80 140 70
Left Left 0 0 80 770 140 60
Left Right 0 -2 770 100 1210 440
Right Right 0 0 100 50 200 100
Right Right 0 0 50 50 150 100
Right Right 0 0 50 20 160 110
Right Back 4 0 20 79 880 860
Back Back 0 0 79 60 202 123
Back L -2 4 60 70 330 270
L L 0 0 70 50 130 60
L Right -2 -4 50 100 510 460
Right Right 0 0 100 70 160 60
Right Right 0 0 70 70 130 60
Right Right 0 0 70 430 150 80
Right Right 0 0 430 80 510 80
Right Right 0 0 80 50 150 70
Right Right 0 0 50 70 130 80
Right Right 0 0 70 90 200 130
Right Right 0 0 90 50 230 140
Right Space 0 9 50 30 18340 18290
Space E 3 1 30 80 850 820
E X -2 1 80 100 470 390
X P 2 -8 100 140 370 270
P E 0 7 140 80 330 190
E V -2 -1 80 80 420 340
V T 2 -1 80 120 310 230
T A -1 4 120 100 220 100
A T 1 -4 100 77 360 260
T I 0 -3 77 70 332 255
I O 0 -1 70 80 170 100
O N -2 3 80 150 170 90
N S 1 4 150 90 240 90
S Oemcomma -1 -6 90 70 2770 2680
Oemcomma Space -1 4 70 90 1052 982
Space A 2 3 90 70 1290 1200
A L 0 -8 70 60 410 340
L L 0 0 60 100 160 100
L Space -2 5 100 150 390 290
Space P 3 -6 150 130 850 700
P R 0 6 130 100 310 180
R I 0 -4 100 92 270 170
I D -1 5 92 100 162 70
D E 1 0 100 90 180 80
E Oemcomma -2 -5 90 40 1340 1250
Oemcomma Left -1 -3 40 50 2260 2220
Left Left 0 0 50 80 140 90
Left Left 0 0 80 820 140 60
Left Left 0 0 820 90 960 140
Left Left 0 0 90 90 160 70
Left Left 0 0 90 70 170 80
Left Left 0 0 70 80 150 80
Left Left 0 0 80 100 160 80
Left Left 0 0 100 90 170 70
Left Back 4 -2 90 50 1180 1090
Back C -3 10 50 71 220 170
C Right -1 -10 71 70 632 561
Right Right 0 0 70 630 150 80
Right Right 0 0 630 50 870 240
Right Right 0 0 50 70 140 90
Right Right 0 0 70 70 170 100
Right Right 0 0 70 80 150 80
Right Right 0 0 80 50 170 90
Right Right 0 0 50 70 130 80
Right Right 0 0 70 90 140 70
Right Right 0 0 90 60 180 90
Right Right 0 0 60 90 120 60
Right Right 0 0 90 80 160 70
Right Right 0 0 80 30 170 90
Right Right 0 0 30 90 320 290
Right Right 0 0 90 80 410 320
Right Left 0 2 80 80 1050 970
Left Space 0 7 80 120 500 420
Space Right 0 -9 120 82 340 220
Right Right 0 0 82 40 162 80
Right Back 4 0 40 110 1370 1330
Back Back 0 0 110 90 570 460
Back Oemcomma -3 5 90 50 1340 1250
Oemcomma Space -1 4 50 90 370 320
Space A 2 3 90 100 2420 2330
A L 0 -8 100 90 360 260
L L 0 0 90 130 160 70
L Space -2 5 130 130 500 370
Space F 2 0 130 120 330 200
F E 1 1 120 112 260 140
E A -1 2 112 110 302 190
A R 1 -3 110 112 270 160
R Space -3 0 112 80 2392 2280
Space O 3 -5 80 130 600 520
O F -1 5 130 120 150 20
F Space -2 0 120 110 2400 2280
Space E 3 1 110 100 420 310
E M -2 -4 100 90 360 260
M B 0 2 90 120 1350 1260
B A 1 4 120 90 240 120
A R 1 -3 90 100 1150 1060
R R 0 0 100 100 190 90
R A -1 3 100 100 350 250
A S 0 -1 100 50 5720 5620
S S 0 0 50 100 320 270
S M -1 -5 100 142 550 450
M E 2 4 142 120 242 100
E N -2 -3 120 130 150 30
N T 2 1 130 100 290 160
T Space -3 1 100 90 1950 1850
Space O 3 -5 90 130 710 620
O R 0 5 130 90 250 120
R Space -3 0 90 120 270 180
Space F 2 0 120 132 860 740
F A 0 3 132 80 252 120
A I 1 -7 80 90 220 140
I L -1 -1 90 130 250 160
L U 1 2 130 110 330 200
U R 0 3 110 90 470 360
R E 0 1 90 70 190 100
E Space -3 -1 70 30 3090 3020
Space OemMinus 4 -7 30 70 280 250
OemMinus Space -4 7 70 50 790 720
Space T 3 -1 50 50 2210 2160
T H -1 -1 50 110 190 140
H E 1 3 110 100 390 280
E S -1 1 100 110 240 140
S E 1 -1 110 100 210 100
E Space -3 -1 100 100 1770 1670
Space T 3 -1 100 70 452 352
T H -1 -1 70 100 200 130
H I 1 -2 100 140 200 100
I N -2 2 140 112 180 40
N G 1 1 112 100 212 100
G S 0 3 100 70 490 390
S Space -2 -2 70 100 1060 990
Space J 2 -3 100 120 520 420
J U 1 0 120 180 200 80
U S -1 5 180 110 270 90
S T 1 -3 110 80 180 70
T Space -3 1 80 120 820 740
Space F 2 0 120 120 510 390
F A 0 3 120 120 250 130
A L 0 -8 120 70 440 320
L L 0 0 70 70 150 80
L Space -2 5 70 100 500 430
Space A 2 3 100 130 480 380
A W 1 -1 130 90 490 360
W A -1 1 90 90 240 150
A Y 1 -5 90 90 200 110
Y Space -3 2 90 100 1020 930
Space I 3 -4 100 70 370 270
I N -2 2 70 90 170 100
N Space -1 2 90 130 180 90
Space T 3 -1 130 60 1200 1070
T H -1 -1 60 120 210 150
H E 1 3 120 100 220 100
E Space -3 -1 100 150 350 250
Space F 2 0 150 100 170 20
F A 0 3 100 110 310 210
A C -1 -2 110 130 370 260
C E 2 0 130 100 170 40
E Space -3 -1 100 110 1050 950
Space O 3 -5 110 130 470 360
O F -1 5 130 110 230 100
F Space -2 0 110 110 220 110
Space D 2 1 110 120 380 270
D E 1 0 120 100 250 130
E A -1 2 100 110 260 160
A T 1 -4 110 80 310 200
T H -1 -1 80 100 200 120
H Oemcomma -1 -2 100 50 1290 1190
Oemcomma Space -1 4 50 80 260 210
Space L 2 -5 80 80 1060 980
L E 1 6 80 100 1770 1690
E A -1 2 100 110 210 110
A V -1 -3 110 90 360 250
V I 2 -4 90 122 240 150
I N -2 2 122 100 202 80
N G 1 1 100 70 200 100
G Space -2 1 70 100 860 790
Space O 3 -5 100 100 420 320
O N -2 3 100 100 240 140
N L 1 -3 100 150 210 110
L Y 1 3 150 90 250 100
Y Space -3 2 90 110 920 830
Space W 3 2 110 120 430 320
W H -1 -4 120 140 200 80
H A 0 5 140 120 120 -20
A T 1 -4 120 100 180 60
T Space -3 1 100 110 890 790
Space I 3 -4 110 100 350 240
I S -1 6 100 80 260 160
S Space -2 -2 80 102 180 100
Space T 3 -1 102 90 432 330
T R 0 1 90 90 550 460
R U 0 -3 90 60 430 340
U L -1 -2 60 60 350 290
L Y 1 3 60 50 290 230
Y Space -3 2 50 80 1500 1450
Space I 3 -4 80 100 270 190
I M -2 1 100 100 300 200
M P 2 -3 100 100 400 300
P O 0 1 100 120 160 60
O R 0 5 120 100 300 180
R T 0 -1 100 90 280 180
T A -1 4 90 130 120 30
A N -1 -5 130 110 170 40
N T 2 1 110 82 230 120
T OemPeriod -2 -4 82 54 2092 2010
OemPeriod Space -1 5 54 100 1662 1608
Space LShiftKey 1 4 100 150 500 400
LShiftKey R 2 -4 150 80 60 -90
R E 0 1 80 90 180 100
E M -2 -4 90 132 550 460
M E 2 4 132 120 252 120
E M -2 -4 120 140 220 100
M B 0 2 140 130 460 320
B E 2 2 130 80 190 60
E R 0 -1 80 90 200 120
R I 0 -4 90 90 210 120
I N -2 2 90 100 170 80
N G 1 1 100 70 200 100
G Space -2 1 70 90 1310 1240
Space T 3 -1 90 60 340 250
T H -1 -1 60 130 170 110
H A 0 5 130 112 100 -30
A T 1 -4 112 100 122 10
T Space -3 1 100 110 1770 1670
Space Y 3 -2 110 70 310 200
Y O 0 -3 70 120 150 80
O U 0 2 120 120 90 -30
U Space -3 3 120 140 310 190
Space A 2 3 140 130 1140 1000
A R 1 -3 130 90 270 140
R E 0 1 90 100 200 110
E Space -3 -1 100 120 240 140
Space G 2 -1 120 90 1050 930
G O 1 -4 90 100 600 510
O I 0 1 100 80 220 120
I N -2 2 80 112 180 100
N G 1 1 112 110 202 90
G Space -2 1 110 90 810 700
Space T 3 -1 90 70 390 300
T O 0 -4 70 90 330 260
O Space -3 5 90 90 250 160
Space D 2 1 90 110 530 440
D I 1 -5 110 130 120 10
I E 0 5 130 92 120 -10
E Space -3 -1 92 100 812 720
Space I 3 -4 100 100 270 170
I S -1 6 100 100 160 60
S Space -2 -2 100 122 200 100
Space T 3 -1 122 70 322 200
T H -1 -1 70 170 180 110
H E 1 3 170 112 140 -30
E Space -3 -1 112 140 222 110
Space B 1 -1 140 132 320 180
B E 2 2 132 90 182 50
E S -1 1 90 100 230 140
S T 1 -3 100 90 180 80
T Space -3 1 90 100 1400 1310
Space W 3 2 100 90 300 200
W A -1 1 90 100 240 150
A Y 1 -5 100 90 190 90
Y Space -3 2 90 100 1390 1300
Space LShiftKey 1 4 100 130 380 280
LShiftKey I 2 -8 130 100 90 -40
I Space -3 4 100 90 540 440
Space K 2 -4 90 90 270 180
K N -1 2 90 110 770 680
N O 2 -3 110 160 220 110
O W 0 7 160 80 500 340
W Space -3 -2 80 120 1560 1480
Space T 3 -1 120 80 590 470
T O 0 -4 80 90 210 130
O Space -3 5 90 120 180 90
Space A 2 3 120 60 640 520
A V -1 -3 60 100 680 620
V O 2 -5 100 120 430 330
O I 0 1 120 110 190 70
I D -1 5 110 100 220 110
D Space -2 -1 100 100 1260 1160
Space T 3 -1 100 70 320 220
T H -1 -1 70 150 180 110
H E 1 3 150 120 130 -20
E Space -3 -1 120 140 250 130
Space R 3 0 140 70 1720 1580
R A -1 3 70 100 300 230
A P 1 -9 100 80 320 220
P Back 1 -3 80 80 1970 1890
Back Back 0 0 80 80 160 80
Back Back 0 0 80 80 280 200
Back T -1 8 80 140 810 730
T R 0 1 140 120 290 150
R A -1 3 120 110 260 140
A O 1 -8 110 50 310 200
O Back 1 -4 50 72 780 730
Back P -1 3 72 80 232 160
P Space -3 6 80 90 6590 6510
Space O 3 -5 90 140 260 170
O F -1 5 140 110 340 200
F Space -2 0 110 142 210 100
Space T 3 -1 142 70 1102 960
T H -1 -1 70 100 200 130
H I 1 -2 100 140 200 100
I N -2 2 140 100 240 100
N K 1 -2 100 100 190 90
K I 1 0 100 92 190 90
I N -2 2 92 102 172 80
N G 1 1 102 120 182 80
G Space -2 1 120 60 1180 1060
Space Y 3 -2 60 60 3490 3430
Y O 0 -3 60 141 110 50
O U 0 2 141 122 90 -51
U Space -3 3 122 110 262 140
Space H 2 -2 110 130 200 90
H A 0 5 130 122 260 130
A V -1 -3 122 140 262 140
V E 2 1 140 80 190 50
E Space -3 -1 80 70 4510 4430
Space S 2 2 70 100 640 570
S O 1 -7 100 100 270 170
O M -2 2 100 200 160 60
M E 2 4 200 102 220 20
E T 0 -2 102 70 302 200
T H -1 -1 70 80 200 130
H I 1 -2 80 130 130 50
I N -2 2 130 130 150 20
N G 1 1 130 80 250 120
G Space -2 1 80 120 750 670
Space T 3 -1 120 90 330 210
T O 0 -4 90 90 370 280
O Space -3 5 90 110 190 100
Space L 2 -5 110 90 300 190
L O 1 0 90 100 230 140
O S -1 7 100 70 760 660
S E 1 -1 70 80 170 100
E OemPeriod -2 -6 80 20 1530 1450
OemPeriod Space -1 5 20 80 940 920
Space LShiftKey 1 4 80 160 1010 930
LShiftKey Y 2 -6 160 70 40 -120
Y O 0 -3 70 100 130 60
O U 0 2 100 142 50 -50
U Space -3 3 142 130 262 120
Space A 2 3 130 112 1380 1250
A R 1 -3 112 90 232 120
R E 0 1 90 100 180 90
E Space -3 -1 100 120 300 200
Space A 2 3 120 90 650 530
A L 0 -8 90 70 350 260
L R 1 5 70 100 390 320
R E 0 1 100 90 210 110
E A -1 2 90 100 250 160
A D 0 -2 100 100 240 140
D Y 1 -3 100 60 260 160
Y Space -3 2 60 110 1050 990
Space N 1 -2 110 120 550 440
N A 1 5 120 110 210 90
A K 0 -7 110 120 230 120
K E 1 5 120 90 210 90
E D -1 0 90 100 200 110
D OemPeriod -1 -6 100 30 1540 1440
OemPeriod Space -1 5 30 90 510 480
Space LShiftKey 1 4 90 162 520 430
LShiftKey T 2 -5 162 92 90 -72
T H -1 -1 92 122 202 110
H E 1 3 122 90 222 100
E R 0 -1 90 90 200 110
R E 0 1 90 70 190 100
E Space -3 -1 70 110 500 430
Space I 3 -4 110 110 550 440
I S -1 6 110 80 160 50
S Space -2 -2 80 100 180 100
Space N 1 -2 100 90 310 210
N O 2 -3 90 100 210 120
O Space -3 5 100 70 780 680
Space R 3 0 70 100 420 350
R E 0 1 100 80 200 100
E A -1 2 80 120 260 180
A S 0 -1 120 80 220 100
S O 1 -7 80 90 160 80
O N -2 3 90 142 160 70
N Space -1 2 142 100 1082 940
Space N 1 -2 100 70 410 310
N O 2 -3 70 120 240 170
O T 0 4 120 70 430 310
T Space -3 1 70 110 340 270
Space T 3 -1 110 70 1080 970
T O 0 -4 70 90 370 300
O Space -3 5 90 90 240 150
Space F 2 0 90 100 820 730
F O 1 -5 100 60 490 390
O L -1 0 60 30 330 270
L L 0 0 30 70 130 100
L O 1 0 70 120 170 100
O W 0 7 120 70 750 630
W Space -3 -2 70 82 1480 1410
Space Y 3 -2 82 82 332 250
Y O 0 -3 82 140 242 160
O U 0 2 140 130 120 -20
U R 0 3 130 90 330 200
R Space -3 0 90 100 250 160
Space H 2 -2 100 110 460 360
H E 1 3 110 110 510 400
E A -1 2 110 80 870 760
A R 1 -3 80 90 240 160
R T 0 -1 90 70 300 210
T OemPeriod -2 -4 70 40 4810 4740
OemPeriod Return 1 -3 40 70 4310 4270
Return LShiftKey -1 12 70 110 1590 1520
LShiftKey A 1 -1 110 50 10 -100
A B -1 -4 50 110 480 430
B O 2 -4 110 150 340 230
O U 0 2 150 110 120 -30
U T 0 2 110 100 250 140
T Space -3 1 100 150 350 250
Space A 2 3 150 90 590 440
A Space -2 -3 90 100 200 110
Space Y 3 -2 100 140 700 600
Y E 0 3 140 130 440 300
E A -1 2 130 100 320 190
A R 1 -3 100 100 160 60
R Space -3 0 100 160 740 640
Space A 2 3 160 100 310 150
A G 0 -4 100 150 290 190
G O 1 -4 150 110 350 200
O Space -3 5 110 120 1140 1030
Space LShiftKey 1 4 120 140 400 280
LShiftKey I 2 -8 140 150 20 -120
I Space -3 4 150 140 700 550
Space W 3 2 140 90 240 100
W A -1 1 90 100 200 110
A S 0 -1 100 120 190 90
S Space -2 -2 120 170 320 200
Space D 2 1 170 150 1150 980
D I 1 -5 150 140 250 100
I A -1 7 140 130 200 60
A G 0 -4 130 120 500 370
G N -1 -1 120 120 410 290
N O 2 -3 120 120 270 150
O S -1 7 120 70 490 370
S E 1 -1 70 80 200 130
E D -1 0 80 80 200 120
D Space -2 -1 80 110 2560 2480
Space W 3 2 110 90 400 290
W I 0 -6 90 140 210 120
I T 0 3 140 80 280 140
T H -1 -1 80 100 200 120
H Space -2 2 100 140 180 80
Space C 1 1 140 110 540 400
C A 1 2 110 110 300 190
A N -1 -5 110 110 200 90
N C 0 3 110 80 250 140
C E 2 0 80 82 210 130
E R 0 -1 82 90 162 80
R OemPeriod -2 -5 90 50 1550 1460
OemPeriod Space -1 5 50 90 650 600
Space LShiftKey 1 4 90 150 400 310
LShiftKey I 2 -8 150 130 90 -60
I Space -3 4 130 130 210 80
Space H 2 -2 130 190 240 110
H A 0 5 190 70 230 40
A D 0 -2 70 90 220 150
D Space -2 -1 90 120 290 200
Space A 2 3 120 80 1090 970
A Space -2 -3 80 120 250 170
Space S 2 2 120 110 600 480
S C -1 -1 110 110 500 390
C A 1 2 110 90 280 170
A N -1 -5 90 60 480 390
N Space -1 2 60 90 1700 1640
Space A 2 3 90 100 240 150
A T 1 -4 100 100 310 210
T Space -3 1 100 140 510 410
Space LShiftKey 1 4 140 110 980 840
LShiftKey D7 3 -7 110 60 40 -70
D7 LShiftKey -3 7 60 140 840 780
LShiftKey Oem1 1 -10 140 90 30 -110
Oem1 D3 2 7 90 100 640 550
D3 D0 0 -7 100 70 280 180
D0 Left -4 -1 70 60 1830 1760
Left Left 0 0 60 60 140 80
Left Left 0 0 60 70 130 70
Left Back 4 -2 70 50 870 800
Back D7 0 6 50 60 600 550
D7 Right -4 -6 60 60 630 570
Right Right 0 0 60 50 140 80
Right Right 0 0 50 60 140 90
Right Right 0 0 60 60 160 100
Right Space 0 9 60 80 1660 1600
Space I 3 -4 80 92 300 220
I N -2 2 92 90 192 100
N Space -1 2 90 140 150 60
Space T 3 -1 140 60 300 160
T H -1 -1 60 150 160 100
H E 1 3 150 120 110 -40
E Space -3 -1 120 110 170 50
Space M 1 -3 110 140 370 260
M O 2 -2 140 110 250 110
O R 0 5 110 90 390 280
R N -2 -2 90 100 350 260
N I 2 -2 100 142 110 10
I N -2 2 142 120 132 -10
N G 1 1 120 110 220 100
G Oemcomma -1 -3 110 50 1950 1840
Oemcomma Space -1 4 50 80 910 860
Space A 2 3 80 120 280 200
A N -1 -5 120 120 200 80
N D 1 3 120 100 300 180
D Space -2 -1 100 132 250 150
Space I 3 -4 132 90 662 530
I T 0 3 90 60 460 370
T Space -3 1 60 100 240 180
Space C 1 1 100 92 2820 2720
C L 1 -6 92 80 412 320
L E 1 6 80 80 1000 920
E A -1 2 80 100 230 150
A R 1 -3 100 120 270 170
R L -1 -5 120 120 300 180
L Y 1 3 120 100 270 150
Y Space -3 2 100 90 730 630
Space S 2 2 90 80 240 150
S H 0 -4 80 120 290 210
H O 1 -3 120 130 410 290
O W 0 7 130 80 300 170
W E 0 -1 80 70 240 160
E D -1 0 70 80 170 100
D Space -2 -1 80 90 1630 1550
Space A 2 3 90 70 370 280
A Space -2 -3 70 110 330 260
Space T 3 -1 110 100 1050 940
T U 0 -2 100 190 160 60
U M -2 0 190 130 1110 920
M O 2 -2 130 150 190 60
O R 0 5 150 90 290 140
R Space -3 0 90 80 940 850
Space O 3 -5 80 130 430 350
O N -2 3 130 100 250 120
N Space -1 2 100 100 320 220
Space M 1 -3 100 110 200 100
M Y 2 1 110 80 320 210
Y Space -3 2 80 79 1140 1060
Space P 3 -6 79 140 1272 1193
P A -1 9 140 90 160 20
A N -1 -5 90 80 250 160
N C 0 3 80 92 1980 1900
C R 2 -1 92 90 562 470
R E 0 1 90 80 200 110
E A -1 2 80 90 250 170
A S 0 -1 90 80 200 110
S OemPeriod -1 -7 80 50 1290 1210
OemPeriod Space -1 5 50 80 270 220
Space LShiftKey 1 4 80 130 350 270
LShiftKey I 2 -8 130 110 80 -50
I Space -3 4 110 110 210 100
Space D 2 1 110 122 250 140
D I 1 -5 122 170 222 100
I D -1 5 170 90 1640 1470
D N -1 -3 90 30 2250 2160
N Oem7 1 -5 30 50 960 930
Oem7 T 1 6 50 50 692 642
T Space -3 1 50 90 2400 2350
Space E 3 1 90 120 770 680
E V -2 -1 120 200 380 260
V E 2 1 200 110 260 60
E N -2 -3 110 92 260 150
N Space -1 2 92 110 1752 1660
Space K 2 -4 110 100 630 520
K N -1 2 100 110 500 400
N O 2 -3 110 140 220 110
O W 0 7 140 90 260 120
W Space -3 -2 90 122 830 740
Space W 3 2 122 80 402 280
W H -1 -4 80 140 260 180
H A 0 5 140 100 100 -40
A T 1 -4 100 90 210 110
T Space -3 1 90 120 690 600
Space A 2 3 120 80 360 240
A Space -2 -3 80 110 230 150
Space P 3 -6 110 100 610 500
P A -1 9 100 100 1100 1000
A N -1 -5 100 70 330 230
N C 0 3 70 100 340 270
C R 2 -1 100 90 300 200
R E 0 1 90 70 200 110
E A -1 2 70 30 3020 2950
A S 0 -1 30 80 170 140
S Space -2 -2 80 90 750 670
Space W 3 2 90 80 300 210
W A -1 1 80 80 200 120
A S 0 -1 80 100 190 110
S OemPeriod -1 -7 100 30 1640 1540
OemPeriod Space -1 5 30 70 250 220
Space LShiftKey 1 4 70 130 470 400
LShiftKey T 2 -5 130 80 30 -100
T H -1 -1 80 110 200 120
H E 1 3 110 110 70 -40
E Space -3 -1 110 110 300 190
Space D 2 1 110 80 830 720
D O 1 -6 80 82 300 220
O C -2 6 82 82 202 120
C T 2 -2 82 70 624 542
T O 0 -4 70 130 520 450
O R 0 5 130 90 190 60
R S -1 2 90 80 1070 980
S Space -2 -2 80 110 240 160
Space T 3 -1 110 90 510 400
T O 0 -4 90 60 330 240
O L -1 0 60 170 170 110
L D 0 6 170 100 400 230
D Space -2 -1 100 110 690 590
Space M 1 -3 110 120 360 250
M E 2 4 120 90 180 60
E Space -3 -1 90 120 170 80
Space T 3 -1 120 80 300 180
T H -1 -1 80 120 210 130
H I 1 -2 120 140 140 20
I S -1 6 140 90 130 -10
S Space -2 -2 90 150 220 130
Space W 3 2 150 20 1230 1080
W A -1 1 20 100 210 190
A S 0 -1 100 100 190 90
S Space -2 -2 100 130 760 660
Space A 2 3 130 100 300 170
A L 0 -8 100 80 310 210
L M -1 2 80 140 340 260
M O 2 -2 140 150 190 50
O S -1 7 150 90 170 20
S T 1 -3 90 60 240 150
T Space -3 1 60 90 4890 4830
Space C 1 1 90 110 410 320
C E 2 0 110 80 300 190
E R 0 -1 80 80 180 100
R T 0 -1 80 130 270 190
T A -1 4 130 130 150 20
A I 1 -7 130 80 230 100
I N -2 2 80 120 210 130
N L 1 -3 120 122 400 280
L Y 1 3 122 100 262 140
Y Space -3 2 100 90 920 820
Space A 2 3 90 89 320 230
A Space -2 -3 89 120 322 233
Space T 3 -1 120 100 340 220
T Y 0 -1 100 110 150 50
Y P 0 -4 110 90 1020 910
P R 0 6 90 82 330 240
R Back 1 -9 82 50 1422 1340
Back E -1 10 50 80 270 220
E Space -3 -1 80 100 640 560
Space O 3 -5 100 120 390 290
O F -1 5 120 92 410 290
F Space -2 0 92 80 1452 1360
Space C 1 1 80 90 1810 1730
C A 1 2 90 120 260 170
A N -1 -5 120 90 430 310
N C 0 3 90 90 220 130
C E 2 0 90 100 230 140
E R 0 -1 100 110 180 80
R Space -3 0 110 140 260 150
Space T 3 -1 140 90 550 410
T H -1 -1 90 160 200 110
H A 0 5 160 100 140 -20
A T 1 -4 100 100 280 180
T Space -3 1 100 130 1480 1380
Space I 3 -4 130 160 350 220
I S -1 6 160 100 190 30
S Space -2 -2 100 110 220 120
Space I 3 -4 110 92 822 712
I N -2 2 92 142 152 60
N C 0 3 142 132 584 442
C U 2 -4 132 120 332 200
U R 0 3 120 82 300 180
R A -1 3 82 100 372 290
A B -1 -4 100 100 290 190
B L 1 -4 100 100 440 340
L E 1 6 100 100 170 70
E Oemcomma -2 -5 100 50 2710 2610
Oemcomma Space -1 4 50 100 200 150
Space A 2 3 100 100 240 140
A N -1 -5 100 130 180 80
N D 1 3 130 90 220 90
D Space -2 -1 90 120 230 140
Space T 3 -1 120 70 2030 1910
T H -1 -1 70 110 180 110
H A 0 5 110 120 40 -70
A T 1 -4 120 110 160 40
T Space -3 1 110 130 2040 1930
Space LShiftKey 1 4 130 130 320 190
LShiftKey I 2 -8 130 130 110 -20
I Space -3 4 130 130 220 90
Space S 2 2 130 80 320 190
S H 0 -4 80 120 180 100
H O 1 -3 120 130 220 100
O U 0 2 130 130 100 -30
U L -1 -2 130 200 160 30
L D 0 6 200 110 180 -20
D Space -2 -1 110 130 170 60
Space Space 0 0 130 120 1220 1090
Space E 3 1 120 90 170 50
E X -2 1 90 110 450 360
X Back 3 -11 110 100 1050 940
Back Back 0 0 100 80 180 80
Back Back 0 0 80 100 180 100
Back E -1 10 100 110 1070 970
E X -2 1 110 120 310 200
X P 2 -8 120 180 360 240
P E 0 7 180 100 160 -20
E C -2 0 100 130 290 190
C T 2 -2 130 70 230 100
T Space -3 1 70 110 1720 1650
Space T 3 -1 110 60 330 220
T O 0 -4 60 60 410 350
O Space -3 5 60 102 210 150
Space L 2 -5 102 100 202 100
L I 1 1 100 110 210 110
I V -2 4 110 120 290 180
V E 2 1 120 70 200 80
E Space -3 -1 70 110 190 120
Space L 2 -5 110 70 450 340
L O 1 0 70 100 180 110
O N -2 3 100 130 220 120
N G 1 1 130 130 280 150
G E 1 2 130 100 240 110
E R 0 -1 100 100 200 100
R Left -3 -7 100 90 3390 3290
Left Left 0 0 90 120 170 80
Left Left 0 0 120 100 140 20
Left Left 0 0 100 80 180 80
Left Left 0 0 80 70 150 70
Left Left 0 0 70 80 130 60
Left N 1 5 80 120 1020 940
N O 2 -3 120 90 360 240
O Space -3 5 90 60 300 210
Space Right 0 -9 60 140 450 390
Right Right 0 0 140 80 210 70
Right Right 0 0 80 60 140 60
Right Right 0 0 60 70 120 60
Right Right 0 0 70 30 170 100
Right Right 0 0 30 40 130 100
Right Space 0 9 40 80 900 860
Space T 3 -1 80 90 1080 1000
T H -1 -1 90 100 220 130
H A 0 5 100 140 30 -70
A N -1 -5 140 120 270 130
N Space -1 2 120 110 1630 1510
Space T 3 -1 110 80 470 360
T H -1 -1 80 140 190 110
H R 1 2 140 110 290 150
R E 0 1 110 60 300 190
E E 0 0 60 80 140 80
E Space -3 -1 80 130 430 350
Space T 3 -1 130 80 890 760
T O 0 -4 80 70 430 350
O Space -3 5 70 90 1120 1050
Space S 2 2 90 80 660 570
S I 1 -6 80 130 200 120
I X -2 6 130 100 480 350
X Space -1 -2 100 92 940 840
Space M 1 -3 92 100 422 330
M O 2 -2 100 130 260 160
O N -2 3 130 110 230 100
N T 2 1 110 80 330 220
T H -1 -1 80 140 180 100
H S 0 4 140 90 220 80
S OemPeriod -1 -7 90 40 2580 2490
OemPeriod Space -1 5 40 80 5622 5582
Space LShiftKey 1 4 80 140 880 800
LShiftKey M 0 -7 140 130 30 -110
M Y 2 1 130 60 940 810
Y Space -3 2 60 110 2252 2192
Space D 2 1 110 120 460 350
D O 1 -6 120 150 300 180
O C -2 6 150 100 260 110
C T 2 -2 100 80 440 340
T O 0 -4 80 100 540 460
O R 0 5 100 92 220 120
R Space -3 0 92 110 2222 2130
Space A 2 3 110 110 500 390
A D 0 -2 110 150 250 140
D V -1 -1 150 100 570 420
V I 2 -4 100 130 250 150
I S -1 6 130 90 1140 1010
S E 1 -1 90 80 170 80
E D -1 0 80 82 170 90
D Space -2 -1 82 102 3642 3560
Space M 1 -3 102 130 692 590
M E 2 4 130 90 190 60
E Space -3 -1 90 90 200 110
Space T 3 -1 90 70 280 190
T O 0 -4 70 80 340 270
O Space -3 5 80 90 1750 1670
Space G 2 -1 90 80 300 210
G O 1 -4 80 90 330 250
O Space -3 5 90 110 220 130
Space H 2 -2 110 70 3780 3670
H O 1 -3 70 102 280 210
