D8 D4 0 4 47 125 484 437
T Space -3 1 78 93 203 125
Space E 3 1 93 125 109 16
E V -2 -1 125 140 172 47
V E 2 1 140 125 93 -47
E R 0 -1 125 125 187 62
R Y 0 -2 125 93 734 609
Y T 0 1 93 125 171 78
T H -1 -1 125 78 109 -16
H I 1 -2 78 78 203 125
I N -2 2 78 78 219 141
N G 1 1 78 78 109 31
G Space -2 1 78 109 4259 4181
Space OemMinus 4 -7 109 140 421 312
OemMinus Space -4 7 140 140 109 -31
Space A 2 3 140 125 218 78
A L 0 -8 125 78 125 0
L L 0 0 78 93 172 94
L Space -2 5 93 109 62 -31
Space E 3 1 109 110 577 468
E X -2 1 110 140 328 218
X T 2 -3 140 125 312 172
T E 0 2 125 187 125 0
E R 0 -1 187 124 125 -62
R N -2 -2 124 78 234 110
N A 1 5 78 78 140 62
A M -1 -6 78 94 109 31
M Space -1 3 94 109 390 296
Space Back 4 -9 109 93 375 266
Back Back 0 0 93 94 140 47
Back L -2 4 94 156 203 109
L Space -2 5 156 141 171 15
Space E 3 1 141 78 172 31
E X -2 1 78 125 265 187
X P 2 -8 125 125 125 0
P E 0 7 125 78 172 47
E C -2 0 78 94 202 124
C T 2 -2 94 78 234 140
T A -1 4 78 125 172 94
A T 1 -4 125 109 94 -31
T I 0 -3 109 63 171 62
I O 0 -1 63 63 156 93
O N -2 3 63 62 219 156
N S 1 4 62 15 156 94
S Oemcomma -1 -6 15 125 1528 1513
Oemcomma Space -1 4 125 110 78 -47
Space A 2 3 110 78 141 31
A L 0 -8 78 94 93 15
L L 0 0 94 109 172 78
L Space -2 5 109 109 78 -31
Space P 3 -6 109 62 234 125
P R 0 6 62 125 62 0
R I 0 -4 125 125 874 749
I D -1 5 125 110 140 15
D E 1 0 110 109 203 93
E Oemcomma -2 -5 109 109 1482 1373
Oemcomma Space -1 4 109 93 63 -46
Space A 2 3 93 109 62 -31
A L 0 -8 109 94 140 31
L L 0 0 94 94 156 62
L Space -2 5 94 125 63 -31
Space F 2 0 125 109 265 140
F R 1 0 109 109 250 141
R E 0 1 109 125 249 140
E A -1 2 125 141 187 62
A Back 2 -12 141 94 484 343
Back Back 0 0 94 94 156 62
Back Back 0 0 94 124 172 78
Back E -1 10 124 172 62 -62
E A -1 2 172 140 156 -16
A R 1 -3 140 109 421 281
R O 0 -5 109 94 1950 1841
O F -1 5 94 78 375 281
F Space -2 0 78 62 140 62
Space Back 4 -9 62 280 1108 1046
Back Back 0 0 280 124 468 188
Back Back 0 0 124 109 468 344
Back Space -4 9 109 124 156 47
Space I 3 -4 124 93 265 141
I F -1 4 93 78 749 656
F Back 2 -9 78 265 312 234
Back Back 0 0 265 94 655 390
Back O -1 4 94 94 187 93
O F -1 5 94 78 156 62
F Space -2 0 78 78 125 47
Space E 3 1 78 125 2340 2262
E M -2 -4 125 94 234 109
M B 0 2 94 78 374 280
B A 1 4 78 62 328 250
A R 1 -3 62 94 546 484
R R 0 0 94 140 156 62
R A -1 3 140 187 125 -15
A S 0 -1 187 140 156 -31
S M -1 -5 140 94 218 78
M E 2 4 94 78 141 47
E N -2 -3 78 78 249 171
N T 2 1 78 62 297 219
T Back 1 -8 62 78 1762 1700
Back Back 0 0 78 63 156 78
Back Back 0 0 63 78 156 93
Back Back 0 0 78 78 156 78
Back Back 0 0 78 63 156 78
Back S -2 11 63 78 203 140
S S 0 0 78 78 421 343
S M -1 -5 78 109 219 141
M E 2 4 109 109 125 16
E N -2 -3 109 78 140 31
N T 2 1 78 124 94 16
T Space -3 1 124 62 156 32
Space O 3 -5 62 94 1575 1513
O R 0 5 94 125 172 78
R Space -3 0 125 125 109 -16
Space F 2 0 125 141 187 62
F A 0 3 141 109 94 -47
A I 1 -7 109 93 125 16
I L -1 -1 93 94 202 109
L U 1 2 94 109 250 156
U R 0 3 109 156 125 16
R E 0 1 156 125 93 -63
E Space -3 -1 125 156 344 219
Space OemMinus 4 -7 156 109 390 234
OemMinus Space -4 7 109 109 234 125
Space T 3 -1 109 78 904 795
T E 0 2 78 109 219 141
E Back 1 -10 109 93 468 359
Back H -2 7 93 125 265 172
H E 1 3 125 125 140 15
E S -1 1 125 172 281 156
S E 1 -1 172 156 141 -31
E Space -3 -1 156 94 140 -16
Space T 3 -1 94 94 156 62
T H -1 -1 94 109 94 0
H E 1 3 109 62 109 0
E Back 1 -10 62 109 811 749
Back I -1 5 109 110 218 109
I N -2 2 110 78 266 156
N G 1 1 78 94 93 15
G S 0 3 94 78 203 109
S Space -2 -2 78 78 172 94
Space J 2 -3 78 78 1638 1560
J U 1 0 78 78 187 109
U S -1 5 78 172 109 31
S T 1 -3 172 94 187 15
T Space -3 1 94 78 47 -47
Space F 2 0 78 156 328 250
F A 0 3 156 94 140 -16
A L 0 -8 94 94 109 15
L L 0 0 94 125 156 62
L Space -2 5 125 94 125 0
Space A 2 3 94 171 172 78
A W 1 -1 171 156 218 47
W A -1 1 156 141 218 62
A Y 1 -5 141 125 125 -16
Y Space -3 2 125 94 203 78
Space I 3 -4 94 109 203 109
I N -2 2 109 110 249 140
N Space -1 2 110 125 63 -47
Space T 3 -1 125 124 125 0
T H -1 -1 124 78 109 -15
H E 1 3 78 94 62 -16
E Space -3 -1 94 109 141 47
Space F 2 0 109 140 187 78
F A 0 3 140 156 156 16
A C -1 -2 156 156 265 109
C E 2 0 156 124 94 -62
E Space -3 -1 124 94 171 47
Space O 3 -5 94 94 1747 1653
O F -1 5 94 140 94 0
F Space -2 0 140 140 78 -62
Space D 2 1 140 94 296 156
D E 1 0 94 109 188 94
E A -1 2 109 187 187 78
A T 1 -4 187 78 187 0
T H -1 -1 78 62 125 47
H Oemcomma -1 -2 62 141 2043 1981
Oemcomma Space -1 4 141 141 78 -63
Space L 2 -5 141 109 203 62
L E 1 6 109 140 94 -15
E A -1 2 140 140 109 -31
A V -1 -3 140 141 218 78
V I 2 -4 141 93 110 -31
I N -2 2 93 93 390 297
N G 1 1 93 109 109 16
G Space -2 1 109 78 125 16
Space O 3 -5 78 109 171 93
O N -2 3 109 62 250 141
N L 1 -3 62 109 203 141
L Y 1 3 109 93 234 125
Y Space -3 2 93 109 1279 1186
Space W 3 2 109 140 234 125
W H -1 -4 140 109 109 -31
H A 0 5 109 156 140 31
A T 1 -4 156 109 125 -31
T Space -3 1 109 109 94 -15
Space I 3 -4 109 110 171 62
I S -1 6 110 110 78 -32
S Space -2 -2 110 109 141 31
Space T 3 -1 109 94 187 78
T R 0 1 94 124 172 78
R U 0 -3 124 94 140 16
U L -1 -2 94 109 234 140
L Y 1 3 109 109 203 94
Y Space -3 2 109 140 2231 2122
Space I 3 -4 140 109 140 0
I M -2 1 109 62 250 141
M P 2 -3 62 78 234 172
P O 0 1 78 94 171 93
O R 0 5 94 125 94 0
R T 0 -1 125 109 203 78
T A -1 4 109 141 171 62
A N -1 -5 141 78 156 15
N T 2 1 78 93 94 16
T OemPeriod -2 -4 93 125 1934 1841
OemPeriod Space -1 5 125 110 187 62
Space LShiftKey 1 4 110 203 78 -32
LShiftKey R 2 -4 203 125 125 -78
R E 0 1 125 125 203 78
E M -2 -4 125 109 109 -16
M E 2 4 109 94 156 47
E M -2 -4 94 94 655 561
M B 0 2 94 78 266 172
B E 2 2 78 141 93 15
E R 0 -1 141 125 94 -47
R E 0 1 125 93 156 31
E I 0 -5 93 110 249 156
I Back 1 -5 110 47 515 405
Back Back 0 0 47 93 141 94
Back G -2 8 93 78 234 141
G Back 2 -8 78 110 358 280
Back I -1 5 110 93 219 109
I N -2 2 93 78 234 141
N G 1 1 78 62 125 47
G Space -2 1 62 47 109 47
Space T 3 -1 47 125 1731 1684
T H -1 -1 125 93 110 -15
H A 0 5 93 156 62 -31
A T 1 -4 156 109 94 -62
T Space -3 1 109 110 124 15
Space Y 3 -2 110 94 312 202
Y O 0 -3 94 109 141 47
O U 0 2 109 63 249 140
U A -1 6 63 140 1623 1560
A R 1 -3 140 94 140 0
R E 0 1 94 110 187 93
E Space -3 -1 110 125 125 15
Space F 2 0 125 125 172 47
F O 1 -5 125 93 203 78
O Back 1 -4 93 78 421 328
Back Back 0 0 78 62 156 78
Back Back 0 0 62 62 156 94
Back Back 0 0 62 78 156 94
Back Back 0 0 78 110 171 93
Back Back 0 0 110 110 234 124
Back Space -4 9 110 78 219 109
Space A 2 3 78 124 125 47
A R 1 -3 124 140 109 -15
R E 0 1 140 109 140 0
E Space -3 -1 109 109 141 32
Space G 2 -1 109 94 202 93
G O 1 -4 94 78 125 31
O I 0 1 78 94 187 109
I N -2 2 94 94 250 156
N Space -1 2 94 94 296 202
Space Back 4 -9 94 110 468 374
Back G -2 8 110 109 94 -16
G Space -2 1 109 125 125 16
Space T 3 -1 125 124 125 0
T O 0 -4 124 125 124 0
O Space -3 5 125 110 78 -47
Space D 2 1 110 124 1592 1482
D I 1 -5 124 109 171 47
I E 0 5 109 93 141 32
E Space -3 -1 93 124 156 63
Space I 3 -4 124 109 218 94
I S -1 6 109 124 94 -15
S Space -2 -2 124 94 124 0
Space T 3 -1 94 124 110 16
T H -1 -1 124 93 109 -15
H E 1 3 93 93 78 -15
E Space -3 -1 93 78 140 47
Space B 1 -1 78 94 187 109
B E 2 2 94 93 63 -31
E S -1 1 93 124 203 110
S T 1 -3 124 62 187 63
T Space -3 1 62 109 140 78
Space W 3 2 109 78 359 250
W A -1 1 78 93 203 125
A Y 1 -5 93 109 140 47
Y Space -3 2 109 109 359 250
Space LShiftKey 1 4 109 281 296 187
LShiftKey I 2 -8 281 125 125 -156
I Space -3 4 125 125 172 47
Space K 2 -4 125 94 655 530
K N -1 2 94 78 203 109
N O 2 -3 78 94 218 140
O W 0 7 94 125 94 0
W Space -3 -2 125 78 125 0
Space T 3 -1 78 125 748 670
T O 0 -4 125 109 110 -15
O Space -3 5 109 93 78 -31
Space A 2 3 93 125 140 47
A V -1 -3 125 109 187 62
V O 2 -5 109 94 125 16
O I 0 1 94 93 172 78
I D -1 5 93 78 109 16
D Space -2 -1 78 109 1482 1404
Space T 3 -1 109 125 171 62
T H -1 -1 125 93 110 -15
H E 1 3 93 156 62 -31
E Space -3 -1 156 78 156 0
Space T 3 -1 78 78 203 125
T R 0 1 78 141 296 218
R A -1 3 141 125 187 46
A O 1 -8 125 78 188 63
O Back 1 -4 78 94 592 514
Back P -1 3 94 140 297 203
P Space -3 6 140 78 171 31
Space I 3 -4 78 94 172 94
I F -1 4 94 125 109 15
F Space -2 0 125 125 109 -16
Space T 3 -1 125 94 156 31
T Back 1 -8 94 78 468 374
Back Back 0 0 78 63 156 78
Back Back 0 0 63 63 156 93
Back Back 0 0 63 94 156 93
Back O -1 4 94 93 531 437
O F -1 5 93 141 140 47
F Space -2 0 141 109 125 -16
Space T 3 -1 109 78 172 63
T H -1 -1 78 94 62 -16
H I 1 -2 94 109 203 109
I N -2 2 109 93 203 94
N K 1 -2 93 78 202 109
K I 1 0 78 62 172 94
I N -2 2 62 63 187 125
N G 1 1 63 78 109 46
G Space -2 1 78 140 921 843
Space Y 3 -2 140 109 593 453
Y O 0 -3 109 94 124 15
O U 0 2 94 125 234 140
U Space -3 3 125 109 94 -31
Space H 2 -2 109 124 172 63
H A 0 5 124 172 93 -31
A V -1 -3 172 172 234 62
V E 2 1 172 156 156 -16
E Space -3 -1 156 109 172 16
Space S 2 2 109 125 296 187
S O 1 -7 125 94 156 31
O M -2 2 94 125 234 140
M E 2 4 125 110 109 -16
E T 0 -2 110 125 250 140
T H -1 -1 125 93 125 0
H I 1 -2 93 62 203 110
I N -2 2 62 93 187 125
N G 1 1 93 46 125 32
G Space -2 1 46 93 78 32
Space T 3 -1 93 94 140 47
T O 0 -4 94 109 109 15
O Space -3 5 109 109 94 -15
Space L 2 -5 109 109 156 47
L O 1 0 109 93 203 94
O S -1 7 93 171 109 16
S E 1 -1 171 110 171 0
E OemPeriod -2 -6 110 125 375 265
OemPeriod Space -1 5 125 124 203 78
Space LShiftKey 1 4 124 717 187 63
LShiftKey T 2 -5 717 15 312 -405
T O 0 -4 15 62 671 656
O Back 1 -4 62 109 327 265
Back Back 0 0 109 78 172 63
Back LShiftKey -3 13 78 390 156 78
LShiftKey Y 2 -6 390 94 249 -141
Y O 0 -3 94 78 250 156
O U 0 2 78 93 203 125
U Space -3 3 93 62 359 266
Space A 2 3 62 187 702 640
A R 1 -3 187 156 171 -16
R E 0 1 156 124 141 -15
E Space -3 -1 124 93 156 32
Space A 2 3 93 125 218 125
A L 0 -8 125 125 156 31
L R 1 5 125 125 156 31
R E 0 1 125 125 187 62
E A -1 2 125 172 109 -16
A D 0 -2 172 109 141 -31
D Y 1 -3 109 124 125 16
Y Space -3 2 124 93 156 32
Space N 1 -2 93 78 202 109
N A 1 5 78 109 94 16
A K 0 -7 109 109 172 63
K E 1 5 109 109 93 -16
E D -1 0 109 78 219 110
D OemPeriod -1 -6 78 78 140 62
OemPeriod Space -1 5 78 78 920 842
Space LShiftKey 1 4 78 530 63 -15
LShiftKey T 2 -5 530 31 374 -156
T H -1 -1 31 78 328 297
H E 1 3 78 140 125 47
E R 0 -1 140 94 171 31
R E 0 1 94 93 63 -31
E Space -3 -1 93 109 171 78
Space I 3 -4 109 110 187 78
I S -1 6 110 78 110 0
S Space -2 -2 78 94 124 46
Space N 1 -2 94 109 812 718
N O 2 -3 109 156 265 156
O Space -3 5 156 140 156 0
Space R 3 0 140 171 156 16
R E 0 1 171 141 140 -31
E A -1 2 141 219 265 124
A S 0 -1 219 109 141 -78
S O 1 -7 109 125 140 31
O N -2 3 125 125 265 140
N Space -1 2 125 125 94 -31
Space T 3 -1 125 109 156 31
T O 0 -4 109 141 140 31
O Space -3 5 141 109 125 -16
Space Back 4 -9 109 94 671 562
Back Back 0 0 94 63 187 93
Back Back 0 0 63 78 141 78
Back Back 0 0 78 0 171 93
Back Space -4 9 0 109 390 390
Space N 1 -2 109 94 234 125
N O 2 -3 94 109 219 125
O T 0 4 109 109 156 47
T Space -3 1 109 109 93 -16
Space T 3 -1 109 93 141 32
T O 0 -4 93 125 46 -47
O Space -3 5 125 93 110 -15
Space F 2 0 93 93 234 141
F O 1 -5 93 109 187 94
O L -1 0 109 94 218 109
L L 0 0 94 47 172 78
L O 1 0 47 62 156 109
O W 0 7 62 78 343 281
W Space -3 -2 78 141 1123 1045
Space Y 3 -2 141 125 328 187
Y O 0 -3 125 110 171 46
O U 0 2 110 94 234 124
U R 0 3 94 124 110 16
R Space -3 0 124 109 140 16
Space H 2 -2 109 125 234 125
H E 1 3 125 140 125 0
E A -1 2 140 187 125 -15
A R 1 -3 187 125 171 -16
R T 0 -1 125 109 234 109
T OemPeriod -2 -4 109 140 359 250
OemPeriod Return 1 -3 140 94 1388 1248
Return LShiftKey -1 12 94 358 500 406
LShiftKey A 1 -1 358 124 312 -46
A B -1 -4 124 110 202 78
B O 2 -4 110 109 266 156
O U 0 2 109 78 218 109
U T 0 2 78 125 125 47
T Space -3 1 125 93 125 0
Space A 2 3 93 125 124 31
A Space -2 -3 125 78 125 0
Space Y 3 -2 78 140 827 749
Y E 0 3 140 140 125 -15
E A -1 2 140 140 109 -31
A R 1 -3 140 125 140 0
R Space -3 0 125 93 141 16
Space A 2 3 93 156 234 141
A G 0 -4 156 109 187 31
G O 1 -4 109 125 125 16
O Space -3 5 125 140 1763 1638
Space LShiftKey 1 4 140 172 124 -16
LShiftKey I 2 -8 172 78 125 -47
I Space -3 4 78 93 63 -15
Space W 3 2 93 140 156 63
W A -1 1 140 156 93 -47
A S 0 -1 156 94 187 31
S Space -2 -2 94 141 312 218
Space D 2 1 141 109 297 156
D I 1 -5 109 78 234 125
I A -1 7 78 125 561 483
A G 0 -4 125 109 500 375
G N -1 -1 109 109 156 47
N O 2 -3 109 109 234 125
O S -1 7 109 141 1840 1731
S E 1 -1 141 109 266 125
E D -1 0 109 110 202 93
D Space -2 -1 110 109 94 -16
Space W 3 2 109 109 125 16
W I 0 -6 109 94 140 31
I T 0 3 94 125 109 15
T H -1 -1 125 110 156 31
H Space -2 2 110 109 63 -47
Space C 1 1 109 140 156 47
C A 1 2 140 109 125 -15
A N -1 -5 109 125 93 -16
N C 0 3 125 171 141 16
C E 2 0 171 140 109 -62
E R 0 -1 140 125 327 187
R OemPeriod -2 -5 125 141 1950 1825
OemPeriod Space -1 5 141 125 125 -16
Space LShiftKey 1 4 125 219 109 -16
LShiftKey I 2 -8 219 109 141 -78
I Space -3 4 109 63 93 -16
Space H 2 -2 63 109 250 187
H A 0 5 109 156 686 577
A D 0 -2 156 109 94 -62
D Space -2 -1 109 110 140 31
Space A 2 3 110 109 188 78
A Space -2 -3 109 63 124 15
Space S 2 2 63 109 531 468
S C -1 -1 109 124 172 63
C A 1 2 124 93 109 -15
A N -1 -5 93 124 125 32
N Space -1 2 124 94 124 0
Space A 2 3 94 172 1342 1248
A T 1 -4 172 141 187 15
T Space -3 1 141 94 156 15
Space D7 4 -3 94 78 437 343
D7 LShiftKey -3 7 78 577 1201 1123
LShiftKey Oem1 1 -10 577 110 421 -156
Oem1 D3 2 7 110 125 390 280
D3 D0 0 -7 125 140 172 47
D0 Space -4 6 140 125 296 156
Space I 3 -4 125 93 500 375
I N -2 2 93 110 202 109
N Space -1 2 110 62 110 0
Space T 3 -1 62 109 93 31
T H -1 -1 109 62 94 -15
H E 1 3 62 125 62 0
E Space -3 -1 125 78 109 -16
Space M 1 -3 78 94 156 78
M O 2 -2 94 109 219 125
O R 0 5 109 125 78 -31
R N -2 -2 125 78 171 46
N I 2 -2 78 93 188 110
I N -2 2 93 78 202 109
N G 1 1 78 78 78 0
G Oemcomma -1 -3 78 94 1420 1342
Oemcomma Space -1 4 94 94 62 -32
Space A 2 3 94 140 141 47
A N -1 -5 140 78 125 -15
N D 1 3 78 109 78 0
D Space -2 -1 109 94 93 -16
Space C 1 1 94 125 172 78
C L 1 -6 125 141 93 -32
L E 1 6 141 140 188 47
E A -1 2 140 140 187 47
A R 1 -3 140 124 125 -15
R Back 1 -9 124 110 592 468
Back Back 0 0 110 46 188 78
Back Back 0 0 46 78 140 94
Back Back 0 0 78 62 172 94
Back Back 0 0 62 78 171 109
Back I -1 5 78 78 499 421
I T 0 3 78 109 125 47
T Space -3 1 109 109 125 16
Space C 1 1 109 156 203 94
C L 1 -6 156 125 93 -63
L E 1 6 125 141 156 31
E A -1 2 141 172 125 -16
A R 1 -3 172 140 125 -47
R L -1 -5 140 124 172 32
L U 1 2 124 125 296 172
U Space -3 3 125 62 94 -31
Space Back 4 -9 62 93 343 281
Back Back 0 0 93 63 171 78
Back Y -1 7 63 109 281 218
Y Space -3 2 109 93 219 110
Space S 2 2 93 94 171 78
S H 0 -4 94 93 63 -31
H O 1 -3 93 124 234 141
O W 0 7 124 124 234 110
W E 0 -1 124 109 249 125
E D -1 0 109 109 203 94
D Space -2 -1 109 93 1810 1701
Space A 2 3 93 109 140 47
A Space -2 -3 109 78 125 16
Space T 3 -1 78 141 764 686
T U 0 -2 141 78 156 15
U M -2 0 78 109 219 141
M O 2 -2 109 94 218 109
O R 0 5 94 125 140 46
R Space -3 0 125 125 250 125
Space O 3 -5 125 125 671 546
O N -2 3 125 125 296 171
N Space -1 2 125 125 109 -16
Space M 1 -3 125 93 188 63
M Y 2 1 93 140 234 141
Y Space -3 2 140 109 109 -31
Space P 3 -6 109 78 265 156
P A -1 9 78 109 109 31
A N -1 -5 109 125 156 47
N C 0 3 125 109 219 94
C R 2 -1 109 109 218 109
R E 0 1 109 172 187 78
E A -1 2 172 172 156 -16
A S 0 -1 172 109 141 -31
S OemPeriod -1 -7 109 125 1840 1731
OemPeriod Space -1 5 125 109 125 0
Space LShiftKey 1 4 109 218 63 -46
LShiftKey I 2 -8 218 109 140 -78
I Space -3 4 109 93 94 -15
Space D 2 1 93 109 156 63
D I 1 -5 109 94 93 -16
I D -1 5 94 78 593 499
D N -1 -3 78 78 125 47
N Oem1 1 -4 78 140 312 234
Oem1 T 1 5 140 125 171 31
T Space -3 1 125 94 172 47
Space Back 4 -9 94 94 421 327
Back Back 0 0 94 78 172 78
Back Back 0 0 78 125 140 62
Back Oem7 -2 2 125 93 1701 1576
Oem7 T 1 6 93 109 327 234
T Space -3 1 109 94 109 0
Space E 3 1 94 156 188 94
E V -2 -1 156 141 171 15
V E 2 1 141 125 78 -63
E N -2 -3 125 109 125 0
N Space -1 2 109 125 125 16
Space K 2 -4 125 110 1263 1138
K N -1 2 110 94 250 140
N O 2 -3 94 93 250 156
O W 0 7 93 78 109 16
W Space -3 -2 78 110 249 171
Space W 3 2 110 140 172 62
W A -1 1 140 234 187 47
A S 0 -1 234 93 141 -93
S Back 2 -11 93 93 421 328
Back Back 0 0 93 63 171 78
Back H -2 7 63 109 406 343
H A 0 5 109 156 78 -31
A T 1 -4 156 125 125 -31
T Space -3 1 125 94 109 -16
Space A 2 3 94 125 109 15
A Space -2 -3 125 125 109 -16
Space P 3 -6 125 125 250 125
P A -1 9 125 124 94 -31
A N -1 -5 124 78 280 156
N C 0 3 78 94 203 125
C R 2 -1 94 93 219 125
R E 0 1 93 125 202 109
E A -1 2 125 203 125 0
A S 0 -1 203 124 141 -62
S Space -2 -2 124 109 109 -15
Space W 3 2 109 141 140 31
W A -1 1 141 140 328 187
A S 0 -1 140 140 47 -93
S OemPeriod -1 -7 140 171 1092 952
OemPeriod Space -1 5 171 78 171 0
Space LShiftKey 1 4 78 343 63 -15
LShiftKey T 2 -5 343 62 234 -109
T J -1 -2 62 78 202 140
J E 1 4 78 94 125 47
E Space -3 -1 94 63 78 -16
Space Back 4 -9 63 93 484 421
Back Back 0 0 93 78 156 63
Back Back 0 0 78 110 171 93
Back H -2 7 110 94 250 140
H E 1 3 94 93 125 31
E Space -3 -1 93 78 109 16
Space D 2 1 78 94 140 62
D O 1 -6 94 125 78 -16
O C -2 6 125 109 172 47
C T 2 -2 109 109 328 219
T O 0 -4 109 125 124 15
O R 0 5 125 109 141 16
R S -1 2 109 78 312 203
S Space -2 -2 78 110 1419 1341
Space T 3 -1 110 94 203 93
T O 0 -4 94 109 141 47
O L -1 0 109 78 265 156
L D 0 6 78 125 218 140
D Space -2 -1 125 94 187 62
Space M 1 -3 94 109 344 250
M E 2 4 109 94 140 31
E Space -3 -1 94 93 125 31
Space T 3 -1 93 109 390 297
T H -1 -1 109 110 93 -16
H I 1 -2 110 78 281 171
I S -1 6 78 94 125 47
S Space -2 -2 94 63 265 171
Space W 3 2 63 156 1966 1903
W A -1 1 156 172 109 -47
A S 0 -1 172 125 156 -16
S Space -2 -2 125 125 140 15
Space A 2 3 125 125 1155 1030
A L 0 -8 125 63 171 46
L M -1 2 63 125 1014 951
M I 2 -1 125 125 250 125
I S -1 6 125 156 109 -16
S T 1 -3 156 110 109 -47
T Space -3 1 110 78 156 46
Space Back 4 -9 78 94 515 437
Back Back 0 0 94 63 187 93
Back Back 0 0 63 94 125 62
Back Back 0 0 94 109 156 62
Back O -1 4 109 125 546 437
O S -1 7 125 171 141 16
S T 1 -3 171 140 156 -15
T Space -3 1 140 141 171 31
Space C 1 1 141 125 811 670
C E 2 0 125 141 593 468
E R 0 -1 141 78 281 140
R T 0 -1 78 125 234 156
T A -1 4 125 125 187 62
A I 1 -7 125 78 156 31
I N -2 2 78 94 343 265
N L 1 -3 94 62 328 234
L Y 1 3 62 125 686 624
Y Space -3 2 125 94 125 0
Space A 2 3 94 140 125 31
A Space -2 -3 140 109 125 -15
Space T 3 -1 109 141 249 140
T Y 0 -1 141 94 796 655
Y P 0 -4 94 125 281 187
P E 0 7 125 110 171 46
E Space -3 -1 110 93 141 31
Space O 3 -5 93 124 125 32
O F -1 5 124 78 421 297
F Space -2 0 78 94 109 31
Space C 1 1 94 125 156 62
C A 1 2 125 156 94 -31
A N -1 -5 156 109 109 -47
N C 0 3 109 203 140 31
C E 2 0 203 125 172 -31
E R 0 -1 125 125 343 218
R Space -3 0 125 140 1170 1045
Space T 3 -1 140 124 328 188
T H -1 -1 124 109 109 -15
H A 0 5 109 171 78 -31
A T 1 -4 171 109 109 -62
T Space -3 1 109 109 78 -31
Space I 3 -4 109 124 172 63
I S -1 6 124 78 124 0
S Space -2 -2 78 93 110 32
Space I 3 -4 93 78 171 78
I N -2 2 78 109 219 141
N C 0 3 109 124 156 47
C U 2 -4 124 109 171 47
U R 0 3 109 125 109 0
R A -1 3 125 141 234 109
A B -1 -4 141 78 328 187
B L 1 -4 78 109 250 172
L E 1 6 109 78 109 0
E Oemcomma -2 -5 78 78 1482 1404
Oemcomma Space -1 4 78 109 47 -31
Space A 2 3 109 141 93 -16
A N -1 -5 141 78 172 31
N D 1 3 78 109 62 -16
D Space -2 -1 109 78 125 16
Space T 3 -1 78 94 156 78
T H -1 -1 94 63 109 15
H A 0 5 63 94 78 15
A T 1 -4 94 93 63 -31
T Space -3 1 93 93 109 16
Space LShiftKey 1 4 93 156 234 141
LShiftKey I 2 -8 156 125 78 -78
I Space -3 4 125 78 93 -32
Space S 2 2 78 94 234 156
S H 0 -4 94 109 110 16
H O 1 -3 109 125 249 140
O U 0 2 125 78 250 125
U L -1 -2 78 93 234 156
L D 0 6 93 62 78 -15
D Space -2 -1 62 109 1279 1217
Space E 3 1 109 124 172 63
E X -2 1 124 156 296 172
X P 2 -8 156 110 218 62
P E 0 7 110 125 234 124
E C -2 0 125 125 593 468
C T 2 -2 125 141 343 218
T Space -3 1 141 94 203 62
Space T 3 -1 94 94 1638 1544
T O 0 -4 94 156 78 -16
O Space -3 5 156 93 141 -15
Space L 2 -5 93 93 156 63
L I 1 1 93 94 202 109
I V -2 4 94 125 172 78
V E 2 1 125 141 62 -63
E Space -3 -1 141 125 125 -16
Space N 1 -2 125 109 234 109
N O 2 -3 109 156 265 156
O Space -3 5 156 109 219 63
Space L 2 -5 109 93 593 484
L O 1 0 93 94 202 109
O N -2 3 94 62 266 172
N G 1 1 62 156 592 530
G E 1 2 156 156 110 -46
E R 0 -1 156 93 156 0
R Space -3 0 93 109 109 16
Space T 3 -1 109 78 187 78
T H -1 -1 78 78 78 0
H A 0 5 78 124 94 16
A T 1 -4 124 93 78 -46
T Back 1 -8 93 109 733 640
Back N -3 7 109 125 343 234
N Space -1 2 125 156 858 733
Space T 3 -1 156 124 874 718
T H -1 -1 124 125 93 -31
H E 1 3 125 156 219 94
E R 0 -1 156 110 124 -32
R Back 1 -9 110 125 390 280
Back R -1 9 125 172 437 312
R Back 1 -9 172 63 265 93
Back Back 0 0 63 78 156 93
Back R -1 9 78 140 110 32
R E 0 1 140 62 109 -31
E E 0 0 62 93 156 94
E Space -3 -1 93 125 234 141
Space T 3 -1 125 125 93 -32
T O 0 -4 125 93 141 16
O Space -3 5 93 78 78 -15
Space S 2 2 78 125 156 78
S I 1 -6 125 109 234 109
I X -2 6 109 93 203 94
X Space -1 -2 93 141 1185 1092
Space M 1 -3 141 109 515 374
M O 2 -2 109 62 250 141
O N -2 3 62 62 265 203
N T 2 1 62 110 93 31
T H -1 -1 110 93 687 577
H S 0 4 93 78 187 94
S OemPeriod -1 -7 78 125 234 156
OemPeriod Space -1 5 125 125 187 62
Space LShiftKey 1 4 125 453 1482 1357
LShiftKey M 0 -7 453 109 234 -219
M Y 2 1 109 109 297 188
Y Space -3 2 109 62 109 0
Space D 2 1 62 109 187 125
D O 1 -6 109 125 78 -31
O C -2 6 125 124 172 47
C T 2 -2 124 94 249 125
T O 0 -4 94 125 78 -16
O R 0 5 125 109 141 16
R Space -3 0 109 93 156 47
Space A 2 3 93 171 187 94
A D 0 -2 171 124 125 -46
D V -1 -1 124 109 296 172
V I 2 -4 109 109 125 16
I S -1 6 109 141 93 -16
S E 1 -1 141 125 172 31
E D -1 0 125 125 203 78
D Space -2 -1 125 125 78 -47
Space M 1 -3 125 78 187 62
