D9 D2 0 7 10 110 110 100
Back Space -4 9 70 86 310 240
Space A 2 3 86 142 562 476
A L 0 -8 142 60 192 50
L L 0 0 60 80 120 60
L Space -2 5 80 80 200 120
Space F 2 0 80 150 192 112
F E 1 1 150 150 140 -10
E A -1 2 150 102 280 130
A R 1 -3 102 150 192 90
R Space -3 0 150 90 160 10
Space O 3 -5 90 60 1530 1440
O F -1 5 60 72 160 100
F Space -2 0 72 100 152 80
Space E 3 1 100 90 180 80
E M -2 -4 90 60 170 80
M B 0 2 60 70 1230 1170
B A 1 4 70 100 250 180
A R 1 -3 100 30 520 420
R R 0 0 30 41 160 130
R A -1 3 41 160 272 231
A S 0 -1 160 240 960 800
S S 0 0 240 50 650 410
S M -1 -5 50 70 492 442
M E 2 4 70 80 140 70
E N -2 -3 80 60 222 142
N T 2 1 60 130 550 490
T Space -3 1 130 90 390 260
Space O 3 -5 90 40 1422 1332
O R 0 5 40 20 340 300
R Space -3 0 20 90 120 100
Space F 2 0 90 80 200 110
F I 1 -4 80 50 390 310
I L -1 -1 50 92 710 660
L U 1 2 92 80 252 160
U R 0 3 80 150 230 150
R E 0 1 150 130 130 -20
E OemMinus 1 -8 130 50 3520 3390
OemMinus Space -4 7 50 90 610 560
Space T 3 -1 90 100 550 460
T H -1 -1 100 100 140 40
H E 1 3 100 70 210 110
E S -1 1 70 60 210 140
S E 1 -1 60 90 150 90
E Space -3 -1 90 110 150 60
Space T 3 -1 110 130 200 90
T H -1 -1 130 220 380 250
H I 1 -2 220 90 160 -60
I N -2 2 90 80 190 100
N G 1 1 80 140 110 30
G S 0 3 140 70 1700 1560
S Space -2 -2 70 80 160 90
Space U 3 -3 80 100 580 500
U S -1 5 100 90 180 80
S T 1 -3 90 80 220 130
T Space -3 1 80 100 200 120
Space F 2 0 100 70 1530 1430
F A 0 3 70 70 130 60
A L 0 -8 70 50 300 230
L L 0 0 50 40 160 110
L Space -2 5 40 90 210 170
Space A 2 3 90 90 290 200
A W 1 -1 90 80 200 110
W A -1 1 80 160 240 160
A Y 1 -5 160 80 260 100
Y Space -3 2 80 80 230 150
Space I 3 -4 80 50 1530 1450
I N -2 2 50 100 200 150
N Space -1 2 100 112 150 50
Space T 3 -1 112 120 162 50
T H -1 -1 120 70 170 50
H E 1 3 70 190 260 190
E Space -3 -1 190 100 320 130
Space F 2 0 100 100 230 130
F A 0 3 100 200 400 300
A C -1 -2 200 90 250 50
C E 2 0 90 100 240 150
E Space -3 -1 100 100 130 30
Space O 3 -5 100 50 370 270
O F -1 5 50 100 170 120
F Space -2 0 100 100 190 90
Space D 2 1 100 150 320 220
D E 1 0 150 130 100 -50
E A -1 2 130 110 280 150
A T 1 -4 110 80 270 160
T H -1 -1 80 100 230 150
H Oemcomma -1 -2 100 70 2770 2670
Oemcomma Space -1 4 70 70 180 110
Space L 2 -5 70 90 210 140
L E 1 6 90 90 160 70
E A -1 2 90 130 300 210
A V -1 -3 130 110 680 550
V I 2 -4 110 90 150 40
I N -2 2 90 90 220 130
N G 1 1 90 100 220 130
G Space -2 1 100 110 160 60
Space O 3 -5 110 50 1160 1050
O N -2 3 50 80 210 160
N L 1 -3 80 90 240 160
L Y 1 3 90 90 180 90
Y Space -3 2 90 90 150 60
Space W 3 2 90 90 760 670
W H -1 -4 90 80 140 50
H A 0 5 80 110 170 90
A T 1 -4 110 100 150 40
T Space -3 1 100 80 230 130
Space I 3 -4 80 60 1850 1770
I S -1 6 60 110 130 70
S Space -2 -2 110 110 90 -20
Space T 3 -1 110 90 290 180
T R 0 1 90 90 300 210
R U 0 -3 90 50 150 60
U L -1 -2 50 50 400 350
L Y 1 3 50 80 410 360
Y Space -3 2 80 82 1112 1032
Space I 3 -4 82 60 442 360
I M -2 1 60 70 190 130
M P 2 -3 70 120 210 140
P O 0 1 120 120 140 20
O R 0 5 120 70 312 192
R T 0 -1 70 60 210 140
T A -1 4 60 160 200 140
A N -1 -5 160 60 210 50
N T 2 1 60 56 250 190
T OemPeriod -2 -4 56 20 1342 1286
OemPeriod Space -1 5 20 90 280 260
Space LShiftKey 1 4 90 330 290 200
LShiftKey R 2 -4 330 50 250 -80
R E 0 1 50 150 410 360
E M -2 -4 150 60 240 90
M E 2 4 60 80 2980 2920
E M -2 -4 80 70 160 80
M B 0 2 70 69 260 190
B E 2 2 69 160 102 33
E R 0 -1 160 90 150 -10
R I 0 -4 90 60 200 110
I N -2 2 60 70 220 160
N G 1 1 70 140 350 280
G Space -2 1 140 92 550 410
Space T 3 -1 92 90 452 360
T H -1 -1 90 110 140 50
H A 0 5 110 50 280 170
A T 1 -4 50 110 50 0
T Space -3 1 110 100 170 60
Space Y 3 -2 100 90 200 100
Y O 0 -3 90 122 280 190
O U 0 2 122 120 122 0
U Space -3 3 120 100 190 70
Space A 2 3 100 100 1610 1510
A R 1 -3 100 50 200 100
R E 0 1 50 110 152 102
E Space -3 -1 110 100 130 20
Space G 2 -1 100 90 340 240
G O 1 -4 90 110 140 50
O I 0 1 110 100 120 10
I N -2 2 100 90 250 150
N G 1 1 90 70 120 30
G Space -2 1 70 110 110 40
Space T 3 -1 110 110 190 80
T O 0 -4 110 140 70 -40
O Space -3 5 140 100 150 10
Space D 2 1 100 70 280 180
D I 1 -5 70 90 120 50
I D -1 5 90 40 240 150
D E 1 0 40 170 20 -20
E Back 1 -10 170 50 870 700
Back Back 0 0 50 60 200 150
Back E -1 10 60 80 200 140
E Space -3 -1 80 80 580 500
Space I 3 -4 80 0 10832 10752
I S -1 6 0 100 50 50
S Space -2 -2 100 90 170 70
Space T 3 -1 90 100 200 110
T H -1 -1 100 40 140 40
H E 1 3 40 110 122 82
E Space -3 -1 110 80 130 20
Space B 1 -1 80 82 720 640
B E 2 2 82 100 142 60
E S -1 1 100 110 190 90
S T 1 -3 110 100 150 40
T Space -3 1 100 100 180 80
Space W 3 2 100 80 1470 1370
W A -1 1 80 120 210 130
A Y 1 -5 120 82 270 150
Y Space -3 2 82 90 192 110
Space I 3 -4 90 70 640 550
I Space -3 4 70 90 180 110
Space K 2 -4 90 90 200 110
K N -1 2 90 80 170 80
N O 2 -3 80 100 180 100
O W 0 7 100 100 190 90
W Space -3 -2 100 100 110 10
Space T 3 -1 100 110 430 330
T O 0 -4 110 80 140 30
O Space -3 5 80 115 160 80
Space A 2 3 115 110 272 157
A V -1 -3 110 60 200 90
V O 2 -5 60 80 400 340
O I 0 1 80 90 160 80
I S -1 6 90 40 190 100
S Back 2 -11 40 100 680 640
Back D -2 10 100 140 130 30
D Space -2 -1 140 100 320 180
Space T 3 -1 100 90 260 160
T H -1 -1 90 100 140 50
H E 1 3 100 80 250 150
E Space -3 -1 80 90 130 50
Space T 3 -1 90 100 280 190
T R 0 1 100 100 200 100
R A -1 3 100 160 360 260
A P 1 -9 160 60 540 380
P Space -3 6 60 110 600 540
Space O 3 -5 110 80 610 500
O F -1 5 80 90 210 130
F Space -2 0 90 100 130 40
Space T 3 -1 100 150 410 310
T H -1 -1 150 120 180 30
H I 1 -2 120 90 130 10
I N -2 2 90 80 190 100
N K 1 -2 80 110 130 50
K I 1 0 110 30 250 140
I N -2 2 30 80 180 150
N G 1 1 80 80 120 40
G Space -2 1 80 90 170 90
Space Y 3 -2 90 110 3580 3490
Y O 0 -3 110 71 180 70
O U 0 2 71 70 182 111
U Space -3 3 70 90 120 50
Space H 2 -2 90 120 560 470
H A 0 5 120 110 190 70
A V -1 -3 110 90 340 230
V E 2 1 90 90 260 170
E Space -3 -1 90 60 200 110
Space S 2 2 60 110 850 790
S O 1 -7 110 80 180 70
O M -2 2 80 120 200 120
M R 2 3 120 90 210 90
R Back 1 -9 90 120 470 380
Back E -1 10 120 60 170 50
E T 0 -2 60 90 280 220
T H -1 -1 90 90 110 20
H I 1 -2 90 120 120 30
I N -2 2 120 100 200 80
N G 1 1 100 90 60 -40
G Space -2 1 90 100 190 100
Space T 3 -1 100 130 110 10
T O 0 -4 130 100 180 50
O Space -3 5 100 130 150 50
Space L 2 -5 130 30 230 100
L O 1 0 30 40 150 120
O O 0 0 40 190 80 40
O S -1 7 190 60 440 250
S E 1 -1 60 70 160 100
E OemPeriod -2 -6 70 60 2400 2330
OemPeriod Space -1 5 60 100 350 290
Space LShiftKey 1 4 100 300 750 650
LShiftKey T 2 -5 300 60 160 -140
T O 0 -4 60 110 340 280
O Back 1 -4 110 100 820 710
Back Back 0 0 100 70 180 80
Back LShiftKey -3 13 70 370 320 250
LShiftKey Y 2 -6 370 80 240 -130
Y O 0 -3 80 130 250 170
O U 0 2 130 130 150 20
U Space -3 3 130 100 210 80
Space A 2 3 100 120 1300 1200
A R 1 -3 120 150 330 210
R E 0 1 150 80 140 -10
E Space -3 -1 80 110 110 30
Space A 2 3 110 160 340 230
A L 0 -8 160 100 610 450
L R 1 5 100 160 220 120
R E 0 1 160 102 140 -20
E A -1 2 102 160 502 400
A D 0 -2 160 100 240 80
D Y 1 -3 100 100 320 220
Y Space -3 2 100 100 140 40
Space N 1 -2 100 70 300 200
N A 1 5 70 60 140 70
A K 0 -7 60 80 430 370
K E 1 5 80 80 120 40
E D -1 0 80 50 220 140
D OemPeriod -1 -6 50 120 330 280
OemPeriod Space -1 5 120 90 470 350
Space LShiftKey 1 4 90 280 660 570
LShiftKey T 2 -5 280 70 180 -100
T H -1 -1 70 60 250 180
H E 1 3 60 180 170 110
E R 0 -1 180 172 150 -30
R E 0 1 172 100 122 -50
E Space -3 -1 100 110 170 70
Space I 3 -4 110 50 630 520
I S -1 6 50 80 250 200
S Space -2 -2 80 80 150 70
Space N 1 -2 80 90 230 150
N O 2 -3 90 160 140 50
O Space -3 5 160 120 210 50
Space R 3 0 120 122 230 110
R E 0 1 122 110 102 -20
E A -1 2 110 110 300 190
A S 0 -1 110 100 120 10
S O 1 -7 100 90 190 90
O N -2 3 90 100 210 120
N Space -1 2 100 90 240 140
Space N 1 -2 90 60 1060 970
N O 2 -3 60 120 160 100
O T 0 4 120 110 230 110
T Space -3 1 110 90 120 10
Space T 3 -1 90 90 190 100
T O 0 -4 90 100 80 -10
O Space -3 5 100 90 220 120
Space F 2 0 90 70 1130 1040
F O 1 -5 70 50 160 90
O L -1 0 50 50 190 140
L L 0 0 50 60 122 72
L O 1 0 60 70 200 140
O W 0 7 70 130 220 150
W Space -3 -2 130 120 150 20
Space O 3 -5 120 170 500 380
O U 0 2 170 80 190 20
U Back 1 -6 80 50 680 600
Back Back 0 0 50 100 170 120
Back Y -1 7 100 100 950 850
Y O 0 -3 100 140 250 150
O U 0 2 140 140 110 -30
U R 0 3 140 110 190 50
R Space -3 0 110 100 130 20
Space H 2 -2 100 100 850 750
H E 1 3 100 100 130 30
E A -1 2 100 200 270 170
A R 1 -3 200 90 330 130
R T 0 -1 90 60 230 140
T OemPeriod -2 -4 60 50 1320 1260
OemPeriod Return 1 -3 50 80 6190 6140
Return Return 0 0 80 110 580 500
Return Back 2 -1 110 60 820 710
Back LShiftKey -3 13 60 280 900 840
LShiftKey A 1 -1 280 160 180 -100
A B -1 -4 160 80 470 310
B O 2 -4 80 150 540 460
O U 0 2 150 130 210 60
U T 0 2 130 100 240 110
T Space -3 1 100 162 110 10
Space A 2 3 162 180 722 560
A Space -2 -3 180 100 140 -40
Space Y 3 -2 100 80 300 200
Y E 0 3 80 100 150 70
E A -1 2 100 142 250 150
A R 1 -3 142 120 172 30
R Space -3 0 120 130 130 10
Space A 2 3 130 130 190 60
A G 0 -4 130 50 380 250
G O 1 -4 50 60 340 290
O Space -3 5 60 50 1460 1400
Space LShiftKey 1 4 50 220 300 250
LShiftKey I 2 -8 220 60 170 -50
I Space -3 4 60 120 150 90
Space W 3 2 120 82 380 260
W A -1 1 82 160 182 100
A S 0 -1 160 130 150 -10
S Space -2 -2 130 100 110 -20
Space D 2 1 100 92 262 162
D I 1 -5 92 92 172 80
I A -1 7 92 142 162 70
A G 0 -4 142 70 262 120
G O 1 -4 70 70 270 200
O N -2 3 70 60 220 150
N I 2 -2 60 90 190 130
I S -1 6 90 170 250 160
S E 1 -1 170 200 160 -10
E D -1 0 200 120 190 -10
D Space -2 -1 120 90 220 100
Space W 3 2 90 90 730 640
W I 0 -6 90 80 160 70
I T 0 3 80 110 200 120
T H -1 -1 110 140 90 -20
H Space -2 2 140 110 190 50
Space C 1 1 110 140 180 70
C A 1 2 140 170 150 10
A N -1 -5 170 70 450 280
N C 0 3 70 122 370 300
C E 2 0 122 220 102 -20
E R 0 -1 220 90 230 10
R OemPeriod -2 -5 90 60 390 300
OemPeriod Space -1 5 60 80 310 250
Space LShiftKey 1 4 80 580 350 270
LShiftKey O 2 -9 580 70 420 -160
O Space -3 5 70 100 180 110
Space J 2 -3 100 40 250 150
J Back 2 -6 40 70 680 640
Back Back 0 0 70 40 1320 1250
Back Back 0 0 40 70 132 92
Back Back 0 0 70 120 80 10
Back Space -4 9 120 90 640 520
Space LShiftKey 1 4 90 250 180 90
LShiftKey I 2 -8 250 80 150 -100
I Space -3 4 80 100 160 80
Space H 2 -2 100 80 370 270
H A 0 5 80 120 100 20
A D 0 -2 120 140 240 120
D Space -2 -1 140 70 130 -10
Space A 2 3 70 70 2580 2510
A Space -2 -3 70 90 150 80
Space S 2 2 90 90 590 500
S C -1 -1 90 160 160 70
C A 1 2 160 150 170 10
A N -1 -5 150 110 170 20
N Space -1 2 110 100 160 50
Space A 2 3 100 120 150 50
A T 1 -4 120 110 230 110
T Space -3 1 110 110 140 30
Space D7 4 -3 110 80 550 440
D7 RShiftKey -3 -4 80 280 430 350
RShiftKey Oem1 1 1 280 130 250 -30
Oem1 D3 2 7 130 80 670 540
D3 D0 0 -7 80 90 110 30
D0 Space -4 6 90 90 1000 910
Space I 3 -4 90 90 410 320
I N -2 2 90 130 180 90
N Space -1 2 130 110 160 30
Space T 3 -1 110 90 160 50
T H -1 -1 90 60 100 10
H E 1 3 60 110 250 190
E Space -3 -1 110 80 130 20
Space M 1 -3 80 130 270 190
M O 2 -2 130 142 100 -30
O R 0 5 142 110 262 120
R N -2 -2 110 120 160 50
N I 2 -2 120 150 100 -20
I N -2 2 150 90 200 50
N G 1 1 90 110 80 -10
G Space -2 1 110 60 190 80
Space Back 4 -9 60 80 980 920
Back Oemcomma -3 5 80 120 320 240
Oemcomma Space -1 4 120 110 170 50
Space A 2 3 110 110 340 230
A N -1 -5 110 70 120 10
N D 1 3 70 90 590 520
D Space -2 -1 90 100 130 40
Space I 3 -4 100 80 150 50
I T 0 3 80 110 160 80
T Space -3 1 110 100 140 30
Space C 1 1 100 71 1180 1080
C L 1 -6 71 70 132 61
L E 1 6 70 40 210 140
E A -1 2 40 80 190 150
A R 1 -3 80 110 270 190
R L -1 -5 110 90 210 100
L Y 1 3 90 70 270 180
Y Space -3 2 70 90 130 60
Space S 2 2 90 80 450 360
S H 0 -4 80 50 220 140
H O 1 -3 50 140 160 110
O E 0 6 140 80 290 150
E Back 1 -10 80 130 540 460
Back W -1 11 130 140 140 10
W E 0 -1 140 100 130 -10
E D -1 0 100 100 220 120
D Space -2 -1 100 70 170 70
Space A 2 3 70 120 1360 1290
A Space -2 -3 120 110 140 20
Space T 3 -1 110 80 500 390
T U 0 -2 80 50 130 50
U M -2 0 50 60 190 140
M O 2 -2 60 54 240 180
O R 0 5 54 60 1402 1348
R Space -3 0 60 110 110 50
Space O 3 -5 110 60 300 190
O N -2 3 60 82 230 170
N Space -1 2 82 100 122 40
Space M 1 -3 100 110 190 90
M Y 2 1 110 110 160 50
Y Space -3 2 110 100 120 10
Space O 3 -5 100 80 240 140
O Back 1 -4 80 90 490 410
Back P -1 3 90 110 260 170
P A -1 9 110 120 140 30
A N -1 -5 120 70 190 70
N C 0 3 70 130 330 260
C E 2 0 130 110 120 -10
E Back 1 -10 110 90 960 850
Back R -1 9 90 110 160 70
R E 0 1 110 130 100 -10
E A -1 2 130 120 610 480
A S 0 -1 120 100 1590 1470
S Space -2 -2 100 80 250 150
Space Back 4 -9 80 130 460 380
Back OemPeriod -3 4 130 30 870 740
OemPeriod Space -1 5 30 70 512 482
Space LShiftKey 1 4 70 330 630 560
LShiftKey I 2 -8 330 60 240 -90
I Space -3 4 60 100 160 100
Space D 2 1 100 60 330 230
D I 1 -5 60 80 160 100
I D -1 5 80 50 160 80
D N -1 -3 50 70 450 400
N Oem7 1 -5 70 60 620 550
Oem7 T 1 6 60 92 320 260
T Space -3 1 92 110 142 50
Space E 3 1 110 70 480 370
E V -2 -1 70 70 130 60
V E 2 1 70 90 120 50
E N -2 -3 90 90 2500 2410
N Space -1 2 90 130 150 60
Space K 2 -4 130 60 330 200
K N -1 2 60 140 100 40
N O 2 -3 140 130 220 80
O W 0 7 130 110 340 210
W Space -3 -2 110 72 200 90
Space W 3 2 72 80 862 790
W H -1 -4 80 40 240 160
H A 0 5 40 100 160 120
A T 1 -4 100 90 140 40
T Space -3 1 90 112 160 70
Space A 2 3 112 90 92 -20
A Space -2 -3 90 80 160 70
Space P 3 -6 80 70 880 800
P A -1 9 70 200 150 80
A N -1 -5 200 70 330 130
N C 0 3 70 130 212 142
C E 2 0 130 210 120 -10
E R 0 -1 210 90 260 50
R Back 1 -9 90 110 550 460
Back Back 0 0 110 60 210 100
Back R -1 9 60 132 180 120
R E 0 1 132 110 112 -20
E A -1 2 110 60 500 390
A S 0 -1 60 90 170 110
S Space -2 -2 90 70 230 140
Space W 3 2 70 80 150 80
W S -1 0 80 110 310 230
S Back 2 -11 110 100 550 440
Back A -2 12 100 170 150 50
A S 0 -1 170 112 440 270
S OemPeriod -1 -7 112 50 1442 1330
OemPeriod Space -1 5 50 80 350 300
Space LShiftKey 1 4 80 250 300 220
LShiftKey T 2 -5 250 60 180 -70
T E 0 2 60 182 850 790
E Space -3 -1 182 100 222 40
Space D 2 1 100 140 240 140
D O 1 -6 140 60 260 120
O C -2 6 60 170 180 120
C E 2 0 170 163 160 -10
E Back 1 -10 163 120 923 760
Back T -1 8 120 90 190 70
T O 0 -4 90 60 230 140
O R 0 5 60 60 300 240
R S -1 2 60 80 250 190
S Space -2 -2 80 80 270 190
Space T 3 -1 80 90 950 870
T O 0 -4 90 30 180 90
O L -1 0 30 60 170 140
L S 0 7 60 80 300 240
S Back 2 -11 80 122 440 360
Back D -2 10 122 60 202 80
D Space -2 -1 60 100 130 70
Space M 1 -3 100 140 490 390
M E 2 4 140 110 180 40
E Space -3 -1 110 90 160 50
Space T 3 -1 90 100 340 250
T H -1 -1 100 70 150 50
H I 1 -2 70 170 160 90
I S -1 6 170 130 190 20
S Space -2 -2 130 80 150 20
Space W 3 2 80 90 130 50
W A -1 1 90 30 250 160
A S 0 -1 30 110 380 350
S Space -2 -2 110 80 290 180
Space A 2 3 80 80 850 770
A L 0 -8 80 50 210 130
L M -1 2 50 120 240 190
M O 2 -2 120 130 170 50
O S -1 7 130 90 240 110
S T 1 -3 90 70 452 362
T Space -3 1 70 110 160 90
Space C 1 1 110 122 250 140
C E 2 0 122 150 112 -10
E R 0 -1 150 70 220 70
R T 0 -1 70 60 330 260
T A -1 4 60 100 160 100
A I 1 -7 100 100 190 90
I N -2 2 100 60 210 110
N L 1 -3 60 70 280 220
L Y 1 3 70 80 630 560
Y Space -3 2 80 110 210 130
Space A 2 3 110 120 2020 1910
A Space -2 -3 120 100 240 120
Space T 3 -1 100 60 2260 2160
T Y 0 -1 60 70 190 130
Y P 0 -4 70 80 780 710
P E 0 7 80 90 150 70
E Space -3 -1 90 90 140 50
Space O 3 -5 90 50 7752 7662
O F -1 5 50 90 370 320
F Space -2 0 90 100 170 80
Space C 1 1 100 160 210 110
C A 1 2 160 160 190 30
A N -1 -5 160 110 170 10
N C 0 3 110 170 260 150
C E 2 0 170 260 120 -50
E R 0 -1 260 100 270 10
R Space -3 0 100 70 2160 2060
Space H 2 -2 70 60 830 760
H Back 2 -7 60 50 2170 2110
Back T -1 8 50 140 740 690
T H -1 -1 140 100 250 110
H A 0 5 100 130 130 30
A T 1 -4 130 142 110 -20
T Space -3 1 142 120 152 10
Space I 3 -4 120 70 520 400
I S -1 6 70 110 140 70
S Space -2 -2 110 82 180 70
Space I 3 -4 82 100 7132 7050
I N -2 2 100 80 180 80
N C 0 3 80 100 300 220
C U 2 -4 100 60 220 120
U R 0 3 60 80 280 220
R A -1 3 80 162 270 190
A B -1 -4 162 50 172 10
B L 1 -4 50 60 270 220
L E 1 6 60 80 170 110
E Oemcomma -2 -5 80 40 290 210
Oemcomma Space -1 4 40 90 1370 1330
Space A 2 3 90 120 220 130
A N -1 -5 120 70 300 180
N D 1 3 70 80 300 230
D Space -2 -1 80 110 110 30
Space T 3 -1 110 90 470 360
T H -1 -1 90 80 240 150
H A 0 5 80 100 150 70
A T 1 -4 100 92 110 10
T Space -3 1 92 120 112 20
Space LShiftKey 1 4 120 260 620 500
LShiftKey I 2 -8 260 70 160 -100
I Space -3 4 70 100 190 120
Space A 2 3 100 110 160 60
A Back 2 -12 110 80 490 380
Back S -2 11 80 100 130 50
S H 0 -4 100 80 240 140
H O 1 -3 80 160 190 110
O U 0 2 160 130 210 50
U L -1 -2 130 90 300 170
L D 0 6 90 100 160 70
D Space -2 -1 100 100 450 350
Space E 3 1 100 60 780 680
E X -2 1 60 110 640 580
X P 2 -8 110 60 220 110
P E 0 7 60 132 110 50
E C -2 0 132 100 232 100
C T 2 -2 100 110 270 170
T Space -3 1 110 170 190 80
Space T 3 -1 170 80 210 40
T O 0 -4 80 60 330 250
O Space -3 5 60 90 130 70
Space L 2 -5 90 102 220 130
L I 1 1 102 90 172 70
I V -2 4 90 60 290 200
V E 2 1 60 90 150 90
E Space -3 -1 90 90 400 310
Space N 1 -2 90 60 860 770
N O 2 -3 60 110 180 120
O Space -3 5 110 100 160 50
Space L 2 -5 100 40 250 150
L O 1 0 40 40 150 110
O N -2 3 40 80 222 182
N G 1 1 80 60 380 300
G E 1 2 60 150 150 90
E R 0 -1 150 140 120 -30
R Space -3 0 140 110 100 -40
Space T 3 -1 110 80 260 150
T H -1 -1 80 50 230 150
H A 0 5 50 118 110 60
A N -1 -5 118 90 812 694
N Space -1 2 90 100 160 70
Space T 3 -1 100 70 1620 1520
T R 0 1 70 50 600 530
R Back 1 -9 50 120 600 550
Back H -2 7 120 60 650 530
H E 1 3 60 140 120 60
E R 0 -1 140 130 130 -10
R Back 1 -9 130 50 862 732
Back Back 0 0 50 50 650 600
Back R -1 9 50 142 180 130
R E 0 1 142 80 142 0
E E 0 0 80 70 170 90
E Space -3 -1 70 60 342 272
Space T 3 -1 60 80 610 550
T O 0 -4 80 90 140 60
O Space -3 5 90 100 160 70
Space S 2 2 100 60 520 420
S I 1 -6 60 50 130 70
I X -2 6 50 100 390 340
X Space -1 -2 100 80 200 100
Space M 1 -3 80 80 1400 1320
M O 2 -2 80 117 105 25
O N -2 3 117 70 267 150
N T 2 1 70 50 320 250
T H -1 -1 50 180 180 130
H S 0 4 180 80 270 90
S OemPeriod -1 -7 80 60 410 330
OemPeriod Space -1 5 60 60 240 180
Space LShiftKey 1 4 60 350 1930 1870
LShiftKey M 0 -7 350 80 240 -110
M Y 2 1 80 100 310 230
Y Space -3 2 100 120 150 50
Space D 2 1 120 100 150 30
D O 1 -6 100 58 200 100
O C -2 6 58 80 302 244
C T 2 -2 80 100 540 460
T O 0 -4 100 60 150 50
O R 0 5 60 50 890 830
R Space -3 0 50 90 170 120
Space A 2 3 90 100 390 300
A D 0 -2 100 80 310 210
D V -1 -1 80 70 680 600
V I 2 -4 70 80 1270 1200
I S -1 6 80 110 202 122
S E 1 -1 110 140 160 50
E D -1 0 140 120 110 -30
D Space -2 -1 120 90 130 10
Space M 1 -3 90 60 260 170
M E 2 4 60 90 300 240
E Space -3 -1 90 100 110 20
Space T 3 -1 100 112 890 790
T O 0 -4 112 70 122 10
O Space -3 5 70 120 130 60
Space G 2 -1 120 60 380 260
G O 1 -4 60 60 160 100
O Space -3 5 60 140 100 40
Space H 2 -2 140 80 280 140
H O 1 -3 80 50 220 140
O M -2 2 50 92 170 120
M E 2 4 92 90 142 50
E Space -3 -1 90 90 160 70
Space A 2 3 90 92 4462 4372
A N -1 -5 92 90 162 70
N D 1 3 90 120 210 120
D Space -2 -1 120 100 180 60
Space G 2 -1 100 112 540 440
G E 1 2 112 90 132 20
E T 0 -2 90 80 160 70
T Space -3 1 80 110 140 60
Space M 1 -3 110 90 300 190
M T 2 2 90 100 190 100
T Back 1 -8 100 80 390 290
Back Y -1 7 80 72 260 180
Y Space -3 2 72 80 152 80
Space A 2 3 80 50 560 480
A F 0 -3 50 40 460 410
F F 0 0 40 60 140 100
F A 0 3 60 102 200 140
A I 1 -7 102 70 202 100
I R 0 4 70 60 340 270
R S -1 2 60 60 160 100
S Space -2 -2 60 110 100 40
Space I 3 -4 110 72 260 150
I N -2 2 72 100 202 130
N Space -1 2 100 130 110 10
Space O 3 -5 130 110 160 30
O R 0 5 110 60 460 350
R D -1 1 60 140 240 180
D E 1 0 140 230 100 -40
E R 0 -1 230 102 200 -30
R Oemcomma -2 -4 102 20 1932 1830
Oemcomma Space -1 4 20 90 170 150
Space W 3 2 90 70 380 290
W H -1 -4 70 80 170 100
H I 1 -2 80 90 140 60
I C -2 5 90 100 200 110
C H 1 -3 100 70 150 50
H Space -2 2 70 90 210 140
Space I 3 -4 90 50 1300 1210
I S -1 6 50 82 140 90
S Space -2 -2 82 90 122 40
Space D 2 1 90 60 250 160
D O 1 -6 60 60 130 70
O C -2 6 60 90 330 270
C T 2 -2 90 100 390 300
T O 0 -4 100 80 150 50
O R 0 5 80 50 310 230
R Oem7 -1 -7 50 50 840 790
Oem7 S 0 9 50 50 1442 1392
S Space -2 -2 50 70 150 100
Space C 1 1 70 50 360 290
C O 2 -6 50 80 110 60
O D -1 6 80 132 190 110
D E 1 0 132 150 102 -30
E Space -3 -1 150 90 210 60
Space F 2 0 90 70 490 400
F O 1 -5 70 70 100 30
O R 0 5 70 90 160 90
R Space -3 0 90 100 100 10
Space P 3 -6 100 60 2690 2590
P R 0 6 60 60 300 240
R E 0 1 60 122 100 40
E P 0 -7 122 100 402 280
P A -1 9 100 82 150 50
A R 1 -3 82 120 292 210
R E 0 1 120 130 90 -30
E Space -3 -1 130 100 190 60
Space T 3 -1 100 90 160 60
T O 0 -4 90 100 80 -10
O Space -3 5 100 90 160 60
Space D 2 1 90 70 302 212
D I 1 -5 70 90 110 40
I E 0 5 90 82 220 130
E OemPeriod -2 -6 82 40 392 310
OemPeriod Space -1 5 40 70 410 370
Space LShiftKey 1 4 70 250 1744 1674
LShiftKey I 2 -8 250 50 150 -100
I T 0 3 50 100 350 300
T Space -3 1 100 100 150 50
Space M 1 -3 100 110 270 170
M E 2 4 110 90 130 20
E A -1 2 90 90 242 152
A N -1 -5 90 70 140 50
N S 1 4 70 70 130 60
S Space -2 -2 70 72 150 80
Space T 3 -1 72 90 2082 2010
T O 0 -4 90 90 140 50
O Space -3 5 90 110 160 70
Space T 3 -1 110 170 210 100
T R 0 1 170 100 150 -20
R Y 0 -2 100 60 230 130
Y Space -3 2 60 100 220 160
Space T 3 -1 100 60 1840 1740
T O 0 -4 60 60 130 70
O Space -3 5 60 132 130 70
Space T 3 -1 132 80 432 300
T E 0 2 80 100 230 150
E L -1 -6 100 50 190 90
L L 0 0 50 70 130 80
L Space -2 5 70 100 200 130
Space Y 3 -2 100 110 910 810
Y O 0 -3 110 70 140 30
O U 0 2 70 80 170 100
U R 0 3 80 100 500 420
R Space -3 0 100 100 160 60
Space K 2 -4 100 70 270 170
K I 1 0 70 60 160 90
I D -1 5 60 172 170 110
D S 0 1 172 120 182 10
S Space -2 -2 120 80 140 20
Space E 3 1 80 80 360 280
E V -2 -1 80 80 200 120
V E 2 1 80 162 160 80
E R 0 -1 162 120 172 10
