D9 D6 0 3 172 141 749 577
Space F 2 0 109 93 203 94
F A 0 3 93 125 280 187
A I 1 -7 125 78 110 -15
I L -1 -1 78 109 234 156
L U 1 2 109 125 296 187
U R 0 3 125 78 140 15
R E 0 1 78 109 188 110
E Space -3 -1 109 172 764 655
Space OemMinus 4 -7 172 93 250 78
OemMinus Space -4 7 93 172 124 31
Space T 3 -1 172 93 297 125
T H -1 -1 93 94 249 156
H E 1 3 94 93 110 16
E S -1 1 93 93 234 141
S E 1 -1 93 94 218 125
E Space -3 -1 94 141 140 46
Space T 3 -1 141 94 983 842
T H -1 -1 94 78 172 78
H I 1 -2 78 78 218 140
I N -2 2 78 78 234 156
N G 1 1 78 78 109 31
G S 0 3 78 109 344 266
S Space -2 -2 109 78 140 31
Space J 2 -3 78 78 250 172
J U 1 0 78 78 202 124
U S -1 5 78 125 125 47
S T 1 -3 125 78 1217 1092
T Space -3 1 78 124 250 172
Space F 2 0 124 94 374 250
F A 0 3 94 94 140 46
A L 0 -8 94 78 250 156
L L 0 0 78 125 156 78
L Space -2 5 125 125 265 140
Space A 2 3 125 124 219 94
A W 1 -1 124 94 249 125
W A -1 1 94 109 219 125
A Y 1 -5 109 109 187 78
Y Space -3 2 109 125 343 234
Space I 3 -4 125 78 1466 1341
I N -2 2 78 78 234 156
N Space -1 2 78 93 188 110
Space T 3 -1 93 78 124 31
T H -1 -1 78 78 141 63
H E 1 3 78 78 125 47
E Space -3 -1 78 124 156 78
Space F 2 0 124 78 452 328
F A 0 3 78 94 234 156
A C -1 -2 94 93 125 31
C E 2 0 93 125 156 63
E Space -3 -1 125 94 140 15
Space O 3 -5 94 125 234 140
O F -1 5 125 94 109 -16
F Space -2 0 94 93 219 125
Space D 2 1 93 109 281 188
D E 1 0 109 78 218 109
E A -1 2 78 78 234 156
A T 1 -4 78 78 109 31
T H -1 -1 78 109 234 156
H Space -2 2 109 109 312 203
Space Back 4 -9 109 78 2153 2044
Back Oemcomma -3 5 78 78 390 312
Oemcomma Space -1 4 78 93 172 94
Space L 2 -5 93 94 202 109
L E 1 6 94 93 110 16
E A -1 2 93 109 249 156
A V -1 -3 109 78 125 16
V I 2 -4 78 78 234 156
I N -2 2 78 94 218 140
N G 1 1 94 78 110 16
G Space -2 1 78 94 93 15
Space O 3 -5 94 109 250 156
O N -2 3 109 78 249 140
N L 1 -3 78 93 219 141
L T 1 4 93 32 171 78
T Back 1 -8 32 78 1030 998
Back Y -1 7 78 78 796 718
Y Space -3 2 78 125 218 140
Space W 3 2 125 78 156 31
W H -1 -4 78 94 109 31
H A 0 5 94 141 156 62
A T 1 -4 141 94 125 -16
T Space -3 1 94 109 328 234
Space I 3 -4 109 78 608 499
I S -1 6 78 124 94 16
S Space -2 -2 124 109 140 16
Space T 3 -1 109 110 218 109
T R 0 1 110 110 234 124
R U 0 -3 110 78 188 78
U L -1 -2 78 172 327 249
L Y 1 3 172 141 187 15
Y Space -3 2 141 109 266 125
Space I 3 -4 109 94 1232 1123
I M -2 1 94 78 234 140
M P 2 -3 78 78 234 156
P O 0 1 78 78 234 156
O R 0 5 78 78 140 62
R T 0 -1 78 93 219 141
T A -1 4 93 156 125 32
A N -1 -5 156 94 218 62
N T 2 1 94 93 281 187
T OemPeriod -2 -4 93 78 1529 1436
OemPeriod LShiftKey 0 9 78 343 187 109
LShiftKey Space -1 -4 343 109 62 -281
Space R 3 0 109 93 328 219
R Back 1 -9 93 109 1560 1467
Back LShiftKey -3 13 109 265 265 156
LShiftKey R 2 -4 265 94 218 -47
R E 0 1 94 125 281 187
E M -2 -4 125 94 265 140
M E 2 4 94 124 110 16
E M -2 -4 124 94 140 16
M B 0 2 94 94 390 296
B E 2 2 94 63 109 15
E R 0 -1 63 109 203 140
R I 0 -4 109 93 172 63
I N -2 2 93 93 234 141
N G 1 1 93 109 109 16
G Space -2 1 109 141 171 62
Space T 3 -1 141 78 1280 1139
T H -1 -1 78 78 109 31
H A 0 5 78 141 218 140
A T 1 -4 141 78 94 -47
T Space -3 1 78 110 249 171
Space Y 3 -2 110 94 234 124
Y O 0 -3 94 109 172 78
O U 0 2 109 78 265 156
U Space -3 3 78 94 234 156
Space A 2 3 94 78 187 93
A R 1 -3 78 109 172 94
R E 0 1 109 93 172 63
E Space -3 -1 93 156 124 31
Space G 2 -1 156 78 203 47
G O 1 -4 78 109 125 47
O I 0 1 109 78 234 125
I N -2 2 78 94 234 156
N G 1 1 94 78 78 -16
G Space -2 1 78 156 156 78
Space T 3 -1 156 78 1014 858
T O 0 -4 78 93 125 47
O Space -3 5 93 125 265 172
Space D 2 1 125 94 156 31
D I 1 -5 94 78 140 46
I E 0 5 78 93 141 63
E Space -3 -1 93 93 156 63
Space I 3 -4 93 78 249 156
I S -1 6 78 109 110 32
S Space -2 -2 109 125 218 109
Space T 3 -1 125 78 889 764
T H -1 -1 78 93 94 16
H E 1 3 93 109 156 63
E Space -3 -1 109 109 140 31
Space B 1 -1 109 78 219 110
B E 2 2 78 78 93 15
E S -1 1 78 109 219 141
S T 1 -3 109 63 124 15
T Space -3 1 63 140 250 187
Space W 3 2 140 94 655 515
W A -1 1 94 109 234 140
A I 1 -7 109 78 421 312
I Back 1 -5 78 109 500 422
Back Y -1 7 109 109 499 390
Y Space -3 2 109 93 312 203
Space LShiftKey 1 4 93 187 733 640
LShiftKey I 2 -8 187 78 140 -47
I Space -3 4 78 110 234 156
Space K 2 -4 110 93 219 109
K N -1 2 93 94 265 172
N O 2 -3 94 94 234 140
O W 0 7 94 94 234 140
W Space -3 -2 94 109 250 156
Space T 3 -1 109 78 1591 1482
T O 0 -4 78 94 93 15
O Space -3 5 94 109 250 156
Space A 2 3 109 187 156 47
A V -1 -3 187 78 140 -47
V O 2 -5 78 93 266 188
O I 0 1 93 78 218 125
I D -1 5 78 94 109 31
D Space -2 -1 94 109 141 47
Space T 3 -1 109 109 156 47
T H -1 -1 109 93 156 47
H E 1 3 93 109 109 16
E Space -3 -1 109 140 187 78
Space T 3 -1 140 93 874 734
T R 0 1 93 78 280 187
R A -1 3 78 93 141 63
A P 1 -9 93 109 265 172
P Space -3 6 109 109 265 156
Space O 3 -5 109 78 265 156
O F -1 5 78 78 94 16
F Space -2 0 78 124 172 94
Space T 3 -1 124 109 93 -31
T H -1 -1 109 93 172 63
H I 1 -2 93 78 203 110
I N -2 2 78 94 202 124
N K 1 -2 94 94 203 109
K I 1 0 94 78 234 140
I N -2 2 78 140 219 141
N G 1 1 140 140 156 16
G Space -2 1 140 140 265 125
Space Y 3 -2 140 93 2574 2434
Y O 0 -3 93 109 140 47
O U 0 2 109 78 265 156
U Space -3 3 78 94 234 156
Space H 2 -2 94 94 250 156
H A 0 5 94 93 125 31
A V -1 -3 93 78 140 47
V E 2 1 78 78 125 47
E Space -3 -1 78 125 125 47
Space S 2 2 125 110 171 46
S O 1 -7 110 78 125 15
O M -2 2 78 109 219 141
M E 2 4 109 78 93 -16
E T 0 -2 78 94 281 203
T H -1 -1 94 94 109 15
H I 1 -2 94 78 219 125
I N -2 2 78 109 187 109
N G 1 1 109 94 93 -16
G Space -2 1 94 109 125 31
Space T 3 -1 109 93 94 -15
T O 0 -4 93 63 140 47
O Space -3 5 63 109 250 187
Space L 2 -5 109 78 281 172
L O 1 0 78 93 203 125
O S -1 7 93 78 109 16
S E 1 -1 78 94 1544 1466
E OemPeriod -2 -6 94 94 1981 1887
OemPeriod Space -1 5 94 109 656 562
Space LShiftKey 1 4 109 266 202 93
LShiftKey Y 2 -6 266 93 219 -47
Y O 0 -3 93 110 327 234
O U 0 2 110 62 250 140
U Space -3 3 62 94 218 156
Space A 2 3 94 94 125 31
A R 1 -3 94 78 172 78
R E 0 1 78 109 109 31
E Space -3 -1 109 109 187 78
Space A 2 3 109 110 187 78
A L 0 -8 110 78 172 62
L R 1 5 78 78 218 140
R E 0 1 78 93 188 110
E A -1 2 93 109 218 125
A D 0 -2 109 109 250 141
D Y 1 -3 109 78 124 15
Y Space -3 2 78 93 266 188
Space N 1 -2 93 94 202 109
N A 1 5 94 93 110 16
A K 0 -7 93 125 140 47
K E 1 5 125 78 140 15
E D -1 0 78 94 250 172
D OemPeriod -1 -6 94 94 1466 1372
OemPeriod Space -1 5 94 125 234 140
Space LShiftKey 1 4 125 234 188 63
LShiftKey T 2 -5 234 93 156 -78
T H -1 -1 93 94 249 156
H E 1 3 94 109 63 -31
E R 0 -1 109 78 280 171
R E 0 1 78 78 203 125
E Space -3 -1 78 171 141 63
Space I 3 -4 171 94 951 780
I S -1 6 94 125 125 31
S Space -2 -2 125 125 187 62
Space N 1 -2 125 78 250 125
N O 2 -3 78 78 249 171
O Space -3 5 78 93 266 188
Space R 3 0 93 94 124 31
R E 0 1 94 78 219 125
E A -1 2 78 125 249 171
A S 0 -1 125 93 266 141
S O 1 -7 93 94 124 31
O N -2 3 94 94 312 218
N Space -1 2 94 141 1014 920
Space N 1 -2 141 109 344 203
N O 2 -3 109 110 358 249
O T 0 4 110 94 156 46
T Space -3 1 94 94 156 62
Space T 3 -1 94 93 110 16
T O 0 -4 93 93 156 63
O Space -3 5 93 110 280 187
Space F 2 0 110 94 234 124
F O 1 -5 94 109 125 31
O L -1 0 109 78 265 156
L L 0 0 78 94 156 78
L O 1 0 94 93 219 125
O W 0 7 93 156 249 156
W Space -3 -2 156 109 219 63
Space Y 3 -2 109 156 437 328
Y O 0 -3 156 62 187 31
O U 0 2 62 78 281 219
U R 0 3 78 109 156 78
R Space -3 0 109 109 234 125
Space H 2 -2 109 78 3837 3728
H E 1 3 78 93 141 63
E A -1 2 93 78 249 156
A R 1 -3 78 109 281 203
R T 0 -1 109 109 234 125
T OemPeriod -2 -4 109 78 2356 2247
OemPeriod Return 1 -3 78 93 265 187
Return LShiftKey -1 12 93 530 1139 1046
LShiftKey A 1 -1 530 141 405 -125
A B -1 -4 141 94 203 62
B O 2 -4 94 109 265 171
O U 0 2 109 78 265 156
U T 0 2 78 93 141 63
T Space -3 1 93 125 140 47
Space A 2 3 125 125 203 78
A Space -2 -3 125 125 125 0
Space Y 3 -2 125 78 281 156
Y E 0 3 78 78 93 15
E A -1 2 78 93 219 141
A R 1 -3 93 93 109 16
R Space -3 0 93 125 312 219
Space A 2 3 125 94 1544 1419
A G 0 -4 94 78 531 437
G O 1 -4 78 94 202 124
O Space -3 5 94 110 234 140
Space LShiftKey 1 4 110 156 172 62
LShiftKey I 2 -8 156 78 109 -47
I Space -3 4 78 124 219 141
Space W 3 2 124 109 109 -15
W A -1 1 109 78 234 125
A S 0 -1 78 78 187 109
S Space -2 -2 78 94 62 -16
Space D 2 1 94 94 156 62
D I 1 -5 94 94 156 62
I A -1 7 94 125 156 62
A G 0 -4 125 78 390 265
G N -1 -1 78 94 1295 1217
N O 2 -3 94 93 250 156
O S -1 7 93 78 140 47
S E 1 -1 78 93 219 141
E D -1 0 93 94 202 109
D Space -2 -1 94 141 78 -16
Space W 3 2 141 94 156 15
W I 0 -6 94 94 125 31
I T 0 3 94 78 203 109
T H -1 -1 78 109 94 16
H Space -2 2 109 125 249 140
Space C 1 1 125 93 609 484
C A 1 2 93 93 234 141
A N -1 -5 93 93 109 16
N C 0 3 93 62 203 110
C C 0 0 62 110 514 452
C E 2 0 110 94 250 140
E Back 1 -10 94 78 593 499
Back Back 0 0 78 110 171 93
Back E -1 10 110 109 188 78
E R 0 -1 109 78 249 140
R OemPeriod -2 -5 78 78 609 531
OemPeriod Space -1 5 78 140 312 234
Space LShiftKey 1 4 140 171 234 94
LShiftKey I 2 -8 171 109 78 -93
I Space -3 4 109 110 280 171
Space H 2 -2 110 78 749 639
H A 0 5 78 78 141 63
A D 0 -2 78 78 312 234
D Space -2 -1 78 141 124 46
Space A 2 3 141 110 156 15
A Space -2 -3 110 156 156 46
Space S 2 2 156 93 141 -15
S C -1 -1 93 109 281 188
C A 1 2 109 125 249 140
A N -1 -5 125 109 219 94
N Space -1 2 109 140 265 156
Space A 2 3 140 109 749 609
A T 1 -4 109 94 171 62
T Space -3 1 94 124 297 203
Space D7 4 -3 124 78 624 500
D7 RShiftKey -3 -4 78 593 530 452
RShiftKey Oem1 1 1 593 156 374 -219
Oem1 D3 2 7 156 93 734 578
D3 D0 0 -7 93 94 202 109
D0 Space -4 6 94 156 266 172
Space I 3 -4 156 78 312 156
I N -2 2 78 109 218 140
N Space -1 2 109 141 218 109
Space T 3 -1 141 125 156 15
T H -1 -1 125 93 141 16
H E 1 3 93 63 171 78
E Space -3 -1 63 140 1358 1295
Space M 1 -3 140 94 296 156
M O 2 -2 94 94 234 140
O R 0 5 94 125 125 31
R N -2 -2 125 109 140 15
N I 2 -2 109 63 234 125
I N -2 2 63 124 219 156
N G 1 1 124 94 140 16
G Space -2 1 94 109 905 811
Space Back 4 -9 109 78 967 858
Back Oemcomma -3 5 78 78 452 374
Oemcomma Space -1 4 78 109 188 110
Space A 2 3 109 110 124 15
A N -1 -5 110 78 141 31
N D 1 3 78 93 125 47
D Space -2 -1 93 78 109 16
Space I 3 -4 78 78 249 171
I T 0 3 78 109 110 32
T Space -3 1 109 109 187 78
Space C 1 1 109 140 234 125
C L 1 -6 140 78 125 -15
L E 1 6 78 78 124 46
E A -1 2 78 93 219 141
A R 1 -3 93 78 265 172
R L -1 -5 78 125 78 0
L Y 1 3 125 94 234 109
Y Space -3 2 94 171 250 156
Space S 2 2 171 78 1185 1014
S H 0 -4 78 93 219 141
H O 1 -3 93 125 265 172
O W 0 7 125 156 187 62
W E 0 -1 156 94 234 78
E D -1 0 94 78 218 124
D Space -2 -1 78 141 125 47
Space A 2 3 141 140 172 31
A Space -2 -3 140 125 234 94
Space T 3 -1 125 93 1295 1170
T O 0 -4 93 78 156 63
O M -2 2 78 109 234 156
M O 2 -2 109 94 280 171
O Back 1 -4 94 94 1716 1622
Back Back 0 0 94 94 172 78
Back Back 0 0 94 93 203 109
Back U -1 6 93 94 873 780
U M -2 0 94 62 297 203
M O 2 -2 62 78 265 203
O R 0 5 78 78 140 62
R Space -3 0 78 141 234 156
Space O 3 -5 141 78 3448 3307
O N -2 3 78 94 265 187
N Space -1 2 94 93 219 125
Space M 1 -3 93 78 234 141
M Y 2 1 78 78 296 218
Y Space -3 2 78 124 250 172
Space P 3 -6 124 78 561 437
P A -1 9 78 93 172 94
A N -1 -5 93 78 327 234
N C 0 3 78 141 234 156
C R 2 -1 141 125 250 109
R E 0 1 125 78 234 109
E A -1 2 78 109 265 187
A S 0 -1 109 93 250 141
S OemPeriod -1 -7 93 94 1965 1872
OemPeriod Space -1 5 94 109 266 172
Space LShiftKey 1 4 109 187 156 47
LShiftKey I 2 -8 187 62 140 -47
I Space -3 4 62 94 265 203
Space D 2 1 94 109 94 0
D I 1 -5 109 94 171 62
I D -1 5 94 93 63 -31
D N -1 -3 93 94 218 125
N T 2 1 94 156 265 171
T Space -3 1 156 125 281 125
Space Back 4 -9 125 93 765 640
Back Back 0 0 93 109 187 94
Back Oem7 -2 2 109 93 1248 1139
Oem7 T 1 6 93 78 203 110
T Space -3 1 78 109 140 62
Space E 3 1 109 141 187 78
E V -2 -1 141 94 203 62
V E 2 1 94 125 125 31
E N -2 -3 125 93 156 31
N Space -1 2 93 125 249 156
Space K 2 -4 125 94 1997 1872
K N -1 2 94 109 219 125
N O 2 -3 109 78 234 125
O Space -3 5 78 124 234 156
Space W 3 2 124 94 171 47
W H -1 -4 94 109 141 47
H A 0 5 109 156 187 78
A T 1 -4 156 94 140 -16
T Space -3 1 94 109 281 187
Space A 2 3 109 93 125 16
A Space -2 -3 93 109 109 16
Space P 3 -6 109 93 359 250
P A -1 9 93 124 281 188
A N -1 -5 124 78 748 624
N C 0 3 78 141 125 47
C R 2 -1 141 125 250 109
R E 0 1 125 94 218 93
E A -1 2 94 94 234 140
A S 0 -1 94 110 187 93
S Space -2 -2 110 94 156 46
Space W 3 2 94 78 125 31
W A -1 1 78 124 219 141
A S 0 -1 124 93 234 110
S OemPeriod -1 -7 93 94 4586 4493
OemPeriod Space -1 5 94 125 593 499
Space LShiftKey 1 4 125 1482 281 156
LShiftKey T 2 -5 1482 78 1388 -94
T H -1 -1 78 78 343 265
H E 1 3 78 94 905 827
E Space -3 -1 94 125 187 93
Space D 2 1 125 93 172 47
D O 1 -6 93 93 203 110
O C -2 6 93 109 218 125
C T 2 -2 109 93 281 172
T O 0 -4 93 124 125 32
O R 0 5 124 78 140 16
R S -1 2 78 203 265 187
S Space -2 -2 203 109 328 125
Space T 3 -1 109 94 920 811
T O 0 -4 94 94 125 31
O L -1 0 94 94 218 124
L D 0 6 94 94 156 62
D Space -2 -1 94 93 141 47
Space M 1 -3 93 94 187 94
M E 2 4 94 94 78 -16
E Space -3 -1 94 109 172 78
Space T 3 -1 109 78 2074 1965
T H -1 -1 78 78 63 -15
H I 1 -2 78 78 234 156
I S -1 6 78 187 125 47
S Space -2 -2 187 141 202 15
Space W 3 2 141 109 188 47
W A -1 1 109 78 249 140
A S 0 -1 78 94 187 109
S Space -2 -2 94 110 78 -16
Space A 2 3 110 94 624 514
A L 0 -8 94 78 110 16
L M -1 2 78 78 202 124
M O 2 -2 78 78 203 125
O S -1 7 78 94 78 0
S T 1 -3 94 94 234 140
T Space -3 1 94 125 265 171
Space C 1 1 125 110 156 31
C E 2 0 110 93 219 109
E R 0 -1 93 78 203 110
R T 0 -1 78 94 280 202
T A -1 4 94 94 328 234
A I 1 -7 94 78 125 31
I N -2 2 78 109 218 140
N L 1 -3 109 94 234 125
L Y 1 3 94 78 203 109
Y Space -3 2 78 125 359 281
Space A 2 3 125 109 140 15
A Space -2 -3 109 109 156 47
Space Y 3 -2 109 62 297 188
Y Back 1 -7 62 78 374 312
Back T -1 8 78 78 172 94
T Y 0 -1 78 78 218 140
Y P 0 -4 78 94 109 31
P E 0 7 94 93 141 47
E Space -3 -1 93 109 156 63
Space O 3 -5 109 94 249 140
O F -1 5 94 125 125 31
F Space -2 0 125 140 156 31
Space C 1 1 140 93 203 63
C A 1 2 93 125 218 125
A N -1 -5 125 78 141 16
N M 0 -1 78 62 0 -78
M C 0 4 62 78 234 172
C E 2 0 78 109 234 156
E Space -3 -1 109 109 390 281
Space Back 4 -9 109 109 1404 1295
Back Back 0 0 109 93 203 94
Back Back 0 0 93 78 202 109
Back Back 0 0 78 109 188 110
Back Back 0 0 109 93 234 125
Back N -3 7 93 93 889 796
N C 0 3 93 124 125 32
C E 2 0 124 78 218 94
E R 0 -1 78 63 218 140
R Space -3 0 63 94 203 140
Space T 3 -1 94 78 1888 1794
T H -1 -1 78 94 109 31
H A 0 5 94 125 281 187
A T 1 -4 125 93 78 -47
T Space -3 1 93 78 281 188
Space I 3 -4 78 94 218 140
I S -1 6 94 110 140 46
S Space -2 -2 110 110 156 46
Space I 3 -4 110 78 266 156
I N -2 2 78 156 218 140
N C 0 3 156 140 94 -62
C U 2 -4 140 93 312 172
U R 0 3 93 93 312 219
R A -1 3 93 109 156 63
A B -1 -4 109 93 156 47
B L 1 -4 93 47 358 265
L E 1 6 47 78 2200 2153
E Oemcomma -2 -5 78 78 733 655
Oemcomma Space -1 4 78 109 219 141
Space A 2 3 109 125 639 530
A N -1 -5 125 93 172 47
N D 1 3 93 125 156 63
D Space -2 -1 125 125 140 15
Space T 3 -1 125 94 187 62
T H -1 -1 94 94 156 62
H A 0 5 94 141 281 187
A T 1 -4 141 109 172 31
T Space -3 1 109 156 343 234
Space LShiftKey 1 4 156 296 3760 3604
LShiftKey I 2 -8 296 93 187 -109
I Space -3 4 93 141 249 156
Space S 2 2 141 78 156 15
S H 0 -4 78 78 110 32
H O 1 -3 78 93 234 156
O U 0 2 93 63 249 156
U L -1 -2 63 125 265 202
L D 0 6 125 78 141 16
D Space -2 -1 78 78 125 47
Space L 2 -5 78 78 1138 1060
L I 1 1 78 94 328 250
I V -2 4 94 125 109 15
V E 2 1 125 94 234 109
E Space -3 -1 94 125 78 -16
Space T 3 -1 125 93 219 94
T O 0 -4 93 78 109 16
O Space -3 5 78 110 249 171
Space N 1 -2 110 78 234 124
N O 2 -3 78 78 702 624
O Space -3 5 78 140 297 219
Space L 2 -5 140 78 764 624
L O 1 0 78 62 203 125
O N -2 3 62 94 218 156
N G 1 1 94 78 250 156
G E 1 2 78 94 234 156
E R 0 -1 94 109 203 109
R Space -3 0 109 125 140 31
Space T 3 -1 125 78 141 16
T H -1 -1 78 110 124 46
H A 0 5 110 125 156 46
A N -1 -5 125 93 141 16
N Space -1 2 93 109 234 141
Space D3 4 1 109 78 827 718
D3 Space -4 -1 78 125 62 -16
Space T 3 -1 125 110 218 93
T P 0 -5 110 94 125 15
P Space -3 6 94 109 359 265
Space Back 4 -9 109 94 702 593
Back Back 0 0 94 109 172 78
Back O -1 4 109 93 733 624
O Space -3 5 93 94 764 671
Space Back 4 -9 94 109 1139 1045
Back Back 0 0 109 93 172 63
Back Back 0 0 93 93 187 94
Back Back 0 0 93 94 171 78
Back Back 0 0 94 63 203 109
Back T -1 8 63 109 765 702
T H -1 -1 109 94 140 31
H R 1 2 94 94 140 46
R E 0 1 94 78 219 125
E E 0 0 78 94 171 93
E Space -3 -1 94 125 141 47
Space T 3 -1 125 110 171 46
T O 0 -4 110 93 141 31
O Space -3 5 93 109 281 188
Space S 2 2 109 141 171 62
S I 1 -6 141 110 187 46
I X -2 6 110 109 266 156
X Space -1 -2 109 156 124 15
Space M 1 -3 156 78 266 110
M O 2 -2 78 78 202 124
O N -2 3 78 109 203 125
N T 2 1 109 93 141 32
T H -1 -1 93 94 140 47
H S 0 4 94 125 1669 1575
S OemPeriod -1 -7 125 78 343 218
OemPeriod Space -1 5 78 140 219 141
Space LShiftKey 1 4 140 203 109 -31
LShiftKey M 0 -7 203 125 156 -47
M Y 2 1 125 78 296 171
Y Space -3 2 78 94 250 172
Space D 2 1 94 109 125 31
D O 1 -6 109 109 140 31
O C -2 6 109 140 125 16
C T 2 -2 140 124 328 188
T O 0 -4 124 109 140 16
O R 0 5 109 109 125 16
R Space -3 0 109 109 2215 2106
Space A 2 3 109 94 140 31
A D 0 -2 94 125 234 140
D V -1 -1 125 93 266 141
V I 2 -4 93 93 234 141
I S -1 6 93 94 124 31
S E 1 -1 94 93 219 125
E D -1 0 93 78 203 110
D Space -2 -1 78 109 93 15
Space M 1 -3 109 93 219 110
M E 2 4 93 93 78 -15
E Space -3 -1 93 109 140 47
Space T 3 -1 109 110 140 31
T O 0 -4 110 78 141 31
O Space -3 5 78 124 281 203
Space G 2 -1 124 93 1638 1514
G O 1 -4 93 78 140 47
O Space -3 5 78 93 328 250
Space H 2 -2 93 78 327 234
H O 1 -3 78 94 234 156
O M -2 2 94 78 234 140
M E 2 4 78 78 109 31
E Space -3 -1 78 124 110 32
Space A 2 3 124 109 171 47
A N -1 -5 109 78 94 -15
N D 1 3 78 93 156 78
D Space -2 -1 93 93 78 -15
Space G 2 -1 93 109 234 141
G E 1 2 109 140 78 -31
E T 0 -2 140 78 156 16
T Space -3 1 78 109 265 187
Space M 1 -3 109 94 234 125
M Y 2 1 94 78 265 171
Y Space -3 2 78 109 234 156
Space A 2 3 109 93 141 32
A F 0 -3 93 78 156 63
F F 0 0 78 93 156 78
F A 0 3 93 110 124 31
A I 1 -7 110 109 281 171
I R 0 4 109 93 406 297
R S -1 2 93 93 125 32
S Space -2 -2 93 125 202 109
Space D 2 1 125 109 250 125
D P 1 -7 109 78 203 94
P Back 1 -3 78 94 530 452
Back O -1 4 94 93 375 281
O N -2 3 93 109 265 172
N E 2 3 109 156 140 31
E Back 1 -10 156 94 3713 3557
Back Back 0 0 94 78 218 124
Back Back 0 0 78 78 234 156
Back Back 0 0 78 109 968 890
Back I -1 5 109 78 717 608
I N -2 2 78 78 219 141
N Space -1 2 78 93 187 109
Space O 3 -5 93 63 249 156
O R 0 5 63 109 172 109
R D -1 1 109 109 265 156
D E 1 0 109 94 203 94
E R 0 -1 94 110 218 124
R Oemcomma -2 -4 110 93 3386 3276
Oemcomma Space -1 4 93 94 218 125
Space W 3 2 94 93 172 78
W H -1 -4 93 78 171 78
H I 1 -2 78 78 203 125
I C -2 5 78 125 1638 1560
C H 1 -3 125 78 234 109
H Space -2 2 78 94 234 156
Space I 3 -4 94 62 250 156
I S -1 6 62 94 124 62
S Space -2 -2 94 203 172 78
Space D 2 1 203 94 421 218
D O 1 -6 94 94 109 15
O C -2 6 94 156 141 47
C R 2 -1 156 125 296 140
R O 0 -5 125 94 187 62
O Back 1 -4 94 78 406 312
Back T -1 8 78 93 250 172
T O 0 -4 93 93 187 94
O R 0 5 93 93 125 32
R Back 1 -9 93 78 421 328
Back Back 0 0 78 109 156 78
Back Back 0 0 109 94 187 78
Back Back 0 0 94 94 218 124
Back T -1 8 94 78 671 577
T O 0 -4 78 94 187 109
O R 0 5 94 78 250 156
R Oem7 -1 -7 78 94 468 390
Oem7 S 0 9 94 78 234 140
S Space -2 -2 78 78 156 78
Space C 1 1 78 124 250 172
C O 2 -6 124 109 171 47
O D -1 6 109 109 141 32
D E 1 0 109 109 265 156
E Space -3 -1 109 93 203 94
Space F 2 0 93 94 1918 1825
F O 1 -5 94 109 141 47
O R 0 5 109 125 140 31
R Space -3 0 125 125 172 47
Space P 3 -6 125 78 296 171
P R 0 6 78 31 141 63
R E 0 1 31 62 156 125
E R 0 -1 62 31 15 -47
R Back 1 -9 31 109 1186 1155
Back P -1 3 109 109 593 484
P A -1 9 109 78 124 15
A R 1 -3 78 94 250 172
R E 0 1 94 110 218 124
E Space -3 -1 110 78 172 62
Space T 3 -1 78 156 156 78
T O 0 -4 156 78 156 0
O Space -3 5 78 125 234 156
Space D 2 1 125 156 187 62
D I 1 -5 156 94 156 0
I E 0 5 94 32 187 93
E OemPeriod -2 -6 32 109 17270 17238
OemPeriod Space -1 5 109 141 249 140
Space LShiftKey 1 4 141 952 203 62
LShiftKey LShiftKey 0 0 952 468 1232 280
LShiftKey I 2 -8 468 94 390 -78
I T 0 3 94 156 328 234
T Space -3 1 156 110 140 -16
Space M 1 -3 110 125 219 109
M W 2 5 125 141 140 15
W A -1 1 141 141 265 124
A N -1 -5 141 94 125 -16
N S 1 4 94 78 141 47
S Space -2 -2 78 125 93 15
Space T 3 -1 125 94 1248 1123
T O 0 -4 94 94 421 327
O Space -3 5 94 141 281 187
Space T 3 -1 141 109 624 483
T R 0 1 109 109 203 94
R Y 0 -2 109 78 125 16
Y Space -3 2 78 109 203 125
Space T 3 -1 109 78 124 15
T O 0 -4 78 94 156 78
O Space -3 5 94 110 234 140
Space T 3 -1 110 94 78 -32
T E 0 2 94 94 234 140
E L -1 -6 94 78 125 31
L L 0 0 78 109 141 63
L Space -2 5 109 125 218 109
Space Y 3 -2 125 110 140 15
Y O 0 -3 110 110 156 46
O U 0 2 110 140 266 156
U R 0 3 140 109 187 47
R Space -3 0 109 94 140 31
Space K 2 -4 94 78 250 156
K I 1 0 78 125 187 109
I D -1 5 125 78 125 0
D S 0 1 78 109 218 140
S Space -2 -2 109 109 234 125
Space E 3 1 109 109 1716 1607
E V -2 -1 109 110 187 78
V E 2 1 110 109 94 -16
E R 0 -1 109 110 218 109
R Y 0 -2 110 78 203 93
Y T 0 1 78 94 156 78
T H -1 -1 94 94 109 15
H I 1 -2 94 125 203 109
I N -2 2 125 125 234 109
N G 1 1 125 78 109 -16
G Space -2 1 78 188 156 78
Space I 3 -4 188 109 796 608
I S -1 6 109 140 125 16
S Space -2 -2 140 125 171 31
Space B 1 -1 125 94 250 125
B U 2 -2 94 125 265 171
U T 0 2 125 125 187 62
T T 0 0 125 109 219 94
T O 0 -4 109 110 93 -16
O N -2 3 110 125 234 124
N E 2 3 125 109 94 -31
E D -1 0 109 109 234 125
D Space -2 -1 109 109 94 -15
Space U 3 -3 109 78 608 499
