D9 D2 0 7 0 125 297 297
Back L -2 4 93 63 795 702
L L 0 0 63 62 141 78
L Space -2 5 62 110 93 31
Space P 3 -6 110 63 125 15
P R 0 6 63 109 78 15
R I 0 -4 109 78 141 32
I D -1 5 78 109 140 62
D E 1 0 109 125 109 0
E Space -3 -1 125 125 936 811
Space Back 4 -9 125 78 297 172
Back Oemcomma -3 5 78 47 265 187
Oemcomma Space -1 4 47 109 78 31
Space A 2 3 109 141 62 -47
A L 0 -8 141 62 749 608
L L 0 0 62 63 421 359
L Space -2 5 63 109 297 234
Space F 2 0 109 125 296 187
F E 1 1 125 140 172 47
E A -1 2 140 172 93 -47
A R 1 -3 172 124 141 -31
R Space -3 0 124 93 1279 1155
Space O 3 -5 93 78 483 390
O F -1 5 78 125 125 47
F Space -2 0 125 125 94 -31
Space E 3 1 125 93 156 31
E M -2 -4 93 62 125 32
M B 0 2 62 78 265 203
B A 1 4 78 125 140 62
A R 1 -3 125 109 141 16
R R 0 0 109 94 998 889
R A -1 3 94 156 125 31
A S 0 -1 156 78 171 15
S S 0 0 78 78 188 110
S M -1 -5 78 140 234 156
M E 2 4 140 110 124 -16
E N -2 -3 110 78 156 46
N T 2 1 78 140 110 32
T Space -3 1 140 93 156 16
Space O 3 -5 93 63 561 468
O R 0 5 63 124 63 0
R Space -3 0 124 94 124 0
Space F 2 0 94 124 110 16
F A 0 3 124 124 156 32
A I 1 -7 124 94 140 16
I L -1 -1 94 94 218 124
L U 1 2 94 93 375 281
U R 0 3 93 125 109 16
R E 0 1 125 110 140 15
E Space -3 -1 110 47 328 218
Space OemMinus 4 -7 47 46 328 281
OemMinus Space -4 7 46 109 109 63
Space T 3 -1 109 78 125 16
T H -1 -1 78 78 46 -32
H E 1 3 78 125 141 63
E S -1 1 125 171 78 -47
S E 1 -1 171 93 125 -46
E T 0 -2 93 109 171 78
T Space -3 1 109 109 234 125
Space Back 4 -9 109 63 265 156
Back Back 0 0 63 78 141 78
Back Space -4 9 78 110 93 15
Space T 3 -1 110 141 78 -32
T H -1 -1 141 62 141 0
H I 1 -2 62 93 203 141
I N -2 2 93 94 202 109
N G 1 1 94 109 47 -47
G S 0 3 109 109 125 16
S Space -2 -2 109 109 125 16
Space J 2 -3 109 63 873 764
J U 1 0 63 94 156 93
U S -1 5 94 140 32 -62
S T 1 -3 140 78 109 -31
T Space -3 1 78 109 78 0
Space F 2 0 109 124 125 16
F A 0 3 124 140 109 -15
A L 0 -8 140 62 125 -15
L L 0 0 62 94 140 78
L Space -2 5 94 125 140 46
Space A 2 3 125 141 234 109
A Back 2 -12 141 78 250 109
Back Back 0 0 78 78 140 62
Back A -2 12 78 125 312 234
A W 1 -1 125 125 78 -47
W Back 1 -11 125 78 359 234
Back Back 0 0 78 94 109 31
Back Back 0 0 94 63 203 109
Back Space -4 9 63 63 187 124
Space Back 4 -9 63 94 390 327
Back L -2 4 94 78 718 624
L Space -2 5 78 156 172 94
Space A 2 3 156 109 171 15
A W 1 -1 109 109 47 -62
W A -1 1 109 141 187 78
A Y 1 -5 141 78 234 93
Y Space -3 2 78 109 172 94
Space I 3 -4 109 62 125 16
I N -2 2 62 78 187 125
N Space -1 2 78 156 62 -16
Space T 3 -1 156 110 109 -47
T H -1 -1 110 62 94 -16
H E 1 3 62 124 94 32
E Space -3 -1 124 141 93 -31
Space F 2 0 141 141 109 -32
F A 0 3 141 125 125 -16
A C -1 -2 125 125 172 47
C E 2 0 125 125 156 31
E Space -3 -1 125 125 109 -16
Space O 3 -5 125 93 125 0
O F -1 5 93 109 140 47
F Space -2 0 109 78 109 0
Space D 2 1 78 141 749 671
D E 1 0 141 110 109 -32
E A -1 2 110 156 32 -78
A T 1 -4 156 78 202 46
T H -1 -1 78 93 141 63
H M -1 -1 93 47 265 172
M Space -1 3 47 94 187 140
Space K 2 -4 94 63 156 62
K Back 2 -5 63 63 234 171
Back Back 0 0 63 62 125 62
Back Back 0 0 62 94 140 78
Back Oemcomma -3 5 94 47 609 515
Oemcomma Space -1 4 47 156 93 46
Space L 2 -5 156 62 141 -15
L E 1 6 62 94 93 31
E A -1 2 94 156 32 -62
A V -1 -3 156 125 171 15
V I 2 -4 125 63 109 -16
I N -2 2 63 78 188 125
N G 1 1 78 125 62 -16
G Space -2 1 125 125 125 0
Space O 3 -5 125 78 47 -78
O N -2 3 78 46 312 234
N L 1 -3 46 78 171 125
L Y 1 3 78 109 94 16
Y Space -3 2 109 78 234 125
Space W 3 2 78 94 1123 1045
W H -1 -4 94 63 109 15
H A 0 5 63 125 94 31
A T 1 -4 125 125 78 -47
T I 0 -3 125 62 156 31
I Space -3 4 62 109 78 16
Space T 3 -1 109 109 125 16
T R 0 1 109 125 343 234
R Back 1 -9 125 47 405 280
Back Back 0 0 47 63 156 109
Back Back 0 0 63 62 141 78
Back Back 0 0 62 63 171 109
Back Space -4 9 63 125 125 62
Space I 3 -4 125 93 172 47
I S -1 6 93 94 109 16
S Space -2 -2 94 140 78 -16
Space T 3 -1 140 110 140 0
T R 0 1 110 125 141 31
R U 0 -3 125 78 156 31
U L -1 -2 78 78 203 125
L Y 1 3 78 125 140 62
Y Space -3 2 125 94 2215 2090
Space I 3 -4 94 63 109 15
I M -2 1 63 62 188 125
M P 2 -3 62 63 202 140
P O 0 1 63 78 188 125
O R 0 5 78 94 62 -16
R T 0 -1 94 125 78 -16
T A -1 4 125 125 140 15
A N -1 -5 125 78 156 31
N T 2 1 78 78 172 94
T OemPeriod -2 -4 78 47 967 889
OemPeriod Space -1 5 47 109 297 250
Space RShiftKey 1 -7 109 234 405 296
RShiftKey R 2 7 234 109 203 -31
R E 0 1 109 78 140 31
E M -2 -4 78 93 219 141
M E 2 4 93 94 109 16
E M -2 -4 94 93 328 234
M E 2 4 93 78 156 63
E B -2 -2 78 31 218 140
B Back 3 -8 31 78 328 297
Back Back 0 0 78 78 140 62
Back B -3 8 78 63 265 187
B E 2 2 63 125 78 15
E R 0 -1 125 109 47 -78
R I 0 -4 109 63 140 31
I N -2 2 63 93 188 125
N G 1 1 93 93 78 -15
G Space -2 1 93 140 78 -15
Space T 3 -1 140 125 93 -47
T H -1 -1 125 78 78 -47
H A 0 5 78 140 94 16
A T 1 -4 140 125 78 -62
T Space -3 1 125 124 125 0
Space Y 3 -2 124 93 109 -15
Y O 0 -3 93 62 109 16
O U 0 2 62 62 203 141
U R 0 3 62 63 93 31
R Space -3 0 63 47 1108 1045
Space Back 4 -9 47 63 140 93
Back Back 0 0 63 78 156 93
Back Space -4 9 78 125 94 16
Space A 2 3 125 140 78 -47
A R 1 -3 140 141 109 -31
R E 0 1 141 140 125 -16
E Space -3 -1 140 78 234 94
Space G 2 -1 78 140 718 640
G O 1 -4 140 78 124 -16
O I 0 1 78 78 172 94
I N -2 2 78 78 187 109
N G 1 1 78 94 47 -31
G Space -2 1 94 156 125 31
Space T 3 -1 156 109 109 -47
T O 0 -4 109 78 140 31
O Space -3 5 78 140 188 110
Space D 2 1 140 125 296 156
D I 1 -5 125 94 140 15
I E 0 5 94 109 141 47
E Space -3 -1 109 109 265 156
Space I 3 -4 109 62 203 94
I S -1 6 62 109 78 16
S Space -2 -2 109 109 109 0
Space T 3 -1 109 109 78 -31
T H -1 -1 109 78 94 -15
H E 1 3 78 78 124 46
E Space -3 -1 78 93 63 -15
Space B 1 -1 93 62 156 63
B E 2 2 62 140 858 796
E S -1 1 140 156 125 -15
S T 1 -3 156 125 140 -16
T Space -3 1 125 78 172 47
Space T 3 -1 78 78 280 202
T Back 1 -8 78 78 344 266
Back W -1 11 78 125 124 46
W A -1 1 125 109 110 -15
A Y 1 -5 109 93 156 47
Y Space -3 2 93 125 171 78
Space T 3 -1 125 141 109 -16
T O 0 -4 141 94 125 -16
O Space -3 5 94 109 172 78
Space Back 4 -9 109 63 561 452
Back Back 0 0 63 94 156 93
Back Back 0 0 94 125 328 234
Back RShiftKey -3 2 125 312 218 93
RShiftKey I 2 3 312 94 234 -78
I Space -3 4 94 93 141 47
Space K 2 -4 93 47 109 16
K N -1 2 47 62 172 125
N O 2 -3 62 94 171 109
O W 0 7 94 110 109 15
W Space -3 -2 110 110 312 202
Space T 3 -1 110 109 125 15
T O 0 -4 109 63 156 47
O Space -3 5 63 109 141 78
Space A 2 3 109 94 171 62
A C -1 -2 94 125 250 156
C O 2 -6 125 94 171 46
O I 0 1 94 47 219 125
I D -1 5 47 125 93 46
D Space -2 -1 125 78 312 187
Space Back 4 -9 78 46 188 110
Back Back 0 0 46 78 140 94
Back Back 0 0 78 62 172 94
Back Back 0 0 62 62 156 94
Back Back 0 0 62 62 156 94
Back V -3 9 62 110 514 452
V O 2 -5 110 78 125 15
O I 0 1 78 110 187 109
I D -1 5 110 94 94 -16
D Space -2 -1 94 93 125 31
Space T 3 -1 93 110 93 0
T H -1 -1 110 78 94 -16
H E 1 3 78 109 109 31
E Space -3 -1 109 109 94 -15
Space T 3 -1 109 78 125 16
T R 0 1 78 125 187 109
R A -1 3 125 109 109 -16
A P 1 -9 109 78 218 109
P Space -3 6 78 156 141 63
Space O 3 -5 156 78 187 31
O F -1 5 78 78 125 47
F Space -2 0 78 94 109 31
Space T 3 -1 94 94 109 15
T H -1 -1 94 62 94 0
H I 1 -2 62 62 187 125
I N -2 2 62 63 187 125
N K 1 -2 63 78 187 124
K I 1 0 78 62 188 110
I N -2 2 62 62 187 125
N G 1 1 62 125 109 47
G Space -2 1 125 62 172 47
Space Y 3 -2 62 141 436 374
Y O 0 -3 141 47 125 -16
O U 0 2 47 63 187 140
U Space -3 3 63 78 141 78
Space H 2 -2 78 78 140 62
H A 0 5 78 125 125 47
A V -1 -3 125 78 109 -16
V I 2 -4 78 78 219 141
I Oemplus 1 -4 78 93 343 265
Oemplus E -1 9 93 140 125 32
E Back 1 -10 140 78 234 94
Back Back 0 0 78 62 156 78
Back Back 0 0 62 93 156 94
Back E -1 10 93 141 171 78
E Space -3 -1 141 93 141 0
Space S 2 2 93 63 124 31
S O 1 -7 63 78 94 31
O E 0 6 78 156 296 218
E T 0 -2 156 93 188 32
T Back 1 -8 93 62 218 125
Back Back 0 0 62 63 140 78
Back M -3 6 63 78 468 405
M E 2 4 78 140 94 16
E T 0 -2 140 93 125 -15
T H -1 -1 93 78 78 -15
H I 1 -2 78 78 187 109
I N -2 2 78 63 187 109
N G 1 1 63 93 94 31
G Space -2 1 93 94 93 0
Space T 3 -1 94 125 125 31
T O 0 -4 125 62 125 0
O Space -3 5 62 93 125 63
Space L 2 -5 93 78 125 32
L O 1 0 78 78 187 109
O S -1 7 78 94 140 62
S T 1 -3 94 78 141 47
T Back 1 -8 78 63 280 202
Back E -1 10 63 94 546 483
E OemPeriod -2 -6 94 78 125 31
OemPeriod Space -1 5 78 125 468 390
Space RShiftKey 1 -7 125 124 141 16
RShiftKey Y 2 5 124 78 109 -15
Y O 0 -3 78 62 156 78
O U 0 2 62 47 234 172
U Space -3 3 47 140 78 31
Space A 2 3 140 140 125 -15
A R 1 -3 140 125 109 -31
R E 0 1 125 109 125 0
E Space -3 -1 109 94 124 15
Space A 2 3 94 125 156 62
A L 0 -8 125 78 94 -31
L R 1 5 78 125 125 47
R E 0 1 125 124 125 0
E A -1 2 124 109 140 16
A D 0 -2 109 124 94 -15
D Y 1 -3 124 62 140 16
Y Space -3 2 62 93 172 110
Space N 1 -2 93 62 140 47
N A 1 5 62 109 78 16
A K 0 -7 109 46 172 63
K E 1 5 46 78 109 63
E D -1 0 78 78 203 125
D OemPeriod -1 -6 78 78 124 46
OemPeriod Space -1 5 78 125 453 375
Space RShiftKey 1 -7 125 156 156 31
RShiftKey T 2 6 156 109 109 -47
T E 0 2 109 78 359 250
E Back 1 -10 78 109 671 593
Back H -2 7 109 78 296 187
H E 1 3 78 125 62 -16
E R 0 -1 125 124 110 -15
R E 0 1 124 109 109 -15
E Space -3 -1 109 94 171 62
Space I 3 -4 94 78 156 62
I S -1 6 78 109 110 32
S Space -2 -2 109 125 93 -16
Space N 1 -2 125 63 187 62
N O 2 -3 63 94 203 140
O Space -3 5 94 125 109 15
Space R 3 0 125 124 188 63
R E 0 1 124 140 109 -15
E A -1 2 140 124 125 -15
A S 0 -1 124 62 140 16
S O 1 -7 62 63 140 78
O N -2 3 63 62 219 156
N Space -1 2 62 125 140 78
Space T 3 -1 125 62 172 47
T Back 1 -8 62 94 249 187
Back N -3 7 94 94 702 608
N O 2 -3 94 94 234 140
O T 0 4 94 94 203 109
T Back 1 -8 94 78 375 281
Back Space -4 9 78 109 140 62
Space T 3 -1 109 109 94 -15
T O 0 -4 109 63 93 -16
O Back 1 -4 63 63 234 171
Back Back 0 0 63 63 156 93
Back Back 0 0 63 78 141 78
Back T -1 8 78 109 156 78
T Space -3 1 109 156 156 47
Space T 3 -1 156 109 140 -16
T O 0 -4 109 78 125 16
O Space -3 5 78 109 187 109
Space F 2 0 109 140 312 203
F O 1 -5 140 78 109 -31
O L -1 0 78 62 172 94
L L 0 0 62 63 140 78
L O 1 0 63 78 156 93
O W 0 7 78 78 63 -15
W Space -3 -2 78 125 93 15
Space Y 3 -2 125 124 141 16
Y O 0 -3 124 63 93 -31
O U 0 2 63 62 203 140
U R 0 3 62 125 62 0
R Space -3 0 125 109 110 -15
Space H 2 -2 109 63 202 93
H E 1 3 63 109 94 31
E A -1 2 109 171 47 -62
A R 1 -3 171 124 125 -46
R T 0 -1 124 125 218 94
T OemPeriod -2 -4 125 63 655 530
OemPeriod Return 1 -3 63 46 999 936
Return RShiftKey -1 1 46 421 920 874
RShiftKey A 1 10 421 109 343 -78
A B -1 -4 109 125 281 172
B O 2 -4 125 78 109 -16
O U 0 2 78 78 219 141
U T 0 2 78 124 78 0
T Space -3 1 124 140 62 -62
Space A 2 3 140 156 125 -15
A Space -2 -3 156 93 125 -31
Space Y 3 -2 93 78 124 31
Y E 0 3 78 124 110 32
E A -1 2 124 156 62 -62
A R 1 -3 156 93 125 -31
R Space -3 0 93 110 171 78
Space A 2 3 110 125 172 62
A G 0 -4 125 125 187 62
G O 1 -4 125 63 187 62
O Oemcomma -2 1 63 47 250 187
Oemcomma Back 3 -5 47 124 874 827
Back Space -4 9 124 109 296 172
Space RShiftKey 1 -7 109 218 78 -31
RShiftKey I 2 3 218 62 172 -46
I Space -3 4 62 93 78 16
Space W 3 2 93 62 78 -15
W A -1 1 62 188 46 -16
A S 0 -1 188 110 156 -32
S Space -2 -2 110 78 141 31
Space D 2 1 78 140 390 312
D I 1 -5 140 62 109 -31
I A -1 7 62 140 47 -15
A G 0 -4 140 94 171 31
G N -1 -1 94 78 125 31
N O 2 -3 78 62 203 125
O S -1 7 62 110 62 0
S E 1 -1 110 109 63 -47
E D -1 0 109 140 156 47
D Space -2 -1 140 109 281 141
Space W 3 2 109 110 280 171
W I 0 -6 110 62 94 -16
I T 0 3 62 110 140 78
T H -1 -1 110 62 110 0
H Space -2 2 62 124 78 16
Space C 1 1 124 125 109 -15
C A 1 2 125 156 93 -32
A N -1 -5 156 78 141 -15
N C 0 3 78 140 78 0
C E 2 0 140 187 125 -15
E R 0 -1 187 94 171 -16
R OemPeriod -2 -5 94 62 328 234
OemPeriod Space -1 5 62 93 359 297
Space RShiftKey 1 -7 93 561 234 141
RShiftKey I 2 3 561 94 483 -78
I Space -3 4 94 109 125 31
Space H 2 -2 109 47 125 16
H A 0 5 47 125 78 31
A D 0 -2 125 156 93 -32
D Space -2 -1 156 109 141 -15
Space A 2 3 109 156 62 -47
A Space -2 -3 156 124 141 -15
Space C 1 1 124 125 124 0
C Back 3 -10 125 94 546 421
Back S -2 11 94 109 141 47
S C -1 -1 109 141 62 -47
C A 1 2 141 141 312 171
A N -1 -5 141 94 203 62
N Space -1 2 94 93 172 78
Space A 2 3 93 125 140 47
A T 1 -4 125 125 109 -16
T Space -3 1 125 125 156 31
Space D7 4 -3 125 62 515 390
D7 RShiftKey -3 -4 62 577 967 905
RShiftKey Oem1 1 1 577 78 437 -140
Oem1 D3 2 7 78 124 328 250
D3 D0 0 -7 124 47 202 78
D0 Space -4 6 47 125 78 31
Space I 3 -4 125 62 172 47
I N -2 2 62 62 203 141
N Space -1 2 62 125 78 16
Space T 3 -1 125 93 78 -47
T H -1 -1 93 62 109 16
H E 1 3 62 109 94 32
E Space -3 -1 109 109 78 -31
Space M 1 -3 109 63 93 -16
M O 2 -2 63 63 187 124
O R 0 5 63 125 125 62
R N -2 -2 125 78 109 -16
N I 2 -2 78 63 203 125
I N -2 2 63 62 172 109
N Space -1 2 62 125 499 437
Space A 2 3 125 78 203 78
A Back 2 -12 78 47 405 327
Back Back 0 0 47 63 125 78
Back G -2 8 63 125 125 62
G Oemcomma -1 -3 125 62 749 624
Oemcomma Space -1 4 62 94 93 31
Space A 2 3 94 93 110 16
A N -1 -5 93 47 109 16
N D 1 3 47 140 78 31
D Space -2 -1 140 109 125 -15
Space I 3 -4 109 62 156 47
I T 0 3 62 93 78 16
T Space -3 1 93 109 93 0
Space C 1 1 109 156 125 16
C L 1 -6 156 78 109 -47
L E 1 6 78 171 94 16
E A -1 2 171 140 78 -93
A R 1 -3 140 109 109 -31
R L -1 -5 109 78 125 16
L Y 1 3 78 109 156 78
Y Space -3 2 109 109 125 16
Space S 2 2 109 125 374 265
S H 0 -4 125 62 156 31
H O 1 -3 62 62 203 141
O W 0 7 62 140 78 16
W E 0 -1 140 140 125 -15
E D -1 0 140 125 202 62
D Space -2 -1 125 109 125 0
Space T 3 -1 109 78 234 125
T H -1 -1 78 78 156 78
H Back 2 -7 78 63 421 343
Back A -2 12 63 125 203 140
A Space -2 -3 125 109 141 16
Space Back 4 -9 109 62 312 203
Back Back 0 0 62 62 156 94
Back Back 0 0 62 47 171 109
Back A -2 12 47 140 141 94
A Space -2 -3 140 125 109 -31
Space T 3 -1 125 78 78 -47
T U 0 -2 78 94 327 249
U M -2 0 94 62 734 640
M O 2 -2 62 63 171 109
O R 0 5 63 93 94 31
R Space -3 0 93 93 78 -15
Space I 3 -4 93 78 62 -31
I N -2 2 78 63 187 109
N Space -1 2 63 78 94 31
Space M 1 -3 78 62 94 16
M Y 2 1 62 94 124 62
Y Space -3 2 94 125 125 31
Space P 3 -6 125 78 187 62
P A -1 9 78 125 125 47
A N -1 -5 125 47 156 31
N C 0 3 47 109 94 47
C R 2 -1 109 109 234 125
R E 0 1 109 125 93 -16
E A -1 2 125 156 110 -15
A S 0 -1 156 93 187 31
S L 0 -7 93 47 265 172
L Back 2 -4 47 62 936 889
Back OemPeriod -3 4 62 47 296 234
OemPeriod Space -1 5 47 109 141 94
Space RShiftKey 1 -7 109 358 125 16
RShiftKey I 2 3 358 94 249 -109
I Space -3 4 94 110 577 483
Space D 2 1 110 140 141 31
D I 1 -5 140 78 125 -15
I D -1 5 78 93 109 31
D N -1 -3 93 15 125 32
N Oem7 1 -5 15 78 624 609
Oem7 T 1 6 78 125 124 46
T Space -3 1 125 93 110 -15
Space E 3 1 93 109 218 125
E V -2 -1 109 63 187 78
V E 2 1 63 109 125 62
E N -2 -3 109 46 141 32
N Space -1 2 46 125 109 63
Space K 2 -4 125 63 296 171
K N -1 2 63 62 172 109
N O 2 -3 62 78 203 141
O W 0 7 78 109 140 62
W Space -3 -2 109 125 203 94
Space W 3 2 125 93 312 187
W H -1 -4 93 78 125 32
H A 0 5 78 156 62 -16
A T 1 -4 156 109 125 -31
T A -1 4 109 94 171 62
A Space -2 -3 94 156 16 -78
Space Back 4 -9 156 62 624 468
Back Back 0 0 62 93 125 63
Back Space -4 9 93 125 78 -15
Space A 2 3 125 156 109 -16
A Space -2 -3 156 110 140 -16
Space P 3 -6 110 78 172 62
P A -1 9 78 124 94 16
A N -1 -5 124 78 187 63
N C 0 3 78 94 171 93
C R 2 -1 94 94 250 156
R E 0 1 94 109 172 78
E A -1 2 109 110 124 15
A S 0 -1 110 110 156 46
S Space -2 -2 110 125 234 124
Space W 3 2 125 125 125 0
W A -1 1 125 156 156 31
A S 0 -1 156 125 94 -62
S OemPeriod -1 -7 125 110 249 124
OemPeriod Space -1 5 110 109 328 218
Space RShiftKey 1 -7 109 359 140 31
RShiftKey T 2 6 359 109 328 -31
T H -1 -1 109 32 218 109
H A 0 5 32 141 47 15
A T 1 -4 141 125 78 -63
T Space -3 1 125 109 141 16
Space D 2 1 109 109 296 187
D O 1 -6 109 93 125 16
O C -2 6 93 140 125 32
C T 2 -2 140 110 280 140
T O 0 -4 110 47 172 62
O R 0 5 47 125 62 15
R S -1 2 125 47 250 125
S Space -2 -2 47 125 156 109
Space T 3 -1 125 78 140 15
T O 0 -4 78 78 78 0
O L -1 0 78 62 188 110
L D 0 6 62 93 78 16
D Space -2 -1 93 109 62 -31
Space M 1 -3 109 78 140 31
M E 2 4 78 93 141 63
E Space -3 -1 93 125 1404 1311
Space T 3 -1 125 78 125 0
T H -1 -1 78 47 93 15
H I 1 -2 47 62 203 156
I S -1 6 62 94 109 47
S Space -2 -2 94 125 125 31
Space W 3 2 125 93 203 78
W A -1 1 93 156 93 0
A S 0 -1 156 109 125 -31
S Space -2 -2 109 141 156 47
Space A 2 3 141 94 125 -16
A L 0 -8 94 78 125 31
L M -1 2 78 78 187 109
M O 2 -2 78 93 203 125
O S -1 7 93 140 78 -15
S T 1 -3 140 109 125 -15
T Space -3 1 109 125 124 15
Space C 1 1 125 172 390 265
C E 2 0 172 156 219 47
E R 0 -1 156 93 156 0
R T 0 -1 93 141 171 78
T A -1 4 141 141 125 -16
A I 1 -7 141 78 655 514
I N -2 2 78 62 172 94
N L 1 -3 62 78 172 110
L Y 1 3 78 78 62 -16
Y Space -3 2 78 94 78 0
Space A 2 3 94 125 109 15
A Space -2 -3 125 140 94 -31
Space T 3 -1 140 124 125 -15
T Y 0 -1 124 109 234 110
Y P 0 -4 109 78 764 655
P E 0 7 78 109 94 16
E Space -3 -1 109 109 93 -16
Space O 3 -5 109 62 125 16
O F -1 5 62 141 109 47
F Space -2 0 141 109 156 15
Space C 1 1 109 140 141 32
C A 1 2 140 125 187 47
A N -1 -5 125 94 327 202
N C 0 3 94 140 141 47
C E 2 0 140 172 187 47
E R 0 -1 172 109 187 15
R Space -3 0 109 110 577 468
Space T 3 -1 110 125 156 46
T H -1 -1 125 78 110 -15
H A 0 5 78 141 93 15
A T 1 -4 141 125 78 -63
T Space -3 1 125 109 94 -31
Space I 3 -4 109 63 140 31
I S -1 6 63 93 141 78
S Space -2 -2 93 109 78 -15
Space U 3 -3 109 62 390 281
U Back 1 -6 62 109 343 281
Back I -1 5 109 78 234 125
I N -2 2 78 78 203 125
N C 0 3 78 109 140 62
C U 2 -4 109 78 125 16
U R 0 3 78 78 187 109
R A -1 3 78 141 140 62
A B -1 -4 141 78 188 47
B L 1 -4 78 78 265 187
L E 1 6 78 156 171 93
E Oemcomma -2 -5 156 47 437 281
Oemcomma Space -1 4 47 93 952 905
Space A 2 3 93 125 109 16
A N -1 -5 125 63 140 15
N D 1 3 63 110 78 15
D Space -2 -1 110 156 110 0
Space T 3 -1 156 109 140 -16
T H -1 -1 109 63 62 -47
H A 0 5 63 171 110 47
A T 1 -4 171 140 78 -93
T RShiftKey -2 -6 140 390 483 343
RShiftKey Space -1 7 390 125 125 -265
Space I 3 -4 125 78 172 47
I Space -3 4 78 94 140 62
Space S 2 2 94 125 140 46
S H 0 -4 125 63 125 0
H O 1 -3 63 63 187 124
O U 0 2 63 63 203 140
U L -1 -2 63 62 219 156
L D 0 6 62 124 78 16
D Space -2 -1 124 125 124 0
Space E 3 1 125 125 531 406
E X -2 1 125 172 218 93
X E 2 -1 172 110 265 93
E Back 1 -10 110 63 624 514
Back P -1 3 63 62 219 156
P E 0 7 62 78 125 63
E C -2 0 78 125 171 93
C T 2 -2 125 125 234 109
T Space -3 1 125 124 141 16
Space T 3 -1 124 110 124 0
T O 0 -4 110 78 156 46
O Space -3 5 78 125 156 78
Space L 2 -5 125 94 156 31
L I 1 1 94 62 219 125
I V -2 4 62 109 47 -15
V E 2 1 109 125 171 62
E Space -3 -1 125 109 94 -31
Space N 1 -2 109 62 125 16
N O 2 -3 62 62 187 125
O Space -3 5 62 109 125 63
Space L 2 -5 109 78 93 -16
L O 1 0 78 62 172 94
O G -1 4 62 94 296 234
G Back 2 -8 94 78 375 281
Back N -3 7 78 47 296 218
N G 1 1 47 63 109 62
G E 1 2 63 156 203 140
E R 0 -1 156 109 156 0
R Space -3 0 109 124 172 63
Space T 3 -1 124 110 202 78
T H -1 -1 110 94 156 46
H A 0 5 94 124 110 16
A N -1 -5 124 62 140 16
N Space -1 2 62 109 172 110
Space T 3 -1 109 93 156 47
T H -1 -1 93 78 156 63
H R 1 2 78 93 156 78
R E 0 1 93 94 202 109
E E 0 0 94 109 188 94
E Space -3 -1 109 125 218 109
Space T 3 -1 125 109 250 125
T O 0 -4 109 63 124 15
O Space -3 5 63 125 156 93
Space S 2 2 125 109 1186 1061
S I 1 -6 109 47 156 47
I X -2 6 47 124 250 203
X Space -1 -2 124 141 327 203
Space M 1 -3 141 63 187 46
M O 2 -2 63 62 500 437
O N -2 3 62 78 202 140
N T 2 1 78 125 125 47
T H -1 -1 125 62 141 16
H S 0 4 62 109 171 109
S OemPeriod -1 -7 109 47 3401 3292
OemPeriod Space -1 5 47 140 172 125
Space RShiftKey 1 -7 140 484 6598 6458
RShiftKey M 0 4 484 110 390 -94
M Y 2 1 110 110 78 -32
Y Space -3 2 110 93 141 31
Space D 2 1 93 109 281 188
D O 1 -6 109 78 140 31
O Back 1 -4 78 94 218 140
Back Back 0 0 94 93 141 47
Back Back 0 0 93 62 187 94
Back Back 0 0 62 78 156 94
Back Y -1 7 78 93 94 16
Y Space -3 2 93 140 187 94
Space D 2 1 140 62 156 16
D O 1 -6 62 93 125 63
O C -2 6 93 78 312 219
C T 2 -2 78 63 280 202
T O 0 -4 63 94 78 15
O R 0 5 94 125 125 31
R Space -3 0 125 125 125 0
Space A 2 3 125 141 140 15
A C -1 -2 141 109 188 47
C Back 3 -10 109 140 312 203
Back D -2 10 140 78 171 31
D I 1 -5 78 93 172 94
I Back 1 -5 93 94 374 281
Back C -3 10 94 109 156 62
C I 2 -5 109 62 219 110
I Back 1 -5 62 78 280 218
Back Back 0 0 78 94 156 78
Back V -3 9 94 109 63 -31
V I 2 -4 109 78 156 47
I S -1 6 78 125 93 15
S E 1 -1 125 93 141 16
E D -1 0 93 110 171 78
D Space -2 -1 110 93 110 0
Space M 1 -3 93 78 218 125
M Y 2 1 78 78 125 47
Y Back 1 -7 78 109 296 218
Back E -1 10 109 109 141 32
E Space -3 -1 109 187 218 109
Space T 3 -1 187 125 203 16
T O 0 -4 125 93 156 31
O Space -3 5 93 109 140 47
Space G 2 -1 109 124 219 110
G O 1 -4 124 62 140 16
O Space -3 5 62 124 94 32
Space H 2 -2 124 125 655 531
H O 1 -3 125 78 93 -32
O M -2 2 78 63 203 125
M E 2 4 63 94 109 46
E Space -3 -1 94 125 63 -31
Space A 2 3 125 124 125 0
A N -1 -5 124 78 156 32
N D 1 3 78 125 93 15
D Space -2 -1 125 110 109 -16
Space G 2 -1 110 110 156 46
G E 1 2 110 124 188 78
E T 0 -2 124 109 140 16
T Space -3 1 109 124 94 -15
Space M 1 -3 124 78 171 47
M Y 2 1 78 93 94 16
Y Space -3 2 93 62 125 32
Space A 2 3 62 110 124 62
A D 0 -2 110 47 234 124
D Back 2 -10 47 109 453 406
Back F -2 9 109 93 125 16
F F 0 0 93 109 156 63
F A 0 3 109 141 93 -16
A I 1 -7 141 78 187 46
I R 0 4 78 109 94 16
R S -1 2 109 124 172 63
S Space -2 -2 124 110 124 0
Space I 3 -4 110 94 125 15
I N -2 2 94 94 187 93
N Space -1 2 94 125 125 31
Space O 3 -5 125 78 141 16
O R 0 5 78 62 109 31
