D9 D5 0 4 62 78 421 359
Back Back 0 0 31 62 125 94
Back Y -1 7 62 62 780 718
Y Space -3 2 62 93 156 94
Space D 2 1 93 78 218 125
D I 1 -5 78 78 1732 1654
I D -1 5 78 109 187 109
D N -1 -3 109 62 640 531
N Oem7 1 -5 62 63 1060 998
Oem7 N -1 5 63 78 406 343
N T 2 1 78 62 234 156
T Space -3 1 62 78 234 172
Space Back 4 -9 78 63 1201 1123
Back Back 0 0 63 78 172 109
Back Back 0 0 78 94 187 109
Back T -1 8 94 93 796 702
T Space -3 1 93 93 234 141
Space K 2 -4 93 94 592 499
K N -1 2 94 62 172 78
N O 2 -3 62 78 172 110
O W 0 7 78 125 171 93
W Space -3 -2 125 94 109 -16
Space W 3 2 94 109 687 593
W H -1 -4 109 78 125 16
H A 0 5 78 109 624 546
A T 1 -4 109 78 655 546
T Space -3 1 78 94 218 140
Space T 3 -1 94 78 312 218
T O 0 -4 78 94 234 156
O Space -3 5 94 93 219 125
Space F 2 0 93 63 873 780
F Back 2 -9 63 78 453 390
Back D -2 10 78 94 171 93
D O 1 -6 94 109 141 47
O Space -3 5 109 93 187 78
Space F 2 0 93 94 218 125
F O 1 -5 94 94 109 15
O R 0 5 94 109 188 94
R Space -3 0 109 93 187 78
Space A 2 3 93 140 234 141
A Space -2 -3 140 78 125 -15
Space F 2 0 78 78 280 202
F E 1 1 78 78 188 110
E W 0 1 78 125 202 124
W Space -3 -2 125 94 94 -31
Space M 1 -3 94 93 250 156
M O 2 -2 93 78 202 109
O N -2 3 78 62 172 94
N T 2 1 62 78 234 172
T H -1 -1 78 93 203 125
H S 0 4 93 94 405 312
S Oemcomma -1 -6 94 47 531 437
Oemcomma Back 3 -5 47 78 390 343
Back OemPeriod -3 4 78 78 249 171
OemPeriod Space -1 5 78 62 219 141
Space LShiftKey 1 4 62 202 203 141
LShiftKey I 2 -8 202 62 78 -124
I Space -3 4 62 63 202 140
Space F 2 0 63 78 312 249
F L 0 -5 78 93 141 63
L E 1 6 93 109 140 47
E T 0 -2 109 94 203 94
T Space -3 1 94 93 250 156
Space T 3 -1 93 62 1170 1077
T H -1 -1 62 78 171 109
H A 0 5 78 110 187 109
A T 1 -4 110 63 78 -32
T Space -3 1 63 93 188 125
Space I 3 -4 93 78 218 125
I Space -3 4 78 62 203 125
Space H 2 -2 62 93 390 328
H A 0 5 93 109 125 32
A D 0 -2 109 124 234 125
D Space -2 -1 124 78 187 63
Space L 2 -5 78 94 811 733
L E 1 6 94 62 203 109
E T 0 -2 62 62 125 63
T Space -3 1 62 78 249 187
Space Back 4 -9 78 125 3947 3869
Back Oem5 -1 0 125 78 31 -94
Oem5 Back 1 0 78 63 3307 3229
Back Space -4 9 63 78 827 764
Space T 3 -1 78 78 250 172
T H -1 -1 78 93 125 47
H E 1 3 93 94 140 47
E Space -3 -1 94 94 140 46
Space P 3 -6 94 94 406 312
P R 0 6 94 78 265 171
R E 0 1 78 63 187 109
E V -2 -1 63 78 281 218
V I 2 -4 78 78 187 109
I O 0 -1 78 93 188 110
O U 0 2 93 78 171 78
U S -1 5 78 93 172 94
S Space -2 -2 93 78 140 47
Space G 2 -1 78 78 593 515
G E 1 2 78 78 172 94
E N -2 -3 78 63 171 93
N E 2 3 63 78 172 109
E R 0 -1 78 93 203 125
R A -1 3 93 109 265 172
A T 1 -4 109 78 125 16
T I 0 -3 78 63 358 280
I O 0 -1 63 78 156 93
O N -2 3 78 32 390 312
N Space -1 2 32 78 843 811
Space O 3 -5 78 78 218 140
O D -1 6 78 31 312 234
D Back 2 -10 31 94 421 390
Back F -2 9 94 78 188 94
F Space -2 0 78 78 109 31
Space T 3 -1 78 94 218 140
T H -1 -1 94 62 172 78
H E 1 3 62 109 546 484
E Space -3 -1 109 94 140 31
Space Back 4 -9 94 78 1014 920
Back Back 0 0 78 78 156 78
Back Back 0 0 78 93 172 94
Back Back 0 0 93 109 203 110
Back E -1 10 109 110 904 795
E N -2 -3 110 78 266 156
N T 2 1 78 78 499 421
T R 0 1 78 125 249 171
R E 0 1 125 94 281 156
E P 0 -7 94 109 453 359
P R 0 6 109 94 358 249
R E 0 1 94 94 281 187
E N -2 -3 94 78 936 842
N E 2 3 78 94 624 546
E U 0 -4 94 94 187 93
U R 0 3 94 78 297 203
R S -1 2 78 93 359 281
S Space -2 -2 93 94 171 78
Space D 2 1 94 78 219 125
D O 1 -6 78 109 156 78
O W 0 7 109 110 202 93
W N -2 -4 110 109 203 93
N Space -1 2 109 109 843 734
Space OemMinus 4 -7 109 94 124 15
OemMinus Space -4 7 94 125 172 78
Space T 3 -1 125 63 265 140
T H -1 -1 63 78 172 109
H A 0 5 78 109 218 140
A T 1 -4 109 78 78 -31
T Space -3 1 78 109 203 125
Space I 3 -4 109 94 265 156
I Back 1 -5 94 78 531 437
Back LShiftKey -3 13 78 219 202 124
LShiftKey I 2 -8 219 63 125 -94
I Space -3 4 63 78 187 124
Space H 2 -2 78 62 188 110
H A 0 5 62 93 109 47
A D 0 -2 93 109 234 141
D Space -2 -1 109 78 156 47
Space D 2 1 78 124 203 125
D R 1 -1 124 94 436 312
R O 0 -5 94 109 141 47
O P 0 -1 109 78 234 125
P P 0 0 78 78 171 93
P E 0 7 78 156 141 63
E D -1 0 156 156 78 -78
D Space -2 -1 156 62 187 31
Space T 3 -1 62 109 312 250
T H -1 -1 109 78 140 31
H E 1 3 78 125 172 94
E Space -3 -1 125 78 187 62
Space B 1 -1 78 62 375 297
B A 1 4 62 109 156 94
A T 1 -4 109 78 140 31
T O 0 -4 78 78 250 172
O N -2 3 78 78 249 171
N Space -1 2 78 93 219 141
Space A 2 3 93 78 187 94
A S 0 -1 78 109 187 109
S Space -2 -2 109 62 125 16
Space I 3 -4 62 62 265 203
I T 0 3 62 109 312 250
T Space -3 1 109 78 156 47
Space W 3 2 78 109 265 187
W A -1 1 109 78 250 141
A S 0 -1 78 78 187 109
S Space -2 -2 78 78 125 47
Space B 1 -1 78 94 265 187
B E 2 2 94 124 172 78
E I 0 -5 124 109 140 16
I N -2 2 109 94 187 78
N G 1 1 94 125 156 62
G Space -2 1 125 78 94 -31
Space P 3 -6 78 94 265 187
P A -1 9 94 125 218 124
A S 0 -1 125 63 312 187
S S 0 0 63 94 172 109
S E 1 -1 94 172 218 124
E D -1 0 172 109 110 -62
D Space -2 -1 109 78 202 93
Space T 3 -1 78 125 203 125
T O 0 -4 125 78 109 -16
O Space -3 5 78 78 203 125
Space M 1 -3 78 94 187 109
M E 2 4 94 125 141 47
E Space -3 -1 125 78 187 62
Space OemPeriod 1 -5 78 62 593 515
OemPeriod Space -1 5 62 78 203 141
Space LShiftKey 1 4 78 250 296 218
LShiftKey O 2 -9 250 62 94 -156
O Space -3 5 62 78 187 125
Space M 1 -3 78 62 234 156
M E 2 4 62 94 109 47
E T 0 -2 94 78 172 78
T Space -3 1 78 78 234 156
Space W 3 2 78 109 421 343
W I 0 -6 109 78 125 16
I T 0 3 78 94 280 202
T H -1 -1 94 78 110 16
H Space -2 2 78 78 249 171
Space LShiftKey 1 4 78 234 172 94
LShiftKey D 1 -3 234 78 218 -16
D A 0 2 78 109 219 141
A C -1 -2 109 47 218 109
C Back 3 -10 47 141 577 530
Back Back 0 0 141 62 1186 1045
Back Back 0 0 62 62 156 94
Back Back 0 0 62 78 187 125
Back Back 0 0 78 78 172 94
Back Back 0 0 78 78 171 93
Back Back 0 0 78 78 187 109
Back Back 0 0 78 78 172 94
Back Back 0 0 78 78 187 109
Back Back 0 0 78 78 172 94
Back Back 0 0 78 94 171 93
Back Back 0 0 94 78 188 94
Back Back 0 0 78 78 187 109
Back Back 0 0 78 78 187 109
Back Back 0 0 78 78 172 94
Back Back 0 0 78 93 187 109
Back Back 0 0 93 78 281 188
Back OemPeriod -3 4 78 62 920 842
OemPeriod Space -1 5 62 62 234 172
Space LShiftKey 1 4 62 203 203 141
LShiftKey I 2 -8 203 63 93 -110
I Space -3 4 63 94 203 140
Space M 1 -3 94 78 312 218
M E 2 4 78 94 203 125
E T 0 -2 94 62 156 62
T Space -3 1 62 94 187 125
Space W 3 2 94 125 312 218
W I 0 -6 125 63 109 -16
I T 0 3 63 93 266 203
T H -1 -1 93 62 140 47
H Space -2 2 62 78 172 110
Space LShiftKey 1 4 78 218 156 78
LShiftKey D 1 -3 218 63 171 -47
D A 0 2 63 125 187 124
A V -1 -3 125 62 188 63
V I 2 -4 62 78 202 140
I D -1 5 78 110 390 312
D Space -2 -1 110 94 172 62
Space LShiftKey 1 4 94 312 1030 936
LShiftKey P 2 -10 312 62 218 -94
P A -1 9 62 94 312 250
A C -1 -2 94 109 359 265
C K 1 -5 109 94 499 390
K A 0 7 94 125 359 265
A R 1 -3 125 109 343 218
R D -1 1 109 109 250 141
D Space -2 -1 109 94 249 140
Space A 2 3 94 109 203 109
A N -1 -5 109 78 140 31
N D 1 3 78 78 219 141
D Space -2 -1 78 78 93 15
Space LShiftKey 1 4 78 250 203 125
LShiftKey B 0 -5 250 78 109 -141
B O 2 -4 78 109 188 110
O B -2 4 109 78 202 93
B Space -1 1 78 78 219 141
Space LShiftKey 1 4 78 296 281 203
LShiftKey N 0 -6 296 78 140 -156
N O 2 -3 78 94 312 234
O Y 0 3 94 78 406 312
Y C -2 3 78 156 280 202
C E 2 0 156 140 266 110
E Space -3 -1 140 109 343 203
Space A 2 3 109 125 171 62
A N -1 -5 125 62 141 16
N D 1 3 62 109 156 94
D Space -2 -1 109 62 125 16
Space T 3 -1 62 94 249 187
T R 0 1 94 109 203 109
R I 0 -4 109 63 218 109
I E 0 5 63 172 94 31
E D -1 0 172 125 125 -47
D Space -2 -1 125 94 171 46
Space T 3 -1 94 78 1170 1076
T O 0 -4 78 78 63 -15
O Space -3 5 78 93 203 125
Space A 2 3 93 109 249 156
A P 1 -9 109 78 718 609
P O 0 1 78 78 234 156
O L -1 0 78 78 281 203
L O 1 0 78 93 234 156
O G -1 4 93 63 795 702
G I 1 -3 63 78 234 171
I Z -2 7 78 109 172 94
Z E 2 -2 109 94 327 218
E Space -3 -1 94 78 188 94
Space F 2 0 78 110 280 202
F O 1 -5 110 94 156 46
O R 0 5 94 94 125 31
R Space -3 0 94 78 156 62
Space S 2 2 78 109 312 234
S C -1 -1 109 125 250 141
C R 2 -1 125 94 249 124
R E 0 1 94 109 422 328
E W 0 1 109 125 218 109
W I 0 -6 125 94 437 312
I N -2 2 94 62 203 109
N G 1 1 62 125 109 47
G Space -2 1 125 78 140 15
Space U 3 -3 78 78 1108 1030
U P 0 -3 78 78 203 125
P Space -3 6 78 93 203 125
Space S 2 2 93 93 655 562
S O 1 -7 93 93 78 -15
O Space -3 5 93 93 203 110
Space V 1 0 93 78 483 390
V Back 3 -9 78 78 640 562
Back B -3 8 78 62 312 234
B A 1 4 62 124 125 63
A D 0 -2 124 109 249 125
D L 0 -6 109 78 78 -31
L Y 1 3 78 78 281 203
Y OemPeriod -2 -3 78 47 608 530
OemPeriod Space -1 5 47 62 219 172
Space LShiftKey 1 4 62 218 203 141
LShiftKey I 2 -8 218 78 78 -140
I Space -3 4 78 78 218 140
Space W 3 2 78 93 328 250
W A -1 1 93 78 234 141
A S 0 -1 78 78 202 124
S Space -2 -2 78 78 94 16
Space A 2 3 78 109 250 172
A Space -2 -3 109 78 655 546
Space V 1 0 78 63 249 171
V E 2 1 63 125 125 62
E R 0 -1 125 109 203 78
R Y 0 -2 109 93 94 -15
Y Space -3 2 93 93 234 141
Space P 3 -6 93 78 514 421
P U 0 3 78 78 546 468
U B -2 2 78 93 188 110
B L 1 -4 93 63 249 156
L I 1 1 63 78 187 124
I C -2 5 78 110 234 156
C Space -1 -1 110 78 156 46
Space F 2 0 78 125 999 921
F A 0 3 125 124 437 312
A I 1 -7 124 78 156 32
I L -1 -1 78 62 218 140
L U 1 2 62 63 218 156
U R 0 3 63 109 219 156
R E 0 1 109 109 218 109
E Oemcomma -2 -5 109 78 546 437
Oemcomma Space -1 4 78 78 203 125
Space A 2 3 78 109 156 78
A N -1 -5 109 63 140 31
N D 1 3 63 109 141 78
D Space -2 -1 109 62 109 0
Space LShiftKey 1 4 62 374 281 219
LShiftKey I 2 -8 374 63 249 -125
I Space -3 4 63 78 281 218
Space E 3 1 78 109 219 141
E V -2 -1 109 62 140 31
V E 2 1 62 93 125 63
E N -2 -3 93 62 156 63
N Space -1 2 62 94 187 125
Space T 3 -1 94 94 296 202
T H -1 -1 94 94 78 -16
H O 1 -3 94 109 203 109
O U 0 2 109 78 203 94
U G -1 2 78 94 546 468
G H 0 -1 94 94 187 93
H Space -2 2 94 78 437 343
Space A 2 3 78 125 1139 1061
A B -1 -4 125 78 187 62
B O 2 -4 78 109 187 109
O U 0 2 109 78 219 110
U T 0 2 78 78 187 109
T Space -3 1 78 62 125 47
Space R 3 0 62 78 530 468
R U 0 -3 78 78 140 62
U N -2 1 78 78 219 141
N N 0 0 78 62 156 78
N I 2 -2 62 78 171 109
I N -2 2 78 94 156 78
N G 1 1 94 125 172 78
G Space -2 1 125 94 156 31
Space A 2 3 94 109 359 265
A W 1 -1 109 109 203 94
W A -1 1 109 94 280 171
A Y 1 -5 94 78 609 515
Y Space -3 2 78 94 218 140
Space F 2 0 94 78 250 156
F R 1 0 78 109 156 78
R O 0 -5 109 94 31 -78
O M -2 2 94 78 203 109
M Space -1 3 78 94 187 109
Space T 3 -1 94 93 281 187
T H -1 -1 93 78 156 63
H E 1 3 78 125 156 78
E Space -3 -1 125 63 140 15
Space V 1 0 63 62 203 140
V A 1 3 62 94 156 94
A L 0 -8 94 47 156 62
L L 0 0 47 62 125 78
L E 1 6 62 93 156 94
E Y 0 -3 93 63 171 78
Y OemPeriod -2 -3 63 62 765 702
OemPeriod Space -1 5 62 78 234 172
Space LShiftKey 1 4 78 249 156 78
LShiftKey B 0 -5 249 78 140 -109
B U 2 -2 78 78 187 109
U T 0 2 78 78 203 125
T Space -3 1 78 78 234 156
Space S 2 2 78 110 265 187
S O 1 -7 110 78 141 31
O M -2 2 78 78 187 109
M E 2 4 78 125 109 31
E T 0 -2 125 94 390 265
T H -1 -1 94 78 63 -31
H I 1 -2 78 78 187 109
I N -2 2 78 78 171 93
N G 1 1 78 93 110 32
G G 0 0 93 78 1076 983
G Space -2 1 78 94 187 109
Space Back 4 -9 94 78 1123 1029
Back Back 0 0 78 62 172 94
Back Space -4 9 62 93 437 375
Space S 2 2 93 110 405 312
S L 0 -7 110 63 156 46
L O 1 0 63 78 172 109
O W 0 7 78 110 218 140
W L -1 -7 110 78 156 46
L Y 1 3 78 78 780 702
Y Space -3 2 78 78 234 156
Space B 1 -1 78 62 484 406
B E 2 2 62 94 452 390
E G -1 -2 94 63 125 31
G A 0 4 63 110 187 124
A N -1 -5 110 62 1108 998
N Space -1 2 62 78 203 141
Space T 3 -1 78 110 483 405
T O 0 -4 110 78 125 15
O Space -3 5 78 110 187 109
Space D 2 1 110 93 734 624
D A 0 2 93 109 312 219
A W 1 -1 109 140 265 156
W N -2 -4 140 63 249 109
N Space -1 2 63 78 219 156
Space O 3 -5 78 63 296 218
O N -2 3 63 63 187 124
N Space -1 2 63 62 188 125
Space M 1 -3 62 78 187 125
M E 2 4 78 110 171 93
E Space -3 -1 110 78 125 15
Space OemMinus 4 -7 78 62 281 203
OemMinus Space -4 7 62 94 218 156
Space LShiftKey 1 4 94 219 203 109
LShiftKey I 2 -8 219 78 125 -94
I Space -3 4 78 78 187 109
Space S 2 2 78 93 219 141
S T 1 -3 93 78 296 203
T I 0 -3 78 78 250 172
I L -1 -1 78 63 249 171
L L 0 0 63 63 156 93
L Space -2 5 63 62 219 156
Space L 2 -5 62 63 249 187
L O 1 0 63 78 172 109
O V -2 5 78 94 218 140
V E 2 1 94 187 234 140
E D -1 0 187 125 109 -78
D Space -2 -1 125 78 156 31
Space W 3 2 78 109 344 266
W H -1 -4 109 78 156 47
H A 0 5 78 125 187 109
A T 1 -4 125 78 109 -16
T Space -3 1 78 63 218 140
Space I 3 -4 63 78 172 109
I Space -3 4 78 93 203 125
Space Back 4 -9 93 78 561 468
Back Back 0 0 78 62 188 110
Back LShiftKey -3 13 62 421 655 593
LShiftKey I 2 -8 421 78 312 -109
I Space -3 4 78 94 187 109
Space D 2 1 94 124 172 78
D I 1 -5 124 78 93 -31
I D -1 5 78 125 156 78
D OemPeriod -1 -6 125 63 1248 1123
OemPeriod Space -1 5 63 78 203 140
Space LShiftKey 1 4 78 219 140 62
LShiftKey T 2 -5 219 78 156 -63
T H -1 -1 78 94 172 94
H E 1 3 94 125 156 62
E Space -3 -1 125 78 140 15
Space T 3 -1 78 94 359 281
T U 0 -2 94 78 203 109
U R 0 3 78 93 250 172
R N -2 -2 93 78 171 78
N Space -1 2 78 78 203 125
Space O 3 -5 78 63 296 218
O F -1 5 63 125 203 140
F Space -2 0 125 62 125 0
Space E 3 1 62 125 187 125
E V -2 -1 125 78 94 -31
V E 2 1 78 93 156 78
E N -2 -3 93 78 109 16
N T 2 1 78 78 250 172
T S -1 3 78 125 140 62
S Space -2 -2 125 78 172 47
Space A 2 3 78 125 187 109
A T 1 -4 125 94 530 405
T Space -3 1 94 93 219 125
Space LShiftKey 1 4 93 266 124 31
LShiftKey A 1 -1 266 125 172 -94
A P 1 -9 125 78 187 62
P P 0 0 78 78 156 78
P L -1 1 78 93 141 63
L E 1 6 93 109 218 125
E Space -3 -1 109 78 156 47
Space H 2 -2 78 78 359 281
H A 0 5 78 125 156 78
A D 0 -2 125 109 265 140
D Space -2 -1 109 78 156 47
Space N 1 -2 78 78 250 172
N O 2 -3 78 78 187 109
O T 0 4 78 94 265 187
T Space -3 1 94 78 156 62
Space C 1 1 78 110 608 530
C H 1 -3 110 63 125 15
H A 0 5 63 110 187 124
A N -1 -5 110 78 47 -63
N G 1 1 78 78 203 125
G E 1 2 78 156 125 47
E D -1 0 156 141 93 -63
D Space -2 -1 141 78 203 62
Space T 3 -1 78 78 687 609
T H -1 -1 78 93 187 109
H A 0 5 93 109 156 63
A T 1 -4 109 78 93 -16
T Space -3 1 78 78 219 141
Space O 3 -5 78 78 218 140
O N -2 3 78 78 172 94
N E 2 3 78 125 234 156
E Space -3 -1 125 94 140 15
Space B 1 -1 94 78 343 249
B I 2 -3 78 62 219 141
I T 0 3 62 94 171 109
T Oemcomma -2 -3 94 63 203 109
Oemcomma Back 3 -5 63 78 515 452
Back OemPeriod -3 4 78 63 296 218
OemPeriod Space -1 5 63 78 219 156
Space LShiftKey 1 4 78 281 156 78
LShiftKey I 2 -8 281 78 187 -94
I Space -3 4 78 62 203 125
Space H 2 -2 62 78 171 109
H A 0 5 78 124 266 188
A D 0 -2 124 109 296 172
D Space -2 -1 109 78 140 31
Space B 1 -1 78 94 203 125
B E 2 2 94 47 203 109
E E 0 0 47 94 156 109
E N -2 -3 94 78 109 15
N Space -1 2 78 94 187 109
Space R 3 0 94 94 234 140
R E 0 1 94 78 219 125
E J -1 -4 78 78 327 249
J E 1 4 78 109 110 32
E C -2 0 109 110 202 93
C T 2 -2 110 62 141 31
T E 0 2 62 203 109 47
E D -1 0 203 141 109 -94
D Oemcomma -1 -5 141 78 515 374
Oemcomma Space -1 4 78 62 203 125
Space LShiftKey 1 4 62 296 203 141
LShiftKey B 0 -5 296 46 234 -62
B Back 3 -8 46 93 655 609
Back B -3 8 93 47 624 531
B U 2 -2 47 63 171 124
U T 0 2 63 78 219 156
T Space -3 1 78 94 218 140
Space LShiftKey 1 4 94 296 203 109
LShiftKey I 2 -8 296 62 203 -93
I Space -3 4 62 78 343 281
Space W 3 2 78 109 203 125
W A -1 1 109 62 234 125
A S 0 -1 62 94 187 125
S Space -2 -2 94 78 125 31
Space S 2 2 78 109 452 374
S T 1 -3 109 94 125 16
T I 0 -3 94 78 250 156
I L -1 -1 78 63 202 124
L L 0 0 63 78 141 78
L Space -2 5 78 63 218 140
Space I 3 -4 63 62 203 140
I N -2 2 62 78 156 94
N Space -1 2 78 94 156 78
Space L 2 -5 94 63 218 124
L O 1 0 63 62 172 109
O V -2 5 62 78 156 94
V E 2 1 78 109 234 156
E OemPeriod -2 -6 109 78 390 281
OemPeriod Space -1 5 78 78 203 125
Space LShiftKey 1 4 78 265 140 62
LShiftKey A 1 -1 265 125 203 -62
A N -1 -5 125 62 156 31
N D 1 3 62 109 125 63
D Space -2 -1 109 78 125 16
Space S 2 2 78 94 249 171
S O 1 -7 94 78 47 -47
O Space -3 5 78 78 250 172
Space I 3 -4 78 93 234 156
I Space -3 4 93 94 202 109
Space D 2 1 94 109 110 16
D E 1 0 109 125 171 62
E C -2 0 125 93 219 94
C I 2 -5 93 78 171 78
I D -1 5 78 110 187 109
D E 1 0 110 219 156 46
E D -1 0 219 140 141 -78
D Space -2 -1 140 94 140 0
Space T 3 -1 94 94 312 218
T O 0 -4 94 93 63 -31
O Space -3 5 93 110 202 109
Space S 2 2 110 125 156 46
S T 1 -3 125 78 188 63
T A -1 4 78 109 93 15
A R 1 -3 109 78 109 0
R T 0 -1 78 78 172 94
T Space -3 1 78 93 203 125
Space O 3 -5 93 78 234 141
O V -2 5 78 78 171 93
V E 2 1 78 125 172 94
E R 0 -1 125 109 234 109
R OemPeriod -2 -5 109 63 265 156
OemPeriod Return 1 -3 63 78 671 608
Return Back 2 -1 78 63 3962 3884
Back Right -4 0 63 125 406 343
Right L 2 4 125 94 811 686
L Right -2 -4 94 94 265 171
Right Right 0 0 94 62 172 78
Right Right 0 0 62 62 172 110
Right Right 0 0 62 63 171 109
Right Right 0 0 63 47 172 109
Right Right 0 0 47 78 140 93
Right Right 0 0 78 47 187 109
Right Right 0 0 47 63 234 187
Right Back 4 0 63 62 562 499
Back LShiftKey -3 13 62 343 281 219
LShiftKey I 2 -8 343 78 203 -140
I Left -3 -3 78 94 3213 3135
Left Back 4 -2 94 62 765 671
Back LShiftKey -3 13 62 328 202 140
LShiftKey I 2 -8 328 63 234 -94
I L -1 -1 63 47 2434 2371
L RShiftKey -1 -2 47 125 3541 3494
RShiftKey Right -1 -2 125 109 1108 983
Right A 2 12 109 78 842 733
A T 1 -4 78 62 141 63
T Back 1 -8 62 93 4243 4181
Back LShiftKey -3 13 93 374 468 375
LShiftKey M 0 -7 374 78 203 -171
M Back 3 -6 78 78 2184 2106
Back LShiftKey -3 13 78 343 234 156
LShiftKey A 1 -1 343 156 218 -125
A Back 2 -12 156 62 1404 1248
Back LShiftKey -3 13 62 312 203 141
LShiftKey I 2 -8 312 62 203 -109
I Left -3 -3 62 94 1996 1934
Left Back 4 -2 94 62 297 203
Back LShiftKey -3 13 62 359 187 125
LShiftKey H 1 -6 359 78 203 -156
H Back 2 -7 78 78 3541 3463
Back Right -4 0 78 78 375 297
Right N 1 7 78 62 764 686
N Back 3 -7 62 78 1966 1904
Back LShiftKey -3 13 78 281 218 140
LShiftKey I 2 -8 281 62 156 -125
I Back 1 -5 62 78 1544 1482
Back LShiftKey -3 13 78 624 172 94
LShiftKey W 2 -2 624 140 515 -109
W Back 1 -11 140 78 1544 1404
Back LShiftKey -3 13 78 234 250 172
LShiftKey I 2 -8 234 47 156 -78
I Back 1 -5 47 78 2028 1981
Back LShiftKey -3 13 78 515 249 171
LShiftKey W 2 -2 515 141 390 -125
W Oem7 -1 -9 141 47 5226 5085
Oem7 Return 0 -1 47 109 1904 1857
Return LShiftKey -1 12 109 219 5865 5756
LShiftKey I 2 -8 219 78 94 -125
I Space -3 4 78 78 187 109
Space D 2 1 78 62 250 172
D I 1 -5 62 78 78 16
I D -1 5 78 78 1263 1185
D N -1 -3 78 63 858 780
N Oem7 1 -5 63 62 406 343
Oem7 T 1 6 62 93 234 172
T Space -3 1 93 78 140 47
Space S 2 2 78 109 250 172
S E 1 -1 109 62 234 125
E E 0 0 62 62 156 94
E Space -3 -1 62 78 140 78
Space I 3 -4 78 62 328 250
I T 0 3 62 78 171 109
T Space -3 1 78 62 94 16
Space T 3 -1 62 94 156 94
T H -1 -1 94 78 78 -16
H E 1 3 78 78 203 125
E N -2 -3 78 62 187 109
N Oemcomma 0 -2 62 78 265 203
Oemcomma Space -1 4 78 78 219 141
Space B 1 -1 78 62 577 499
B U 2 -2 62 62 156 94
U T 0 2 62 93 156 94
T Space -3 1 93 62 125 32
Space I 3 -4 62 78 171 109
I T 0 3 78 94 187 109
T Space -3 1 94 62 110 16
Space T 3 -1 62 78 218 156
T U 0 -2 78 62 125 47
U R 0 3 62 94 249 187
R N -2 -2 94 63 281 187
N E 2 3 63 172 234 171
E D -1 0 172 172 125 -47
D Space -2 -1 172 78 250 78
Space O 3 -5 78 62 312 234
O U 0 2 62 47 218 156
U T 0 2 47 109 172 125
T Space -3 1 109 62 140 31
Space T 3 -1 62 93 203 141
T H -1 -1 93 94 374 281
H A 0 5 94 109 172 78
A T 1 -4 109 78 109 0
T Space -3 1 78 93 203 125
Space G 2 -1 93 78 218 125
G E 1 2 78 94 109 31
E T 0 -2 94 78 125 31
T T 0 0 78 47 172 94
T I 0 -3 47 94 187 140
I N -2 2 94 78 172 78
N G 1 1 78 78 124 46
G Space -2 1 78 78 141 63
Space F 2 0 78 78 624 546
F I 1 -4 78 78 109 31
I R 0 4 78 94 156 78
R E 0 1 94 188 218 124
E D -1 0 188 109 141 -47
D Space -2 -1 109 93 156 47
Space F 2 0 93 78 187 94
F R 1 0 78 109 156 78
R O 0 -5 109 62 94 -15
O M -2 2 62 78 296 234
M Space -1 3 78 78 187 109
Space LShiftKey 1 4 78 312 125 47
LShiftKey A 1 -1 312 125 187 -125
A P 1 -9 125 78 187 62
P P 0 0 78 78 156 78
P L -1 1 78 94 156 78
L E 1 6 94 109 297 203
E Space -3 -1 109 78 187 78
Space W 3 2 78 109 359 281
W A -1 1 109 94 249 140
A S 0 -1 94 62 172 78
S Space -2 -2 62 47 47 -15
Space T 3 -1 47 78 171 124
T H -1 -1 78 78 188 110
H E 1 3 78 109 93 15
E Space -3 -1 109 78 125 16
Space B 1 -1 78 78 187 109
B E 2 2 78 140 141 63
E D -1 0 140 125 124 -16
D T 1 -2 125 62 188 63
T Back 1 -8 62 63 561 499
Back Back 0 0 63 78 156 93
Back S -2 11 78 78 515 437
S T 1 -3 78 78 187 109
T Space -3 1 78 78 203 125
Space T 3 -1 78 109 187 109
T H -1 -1 109 63 78 -31
H I 1 -2 63 94 156 93
I N -2 2 94 94 187 93
N G 1 1 94 94 94 0
G Space -2 1 94 93 718 624
Space T 3 -1 93 63 483 390
T H -1 -1 63 78 187 124
H A 0 5 78 109 125 47
A T 1 -4 109 62 125 16
T Space -3 1 62 94 187 125
Space C 1 1 94 94 234 140
C O 2 -6 94 94 156 62
O U 0 2 94 78 203 109
U L -1 -2 78 63 218 140
L D 0 6 63 94 156 93
D Space -2 -1 94 93 110 16
Space H 2 -2 93 94 686 593
H A 0 5 94 93 125 31
A V -1 -3 93 78 125 32
V E 2 1 78 109 187 109
E Space -3 -1 109 93 203 94
Space E 3 1 93 93 390 297
E V -2 -1 93 63 171 78
V E 2 1 63 78 109 46
E R 0 -1 78 93 219 141
R Space -3 0 93 93 390 297
Space H 2 -2 93 78 265 172
H A 0 5 78 94 140 62
A P 1 -9 94 31 172 78
P P 0 0 31 78 125 94
P E 0 7 78 109 156 78
E N -2 -3 109 78 203 94
N E 2 3 78 172 124 46
E D -1 0 172 156 94 -78
D Space -2 -1 156 93 250 94
Space T 3 -1 93 93 265 172
T O 0 -4 93 93 78 -15
O Space -3 5 93 78 218 125
Space M 1 -3 78 78 187 109
M E 2 4 78 109 110 32
E OemPeriod -2 -6 109 78 936 827
OemPeriod Space -1 5 78 47 202 124
Space LShiftKey 1 4 47 250 156 109
LShiftKey T 2 -5 250 63 125 -125
T H -1 -1 63 78 187 124
H E 1 3 78 109 188 110
