D9 D3 0 6 78 94 124 46
N G 1 1 63 78 172 109
G S 0 3 78 78 94 16
S Space -2 -2 78 78 156 78
Space W 3 2 78 172 171 93
W E 0 -1 172 109 125 -47
E N -2 -3 109 78 811 702
N T 2 1 78 78 109 31
T Space -3 1 78 93 110 32
Space W 3 2 93 125 171 78
W E 0 -1 125 140 94 -31
E L -1 -6 140 46 203 63
L L 0 0 46 62 140 94
L OemPeriod -1 0 62 78 624 562
OemPeriod Space -1 5 78 63 1778 1700
Space Capital 2 4 63 31 500 437
Capital LShiftKey -1 0 31 343 15 -16
LShiftKey B 0 -5 343 94 234 -109
B U 2 -2 94 78 234 140
U T 0 2 78 78 141 63
T Space -3 1 78 78 109 31
Space T 3 -1 78 94 93 15
T H -1 -1 94 62 110 16
H E 1 3 62 94 124 62
E N -2 -3 94 78 188 94
N Space -1 2 78 109 343 265
Space O 3 -5 109 141 218 109
O U 0 2 141 109 94 -47
U R 0 3 109 78 125 16
R Space -3 0 78 110 124 46
Space V 1 0 110 78 359 249
V I 2 -4 78 78 141 63
I S -1 6 78 93 187 109
S I 1 -6 93 125 109 16
I O 0 -1 125 125 78 -47
O N -2 3 125 78 218 93
N S 1 4 78 78 203 125
S Back 2 -11 78 1170 718 640
Back Back 0 0 1170 63 1310 140
Back Back 0 0 63 47 172 109
Back Back 0 0 47 46 125 78
Back Back 0 0 46 32 124 78
Back Capital -2 13 32 94 203 171
Capital Space -2 -4 94 78 390 296
Space LShiftKey 1 4 78 203 281 203
LShiftKey B 0 -5 203 63 140 -63
B U 2 -2 63 62 250 187
U T 0 2 62 93 172 110
T Space -3 1 93 78 109 16
Space T 3 -1 78 78 109 31
T H -1 -1 78 63 109 31
H E 1 3 63 78 125 62
E N -2 -3 78 63 140 62
N Space -1 2 63 78 125 62
Space O 3 -5 78 172 312 234
O U 0 2 172 125 125 -47
U R 0 3 125 94 109 -16
R Space -3 0 94 109 125 31
Space B 1 -1 109 156 374 265
B I 2 -3 156 46 110 -46
I Back 1 -5 46 62 421 375
Back Back 0 0 62 31 156 94
Back V -3 9 31 63 93 62
V I 2 -4 63 93 141 78
I S -1 6 93 94 187 94
S I 1 -6 94 172 109 15
I O 0 -1 172 156 94 -78
O N -2 3 156 78 327 171
N S 1 4 78 78 156 78
S Space -2 -2 78 62 188 110
Space W 3 2 62 172 452 390
W E 0 -1 172 124 94 -78
E N -2 -3 124 93 156 32
N T 2 1 93 171 312 219
T Back 1 -8 171 94 2355 2184
Back Back 0 0 94 63 187 93
Back Back 0 0 63 47 156 93
Back Back 0 0 47 62 141 94
Back Back 0 0 62 15 312 250
Back Space -4 9 15 94 327 312
Space I 3 -4 94 78 188 94
I F -1 4 78 94 93 15
F Back 2 -9 94 78 297 203
Back Back 0 0 78 62 140 62
Back O -1 4 62 94 156 94
O F -1 5 94 78 109 15
F Space -2 0 78 93 94 16
Space T 3 -1 93 78 140 47
T H -1 -1 78 78 125 47
H E 1 3 78 109 156 78
E Space -3 -1 109 78 156 47
Space F 2 0 78 93 437 359
F U 1 -3 93 78 125 32
U T 0 2 78 78 140 62
T U 0 -2 78 94 62 -16
U R 0 3 94 140 172 78
R E 0 1 140 172 78 -62
E Space -3 -1 172 93 250 78
Space B 1 -1 93 62 1638 1545
B E 2 2 62 78 78 16
E G -1 -2 78 62 187 109
G A 0 4 62 140 109 47
A N -1 -5 140 78 203 63
N Space -1 2 78 94 187 109
Space T 3 -1 94 78 640 546
T O 0 -4 78 94 62 -16
O Space -3 5 94 109 125 31
Space G 2 -1 109 63 296 187
G Back 2 -8 63 124 375 312
Back D -2 10 124 78 171 47
D I 1 -5 78 78 172 94
I V -2 4 78 78 265 187
V E 2 1 78 140 125 47
E R 0 -1 140 125 93 -47
R G -1 -1 125 78 281 156
G E 1 2 78 78 187 109
E Space -3 -1 78 78 234 156
Space A 2 3 78 47 3339 3261
A N -1 -5 47 47 93 46
N D 1 3 47 78 141 94
D Space -2 -1 78 78 125 47
Space E 3 1 78 78 171 93
E V -2 -1 78 62 63 -15
V E 2 1 62 63 124 62
E N -2 -3 63 47 219 156
N T 2 1 47 47 249 202
T U 0 -2 47 47 125 78
U A -1 6 47 94 125 78
A L 0 -8 94 63 140 46
L L 0 0 63 63 125 62
L Y 1 3 63 78 172 109
Y Space -3 2 78 109 140 62
Space W 3 2 109 140 125 16
W E 0 -1 140 78 94 -46
E Space -3 -1 78 94 124 46
Space H 2 -2 94 63 203 109
H A 0 5 63 78 63 0
A D 0 -2 78 78 234 156
D Space -2 -1 78 109 140 62
Space A 2 3 109 62 125 16
A Space -2 -3 62 78 109 47
Space F 2 0 78 125 281 203
F A 0 3 125 141 93 -32
A L 0 -8 141 62 172 31
L L 0 0 62 78 109 47
L I 1 1 78 78 125 47
I N -2 2 78 63 187 109
N G 1 1 63 62 63 0
G Space -2 1 62 94 124 62
Space O 3 -5 94 171 141 47
O U 0 2 171 125 109 -62
U T 0 2 125 78 78 -47
T OemPeriod -2 -4 78 62 203 125
OemPeriod Space -1 5 62 94 1232 1170
Space LShiftKey 1 4 94 266 733 639
LShiftKey W 2 -2 266 125 219 -47
W E 0 -1 125 78 234 109
E Back 1 -10 78 109 1903 1825
Back H -2 7 109 62 281 172
H E 1 3 62 63 93 31
E N -2 -3 63 62 110 47
N Space -1 2 62 94 140 78
Space W 3 2 94 93 250 156
W E 0 -1 93 62 187 94
E Space -3 -1 62 94 93 31
Space D 2 1 94 78 172 78
D I 1 -5 78 62 94 16
I D -1 5 62 94 93 31
D Oemcomma -1 -5 94 78 3885 3791
Oemcomma Space -1 4 78 141 124 46
Space O 3 -5 141 172 156 15
O U 0 2 172 109 125 -47
U R 0 3 109 62 141 32
R Space -3 0 62 109 93 31
Space LShiftKey 1 4 109 218 250 141
LShiftKey B 0 -5 218 62 125 -93
B O 2 -4 62 93 187 125
O A -1 8 93 110 249 156
A R 1 -3 110 78 250 140
R D -1 1 78 93 172 94
D Space -2 -1 93 78 140 47
Space O 3 -5 78 94 156 78
O F -1 5 94 63 109 15
F Space -2 0 63 93 94 31
Space LShiftKey 1 4 93 218 468 375
LShiftKey D 1 -3 218 125 156 -62
D I 1 -5 125 62 203 78
I R 0 4 62 94 124 62
R E 0 1 94 109 63 -31
E C -2 0 109 109 203 94
C T 2 -2 109 78 249 140
T O 0 -4 78 78 109 31
O R 0 5 78 78 125 47
R S -1 2 78 78 265 187
S Space -2 -2 78 78 141 63
Space S 2 2 78 78 249 171
S I 1 -6 78 78 110 32
I D -1 5 78 140 156 78
D E 1 0 140 125 109 -31
E D -1 0 125 140 172 47
D Space -2 -1 140 94 202 62
Space W 3 2 94 109 125 31
W I 0 -6 109 62 125 16
I T 0 3 62 78 125 63
T H -1 -1 78 78 93 15
H Space -2 2 78 94 156 78
Space H 2 -2 94 141 468 374
H I 1 -2 141 94 94 -47
I M -2 1 94 62 203 109
M Oemcomma 0 -1 62 62 187 125
Oemcomma OemPeriod 0 -1 62 62 16 -46
OemPeriod Back 3 -4 62 62 733 671
Back Back 0 0 62 109 140 78
Back OemPeriod -3 4 109 78 499 390
OemPeriod Space -1 5 78 125 874 796
Space LShiftKey 1 4 125 187 5663 5538
LShiftKey S 1 -2 187 140 125 -62
S O 1 -7 140 93 156 16
O Space -3 5 93 141 124 31
Space A 2 3 141 94 172 31
A T 1 -4 94 63 109 15
T Space -3 1 63 109 141 78
Space D3 4 1 109 94 951 842
D3 D0 0 -7 94 62 172 78
D0 Space -4 6 62 110 93 31
Space LShiftKey 1 4 110 265 94 -16
LShiftKey I 2 -8 265 94 156 -109
I Space -3 4 94 109 187 93
Space W 3 2 109 110 31 -78
W A -1 1 110 78 188 78
A S 0 -1 78 109 156 78
S Space -2 -2 109 109 93 -16
Space O 3 -5 109 140 125 16
O U 0 2 140 109 94 -46
U T 0 2 109 78 93 -16
T OemPeriod -2 -4 78 94 265 187
OemPeriod Space -1 5 94 94 624 530
Space LShiftKey 1 4 94 468 266 172
LShiftKey A 1 -1 468 187 421 -47
A N -1 -5 187 109 811 624
N D 1 3 109 94 577 468
D Space -2 -1 94 125 125 31
Space V 1 0 125 78 1076 951
V E 2 1 78 156 125 47
E R 0 -1 156 110 109 -47
R Y 0 -2 110 78 172 62
Y Space -3 2 78 141 140 62
Space LShiftKey 1 4 141 219 125 -16
LShiftKey P 2 -10 219 78 390 171
P U 0 3 78 94 187 109
U B -2 2 94 63 234 140
B L 1 -4 63 171 219 156
L I 1 1 171 93 125 -46
I C -2 5 93 124 156 63
C A 1 2 124 124 78 -46
A L 0 -8 124 93 156 32
L Back 2 -4 93 78 889 796
Back Back 0 0 78 62 156 78
Back L -2 4 62 125 265 203
L U 1 2 125 62 234 109
U Back 1 -6 62 93 515 453
Back Y -1 7 93 94 249 156
Y Space -3 2 94 124 188 94
Space O 3 -5 124 156 374 250
O U 0 2 156 93 125 -31
U T 0 2 93 109 125 32
T OemPeriod -2 -4 109 93 234 125
OemPeriod Space -1 5 93 46 1482 1389
Space LShiftKey 1 4 46 250 2698 2652
LShiftKey W 2 -2 250 124 188 -62
W H -1 -4 124 78 156 32
H A 0 5 78 109 93 15
A T 1 -4 109 62 94 -15
T Space -3 1 62 78 140 78
Space H 2 -2 78 62 172 94
H A 0 5 62 47 78 16
A D 0 -2 47 63 171 124
D Space -2 -1 63 78 78 15
Space B 1 -1 78 46 188 110
B E 2 2 46 46 78 32
E E 0 0 46 63 124 78
E N -2 -3 63 63 78 15
N Space -1 2 63 109 125 62
Space T 3 -1 109 63 31 -78
T H -1 -1 63 78 141 78
H E 1 3 78 93 78 0
E Space -3 -1 93 93 125 32
Space F 2 0 93 78 249 156
F O 1 -5 78 78 141 63
O U 0 2 78 78 156 78
U C -2 4 78 78 124 46
C Back 3 -10 78 32 390 312
Back Back 0 0 32 46 110 78
Back C -3 10 46 62 421 375
C U 2 -4 62 78 78 16
U S -1 5 78 62 156 78
S Space -2 -2 62 94 93 31
Space O 3 -5 94 78 156 62
O F -1 5 78 93 141 63
F Space -2 0 93 94 109 16
Space M 1 -3 94 63 296 202
M Y 2 1 63 78 172 109
Y Space -3 2 78 78 156 78
Space E 3 1 78 78 94 16
E N -2 -3 78 63 124 46
N T 2 1 63 109 172 109
T I 0 -3 109 78 125 16
I R 0 4 78 156 109 31
R E 0 1 156 140 94 -62
E Space -3 -1 140 78 171 31
Space L 2 -5 78 140 562 484
L I 1 1 140 78 125 -15
I E 0 5 78 78 218 140
E Oemplus 1 -9 78 125 374 296
Oemplus F -2 8 125 124 110 -15
F E 1 1 124 140 62 -62
E Space -3 -1 140 94 234 94
Space Back 4 -9 94 63 1232 1138
Back Back 0 0 63 46 188 125
Back Back 0 0 46 46 156 110
Back Back 0 0 46 47 140 94
Back Back 0 0 47 63 374 327
Back Back 0 0 63 63 156 93
Back Back 0 0 63 94 468 405
Back A -2 12 94 78 203 109
A D 0 -2 78 78 203 125
D U 1 -4 78 62 172 94
U L -1 -2 62 78 187 125
L T 1 4 78 62 125 47
T Space -3 1 62 109 78 16
Space L 2 -5 109 141 249 140
L I 1 1 141 110 109 -32
I F -1 4 110 141 156 46
F E 1 1 141 156 63 -78
E Space -3 -1 156 94 296 140
Space W 3 2 94 78 1123 1029
W A -1 1 78 62 188 110
A S 0 -1 62 62 156 94
S Space -2 -2 62 93 78 16
Space F 2 0 93 78 187 94
F O 1 -5 78 78 93 15
O Back 1 -4 78 62 422 344
Back Back 0 0 62 93 109 47
Back G -2 8 93 78 187 94
G O 1 -4 78 156 94 16
O N -2 3 156 125 109 -47
N E 2 3 125 94 109 -16
E Oemcomma -2 -5 94 63 1544 1450
Oemcomma Space -1 4 63 125 125 62
Space A 2 3 125 78 109 -16
A N -1 -5 78 62 94 16
N D 1 3 62 78 109 47
D Space -2 -1 78 93 94 16
Space I 3 -4 93 125 109 16
I T 0 3 125 63 109 -16
T Space -3 1 63 94 109 46
Space W 3 2 94 110 156 62
W A -1 1 110 140 172 62
A S 0 -1 140 140 203 63
S Space -2 -2 140 78 405 265
Space F 2 0 78 78 562 484
F Back 2 -9 78 94 343 265
Back D -2 10 94 78 109 15
D E 1 0 78 109 32 -46
E V -2 -1 109 187 421 312
V A 1 3 187 124 125 -62
A S 0 -1 124 94 249 125
S T 1 -3 94 94 577 483
T A -1 4 94 124 188 94
A T 1 -4 124 78 234 110
T I 0 -3 78 78 109 31
I N -2 2 78 78 171 93
N G 1 1 78 78 94 16
G OemPeriod -1 -4 78 47 187 109
OemPeriod Space -1 5 47 78 952 905
Space Return 2 -8 78 0 546 468
Return Return 0 0 0 125 312 312
Return Back 2 -1 125 110 483 358
Back I -1 5 110 78 624 514
I Space -3 4 78 109 328 250
Space LShiftKey 1 4 109 203 156 47
LShiftKey Back 3 -13 203 62 328 125
Back Back 0 0 62 78 124 62
Back LShiftKey -3 13 78 187 125 47
LShiftKey I 2 -8 187 78 125 -62
I Space -3 4 78 124 172 94
Space R 3 0 124 140 31 -93
R E 0 1 140 110 93 -47
E A -1 2 110 110 234 124
A L 0 -8 110 62 422 312
L L 0 0 62 63 124 62
L Y 1 3 63 78 172 109
Y Space -3 2 78 172 140 62
Space D 2 1 172 47 203 31
D I 1 -5 47 63 109 62
I D -1 5 63 110 78 15
D N -1 -3 110 63 702 592
N Back 3 -7 63 78 344 281
Back Oem1 -2 3 78 47 577 499
Oem1 Back 2 -3 47 93 593 546
Back N -3 7 93 46 624 531
N Oem7 1 -5 46 63 483 437
Oem7 T 1 6 63 94 156 93
T Space -3 1 94 62 219 125
Space K 2 -4 62 125 405 343
K N -1 2 125 93 94 -31
N O 2 -3 93 125 218 125
O W 0 7 125 94 1357 1232
W Space -3 -2 94 94 125 31
Space W 3 2 94 78 187 93
W H -1 -4 78 62 110 32
H A 0 5 62 78 109 47
A T 1 -4 78 78 93 15
T Space -3 1 78 125 141 63
Space T 3 -1 125 78 109 -16
T O 0 -4 78 78 125 47
O Space -3 5 78 93 125 47
Space D 2 1 93 62 140 47
D O 1 -6 62 62 94 32
O Space -3 5 62 109 109 47
Space F 2 0 109 109 125 16
F O 1 -5 109 78 156 47
O R 0 5 78 78 124 46
R Space -3 0 78 109 172 94
Space A 2 3 109 109 265 156
A Space -2 -3 109 94 593 484
Space D 2 1 94 125 343 249
D E 1 0 125 109 78 -47
E W 0 1 109 62 203 94
W Space -3 -2 62 78 109 47
Space M 1 -3 78 141 234 156
M O 2 -2 141 94 125 -16
O N -2 3 94 78 156 62
N T 2 1 78 63 109 31
T H -1 -1 63 78 94 31
H S 0 4 78 93 156 78
S OemPeriod -1 -7 93 62 281 188
OemPeriod Space -1 5 62 63 2199 2137
Space LShiftKey 1 4 63 327 250 187
LShiftKey I 2 -8 327 78 234 -93
I Space -3 4 78 125 140 62
Space F 2 0 125 141 234 109
F E 1 1 141 125 78 -63
E L -1 -6 125 62 141 16
L T 1 4 62 78 124 62
T Space -3 1 78 94 94 16
Space T 3 -1 94 78 109 15
T H -1 -1 78 78 109 31
H A 0 5 78 140 172 94
A T 1 -4 140 94 234 94
T Space -3 1 94 110 218 124
Space I 3 -4 110 78 219 109
I Space -3 4 78 93 156 78
Space H 2 -2 93 78 234 141
H A 0 5 78 78 78 0
A D 0 -2 78 94 187 109
D Space -2 -1 94 78 125 31
Space L 2 -5 78 78 156 78
L E 1 6 78 78 62 -16
E T 0 -2 78 78 234 156
T Space -3 1 78 78 1170 1092
Space T 3 -1 78 94 359 281
T H -1 -1 94 78 78 -16
H E 1 3 78 94 140 62
E Space -3 -1 94 93 110 16
Space P 3 -6 93 78 639 546
P R 0 6 78 94 125 47
R E 0 1 94 94 62 -32
E V -2 -1 94 94 203 109
V I 2 -4 94 109 125 31
I O 0 -1 109 94 62 -47
O U 0 2 94 78 156 62
U S -1 5 78 93 110 32
S Space -2 -2 93 47 202 109
Space G 2 -1 47 63 1482 1435
G E 1 2 63 62 94 31
E N -2 -3 62 63 109 47
N E 2 3 63 78 63 0
E R 0 -1 78 124 234 156
R A -1 3 124 124 78 -46
A T 1 -4 124 78 218 94
T I 0 -3 78 109 94 16
I O 0 -1 109 94 62 -47
O N -2 3 94 93 203 109
N Space -1 2 93 93 234 141
Space O 3 -5 93 109 156 63
O F -1 5 109 93 78 -31
F Space -2 0 93 93 156 63
Space E 3 1 93 109 312 219
E N -2 -3 109 62 156 47
N T 2 1 62 94 343 281
T E 0 2 94 172 109 15
E R 0 -1 172 125 94 -78
R P 0 -6 125 93 390 265
P R 0 6 93 187 156 63
R E 0 1 187 156 125 -62
E N -2 -3 156 62 1700 1544
N E 2 3 62 78 187 125
E U 0 -4 78 78 172 94
U R 0 3 78 78 140 62
R S -1 2 78 78 421 343
S Space -2 -2 78 109 281 203
Space D 2 1 109 93 297 188
D O 1 -6 93 78 109 16
O W 0 7 78 78 140 62
W N -2 -4 78 78 187 109
N OemMinus 3 -5 78 62 874 796
OemMinus Back 0 -2 62 78 3011 2949
Back F -2 9 78 94 93 15
F Back 2 -9 94 78 4992 4898
Back Right -4 0 78 62 1670 1592
Right E 3 10 62 94 764 702
E Right -3 -10 94 109 5101 5007
Right Back 4 0 109 94 421 312
Back LShiftKey -3 13 94 281 281 187
LShiftKey I 2 -8 281 110 109 -172
I Space -3 4 110 63 2465 2355
Space T 3 -1 63 78 843 780
T H -1 -1 78 78 93 15
H A 0 5 78 78 187 109
A T 1 -4 78 62 94 16
T Space -3 1 62 93 125 63
Space I 3 -4 93 63 218 125
I Space -3 4 63 78 109 46
Space Back 4 -9 78 78 281 203
Back Back 0 0 78 62 141 63
Back LShiftKey -3 13 62 172 93 31
LShiftKey I 2 -8 172 78 109 -63
I Space -3 4 78 109 94 16
Space H 2 -2 109 110 140 31
H A 0 5 110 78 94 -16
A D 0 -2 78 78 187 109
D Space -2 -1 78 78 125 47
Space F 2 0 78 187 312 234
F R 1 0 187 125 140 -47
R Back 1 -9 125 62 297 172
Back Back 0 0 62 78 125 63
Back D -2 10 78 78 62 -16
D R 1 -1 78 62 172 94
R O 0 -5 62 94 93 31
O P 0 -1 94 63 499 405
P P 0 0 63 78 125 62
P E 0 7 78 78 94 16
E D -1 0 78 93 156 78
D Space -2 -1 93 109 78 -15
Space T 3 -1 109 93 156 47
T H -1 -1 93 78 93 0
H E 1 3 78 78 125 47
E Space -3 -1 78 93 94 16
Space B 1 -1 93 78 187 94
B A 1 4 78 94 62 -16
A T 1 -4 94 78 156 62
T O 0 -4 78 109 250 172
O N -2 3 109 62 234 125
N Space -1 2 62 78 203 141
Space A 2 3 78 110 2667 2589
A S 0 -1 110 109 63 -47
S Space -2 -2 109 93 156 47
Space I 3 -4 93 78 203 110
I T 0 3 78 78 62 -16
T Space -3 1 78 94 156 78
Space W 3 2 94 78 94 0
W A -1 1 78 94 140 62
A S 0 -1 94 78 172 78
S Space -2 -2 78 47 124 46
Space B 1 -1 47 78 156 109
B E 2 2 78 78 63 -15
E I 0 -5 78 140 125 47
I N -2 2 140 109 93 -47
N G 1 1 109 78 63 -46
G Space -2 1 78 94 140 62
Space P 3 -6 94 78 265 171
P A -1 9 78 78 94 16
A S 0 -1 78 62 187 109
S S 0 0 62 78 109 47
S E 1 -1 78 78 156 78
E D -1 0 78 109 188 110
D Space -2 -1 109 78 234 125
Space T 3 -1 78 94 608 530
T O 0 -4 94 63 109 15
O Space -3 5 63 125 125 62
Space M 1 -3 125 62 125 0
M E 2 4 62 93 78 16
E OemPeriod -2 -6 93 110 171 78
OemPeriod Space -1 5 110 125 375 265
Space LShiftKey 1 4 125 281 530 405
LShiftKey I 2 -8 281 78 109 -172
I Space -3 4 78 109 125 47
Space M 1 -3 109 63 187 78
M E 2 4 63 78 94 31
E T 0 -2 78 94 187 109
T Space -3 1 94 110 343 249
Space W 3 2 110 93 1046 936
W I 0 -6 93 47 109 16
I T 0 3 47 94 109 62
T H -1 -1 94 63 109 15
H Space -2 2 63 94 109 46
Space LShiftKey 1 4 94 188 312 218
LShiftKey D 1 -3 188 125 141 -47
D A 0 2 125 124 203 78
A V -1 -3 124 78 296 172
V I 2 -4 78 62 94 16
I D -1 5 62 110 202 140
D Space -2 -1 110 94 328 218
Space LShiftKey 1 4 94 359 2293 2199
LShiftKey P 2 -10 359 93 219 -140
P A -1 9 93 93 187 94
A C -1 -2 93 156 312 219
C K 1 -5 156 63 1497 1341
K A 0 7 63 125 63 0
A R 1 -3 125 93 203 78
R D -1 1 93 94 218 125
D Space -2 -1 94 125 218 124
Space A 2 3 125 125 484 359
A N -1 -5 125 78 140 15
N D 1 3 78 62 141 63
D Space -2 -1 62 94 93 31
Space LShiftKey 1 4 94 327 141 47
LShiftKey N 0 -6 327 93 203 -124
N Back 3 -7 93 63 358 265
Back LShiftKey -3 13 63 265 141 78
LShiftKey B 0 -5 265 78 140 -125
B O 2 -4 78 109 219 141
O B -2 4 109 78 234 125
B Space -1 1 78 93 234 156
Space LShiftKey 1 4 93 265 374 281
LShiftKey N 0 -6 265 78 156 -109
N O 2 -3 78 78 936 858
O Y 0 3 78 78 218 140
Y C -2 3 78 125 203 125
C E 2 0 125 125 78 -47
E Space -3 -1 125 15 11451 11326
Space A 2 3 15 93 0 -15
A N -1 -5 93 46 156 63
N D 1 3 46 78 93 47
D Space -2 -1 78 109 78 0
Space T 3 -1 109 125 312 203
T R 0 1 125 109 63 -62
R I 0 -4 109 63 202 93
I E 0 5 63 94 16 -47
E D -1 0 94 63 218 124
D Space -2 -1 63 78 125 62
Space T 3 -1 78 78 109 31
T O 0 -4 78 93 110 32
O Space -3 5 93 78 156 63
Space A 2 3 78 78 187 109
A P 1 -9 78 124 203 125
P O 0 1 124 78 171 47
O L -1 0 78 187 234 156
L O 1 0 187 109 141 -46
O G -1 4 109 94 452 343
G I 1 -3 94 78 109 15
I Z -2 7 78 94 281 203
Z E 2 -2 94 125 1560 1466
E Space -3 -1 125 78 172 47
Space F 2 0 78 109 327 249
F O 1 -5 109 62 125 16
O R 0 5 62 78 109 47
R Space -3 0 78 109 94 16
Space C 1 1 109 78 234 125
C Back 3 -10 78 78 468 390
Back S -2 11 78 62 109 31
S C -1 -1 62 63 187 125
C R 2 -1 63 125 172 109
R E 0 1 125 109 78 -47
E W 0 1 109 62 234 125
W I 0 -6 62 141 140 78
I N -2 2 141 93 94 -47
N G 1 1 93 63 93 0
G Space -2 1 63 93 110 47
Space S 2 2 93 78 140 47
S O 1 -7 78 78 78 0
O Space -3 5 78 93 125 47
Space B 1 -1 93 94 218 125
B A 1 4 94 62 94 0
A D 0 -2 62 62 187 125
D L 0 -6 62 94 109 47
L U 1 2 94 78 172 78
U Back 1 -6 78 78 343 265
Back Y -1 7 78 78 234 156
Y OemPeriod -2 -3 78 78 265 187
OemPeriod Space -1 5 78 110 1279 1201
Space I 3 -4 110 62 3386 3276
I Space -3 4 62 125 124 62
Space Back 4 -9 125 78 312 187
Back Back 0 0 78 62 141 63
Back LShiftKey -3 13 62 218 78 16
LShiftKey I 2 -8 218 78 125 -93
I Space -3 4 78 93 156 78
Space W 3 2 93 94 15 -78
W A -1 1 94 47 203 109
A S 0 -1 47 78 140 93
S Space -2 -2 78 110 78 0
Space A 2 3 110 94 125 15
A Space -2 -3 94 47 125 31
Space V 1 0 47 94 265 218
V E 2 1 94 125 109 15
E R 0 -1 125 93 63 -62
R Y 0 -2 93 62 109 16
Y Space -3 2 62 94 140 78
Space P 3 -6 94 78 312 218
P U 0 3 78 78 172 94
U B -2 2 78 78 218 140
B L 1 -4 78 156 203 125
L I 1 1 156 110 109 -47
I C -2 5 110 63 156 46
C Space -1 -1 63 94 78 15
Space F 2 0 94 109 266 172
F A 0 3 109 124 78 -31
A I 1 -7 124 47 140 16
I L -1 -1 47 62 172 125
L Y 1 3 62 78 187 125
Y Back 1 -7 78 78 374 296
Back U -1 6 78 78 203 125
U R 0 3 78 109 125 47
R E 0 1 109 140 47 -62
E Oemcomma -2 -5 140 63 1887 1747
Oemcomma Space -1 4 63 78 187 124
Space A 2 3 78 78 125 47
A N -1 -5 78 78 94 16
N D 1 3 78 62 109 31
D Space -2 -1 62 78 78 16
Space LShiftKey 1 4 78 219 140 62
LShiftKey I 2 -8 219 93 141 -78
I Space -3 4 93 109 343 250
Space E 3 1 109 94 889 780
E V -2 -1 94 63 109 15
V E 2 1 63 62 94 31
E N -2 -3 62 63 109 47
N Space -1 2 63 78 156 93
Space T 3 -1 78 93 172 94
T H -1 -1 93 62 156 63
H O 1 -3 62 140 125 63
O U 0 2 140 93 109 -31
U G -1 2 93 62 187 94
G H 0 -1 62 78 109 47
H T 1 1 78 78 94 16
T Space -3 1 78 109 1139 1061
Space A 2 3 109 94 374 265
A B -1 -4 94 47 109 15
B O 2 -4 47 141 156 109
O U 0 2 141 78 109 -32
U T 0 2 78 78 94 16
T Space -3 1 78 94 109 31
Space R 3 0 94 78 109 15
R U 0 -3 78 78 110 32
U N -2 1 78 47 202 124
N N 0 0 47 125 125 78
N I 2 -2 125 125 94 -31
I N -2 2 125 109 109 -16
N G 1 1 109 93 94 -15
G Space -2 1 93 93 156 63
Space A 2 3 93 62 1310 1217
A W 1 -1 62 78 218 156
W A -1 1 78 109 172 94
A Y 1 -5 109 62 156 47
Y Space -3 2 62 110 140 78
Space F 2 0 110 140 141 31
F R 1 0 140 125 78 -62
R O 0 -5 125 156 78 -47
O M -2 2 156 141 93 -63
M Space -1 3 141 109 172 31
Space T 3 -1 109 93 47 -62
T H -1 -1 93 62 156 63
H E 1 3 62 94 109 47
E Space -3 -1 94 78 125 31
Space V 1 0 78 156 281 203
V A 1 3 156 156 78 -78
A L 0 -8 156 109 171 15
L L 0 0 109 109 281 172
L E 1 6 109 93 203 94
E Y 0 -3 93 94 109 16
Y Oemcomma -2 -2 94 94 265 171
Oemcomma Back 3 -5 94 125 515 421
Back OemPeriod -3 4 125 109 187 62
OemPeriod Space -1 5 109 125 328 219
Space LShiftKey 1 4 125 249 4758 4633
LShiftKey B 0 -5 249 109 156 -93
B U 2 -2 109 94 171 62
U T 0 2 94 78 172 78
T Space -3 1 78 93 94 16
Space S 2 2 93 109 374 281
S O 1 -7 109 62 156 47
O M -2 2 62 63 140 78
M E 2 4 63 78 94 31
E T 0 -2 78 63 218 140
T H -1 -1 63 156 32 -31
H I 1 -2 156 125 109 -47
I N -2 2 125 78 125 0
N G 1 1 78 94 62 -16
G Space -2 1 94 78 172 78
Space S 2 2 78 78 140 62
S L 0 -7 78 125 125 47
L O 1 0 125 109 78 -47
O W 0 7 109 62 125 16
W L -1 -7 62 47 218 156
L Y 1 3 47 63 218 171
Y Space -3 2 63 109 141 78
Space B 1 -1 109 63 327 218
B E 2 2 63 63 78 15
E G -1 -2 63 63 203 140
G A 0 4 63 78 125 62
A N -1 -5 78 62 156 78
N Space -1 2 62 125 125 63
Space T 3 -1 125 94 171 46
T O 0 -4 94 94 78 -16
O Space -3 5 94 109 125 31
Space D 2 1 109 125 359 250
D A 0 2 125 125 62 -63
A W 1 -1 125 47 234 109
W N -2 -4 47 62 141 94
N Space -1 2 62 109 125 63
Space O 3 -5 109 62 312 203
O N -2 3 62 110 124 62
N Space -1 2 110 125 125 15
Space M 1 -3 125 78 109 -16
M E 2 4 78 63 78 0
E OemMinus 1 -8 63 62 1826 1763
OemMinus Space -4 7 62 156 124 62
Space I 3 -4 156 94 125 -31
I Back 1 -5 94 93 453 359
Back I -1 5 93 94 280 187
I LShiftKey -2 8 94 312 141 47
LShiftKey Back 3 -13 312 109 390 78
Back LShiftKey -3 13 109 297 171 62
LShiftKey I 2 -8 297 109 125 -172
I Space -3 4 109 141 265 156
Space S 2 2 141 141 234 93
S T 1 -3 141 109 297 156
T I 0 -3 109 78 156 47
I L -1 -1 78 47 249 171
L L 0 0 47 93 110 63
L Space -2 5 93 109 171 78
Space L 2 -5 109 141 2293 2184
