D9 D6 0 3 31 125 452 421
V E 2 1 109 109 187 78
E N -2 -3 109 94 125 16
N T 2 1 94 78 281 187
T U 0 -2 78 78 249 171
U A -1 6 78 109 94 16
A L 0 -8 109 47 265 156
L L 0 0 47 187 250 203
L Y 1 3 187 63 452 265
Y Space -3 2 63 141 265 202
Space W 3 2 141 93 3464 3323
W E 0 -1 93 78 218 125
E Space -3 -1 78 125 62 -16
Space H 2 -2 125 47 281 156
H A 0 5 47 110 109 62
A D 0 -2 110 78 250 140
D Space -2 -1 78 93 94 16
Space A 2 3 93 93 156 63
A Space -2 -3 93 125 124 31
Space F 2 0 125 78 266 141
F A 0 3 78 109 234 156
A L 0 -8 109 94 202 93
L L 0 0 94 78 172 78
L I 1 1 78 78 250 172
I N -2 2 78 94 218 140
N G 1 1 94 63 109 15
G Space -2 1 63 125 125 62
Space O 3 -5 125 62 281 156
O U 0 2 62 78 281 219
U R 0 3 78 16 171 93
R Back 1 -9 16 93 1888 1872
Back T -1 8 93 94 171 78
T Space -3 1 94 156 219 125
Space Back 4 -9 156 109 1170 1014
Back OemPeriod -3 4 109 63 1419 1310
OemPeriod Space -1 5 63 109 281 218
Space LShiftKey 1 4 109 265 156 47
LShiftKey W 2 -2 265 110 187 -78
W H -1 -4 110 93 141 31
H E 1 3 93 125 109 16
E N -2 -3 125 110 140 15
N Space -1 2 110 125 234 124
Space W 3 2 125 125 250 125
W E 0 -1 125 78 250 125
E Space -3 -1 78 125 93 15
Space D 2 1 125 47 749 624
D I 1 -5 47 78 125 78
I D -1 5 78 94 171 93
D Oemcomma -1 -5 94 62 453 359
Oemcomma Space -1 4 62 94 265 203
Space O 3 -5 94 94 296 202
O U 0 2 94 78 250 156
U R 0 3 78 110 374 296
R Space -3 0 110 94 172 62
Space LShiftKey 1 4 94 405 562 468
LShiftKey B 0 -5 405 63 358 -47
B O 2 -4 63 62 266 203
O A -1 8 62 219 280 218
A R 1 -3 219 78 422 203
R D -1 1 78 110 202 124
D Space -2 -1 110 125 125 15
Space O 3 -5 125 93 687 562
O F -1 5 93 62 140 47
F Space -2 0 62 187 187 125
Space LShiftKey 1 4 187 328 156 -31
LShiftKey D 1 -3 328 124 219 -109
D I 1 -5 124 93 234 110
I R 0 4 93 94 171 78
R E 0 1 94 78 203 109
E C -2 0 78 125 187 109
C T 2 -2 125 62 219 94
T O 0 -4 62 62 312 250
O R 0 5 62 93 109 47
R S -1 2 93 93 1373 1280
S Space -2 -2 93 125 109 16
Space S 2 2 125 109 218 93
S I 1 -6 109 78 156 47
I D -1 5 78 110 109 31
D E 1 0 110 62 219 109
E D -1 0 62 110 171 109
D Space -2 -1 110 125 141 31
Space W 3 2 125 125 655 530
W I 0 -6 125 109 359 234
I T 0 3 109 94 218 109
T H -1 -1 94 94 125 31
H Space -2 2 94 110 218 124
Space H 2 -2 110 62 250 140
H I 1 -2 62 63 265 203
I M -2 1 63 218 297 234
M OemPeriod 0 -2 218 62 842 624
OemPeriod Space -1 5 62 94 234 172
Space LShiftKey 1 4 94 265 94 0
LShiftKey S 1 -2 265 93 187 -78
S O 1 -7 93 78 62 -31
O Space -3 5 78 109 250 172
Space A 2 3 109 125 140 31
A T 1 -4 125 78 172 47
T Space -3 1 78 124 281 203
Space D3 4 1 124 62 889 765
D3 D0 0 -7 62 94 109 47
D0 Space -4 6 94 140 312 218
Space LShiftKey 1 4 140 297 218 78
LShiftKey I 2 -8 297 94 250 -47
I Space -3 4 94 141 265 171
Space W 3 2 141 110 187 46
W A -1 1 110 94 250 140
A S 0 -1 94 110 218 124
S Space -2 -2 110 125 141 31
Space O 3 -5 125 78 546 421
O U 0 2 78 94 265 187
U T 0 2 94 109 281 187
T OemPeriod -2 -4 109 78 1123 1014
OemPeriod Space -1 5 78 141 218 140
Space LShiftKey 1 4 141 249 110 -31
LShiftKey A 1 -1 249 156 124 -125
A N -1 -5 156 94 125 -31
N D 1 3 94 94 187 93
D Space -2 -1 94 203 78 -16
Space V 1 0 203 78 422 219
V E 2 1 78 94 202 124
E R 0 -1 94 78 203 109
R Y 0 -2 78 78 63 -15
Y Space -3 2 78 93 265 187
Space P 3 -6 93 62 281 188
P U 0 3 62 109 312 250
U B -2 2 109 78 280 171
B L 1 -4 78 93 266 188
L I 1 1 93 78 234 141
I C -2 5 78 109 312 234
C L 1 -6 109 93 109 0
L Y 1 3 93 110 327 234
Y Space -3 2 110 140 344 234
Space O 3 -5 140 63 1138 998
O U 0 2 63 94 234 171
U T 0 2 94 125 281 187
T OemPeriod -2 -4 125 62 999 874
OemPeriod Space -1 5 62 156 234 172
Space LShiftKey 1 4 156 281 109 -47
LShiftKey W 2 -2 281 94 171 -110
W H -1 -4 94 109 125 31
H A 0 5 109 125 125 16
A T 1 -4 125 94 140 15
T Space -3 1 94 125 328 234
Space H 2 -2 125 62 718 593
H A 0 5 62 93 78 16
A D 0 -2 93 78 249 156
D Space -2 -1 78 93 94 16
Space B 1 -1 93 47 265 172
B E 2 2 47 62 78 31
E E 0 0 62 94 156 94
E N -2 -3 94 109 172 78
N Space -1 2 109 124 234 125
Space T 3 -1 124 94 140 16
T H -1 -1 94 78 156 62
H E 1 3 78 109 94 16
E Space -3 -1 109 140 156 47
Space F 2 0 140 109 905 765
F O 1 -5 109 93 187 78
O C -2 6 93 125 312 219
C U 2 -4 125 78 203 78
U S -1 5 78 94 124 46
S Space -2 -2 94 78 172 78
Space O 3 -5 78 31 250 172
O F -1 5 31 124 78 47
F Space -2 0 124 93 187 63
Space M 1 -3 93 110 249 156
M Y 2 1 110 62 297 187
Y Space -3 2 62 125 234 172
Space E 3 1 125 93 156 31
E N -2 -3 93 78 125 32
N T 2 1 78 93 265 187
T O 0 -4 93 109 140 47
O R 0 5 109 47 187 78
R E 0 1 47 94 172 125
E Space -3 -1 94 140 156 62
Space A 2 3 140 156 218 78
A D 0 -2 156 109 297 141
D U 1 -4 109 78 312 203
U L -1 -2 78 109 218 140
L T 1 4 109 93 94 -15
T Space -3 1 93 110 171 78
Space L 2 -5 110 62 266 156
L I 1 1 62 62 218 156
I F -1 4 62 94 140 78
F E 1 1 94 63 234 140
E Space -3 -1 63 109 968 905
Space W 3 2 109 94 218 109
W A -1 1 94 94 187 93
A S 0 -1 94 109 203 109
S Space -2 -2 109 109 94 -15
Space G 2 -1 109 93 468 359
G O 1 -4 93 78 187 94
O N -2 3 78 110 249 171
N E 2 3 110 94 125 15
E Space -3 -1 94 156 125 31
Space Back 4 -9 156 78 1716 1560
Back Oemcomma -3 5 78 78 359 281
Oemcomma Space -1 4 78 94 249 171
Space A 2 3 94 94 125 31
A N -1 -5 94 62 141 47
N D 1 3 62 140 109 47
D Space -2 -1 140 140 156 16
Space I 3 -4 140 109 624 484
I T 0 3 109 109 187 78
T Space -3 1 109 141 187 78
Space W 3 2 141 125 234 93
W A -1 1 125 78 312 187
A S 0 -1 78 93 250 172
S Space -2 -2 93 125 78 -15
Space D 2 1 125 141 218 93
D E 1 0 141 124 219 78
E V -2 -1 124 109 234 110
V A 1 3 109 93 109 0
A S 0 -1 93 125 218 125
S T 1 -3 125 94 624 499
T A -1 4 94 78 3385 3291
A T 1 -4 78 109 359 281
T I 0 -3 109 78 172 63
I N -2 2 78 110 249 171
N G 1 1 110 78 78 -32
G OemPeriod -1 -4 78 94 905 827
OemPeriod Return 1 -3 94 78 265 171
Return Return 0 0 78 31 281 203
Return LShiftKey -1 12 31 296 531 500
LShiftKey I 2 -8 296 63 280 -16
I Space -3 4 63 94 234 171
Space R 3 0 94 63 125 31
R E 0 1 63 63 187 124
E L -1 -6 63 109 141 78
L Back 2 -4 109 78 483 374
Back A -2 12 78 110 156 78
A L 0 -8 110 62 250 140
L L 0 0 62 78 156 94
L Y 1 3 78 94 296 218
Y Space -3 2 94 94 281 187
Space D 2 1 94 78 172 78
D I 1 -5 78 78 140 62
I D -1 5 78 93 94 16
D N -1 -3 93 109 374 281
N Oem7 1 -5 109 93 952 843
Oem7 T 1 6 93 94 249 156
T Space -3 1 94 93 141 47
Space K 2 -4 93 63 327 234
K N -1 2 63 78 188 125
N O 2 -3 78 93 234 156
O W 0 7 93 94 140 47
W Space -3 -2 94 156 218 124
Space W 3 2 156 62 734 578
W H -1 -4 62 109 78 16
H A 0 5 109 94 171 62
A T 1 -4 94 62 125 31
T Space -3 1 62 124 250 188
Space T 3 -1 124 125 140 16
T O 0 -4 125 78 156 31
O Space -3 5 78 109 265 187
Space D 2 1 109 93 141 32
D O 1 -6 93 94 124 31
O Space -3 5 94 187 266 172
Space F 2 0 187 93 546 359
F O 1 -5 93 78 109 16
O R 0 5 78 78 125 47
R Space -3 0 78 141 124 46
Space A 2 3 141 124 188 47
A Space -2 -3 124 125 93 -31
Space F 2 0 125 93 219 94
F E 1 1 93 78 218 125
E W 0 1 78 94 187 109
W Space -3 -2 94 109 125 31
Space M 1 -3 109 78 234 125
M O 2 -2 78 47 234 156
O N -2 3 47 94 218 171
N T 2 1 94 62 110 16
T H -1 -1 62 109 156 94
H S 0 4 109 124 156 47
S OemPeriod -1 -7 124 62 967 843
OemPeriod Space -1 5 62 141 218 156
Space LShiftKey 1 4 141 203 125 -16
LShiftKey I 2 -8 203 63 187 -16
I Space -3 4 63 109 234 171
Space F 2 0 109 93 94 -15
F E 1 1 93 78 218 125
E L -1 -6 78 124 63 -15
L T 1 4 124 94 218 94
T Space -3 1 94 140 234 140
Space T 3 -1 140 94 733 593
T H -1 -1 94 94 125 31
H A 0 5 94 172 187 93
A T 1 -4 172 125 156 -16
T Space -3 1 125 109 312 187
Space I 3 -4 109 62 562 453
I Space -3 4 62 125 234 172
Space Back 4 -9 125 94 577 452
Back Back 0 0 94 78 234 140
Back LShiftKey -3 13 78 406 577 499
LShiftKey I 2 -8 406 63 312 -94
I Space -3 4 63 140 250 187
Space H 2 -2 140 78 296 156
H A 0 5 78 110 109 31
A D 0 -2 110 109 250 140
D Space -2 -1 109 156 187 78
Space L 2 -5 156 109 5039 4883
L E 1 6 109 78 78 -31
E F -1 -1 78 78 312 234
F T 1 -1 78 94 218 140
T Space -3 1 94 125 125 31
Space T 3 -1 125 78 125 0
T H -1 -1 78 109 125 47
H E 1 3 109 93 125 16
E Space -3 -1 93 125 171 78
Space P 3 -6 125 78 780 655
P R 0 6 78 62 94 16
R E 0 1 62 78 171 109
E V -2 -1 78 125 234 156
V I 2 -4 125 62 188 63
I O 0 -1 62 62 187 125
O U 0 2 62 62 234 172
U S -1 5 62 94 93 31
S Space -2 -2 94 140 172 78
Space G 2 -1 140 78 811 671
G E 1 2 78 93 94 16
E N -2 -3 93 109 156 63
N E 2 3 109 94 93 -16
E R 0 -1 94 93 531 437
R A -1 3 93 140 359 266
A T 1 -4 140 93 499 359
T I 0 -3 93 93 156 63
I O 0 -1 93 63 218 125
O N -2 3 63 63 234 171
N Space -1 2 63 110 187 124
Space O 3 -5 110 78 250 140
O F -1 5 78 93 94 16
F Space -2 0 93 125 218 125
Space E 3 1 125 171 203 78
E N -2 -3 171 125 234 63
N T 2 1 125 62 1326 1201
T E 0 2 62 94 218 156
E R 0 -1 94 93 219 125
R P 0 -6 93 78 1638 1545
P R 0 6 78 78 171 93
R E 0 1 78 109 219 141
E N -2 -3 109 141 280 171
N E 2 3 141 94 905 764
E U 0 -4 94 78 437 343
U R 0 3 78 93 125 47
R S -1 2 93 109 343 250
S Space -2 -2 109 187 156 47
Space D 2 1 187 94 546 359
D O 1 -6 94 94 234 140
O W 0 7 94 78 156 62
W N -2 -4 78 109 156 78
N OemMinus 3 -5 109 109 7722 7613
OemMinus Space -4 7 109 109 889 780
Space T 3 -1 109 62 172 63
T H -1 -1 62 93 203 141
H A 0 5 93 109 140 47
A T 1 -4 109 109 109 0
T Space -3 1 109 140 375 266
Space LShiftKey 1 4 140 218 1778 1638
LShiftKey I 2 -8 218 62 172 -46
I Space -3 4 62 125 296 234
Space H 2 -2 125 78 749 624
H A 0 5 78 109 109 31
A D 0 -2 109 109 250 141
D Space -2 -1 109 124 156 47
Space D 2 1 124 94 374 250
D R 1 -1 94 109 343 249
R O 0 -5 109 78 281 172
O P 0 -1 78 62 203 125
P P 0 0 62 93 125 63
P E 0 7 93 93 78 -15
E D -1 0 93 109 218 125
D Space -2 -1 109 140 78 -31
Space T 3 -1 140 94 468 328
T H -1 -1 94 78 125 31
H E 1 3 78 109 125 47
E Space -3 -1 109 125 109 0
Space B 1 -1 125 78 249 124
B A 1 4 78 109 125 47
A T 1 -4 109 94 203 94
T O 0 -4 94 31 1435 1341
O O 0 0 31 16 187 156
O Back 1 -4 16 62 921 905
Back N -3 7 62 78 374 312
N Space -1 2 78 124 219 141
Space A 2 3 124 109 1544 1420
A S 0 -1 109 109 234 125
S Space -2 -2 109 109 125 16
Space I 3 -4 109 46 281 172
I T 0 3 46 78 124 78
T Space -3 1 78 156 172 94
Space W 3 2 156 94 1014 858
W A -1 1 94 78 234 140
A S 0 -1 78 93 203 125
S Space -2 -2 93 109 109 16
Space B 1 -1 109 78 281 172
B E 2 2 78 94 109 31
E I 0 -5 94 47 203 109
I N -2 2 47 62 234 187
N G 1 1 62 78 125 63
G Space -2 1 78 125 109 31
Space P 3 -6 125 94 639 514
P A -1 9 94 110 156 62
A S 0 -1 110 78 250 140
S S 0 0 78 110 140 62
S E 1 -1 110 93 219 109
E D -1 0 93 109 203 110
D Space -2 -1 109 156 78 -31
Space T 3 -1 156 78 452 296
T O 0 -4 78 109 125 47
O Space -3 5 109 109 265 156
Space M 1 -3 109 62 234 125
M E 2 4 62 93 281 219
E OemPeriod -2 -6 93 78 655 562
OemPeriod Space -1 5 78 109 250 172
Space LShiftKey 1 4 109 218 140 31
LShiftKey I 2 -8 218 62 203 -15
I Space -3 4 62 78 234 172
Space M 1 -3 78 78 203 125
M E 2 4 78 109 109 31
E T 0 -2 109 78 218 109
T Space -3 1 78 141 265 187
Space W 3 2 141 78 188 47
W I 0 -6 78 78 733 655
I T 0 3 78 78 140 62
T H -1 -1 78 78 125 47
H Space -2 2 78 110 218 140
Space LShiftKey 1 4 110 281 125 15
LShiftKey D 1 -3 281 110 187 -94
D A 0 2 110 110 234 124
A V -1 -3 110 62 94 -16
V I 2 -4 62 125 234 172
I D -1 5 125 109 125 0
D Space -2 -1 109 125 171 62
Space LShiftKey 1 4 125 203 156 31
LShiftKey P 2 -10 203 78 172 -31
P O 0 1 78 62 16 -62
O A -1 8 62 109 249 187
A Back 2 -12 109 46 1701 1592
Back Back 0 0 46 94 140 94
Back A -2 12 94 140 484 390
A C -1 -2 140 109 624 484
C K 1 -5 109 94 124 15
K W 1 6 94 47 640 546
W Back 1 -11 47 109 1685 1638
Back A -2 12 109 94 1263 1154
A R 1 -3 94 125 312 218
R D -1 1 125 109 266 141
D Space -2 -1 109 109 639 530
Space A 2 3 109 110 187 78
A N -1 -5 110 94 203 93
N D 1 3 94 62 94 0
D Space -2 -1 62 124 125 63
Space LShiftKey 1 4 124 218 140 16
LShiftKey B 0 -5 218 62 172 -46
B O 2 -4 62 78 249 187
O B -2 4 78 62 328 250
B Space -1 1 62 109 187 125
Space LShiftKey 1 4 109 187 156 47
LShiftKey N 0 -6 187 94 156 -31
N O 2 -3 94 78 406 312
O Y 0 3 78 78 390 312
Y C -2 3 78 94 171 93
C E 2 0 94 109 219 125
E Space -3 -1 109 125 655 546
Space A 2 3 125 93 515 390
A N -1 -5 93 78 140 47
N D 1 3 78 78 140 62
D Space -2 -1 78 156 110 32
Space T 3 -1 156 62 2168 2012
T R 0 1 62 109 172 110
R I 0 -4 109 109 218 109
I E 0 5 109 94 140 31
E D -1 0 94 125 219 125
D Space -2 -1 125 125 93 -32
Space T 3 -1 125 78 219 94
T O 0 -4 78 94 109 31
O Space -3 5 94 156 265 171
Space A 2 3 156 125 390 234
A P 1 -9 125 78 655 530
P O 0 1 78 62 219 141
O L -1 0 62 78 187 125
L O 1 0 78 78 203 125
O G -1 4 78 94 1825 1747
G I 1 -3 94 93 297 203
I Z -2 7 93 124 312 219
Z E 2 -2 124 109 249 125
E Space -3 -1 109 171 141 32
Space F 2 0 171 63 1809 1638
F O 1 -5 63 63 78 15
O R 0 5 63 78 109 46
R Space -3 0 78 156 141 63
Space S 2 2 156 140 265 109
S C -1 -1 140 125 234 94
C R 2 -1 125 94 218 93
R E 0 1 94 78 219 125
E W 0 1 78 93 203 125
W I 0 -6 93 93 109 16
I N -2 2 93 94 218 125
N G 1 1 94 62 141 47
G Space -2 1 62 109 78 16
Space U 3 -3 109 78 280 171
U P 0 -3 78 63 234 156
P Space -3 6 63 125 250 187
Space S 2 2 125 78 156 31
S O 1 -7 78 62 125 47
O Space -3 5 62 109 234 172
Space B 1 -1 109 62 234 125
B A 1 4 62 109 78 16
A D 0 -2 109 78 265 156
D L 0 -6 78 140 94 16
L Y 1 3 140 156 452 312
Y OemPeriod -2 -3 156 62 1139 983
OemPeriod Space -1 5 62 94 218 156
Space LShiftKey 1 4 94 188 109 15
LShiftKey I 2 -8 188 78 156 -32
I Space -3 4 78 125 234 156
Space W 3 2 125 94 156 31
W A -1 1 94 125 219 125
A S 0 -1 125 94 249 124
S Space -2 -2 94 125 94 0
Space A 2 3 125 109 156 31
A Space -2 -3 109 124 94 -15
Space V 1 0 124 94 374 250
V E 2 1 94 94 187 93
E R 0 -1 94 78 219 125
R Y 0 -2 78 62 109 31
Y Space -3 2 62 125 249 187
Space P 3 -6 125 93 297 172
P U 0 3 93 63 327 234
U B -2 2 63 78 671 608
B L 1 -4 78 94 281 203
L I 1 1 94 63 265 171
I C -2 5 63 78 172 109
C Space -1 -1 78 156 125 47
Space F 2 0 156 109 187 31
F I 1 -4 109 125 187 78
I G -1 3 125 109 203 78
G U 1 -2 109 109 359 250
U R 0 3 109 94 202 93
R E 0 1 94 93 219 125
E Oemcomma -2 -5 93 78 1404 1311
Oemcomma Space -1 4 78 109 203 125
Space A 2 3 109 47 124 15
A N -1 -5 47 31 141 94
N D 1 3 31 109 62 31
D Space -2 -1 109 156 141 32
Space LShiftKey 1 4 156 1217 218 62
LShiftKey I 2 -8 1217 93 1139 -78
I Space -3 4 93 110 249 156
Space E 3 1 110 47 219 109
E V -2 -1 47 109 218 171
V E 2 1 109 46 141 32
E N -2 -3 46 78 156 110
N Space -1 2 78 125 202 124
Space T 3 -1 125 62 328 203
T H -1 -1 62 94 109 47
H O 1 -3 94 63 265 171
O U 0 2 63 78 234 171
U G -1 2 78 78 125 47
G H 0 -1 78 62 141 63
H T 1 1 62 78 93 31
T Space -3 1 78 125 156 78
Space A 2 3 125 109 718 593
A B -1 -4 109 78 140 31
B O 2 -4 78 63 265 187
O U 0 2 63 94 234 171
U T 0 2 94 94 172 78
T Space -3 1 94 141 109 15
Space R 3 0 141 94 203 62
R U 0 -3 94 62 234 140
U N -2 1 62 62 250 188
N N 0 0 62 109 140 78
N I 2 -2 109 78 218 109
I N -2 2 78 109 219 141
N G 1 1 109 62 109 0
G Space -2 1 62 109 125 63
Space A 2 3 109 250 187 78
A W 1 -1 250 78 390 140
W A -1 1 78 125 218 140
A Y 1 -5 125 63 156 31
Y Space -3 2 63 125 624 561
Space F 2 0 125 94 1014 889
F R 1 0 94 78 219 125
R O 0 -5 78 63 93 15
O M -2 2 63 63 203 140
M Space -1 3 63 110 187 124
Space T 3 -1 110 93 141 31
T H -1 -1 93 62 125 32
H E 1 3 62 109 109 47
E Space -3 -1 109 78 109 0
Space V 1 0 78 63 218 140
V A 1 3 63 109 94 31
A L 0 -8 109 78 203 94
L L 0 0 78 94 187 109
L E 1 6 94 62 125 31
E Y 0 -3 62 140 234 172
Y OemPeriod -2 -3 140 93 1092 952
OemPeriod Space -1 5 93 125 234 141
Space LShiftKey 1 4 125 265 125 0
LShiftKey B 0 -5 265 93 234 -31
B U 2 -2 93 93 234 141
U T 0 2 93 94 171 78
T Space -3 1 94 203 172 78
Space S 2 2 203 78 936 733
S O 1 -7 78 78 140 62
O M -2 2 78 109 234 156
M E 2 4 109 93 172 63
E T 0 -2 93 94 249 156
T H -1 -1 94 62 110 16
H I 1 -2 62 93 187 125
I N -2 2 93 125 234 141
N G 1 1 125 94 109 -16
G Space -2 1 94 156 156 62
Space S 2 2 156 109 796 640
S L 0 -7 109 156 280 171
L O 1 0 156 63 312 156
O W 0 7 63 93 110 47
W L -1 -7 93 93 109 16
L Y 1 3 93 63 405 312
Y Space -3 2 63 93 297 234
Space B 1 -1 93 62 203 110
B E 2 2 62 78 124 62
E G -1 -2 78 94 203 125
G A 0 4 94 125 125 31
A N -1 -5 125 78 172 47
N Space -1 2 78 140 234 156
Space T 3 -1 140 63 3556 3416
T O 0 -4 63 94 78 15
O Space -3 5 94 156 266 172
Space D 2 1 156 93 468 312
D A 0 2 93 78 249 156
A W 1 -1 78 63 234 156
W N -2 -4 63 63 312 249
N Space -1 2 63 93 172 109
Space O 3 -5 93 78 234 141
O N -2 3 78 62 234 156
N Space -1 2 62 110 171 109
Space M 1 -3 110 109 219 109
M E 2 4 109 109 140 31
E Space -3 -1 109 141 234 125
Space LShiftKey 1 4 141 187 5601 5460
LShiftKey OemMinus 3 -11 187 93 109 -78
OemMinus Space -4 7 93 125 312 219
Space I 3 -4 125 47 327 202
I LShiftKey -2 8 47 63 125 78
LShiftKey Back 3 -13 63 78 328 265
Back Back 0 0 78 78 1092 1014
Back OemMinus 0 2 78 78 608 530
OemMinus Space -4 7 78 110 265 187
Space LShiftKey 1 4 110 187 125 15
LShiftKey I 2 -8 187 62 172 -15
I Space -3 4 62 94 218 156
Space S 2 2 94 110 109 15
S T 1 -3 110 109 359 249
T I 0 -3 109 94 125 16
I L -1 -1 94 63 265 171
L L 0 0 63 78 172 109
L Back 2 -4 78 671 889 811
Back Back 0 0 671 62 936 265
Back Back 0 0 62 109 156 94
Back Back 0 0 109 110 218 109
Back Back 0 0 110 109 219 109
Back OemMinus 0 2 109 78 1201 1092
OemMinus Space -4 7 78 141 811 733
Space LShiftKey 1 4 141 203 156 15
LShiftKey I 2 -8 203 78 156 -47
I Space -3 4 78 125 234 156
Space S 2 2 125 94 109 -16
S T 1 -3 94 78 312 218
T I 0 -3 78 78 156 78
I L -1 -1 78 63 234 156
L L 0 0 63 62 141 78
L Space -2 5 62 78 187 125
Space L 2 -5 78 63 218 140
L O 1 0 63 46 188 125
O V -2 5 46 109 93 47
V E 2 1 109 78 219 110
E D -1 0 78 93 187 109
D Space -2 -1 93 94 93 0
Space W 3 2 94 47 141 47
W H -1 -4 47 125 452 405
H A 0 5 125 78 172 47
A T 1 -4 78 62 156 78
T Space -3 1 62 125 249 187
Space LShiftKey 1 4 125 889 453 328
LShiftKey I 2 -8 889 78 827 -62
I Space -3 4 78 93 234 156
Space D 2 1 93 78 124 31
D I 1 -5 78 47 141 63
I D -1 5 47 78 140 93
D OemPeriod -1 -6 78 63 936 858
OemPeriod Space -1 5 63 140 219 156
Space LShiftKey 1 4 140 203 296 156
LShiftKey T 2 -5 203 78 140 -63
T H -1 -1 78 62 266 188
H E 1 3 62 109 93 31
E Space -3 -1 109 140 172 63
Space T 3 -1 140 78 265 125
T U 0 -2 78 63 187 109
U R 0 3 63 78 94 31
R N -2 -2 78 78 156 78
N Space -1 2 78 109 187 109
Space O 3 -5 109 46 250 141
O F -1 5 46 109 93 47
F Space -2 0 109 109 172 63
Space E 3 1 109 140 125 16
E V -2 -1 140 62 312 172
V E 2 1 62 109 187 125
E N -2 -3 109 109 140 31
N T 2 1 109 93 375 266
T S -1 3 93 125 358 265
S Space -2 -2 125 141 203 78
Space A 2 3 141 140 796 655
A T 1 -4 140 62 234 94
T Space -3 1 62 125 265 203
Space LShiftKey 1 4 125 265 109 -16
LShiftKey A 1 -1 265 125 203 -62
A P 1 -9 125 125 140 15
P P 0 0 125 125 328 203
P L -1 1 125 140 281 156
L E 1 6 140 93 203 63
E Space -3 -1 93 171 156 63
Space H 2 -2 171 94 764 593
H A 0 5 94 93 125 31
A D 0 -2 93 78 234 141
D Space -2 -1 78 110 93 15
Space N 1 -2 110 63 234 124
N O 2 -3 63 63 234 171
O T 0 4 63 109 110 47
T Space -3 1 109 110 202 93
Space C 1 1 110 94 156 46
C H 1 -3 94 93 110 16
H A 0 5 93 94 124 31
A N -1 -5 94 62 110 16
N G 1 1 62 78 249 187
G E 1 2 78 93 94 16
E D -1 0 93 125 234 141
D Space -2 -1 125 140 187 62
Space T 3 -1 140 78 686 546
T H -1 -1 78 78 110 32
H A 0 5 78 141 171 93
A T 1 -4 141 141 156 15
T Space -3 1 141 125 312 171
Space O 3 -5 125 62 328 203
O N -2 3 62 78 249 187
N E 2 3 78 78 125 47
E Space -3 -1 78 109 94 16
Space B 1 -1 109 78 249 140
B I 2 -3 78 78 281 203
I O 0 -1 78 31 16 -62
O T 0 4 31 78 109 78
T OemPeriod -2 -4 78 62 312 234
OemPeriod Space -1 5 62 94 218 156
Space LShiftKey 1 4 94 171 110 16
LShiftKey I 2 -8 171 46 156 -15
I Space -3 4 46 125 218 172
Space H 2 -2 125 78 250 125
H A 0 5 78 94 93 15
A D 0 -2 94 110 265 171
D Space -2 -1 110 125 141 31
Space B 1 -1 125 78 452 327
B E 2 2 78 94 109 31
E E 0 0 94 93 188 94
E N -2 -3 93 109 140 47
N Space -1 2 109 125 203 94
Space R 3 0 125 94 187 62
R E 0 1 94 78 218 124
E J -1 -4 78 94 406 328
J E 1 4 94 109 125 31
E C -2 0 109 140 203 94
C T 2 -2 140 78 202 62
T E 0 2 78 94 94 16
E D -1 0 94 110 218 124
D Oemcomma -1 -5 110 62 1155 1045
Oemcomma Space -1 4 62 109 203 141
Space B 1 -1 109 109 187 78
B U 2 -2 109 78 140 31
U T 0 2 78 93 94 16
T Space -3 1 93 141 171 78
Space LShiftKey 1 4 141 234 297 156
LShiftKey I 2 -8 234 94 218 -16
I Space -3 4 94 125 359 265
Space W 3 2 125 94 234 109
W A -1 1 94 62 234 140
A S 0 -1 62 78 187 125
S Space -2 -2 78 109 78 0
Space S 2 2 109 125 156 47
S T 1 -3 125 94 359 234
T I 0 -3 94 94 140 46
I L -1 -1 94 78 219 125
L L 0 0 78 78 171 93
L Space -2 5 78 94 234 156
Space I 3 -4 94 62 250 156
I N -2 2 62 110 218 156
N Space -1 2 110 125 234 124
Space L 2 -5 125 62 266 141
L O 1 0 62 78 234 172
O V -2 5 78 109 62 -16
V E 2 1 109 125 218 109
E OemPeriod -2 -6 125 78 1373 1248
OemPeriod Space -1 5 78 124 219 141
Space LShiftKey 1 4 124 452 109 -15
LShiftKey LShiftKey 0 0 452 297 686 234
LShiftKey A 1 -1 297 125 187 -110
A N -1 -5 125 109 172 47
N D 1 3 109 125 187 78
D Space -2 -1 125 140 172 47
Space S 2 2 140 78 561 421
S O 1 -7 78 93 110 32
O Space -3 5 93 110 280 187
Space LShiftKey 1 4 110 234 609 499
LShiftKey I 2 -8 234 78 187 -47
I Space -3 4 78 124 250 172
Space D 2 1 124 93 109 -15
D E 1 0 93 109 203 110
E C -2 0 109 109 187 78
C I 2 -5 109 78 312 203
I D -1 5 78 78 109 31
D E 1 0 78 78 203 125
E D -1 0 78 109 187 109
D Space -2 -1 109 203 78 -31
Space T 3 -1 203 109 281 78
T O 0 -4 109 93 156 47
O Space -3 5 93 94 265 172
Space S 2 2 94 109 156 62
S T 1 -3 109 78 172 63
T A -1 4 78 78 93 15
A R 1 -3 78 78 234 156
R T 0 -1 78 78 234 156
T Space -3 1 78 125 343 265
Space O 3 -5 125 63 1404 1279
O V -2 5 63 93 141 78
V E 2 1 93 109 234 141
E R 0 -1 109 109 234 125
R OemPeriod -2 -5 109 110 951 842
OemPeriod Return 1 -3 110 78 968 858
Return Return 0 0 78 62 218 140
Return LShiftKey -1 12 62 250 187 125
