D9 D7 0 2 16 125 281 265
Capital D 0 -3 110 109 172 62
D Capital 0 3 109 125 203 94
Capital I 1 -8 125 78 1076 951
I R 0 4 78 63 187 109
R E 0 1 63 47 172 109
E C -2 0 47 125 218 171
C T 2 -2 125 110 312 187
T O 0 -4 110 47 219 109
O R 0 5 47 78 156 109
R S -1 2 78 125 234 156
S Space -2 -2 125 109 343 218
Space S 2 2 109 109 234 125
S I 1 -6 109 78 484 375
I D -1 5 78 93 234 156
D E 1 0 93 78 218 125
E D -1 0 78 140 203 125
D Space -2 -1 140 78 327 187
Space W 3 2 78 94 437 359
W I 0 -6 94 94 203 109
I T 0 3 94 78 218 124
T H -1 -1 78 93 141 63
H Space -2 2 93 94 218 125
Space H 2 -2 94 78 172 78
H I 1 -2 78 63 218 140
I M -2 1 63 62 203 140
M OemPeriod 0 -2 62 94 686 624
OemPeriod Space -1 5 94 124 266 172
Space Capital 2 4 124 125 218 94
Capital S 0 -2 125 78 312 187
S Capital 0 2 78 140 281 203
Capital O 1 -9 140 78 296 156
O Space -3 5 78 141 234 156
Space A 2 3 141 94 187 46
A T 1 -4 94 78 219 125
T Space -3 1 78 109 187 109
Space D3 4 1 109 109 203 94
D3 D0 0 -7 109 93 203 94
D0 Space -4 6 93 109 811 718
Space I 3 -4 109 78 281 172
I Space -3 4 78 140 187 109
Space W 3 2 140 94 171 31
W A -1 1 94 110 234 140
A S 0 -1 110 125 234 124
S Space -2 -2 125 125 624 499
Space O 3 -5 125 78 702 577
O U 0 2 78 62 250 172
U T 0 2 62 156 312 250
T OemPeriod -2 -4 156 93 250 94
OemPeriod Left -1 -2 93 639 2137 2044
Left Left 0 0 639 47 795 156
Left Left 0 0 47 140 188 141
Left Left 0 0 140 94 249 109
Left Left 0 0 94 78 156 62
Left Back 4 -2 78 47 796 718
Back Capital -2 13 47 109 218 171
Capital I 1 -8 109 62 250 141
I Right -3 -5 62 624 593 531
Right Right 0 0 624 62 780 156
Right Right 0 0 62 32 202 140
Right Right 0 0 32 62 172 140
Right Right 0 0 62 78 234 172
Right Space 0 9 78 63 1591 1513
Space A 2 3 63 78 390 327
A Capital 0 1 78 125 187 109
Capital N -1 -6 125 93 266 141
N D 1 3 93 94 202 109
D Space -2 -1 94 125 125 31
Space V 1 0 125 78 234 109
V E 2 1 78 125 172 94
E R 0 -1 125 141 249 124
R Y 0 -2 141 78 250 109
Y Space -3 2 78 110 218 140
Space P 3 -6 110 78 921 811
P U 0 3 78 62 312 234
U B -2 2 62 78 281 219
B L 1 -4 78 62 343 265
L I 1 1 62 46 203 141
I C -2 5 46 78 187 141
C L 1 -6 78 62 187 109
L Y 1 3 62 63 296 234
Y Space -3 2 63 93 188 125
Space O 3 -5 93 78 202 109
O U 0 2 78 47 203 125
U T 0 2 47 93 172 125
T OemPeriod -2 -4 93 94 327 234
OemPeriod Space -1 5 94 94 936 842
Space Capital 2 4 94 124 500 406
Capital W 1 -2 124 62 312 188
W Capital -1 2 62 125 202 140
Capital H 0 -6 125 62 188 63
H A 0 5 62 109 265 203
A T 1 -4 109 78 125 16
T Space -3 1 78 125 249 171
Space H 2 -2 125 93 609 484
H A 0 5 93 156 156 63
A D 0 -2 156 94 249 93
D Space -2 -1 94 109 156 62
Space B 1 -1 109 62 219 110
B E 2 2 62 78 140 78
E E 0 0 78 47 218 140
E N -2 -3 47 78 234 187
N Space -1 2 78 140 188 110
Space T 3 -1 140 94 514 374
T H -1 -1 94 110 156 62
H E 1 3 110 62 188 78
E Space -3 -1 62 124 234 172
Space F 2 0 124 93 811 687
F O 1 -5 93 78 249 156
O C -2 6 78 78 250 172
C U 2 -4 78 47 234 156
U Space -3 3 47 124 1186 1139
Space Back 4 -9 124 62 530 406
Back S -2 11 62 109 203 141
S Space -2 -2 109 109 203 94
Space O 3 -5 109 62 234 125
O F -1 5 62 125 202 140
F Space -2 0 125 140 219 94
Space M 1 -3 140 94 1341 1201
M Y 2 1 94 62 375 281
Y Space -3 2 62 94 187 125
Space E 3 1 94 94 187 93
E N -2 -3 94 78 125 31
N T 2 1 78 94 218 140
T I 0 -3 94 62 219 125
I R 0 4 62 62 187 125
R E 0 1 62 125 187 125
E Space -3 -1 125 141 390 265
Space A 2 3 141 125 1654 1513
A D 0 -2 125 110 249 124
D U 1 -4 110 47 203 93
U L -1 -2 47 109 312 265
L T 1 4 109 78 219 110
T Space -3 1 78 156 187 109
Space L 2 -5 156 93 749 593
L I 1 1 93 78 249 156
I F -1 4 78 94 281 203
F E 1 1 94 93 203 109
E Space -3 -1 93 94 171 78
Space W 3 2 94 94 203 109
W A -1 1 94 93 219 125
A S 0 -1 93 78 234 141
S Space -2 -2 78 93 156 78
Space G 2 -1 93 94 218 125
G O 1 -4 94 62 172 78
O N -2 3 62 78 234 172
N E 2 3 78 78 187 109
E Oemcomma -2 -5 78 109 967 889
Oemcomma Space -1 4 109 109 234 125
Space A 2 3 109 124 219 110
A N -1 -5 124 109 218 94
N D 1 3 109 78 156 47
D Space -2 -1 78 109 156 78
Space I 3 -4 109 78 749 640
I T 0 3 78 125 187 109
T Space -3 1 125 125 218 93
Space W 3 2 125 78 812 687
W A -1 1 78 62 234 156
A S 0 -1 62 94 202 140
S Space -2 -2 94 109 203 109
Space D 2 1 109 125 562 453
D E 1 0 125 109 218 93
E V -2 -1 109 94 234 125
V A 1 3 94 94 187 93
A S 0 -1 94 109 250 156
S T 1 -3 109 94 312 203
T A -1 4 94 140 203 109
A T 1 -4 140 62 281 141
T I 0 -3 62 78 483 421
I N -2 2 78 47 250 172
N G 1 1 47 109 281 234
G OemPeriod -1 -4 109 93 312 203
OemPeriod Return 1 -3 93 47 1201 1108
Return Capital 0 12 47 93 1248 1201
Capital I 1 -8 93 62 234 141
I Capital -1 8 62 62 156 94
Capital Space -2 -4 62 125 218 156
Space R 3 0 125 78 562 437
R E 0 1 78 62 187 109
E A -1 2 62 31 234 172
A L 0 -8 31 78 218 187
L L 0 0 78 78 156 78
L Y 1 3 78 62 266 188
Y Space -3 2 62 109 218 156
Space D 2 1 109 156 686 577
D I 1 -5 156 78 593 437
I D -1 5 78 125 343 265
D N -1 -3 125 78 562 437
N Oem7 1 -5 78 78 640 562
Oem7 T 1 6 78 109 390 312
T Space -3 1 109 94 202 93
Space K 2 -4 94 63 1326 1232
K N -1 2 63 63 203 140
N O 2 -3 63 109 219 156
O W 0 7 109 94 249 140
W Space -3 -2 94 109 172 78
Space W 3 2 109 109 998 889
W H -1 -4 109 78 172 63
H A 0 5 78 125 187 109
A T 1 -4 125 47 140 15
T Space -3 1 47 63 203 156
Space T 3 -1 63 109 328 265
T O 0 -4 109 63 171 62
O Space -3 5 63 78 203 140
Space D 2 1 78 94 125 47
D O 1 -6 94 63 140 46
O Space -3 5 63 94 203 140
Space F 2 0 94 94 156 62
F O 1 -5 94 94 125 31
O R 0 5 94 62 156 62
R Space -3 0 62 78 156 94
Space A 2 3 78 140 125 47
A Space -2 -3 140 78 156 16
Space F 2 0 78 78 203 125
F E 1 1 78 47 218 140
E W 0 1 47 78 172 125
W Space -3 -2 78 109 140 62
Space M 1 -3 109 78 203 94
M O 2 -2 78 78 203 125
O N -2 3 78 62 218 140
N T 2 1 62 93 203 141
T H -1 -1 93 47 156 63
H S 0 4 47 125 140 93
S OemPeriod -1 -7 125 78 359 234
OemPeriod Space -1 5 78 62 1326 1248
Space Capital 2 4 62 156 156 94
Capital I 1 -8 156 94 265 109
I Capital -1 8 94 141 109 15
Capital Space -2 -4 141 124 188 47
Space F 2 0 124 94 327 203
F E 1 1 94 93 219 125
E L -1 -6 93 47 187 94
L T 1 4 47 140 265 218
T Space -3 1 140 93 203 63
Space T 3 -1 93 141 218 125
T H -1 -1 141 78 577 436
H A 0 5 78 187 188 110
A T 1 -4 187 32 202 15
T Space -3 1 32 62 250 218
Space I 3 -4 62 93 250 188
I Space -3 4 93 109 218 125
Space H 2 -2 109 78 702 593
H A 0 5 78 140 203 125
A D 0 -2 140 140 265 125
D Space -2 -1 140 94 234 94
Space L 2 -5 94 94 608 514
L E 1 6 94 63 203 109
E T 0 -2 63 31 234 171
T Space -3 1 31 93 141 110
Space T 3 -1 93 94 140 47
T H -1 -1 94 62 203 109
H E 1 3 62 109 125 63
E Space -3 -1 109 140 218 109
Space P 3 -6 140 109 702 562
P R 0 6 109 47 234 125
R E 0 1 47 93 172 125
E V -2 -1 93 78 140 47
V I 2 -4 78 47 296 218
I O 0 -1 47 109 172 125
O U 0 2 109 78 234 125
U S -1 5 78 78 218 140
S Space -2 -2 78 109 141 63
Space G 2 -1 109 47 265 156
G E 1 2 47 94 156 109
E N -2 -3 94 62 203 109
N E 2 3 62 94 171 109
E R 0 -1 94 78 234 140
R A -1 3 78 125 219 141
A T 1 -4 125 78 249 124
T I 0 -3 78 62 188 110
I O 0 -1 62 93 156 94
O N -2 3 93 109 249 156
N Space -1 2 109 125 265 156
Space O 3 -5 125 109 796 671
O F -1 5 109 63 296 187
F Space -2 0 63 141 156 93
Space E 3 1 141 93 266 125
E N -2 -3 93 94 218 125
N T 2 1 94 172 296 202
T R 0 1 172 141 359 187
R E 0 1 141 141 421 280
E P 0 -7 141 63 546 405
P R 0 6 63 109 203 140
R E 0 1 109 125 281 172
E N -2 -3 125 78 1076 951
N E 2 3 78 156 234 156
E U 0 -4 156 62 406 250
U R 0 3 62 94 187 125
R S -1 2 94 110 265 171
S Space -2 -2 110 172 406 296
Space D 2 1 172 156 468 296
D O 1 -6 156 78 296 140
O W 0 7 78 156 110 32
W N -2 -4 156 62 218 62
N OemMinus 3 -5 62 63 1513 1451
OemMinus Space -4 7 63 109 203 140
Space T 3 -1 109 125 234 125
T H -1 -1 125 78 187 62
H A 0 5 78 156 172 94
A T 1 -4 156 78 140 -16
T Space -3 1 78 62 250 172
Space I 3 -4 62 78 499 437
I Space -3 4 78 109 203 125
Space Back 4 -9 109 78 686 577
Back Back 0 0 78 62 203 125
Back Capital -2 13 62 141 686 624
Capital I 1 -8 141 78 234 93
I Capital -1 8 78 78 141 63
Capital Space -2 -4 78 124 125 47
Space H 2 -2 124 63 249 125
H A 0 5 63 109 141 78
A D 0 -2 109 78 234 125
D Space -2 -1 78 94 218 140
Space D 2 1 94 110 998 904
D R 1 -1 110 78 234 124
R O 0 -5 78 63 234 156
O P 0 -1 63 63 203 140
P P 0 0 63 63 187 124
P E 0 7 63 78 172 109
E D -1 0 78 109 187 109
D Space -2 -1 109 125 156 47
Space T 3 -1 125 78 499 374
T H -1 -1 78 109 141 63
H E 1 3 109 93 156 47
E Space -3 -1 93 62 187 94
Space B 1 -1 62 78 671 609
B A 1 4 78 125 156 78
A T 1 -4 125 63 296 171
T O 0 -4 63 78 187 124
O N -2 3 78 109 359 281
N Space -1 2 109 171 453 344
Space A 2 3 171 125 733 562
A S 0 -1 125 63 249 124
S Space -2 -2 63 94 125 62
Space I 3 -4 94 62 219 125
I T 0 3 62 78 218 156
T Space -3 1 78 63 187 109
Space W 3 2 63 94 187 124
W A -1 1 94 63 234 140
A S 0 -1 63 94 203 140
S Space -2 -2 94 94 281 187
Space B 1 -1 94 78 437 343
B E 2 2 78 93 156 78
E I 0 -5 93 78 249 156
I N -2 2 78 94 234 156
N G 1 1 94 78 219 125
G Space -2 1 78 93 125 47
Space P 3 -6 93 63 249 156
P A -1 9 63 109 172 109
A S 0 -1 109 47 234 125
S S 0 0 47 93 125 78
S E 1 -1 93 63 202 109
E D -1 0 63 110 156 93
D Space -2 -1 110 124 188 78
Space T 3 -1 124 93 156 32
T O 0 -4 93 62 156 63
O Space -3 5 62 110 202 140
Space M 1 -3 110 62 219 109
M E 2 4 62 156 140 78
E OemPeriod -2 -6 156 78 702 546
OemPeriod Space -1 5 78 47 406 328
Space Capital 2 4 47 140 265 218
Capital I 1 -8 140 78 390 250
I Capital -1 8 78 78 234 156
Capital Space -2 -4 78 156 156 78
Space M 1 -3 156 94 296 140
M E 2 4 94 63 234 140
E T 0 -2 63 62 219 156
T Space -3 1 62 78 187 125
Space W 3 2 78 109 172 94
W I 0 -6 109 93 390 281
I T 0 3 93 124 156 63
T H -1 -1 124 47 140 16
H Space -2 2 47 62 250 203
Space Capital 2 4 62 172 561 499
Capital D 0 -3 172 63 390 218
D Capital 0 3 63 94 156 93
Capital A 0 -1 94 78 234 140
A V -1 -3 78 62 125 47
V I 2 -4 62 78 250 188
I D -1 5 78 78 140 62
D Space -2 -1 78 47 234 156
Space Capital 2 4 47 156 1919 1872
Capital P 1 -10 156 62 359 203
P Capital -1 10 62 109 156 94
Capital A 0 -1 109 94 249 140
A C -1 -2 94 109 234 140
C K 1 -5 109 94 203 94
K A 0 7 94 249 172 78
A R 1 -3 249 110 358 109
R D -1 1 110 125 219 109
D Space -2 -1 125 109 343 218
Space A 2 3 109 187 250 141
A N -1 -5 187 125 374 187
N D 1 3 125 94 156 31
D Space -2 -1 94 109 172 78
Space Capital 2 4 109 156 187 78
Capital B -1 -5 156 109 140 -16
B Capital 1 5 109 140 172 63
Capital O 1 -9 140 94 187 47
O B -2 4 94 62 328 234
B Space -1 1 62 94 280 218
Space Capital 2 4 94 187 281 187
Capital N -1 -6 187 78 702 515
N Capital 1 6 78 171 219 141
Capital O 1 -9 171 78 140 -31
O Y 0 3 78 94 390 312
Y C -2 3 94 78 546 452
C E 2 0 78 124 172 94
E Space -3 -1 124 93 343 219
Space A 2 3 93 156 359 266
A N -1 -5 156 78 218 62
N D 1 3 78 94 234 156
D Space -2 -1 94 109 203 109
Space T 3 -1 109 94 187 78
T R 0 1 94 78 296 202
R I 0 -4 78 47 250 172
I E 0 5 47 93 172 125
E D -1 0 93 94 218 125
D Space -2 -1 94 172 156 62
Space T 3 -1 172 109 203 31
T O 0 -4 109 125 842 733
O Space -3 5 125 141 312 187
Space A 2 3 141 171 609 468
A P 1 -9 171 125 249 78
P O 0 1 125 109 250 125
O L -1 0 109 125 218 109
L O 1 0 125 125 234 109
O Back 1 -4 125 47 7254 7129
Back Capital -2 13 47 125 250 203
Capital I 1 -8 125 62 281 156
I Capital -1 8 62 78 3837 3775
Capital G 0 -5 78 109 3744 3666
G I 1 -3 109 109 874 765
I Z -2 7 109 125 218 109
Z E 2 -2 125 78 234 109
E Space -3 -1 78 94 203 125
Space F 2 0 94 93 4883 4789
F O 1 -5 93 78 171 78
O R 0 5 78 94 172 94
R Space -3 0 94 109 172 78
Space S 2 2 109 109 265 156
S C -1 -1 109 63 249 140
C R 2 -1 63 78 172 109
R E 0 1 78 63 187 109
E W 0 1 63 93 219 156
W I 0 -6 93 62 343 250
I N -2 2 62 63 249 187
N G 1 1 63 78 234 171
G Space -2 1 78 109 827 749
Space U 3 -3 109 93 484 375
U P 0 -3 93 62 281 188
P Space -3 6 62 93 187 125
Space S 2 2 93 78 187 94
S O 1 -7 78 94 140 62
O Space -3 5 94 78 219 125
Space B 1 -1 78 63 218 140
B A 1 4 63 93 141 78
A D 0 -2 93 78 249 156
D L 0 -6 78 78 172 94
L Y 1 3 78 93 281 203
Y OemPeriod -2 -3 93 78 1326 1233
OemPeriod Space -1 5 78 63 249 171
Space Capital 2 4 63 109 219 156
Capital I 1 -8 109 93 187 78
I Capital -1 8 93 93 312 219
Capital Space -2 -4 93 63 140 47
Space W 3 2 63 94 343 280
W A -1 1 94 62 219 125
A S 0 -1 62 78 187 125
S Space -2 -2 78 63 187 109
Space A 2 3 63 94 172 109
A Space -2 -3 94 94 140 46
Space V 1 0 94 47 640 546
V E 2 1 47 78 172 125
E R 0 -1 78 63 202 124
R Y 0 -2 63 78 156 93
Y Space -3 2 78 62 219 141
Space P 3 -6 62 78 203 141
P U 0 3 78 62 296 218
U B -2 2 62 78 250 188
B L 1 -4 78 78 296 218
L I 1 1 78 47 218 140
I C -2 5 47 109 281 234
C Space -1 -1 109 31 281 172
Space F 2 0 31 62 562 531
F A 0 3 62 125 187 125
A I 1 -7 125 62 187 62
I L -1 -1 62 62 234 172
L U 1 2 62 62 234 172
U R 0 3 62 110 296 234
R E 0 1 110 94 234 124
E Oemcomma -2 -5 94 93 734 640
Oemcomma Space -1 4 93 93 234 141
Space A 2 3 93 109 312 219
A N -1 -5 109 78 218 109
N D 1 3 78 78 156 78
D Space -2 -1 78 62 172 94
Space Capital 2 4 62 62 296 234
Capital I 1 -8 62 94 109 47
I Capital -1 8 94 110 187 93
Capital Space -2 -4 110 46 188 78
Space E 3 1 46 78 842 796
E V -2 -1 78 63 265 187
V E 2 1 63 78 125 62
E N -2 -3 78 93 328 250
N Space -1 2 93 63 249 156
Space T 3 -1 63 93 687 624
T H -1 -1 93 78 171 78
H O 1 -3 78 78 234 156
O U 0 2 78 78 297 219
U G -1 2 78 63 249 171
G H 0 -1 63 109 203 140
H T 1 1 109 94 234 125
T Space -3 1 94 140 2153 2059
Space A 2 3 140 124 671 531
A B -1 -4 124 94 140 16
B O 2 -4 94 62 328 234
O U 0 2 62 62 234 172
U T 0 2 62 62 187 125
T Space -3 1 62 93 125 63
Space R 3 0 93 63 327 234
R U 0 -3 63 62 219 156
U N -2 1 62 78 202 140
N N 0 0 78 78 188 110
N I 2 -2 78 63 202 124
I N -2 2 63 62 188 125
N G 1 1 62 63 202 140
G Space -2 1 63 94 125 62
Space A 2 3 94 94 203 109
A W 1 -1 94 63 218 124
W A -1 1 63 109 219 156
A Y 1 -5 109 63 218 109
Y Space -3 2 63 78 187 124
Space F 2 0 78 62 141 63
F R 1 0 62 109 203 141
R O 0 -5 109 94 140 31
O M -2 2 94 94 234 140
M Space -1 3 94 109 187 93
Space T 3 -1 109 78 172 63
T H -1 -1 78 62 187 109
H E 1 3 62 78 125 63
E Space -3 -1 78 93 125 47
Space V 1 0 93 63 202 109
V A 1 3 63 141 156 93
A L 0 -8 141 62 188 47
L L 0 0 62 78 140 78
L E 1 6 78 47 203 125
E Y 0 -3 47 47 655 608
Y OemPeriod -2 -3 47 62 593 546
OemPeriod Space -1 5 62 78 281 219
Space Capital 2 4 78 94 171 93
Capital B -1 -5 94 78 172 78
B Capital 1 5 78 78 93 15
Capital U 1 -7 78 78 188 110
U T 0 2 78 62 234 156
T Space -3 1 62 47 265 203
Space S 2 2 47 94 171 124
S O 1 -7 94 62 531 437
O M -2 2 62 93 203 141
M E 2 4 93 78 202 109
E T 0 -2 78 78 266 188
T H -1 -1 78 78 140 62
H I 1 -2 78 78 218 140
I N -2 2 78 94 234 156
N G 1 1 94 94 250 156
G Space -2 1 94 125 390 296
Space S 2 2 125 93 437 312
S L 0 -7 93 78 265 172
L O 1 0 78 93 203 125
O W 0 7 93 78 203 110
W L -1 -7 78 110 124 46
L Y 1 3 110 78 344 234
Y Space -3 2 78 93 265 187
Space B 1 -1 93 109 655 562
B E 2 2 109 62 172 63
E G -1 -2 62 63 327 265
G A 0 4 63 140 172 109
A N -1 -5 140 78 218 78
N Space -1 2 78 62 219 141
Space T 3 -1 62 93 187 125
T O 0 -4 93 78 171 78
O Space -3 5 78 78 219 141
Space D 2 1 78 93 593 515
D A 0 2 93 93 187 94
A W 1 -1 93 78 203 110
W N -2 -4 78 94 171 93
N Space -1 2 94 94 187 93
Space O 3 -5 94 94 156 62
O N -2 3 94 78 234 140
N Space -1 2 78 94 172 94
Space M 1 -3 94 78 234 140
M E 2 4 78 78 172 94
E OemMinus 1 -8 78 62 1076 998
OemMinus Space -4 7 62 94 218 156
Space Capital 2 4 94 125 156 62
Capital I 1 -8 125 78 188 63
I Capital -1 8 78 94 124 46
Capital Space -2 -4 94 94 125 31
Space S 2 2 94 62 219 125
S T 1 -3 62 63 202 140
T I 0 -3 63 62 266 203
I L -1 -1 62 94 218 156
L L 0 0 94 78 187 93
L Space -2 5 78 94 234 156
Space L 2 -5 94 94 858 764
L O 1 0 94 62 219 125
O V -2 5 62 31 374 312
V E 2 1 31 62 172 141
E D -1 0 62 94 171 109
D Space -2 -1 94 78 172 78
Space W 3 2 78 78 265 187
W H -1 -4 78 62 172 94
H A 0 5 62 125 124 62
A T 1 -4 125 62 188 63
T Space -3 1 62 78 218 156
Space Capital 2 4 78 109 187 109
Capital I 1 -8 109 78 141 32
I Capital -1 8 78 125 171 93
Capital Space -2 -4 125 94 109 -16
Space D 2 1 94 63 234 140
D I 1 -5 63 78 172 109
I D -1 5 78 46 172 94
D OemPeriod -1 -6 46 78 1778 1732
OemPeriod Space -1 5 78 78 203 125
Space Capital 2 4 78 93 203 125
Capital T 1 -5 93 78 124 31
T Capital -1 5 78 94 172 94
Capital H 0 -6 94 93 172 78
H E 1 3 93 94 171 78
E Space -3 -1 94 94 203 109
Space T 3 -1 94 63 187 93
T U 0 -2 63 62 219 156
U R 0 3 62 94 171 109
R N -2 -2 94 109 172 78
N Space -1 2 109 62 234 125
Space O 3 -5 62 63 639 577
O F -1 5 63 94 250 187
F Space -2 0 94 78 156 62
Space E 3 1 78 63 296 218
E V -2 -1 63 63 203 140
V E 2 1 63 78 141 78
E N -2 -3 78 62 1513 1435
N T 2 1 62 78 265 203
T S -1 3 78 62 172 94
S Space -2 -2 62 125 140 78
Space A 2 3 125 125 187 62
A T 1 -4 125 94 187 62
T Space -3 1 94 110 234 140
Space Capital 2 4 110 140 250 140
Capital A 0 -1 140 63 265 125
A Capital 0 1 63 125 203 140
Capital P 1 -10 125 78 172 47
P L -1 1 78 78 202 124
L L 0 0 78 78 188 110
L E 1 6 78 78 171 93
E Back 1 -10 78 47 1201 1123
Back Back 0 0 47 63 156 109
Back Back 0 0 63 47 375 312
Back P -1 3 47 78 561 514
P L -1 1 78 125 203 125
L E 1 6 125 93 219 94
E Space -3 -1 93 125 171 78
Space H 2 -2 125 78 749 624
H A 0 5 78 125 109 31
A D 0 -2 125 78 297 172
D Space -2 -1 78 109 234 156
Space N 1 -2 109 63 483 374
N O 2 -3 63 78 219 156
O T 0 4 78 94 280 202
T Space -3 1 94 125 593 499
Space C 1 1 125 93 453 328
C H 1 -3 93 78 187 94
H A 0 5 78 109 203 125
A N -1 -5 109 63 171 62
N G 1 1 63 62 250 187
G E 1 2 62 47 171 109
E D -1 0 47 125 172 125
D Space -2 -1 125 125 296 171
Space T 3 -1 125 78 687 562
T H -1 -1 78 78 125 47
H A 0 5 78 125 187 109
A T 1 -4 125 78 140 15
T Space -3 1 78 94 187 109
Space O 3 -5 94 94 328 234
O N -2 3 94 63 265 171
N E 2 3 63 94 156 93
E Space -3 -1 94 94 187 93
Space B 1 -1 94 62 219 125
B I 2 -3 62 63 218 156
I T 0 3 63 93 219 156
T OemPeriod -2 -4 93 94 998 905
OemPeriod Space -1 5 94 140 234 140
Space Capital 2 4 140 93 172 32
Capital I 1 -8 93 125 140 47
I Capital -1 8 125 94 156 31
Capital Space -2 -4 94 125 156 62
Space H 2 -2 125 63 530 405
H A 0 5 63 94 156 93
A D 0 -2 94 109 250 156
D Space -2 -1 109 47 281 172
Space B 1 -1 47 63 530 483
B E 2 2 63 62 203 140
E E 0 0 62 78 172 110
E N -2 -3 78 94 171 93
N Space -1 2 94 109 234 140
Space R 3 0 109 110 187 78
R E 0 1 110 93 219 109
E J -1 -4 93 78 421 328
J E 1 4 78 62 156 78
E C -2 0 62 31 234 172
C T 2 -2 31 78 343 312
T E 0 2 78 94 343 265
E D -1 0 94 140 219 125
D Oemcomma -1 -5 140 109 1248 1108
Oemcomma Space -1 4 109 94 249 140
Space B 1 -1 94 94 624 530
B U 2 -2 94 93 219 125
U T 0 2 93 110 327 234
T Space -3 1 110 63 203 93
Space Capital 2 4 63 141 343 280
Capital I 1 -8 141 93 188 47
I Capital -1 8 93 156 140 47
Capital Space -2 -4 156 141 140 -16
Space W 3 2 141 62 765 624
W A -1 1 62 78 187 125
A S 0 -1 78 125 203 125
S Space -2 -2 125 156 296 171
Space S 2 2 156 94 468 312
S T 1 -3 94 63 343 249
T I 0 -3 63 62 188 125
I L -1 -1 62 63 202 140
L L 0 0 63 62 172 109
L Space -2 5 62 124 172 110
Space I 3 -4 124 62 187 63
I N -2 2 62 62 234 172
N Space -1 2 62 109 140 78
Space L 2 -5 109 62 203 94
L O 1 0 62 62 203 141
O V -2 5 62 125 218 156
V E 2 1 125 94 234 109
E OemPeriod -2 -6 94 125 468 374
OemPeriod Space -1 5 125 110 577 452
Space Capital 2 4 110 78 234 124
Capital A 0 -1 78 94 281 203
A Capital 0 1 94 140 203 109
Capital N -1 -6 140 78 156 16
N D 1 3 78 78 250 172
D Space -2 -1 78 78 187 109
Space S 2 2 78 78 218 140
S O 1 -7 78 78 265 187
O Space -3 5 78 124 266 188
Space Capital 2 4 124 156 343 219
Capital I 1 -8 156 94 327 171
I Capital -1 8 94 94 125 31
Capital Space -2 -4 94 94 125 31
Space D 2 1 94 78 390 296
D E 1 0 78 47 187 109
E C -2 0 47 62 203 156
C I 2 -5 62 47 156 94
I D -1 5 47 109 125 78
D E 1 0 109 32 249 140
E D -1 0 32 94 156 124
D Space -2 -1 94 110 156 62
Space T 3 -1 110 78 188 78
T O 0 -4 78 78 171 93
O Space -3 5 78 109 203 125
Space S 2 2 109 124 172 63
S T 1 -3 124 78 234 110
T A -1 4 78 125 140 62
A R 1 -3 125 94 156 31
R T 0 -1 94 78 203 109
T Space -3 1 78 93 203 125
Space O 3 -5 93 78 655 562
O V -2 5 78 47 374 296
V E 2 1 47 78 156 109
E R 0 -1 78 110 187 109
R OemPeriod -2 -5 110 78 266 156
OemPeriod Return 1 -3 78 62 842 764
Return Capital 0 12 62 109 546 484
Capital I 1 -8 109 93 203 94
I Capital -1 8 93 78 156 63
Capital Space -2 -4 78 63 171 93
Space D 2 1 63 94 468 405
D I 1 -5 94 140 188 94
I D -1 5 140 94 1575 1435
D N -1 -3 94 78 765 671
N Oem7 1 -5 78 93 499 421
Oem7 T 1 6 93 78 1747 1654
T Space -3 1 78 109 328 250
Space S 2 2 109 109 421 312
S E 1 -1 109 47 265 156
E E 0 0 47 78 156 109
E Space -3 -1 78 109 187 109
Space I 3 -4 109 78 265 156
I T 0 3 78 62 219 141
T Space -3 1 62 78 140 78
Space T 3 -1 78 62 172 94
T H -1 -1 62 63 171 109
H E 1 3 63 94 125 62
E N -2 -3 94 78 780 686
N Oemcomma 0 -2 78 93 531 453
Oemcomma Space -1 4 93 94 218 125
Space B 1 -1 94 62 234 140
B U 2 -2 62 63 265 203
U T 0 2 63 78 203 140
T Space -3 1 78 93 203 125
Space I 3 -4 93 16 17503 17410
I T 0 3 16 94 156 140
T Space -3 1 94 110 265 171
Space T 3 -1 110 78 1685 1575
T U 0 -2 78 62 250 172
U R 0 3 62 78 218 156
R N -2 -2 78 62 219 141
N E 2 3 62 94 249 187
E D -1 0 94 109 203 109
D Space -2 -1 109 94 234 125
Space O 3 -5 94 78 6271 6177
O U 0 2 78 62 250 172
U T 0 2 62 63 218 156
T Space -3 1 63 78 172 109
Space T 3 -1 78 93 234 156
T H -1 -1 93 109 296 203
H A 0 5 109 109 234 125
A T 1 -4 109 78 250 141
T Space -3 1 78 94 249 171
Space G 2 -1 94 46 500 406
G E 1 2 46 78 156 110
E T 0 -2 78 63 249 171
T T 0 0 63 62 172 109
T I 0 -3 62 109 140 78
I N -2 2 109 94 265 156
N G 1 1 94 78 141 47
G Space -2 1 78 140 234 156
Space F 2 0 140 63 452 312
F I 1 -4 63 46 219 156
I R 0 4 46 63 124 78
R E 0 1 63 62 188 125
E D -1 0 62 94 202 140
D Space -2 -1 94 78 234 140
Space F 2 0 78 62 344 266
F R 1 0 62 78 187 125
R O 0 -5 78 62 156 78
O M -2 2 62 62 203 141
M Space -1 3 62 78 187 125
Space Capital 2 4 78 94 140 62
Capital A 0 -1 94 78 281 187
A Capital 0 1 78 94 234 156
Capital P 1 -10 94 78 390 296
P P 0 0 78 78 140 62
P L -1 1 78 141 203 125
