D9 D3 0 6 62 125 983 921
R Space -3 0 78 109 156 78
Space LShiftKey 1 4 109 234 499 390
LShiftKey B 0 -5 234 156 172 -62
B O 2 -4 156 203 686 530
O U 0 2 203 140 125 -78
U Oemplus 1 -5 140 172 499 359
Oemplus Back 0 -1 172 125 967 795
Back Back 0 0 125 156 219 94
Back A -2 12 156 110 592 436
A R 1 -3 110 109 188 78
R D -1 1 109 63 202 93
D Space -2 -1 63 93 266 203
Space LShiftKey 1 4 93 234 670 577
LShiftKey O 2 -9 234 125 203 -31
O Back 1 -4 125 62 2122 1997
Back O -1 4 62 62 749 687
O G -1 4 62 63 280 218
G Space -2 1 63 78 266 203
Space LShiftKey 1 4 78 826 2028 1950
LShiftKey D 1 -3 826 156 639 -187
D Back 2 -10 156 78 1108 952
Back Back 0 0 78 62 156 78
Back Back 0 0 62 93 125 63
Back Back 0 0 93 93 343 250
Back O -1 4 93 62 1404 1311
O D -1 6 62 62 312 250
D Back 2 -10 62 109 515 453
Back F -2 9 109 63 327 218
F Space -2 0 63 78 203 140
Space LShiftKey 1 4 78 203 203 125
LShiftKey D 1 -3 203 109 125 -78
D I 1 -5 109 78 265 156
I R 0 4 78 63 218 140
R E 0 1 63 78 156 93
E C -2 0 78 47 109 31
C T 2 -2 47 63 203 156
T O 0 -4 63 31 250 187
O R 0 5 31 63 405 374
R S -1 2 63 110 234 171
S Space -2 -2 110 93 141 31
Space S 2 2 93 141 296 203
S I 1 -6 141 62 203 62
I D -1 5 62 78 484 422
D D 0 0 78 94 670 592
D Back 2 -10 94 125 921 827
Back E -1 10 125 93 312 187
E D -1 0 93 109 203 110
D Space -2 -1 109 125 218 109
Space H 2 -2 125 94 452 327
H I 1 -2 94 109 188 94
I M -2 1 109 63 249 140
M OemPeriod 0 -2 63 47 1123 1060
OemPeriod Space -1 5 47 62 172 125
Space LShiftKey 1 4 62 203 218 156
LShiftKey S 1 -2 203 125 125 -78
S O 1 -7 125 125 328 203
O Space -3 5 125 109 312 187
Space A 2 3 109 156 577 468
A R 1 -3 156 109 172 16
R Back 1 -9 109 94 670 561
Back T -1 8 94 78 390 296
T Space -3 1 78 62 250 172
Space D3 4 1 62 125 203 141
D3 D0 0 -7 125 125 187 62
D0 Space -4 6 125 109 499 374
Space I 3 -4 109 78 702 593
I Space -3 4 78 94 234 156
Space W 3 2 94 62 203 109
W A -1 1 62 109 203 141
A S 0 -1 109 63 218 109
S Space -2 -2 63 93 172 109
Space O 3 -5 93 203 655 562
O U 0 2 203 125 140 -63
U T 0 2 125 93 344 219
T OemPeriod -2 -4 93 47 904 811
OemPeriod Space -1 5 47 47 219 172
Space LShiftKey 1 4 47 687 218 171
LShiftKey A 1 -1 687 172 577 -110
A N -1 -5 172 109 188 16
N D 1 3 109 94 140 31
D Space -2 -1 94 125 140 46
Space V 1 0 125 46 1280 1155
V E 2 1 46 94 140 94
E R 0 -1 94 78 250 156
R Y 0 -2 78 93 187 109
Y Space -3 2 93 78 249 156
Space P 3 -6 78 110 390 312
P U 0 3 110 62 297 187
U B -2 2 62 63 218 156
B L 1 -4 63 93 250 187
L I 1 1 93 62 234 141
I C -2 5 62 78 281 219
C L 1 -6 78 109 343 265
L Y 1 3 109 78 187 78
Y Space -3 2 78 78 125 47
Space O 3 -5 78 203 312 234
O U 0 2 203 172 93 -110
U T 0 2 172 62 266 94
T Left -3 -6 62 1451 2854 2792
Left Left 0 0 1451 109 2216 765
Left Back 4 -2 109 78 686 577
Back LShiftKey -3 13 78 218 312 234
LShiftKey I 2 -8 218 172 109 -109
I Right -3 -5 172 1341 874 702
Right Right 0 0 1341 63 1700 359
Right Right 0 0 63 62 141 78
Right Right 0 0 62 32 124 62
Right Right 0 0 32 62 110 78
Right Right 0 0 62 47 140 78
Right Back 4 0 47 93 1264 1217
Back OemPeriod -3 4 93 47 2324 2231
OemPeriod Space -1 5 47 31 203 156
Space LShiftKey 1 4 31 250 171 140
LShiftKey W 2 -2 250 124 188 -62
W H -1 -4 124 78 312 188
H A 0 5 78 172 140 62
A T 1 -4 172 171 94 -78
T Space -3 1 171 109 390 219
Space H 2 -2 109 78 1076 967
H A 0 5 78 109 172 94
A D 0 -2 109 78 140 31
D A 0 2 78 15 16 -62
A Space -2 -3 15 109 374 359
Space B 1 -1 109 63 296 187
B E 2 2 63 62 172 109
E E 0 0 62 62 156 94
E N -2 -3 62 62 156 94
N Space -1 2 62 94 187 125
Space T 3 -1 94 63 343 249
T H -1 -1 63 63 125 62
H E 1 3 63 78 141 78
E Space -3 -1 78 78 124 46
Space F 2 0 78 62 375 297
F O 1 -5 62 62 281 219
O C -2 6 62 62 218 156
C U 2 -4 62 63 218 156
U S -1 5 63 125 156 93
S Space -2 -2 125 93 141 16
Space O 3 -5 93 78 312 219
O F -1 5 78 78 577 499
F Space -2 0 78 93 172 94
Space M 1 -3 93 93 265 172
M Y 2 1 93 78 218 125
Y Space -3 2 78 109 156 78
Space E 3 1 109 94 749 640
E N -2 -3 94 62 172 78
N T 2 1 62 62 218 156
T I 0 -3 62 47 218 156
I R 0 4 47 62 266 219
R E 0 1 62 109 140 78
E Space -3 -1 109 124 172 63
Space A 2 3 124 140 499 375
A D 0 -2 140 47 327 187
D U 1 -4 47 93 266 219
U L -1 -2 93 47 249 156
L T 1 4 47 78 359 312
T Space -3 1 78 94 156 78
Space L 2 -5 94 109 468 374
L I 1 1 109 47 203 94
I F -1 4 47 63 218 171
F E 1 1 63 110 109 46
E Space -3 -1 110 62 141 31
Space W 3 2 62 63 218 156
W A -1 1 63 94 187 124
A S 0 -1 94 31 219 125
S Space -2 -2 31 78 140 109
Space G 2 -1 78 94 858 780
G O 1 -4 94 110 187 93
O N -2 3 110 62 219 109
N E 2 3 62 125 140 78
E Space -3 -1 125 78 421 296
Space Back 4 -9 78 109 515 437
Back Oemcomma -3 5 109 31 1139 1030
Oemcomma Space -1 4 31 46 172 141
Space A 2 3 46 156 140 94
A N -1 -5 156 63 140 -16
N D 1 3 63 78 219 156
D Space -2 -1 78 109 125 47
Space I 3 -4 109 78 1154 1045
I T 0 3 78 78 250 172
T Space -3 1 78 110 202 124
Space W 3 2 110 78 172 62
W A -1 1 78 78 187 109
A S 0 -1 78 47 203 125
S Space -2 -2 47 109 125 78
Space D 2 1 109 141 171 62
D E 1 0 141 62 266 125
E V -2 -1 62 47 249 187
V A 1 3 47 109 94 47
A S 0 -1 109 63 218 109
S T 1 -3 63 63 156 93
T A -1 4 63 93 141 78
A T 1 -4 93 93 109 16
T I 0 -3 93 94 249 156
I N -2 2 94 47 203 109
N G 1 1 47 62 125 78
G Oemcomma -1 -3 62 62 983 921
Oemcomma Back 3 -5 62 78 873 811
Back OemPeriod -3 4 78 63 437 359
OemPeriod Return 1 -3 63 93 219 156
Return LShiftKey -1 12 93 187 1544 1451
LShiftKey I 2 -8 187 109 125 -62
I Space -3 4 109 93 234 125
Space R 3 0 93 171 281 188
R E 0 1 171 125 109 -62
E A -1 2 125 140 203 78
A K 0 -7 140 47 374 234
K Back 2 -5 47 78 1248 1201
Back L -2 4 78 47 312 234
L L 0 0 47 63 109 62
L Y 1 3 63 94 156 93
Y Space -3 2 94 93 172 78
Space D 2 1 93 109 593 500
D I 1 -5 109 63 124 15
I D -1 5 63 109 110 47
D N -1 -3 109 62 343 234
N T 2 1 62 63 140 78
T Space -3 1 63 78 109 46
Space K 2 -4 78 78 234 156
K N -1 2 78 78 172 94
N O 2 -3 78 78 187 109
O W 0 7 78 140 172 94
W Space -3 -2 140 93 156 16
Space W 3 2 93 94 374 281
W H -1 -4 94 94 156 62
H A 0 5 94 125 156 62
A T 1 -4 125 94 125 0
T Space -3 1 94 62 281 187
Space T 3 -1 62 78 218 156
T O 0 -4 78 172 203 125
O Space -3 5 172 62 312 140
Space D 2 1 62 94 156 94
D O 1 -6 94 93 125 31
O Space -3 5 93 63 218 125
Space F 2 0 63 78 172 109
F O 1 -5 78 78 109 31
O R 0 5 78 78 140 62
R Space -3 0 78 62 188 110
Space A 2 3 62 141 124 62
A Space -2 -3 141 78 156 15
Space D 2 1 78 31 1467 1389
D Back 2 -10 31 78 624 593
Back F -2 9 78 63 374 296
F E 1 1 63 78 219 156
E W 0 1 78 124 125 47
W Space -3 -2 124 78 171 47
Space M 1 -3 78 93 297 219
M O 2 -2 93 78 218 125
O N -2 3 78 78 203 125
N T 2 1 78 47 218 140
T H -1 -1 47 62 141 94
H S 0 4 62 109 156 94
S Oem7 0 -9 109 47 6037 5928
Oem7 OemPeriod -1 2 47 62 2496 2449
OemPeriod Space -1 5 62 78 234 172
Space LShiftKey 1 4 78 202 203 125
LShiftKey I 2 -8 202 171 109 -93
I Space -3 4 171 93 312 141
Space F 2 0 93 78 218 125
F E 1 1 78 125 172 94
E K -1 -5 125 125 140 15
K T 1 3 125 109 203 78
T Space -3 1 109 109 156 47
Space T 3 -1 109 78 562 453
T H -1 -1 78 94 171 93
H A 0 5 94 141 187 93
A T 1 -4 141 141 125 -16
T Space -3 1 141 124 297 156
Space I 3 -4 124 109 265 141
I Space -3 4 109 78 234 125
Space H 2 -2 78 78 187 109
H A 0 5 78 141 187 109
A D 0 -2 141 125 125 -16
D Space -2 -1 125 62 328 203
Space K 2 -4 62 109 530 468
K E 1 5 109 125 281 172
E T 0 -2 125 94 343 218
T Space -3 1 94 125 296 202
Space T 3 -1 125 110 468 343
T H -1 -1 110 63 156 46
H E 1 3 63 124 188 125
E Space -3 -1 124 109 93 -31
Space P 3 -6 109 78 343 234
P R 0 6 78 187 188 110
R E 0 1 187 187 93 -94
E V -2 -1 187 62 281 94
V I 2 -4 62 62 390 328
I I 0 0 62 93 203 141
I Back 1 -5 93 1623 2870 2777
Back Back 0 0 1623 936 2013 390
Back Back 0 0 936 62 1076 140
Back Back 0 0 62 47 125 63
Back Back 0 0 47 31 125 78
Back Back 0 0 31 47 109 78
Back Back 0 0 47 78 93 46
Back Back 0 0 78 62 110 32
Back Back 0 0 62 47 140 78
Back Back 0 0 47 94 78 31
Back Back 0 0 94 62 156 62
Back E -1 10 62 93 1763 1701
E L -1 -6 93 63 452 359
L T 1 4 63 78 156 93
T Space -3 1 78 93 94 16
Space T 3 -1 93 62 312 219
T H -1 -1 62 78 171 109
H A 0 5 78 125 172 94
A T 1 -4 125 125 125 0
T Space -3 1 125 63 296 171
Space I 3 -4 63 62 1498 1435
I Space -3 4 62 62 203 141
Space H 2 -2 62 78 187 125
H A 0 5 78 172 187 109
A D 0 -2 172 109 156 -16
D Space -2 -1 109 78 296 187
Space K 2 -4 78 63 593 515
K E 1 5 63 110 265 202
E T 0 -2 110 63 156 46
T Space -3 1 63 62 250 187
Space T 3 -1 62 78 265 203
T H -1 -1 78 62 125 47
H E 1 3 62 78 156 94
E Space -3 -1 78 63 109 31
Space P 3 -6 63 63 265 202
P R 0 6 63 140 172 109
R E 0 1 140 187 78 -62
E V -2 -1 187 62 281 94
V I 2 -4 62 62 281 219
I O 0 -1 62 234 249 187
O U 0 2 234 125 172 -62
U S -1 5 125 109 234 109
S Space -2 -2 109 93 125 16
Space G 2 -1 93 78 842 749
G E 1 2 78 110 140 62
E N -2 -3 110 47 141 31
N E 2 3 47 78 109 62
E R 0 -1 78 78 187 109
R A -1 3 78 109 172 94
A T 1 -4 109 47 187 78
T I 0 -3 47 234 296 249
I O 0 -1 234 140 141 -93
O N -2 3 140 62 281 141
N Space -1 2 62 62 187 125
Space O 3 -5 62 78 515 453
O F -1 5 78 62 265 187
F Space -2 0 62 78 140 78
Space E 3 1 78 94 281 203
E N -2 -3 94 62 156 62
N T 2 1 62 187 281 219
T R 0 1 187 140 109 -78
R E 0 1 140 78 250 110
E P 0 -7 78 62 2246 2168
P R 0 6 62 187 390 328
R E 0 1 187 156 109 -78
E N -2 -3 156 47 1919 1763
N E 2 3 47 109 499 452
E U 0 -4 109 63 234 125
U R 0 3 63 47 312 249
R S -1 2 47 125 125 78
S Space -2 -2 125 124 796 671
Space D 2 1 124 94 608 484
D O 1 -6 94 78 187 93
O W 0 7 78 93 375 297
W N -2 -4 93 109 140 47
N OemMinus 3 -5 109 63 1513 1404
OemMinus Space -4 7 63 62 640 577
Space T 3 -1 62 78 281 219
T H -1 -1 78 47 187 109
H A 0 5 47 172 109 62
A T 1 -4 172 109 125 -47
T Space -3 1 109 78 296 187
Space I 3 -4 78 78 1576 1498
I Space -3 4 78 78 249 171
Space H 2 -2 78 63 234 156
H A 0 5 63 172 156 93
A D 0 -2 172 94 156 -16
D Space -2 -1 94 78 266 172
Space F 2 0 78 203 748 670
F Oemplus 2 -8 203 125 515 312
Oemplus D -2 9 125 109 250 125
D R 1 -1 109 93 203 94
R O 0 -5 93 78 187 94
O P 0 -1 78 62 187 109
P P 0 0 62 78 109 47
P E 0 7 78 109 156 78
E D -1 0 109 31 250 141
D Back 2 -10 31 31 452 421
Back Back 0 0 31 47 125 94
Back Back 0 0 47 47 109 62
Back Back 0 0 47 63 109 62
Back Back 0 0 63 63 125 62
Back Back 0 0 63 47 125 62
Back Back 0 0 47 78 94 47
Back Back 0 0 78 63 124 46
Back Back 0 0 63 63 281 218
Back Back 0 0 63 47 125 62
Back Back 0 0 47 62 125 78
Back Back 0 0 62 78 109 47
Back Back 0 0 78 62 125 47
Back Back 0 0 62 62 125 63
Back Back 0 0 62 31 140 78
Back Back 0 0 31 78 312 281
Back Space -4 9 78 234 640 562
Space LShiftKey 1 4 234 218 343 109
LShiftKey I 2 -8 218 140 156 -62
I Space -3 4 140 78 281 141
Space H 2 -2 78 78 171 93
H A 0 5 78 125 187 109
A D 0 -2 125 109 125 0
D Space -2 -1 109 78 234 125
Space D 2 1 78 63 265 187
D R 1 -1 63 78 172 109
R O 0 -5 78 62 328 250
O P 0 -1 62 31 187 125
P P 0 0 31 78 109 78
P E 0 7 78 109 343 265
E D -1 0 109 109 250 141
D Space -2 -1 109 78 374 265
Space T 3 -1 78 94 343 265
T H -1 -1 94 63 125 31
H E 1 3 63 141 156 93
E Space -3 -1 141 125 187 46
Space B 1 -1 125 63 671 546
B A 1 4 63 141 156 93
A T 1 -4 141 62 141 0
T O 0 -4 62 94 249 187
O N -2 3 94 62 297 203
N Space -1 2 62 63 249 187
Space A 2 3 63 94 499 436
A S 0 -1 94 63 234 140
S Space -2 -2 63 141 312 249
Space I 3 -4 141 63 546 405
I T 0 3 63 78 266 203
T Space -3 1 78 109 265 187
Space W 3 2 109 78 437 328
W A -1 1 78 94 218 140
A S 0 -1 94 63 187 93
S Space -2 -2 63 125 187 124
Space B 1 -1 125 47 484 359
B E 2 2 47 125 140 93
E I 0 -5 125 62 219 94
I N -2 2 62 78 187 125
N G 1 1 78 94 156 78
G Space -2 1 94 94 156 62
Space P 3 -6 94 94 468 374
P A -1 9 94 78 250 156
A S 0 -1 78 46 234 156
S S 0 0 46 78 140 94
S E 1 -1 78 63 187 109
E D -1 0 63 63 187 124
D Space -2 -1 63 93 110 47
Space T 3 -1 93 62 218 125
T O 0 -4 62 93 125 63
O Space -3 5 93 62 234 141
Space M 1 -3 62 78 156 94
M E 2 4 78 78 140 62
E OemPeriod -2 -6 78 47 780 702
OemPeriod Space -1 5 47 47 187 140
Space LShiftKey 1 4 47 187 203 156
LShiftKey I 2 -8 187 140 125 -62
I Space -3 4 140 62 281 141
Space M 1 -3 62 63 171 109
M E 2 4 63 78 188 125
E T 0 -2 78 140 140 62
T Space -3 1 140 78 406 266
Space W 3 2 78 93 936 858
W I 0 -6 93 63 202 109
I T 0 3 63 78 141 78
T H -1 -1 78 78 125 47
H Space -2 2 78 47 218 140
Space LShiftKey 1 4 47 156 187 140
LShiftKey D 1 -3 156 109 141 -15
D A 0 2 109 156 280 171
A V -1 -3 156 78 234 78
V I 2 -4 78 78 234 156
I D -1 5 78 47 203 125
D LShiftKey -1 3 47 203 3619 3572
LShiftKey P 2 -10 203 156 141 -62
P A -1 9 156 109 281 125
A C -1 -2 109 93 156 47
C K 1 -5 93 94 327 234
K A 0 7 94 125 640 546
A R 1 -3 125 62 203 78
R D -1 1 62 63 171 109
D Space -2 -1 63 63 577 514
Space A 2 3 63 156 219 156
A N -1 -5 156 62 156 0
N D 1 3 62 78 187 125
D Space -2 -1 78 93 125 47
Space LShiftKey 1 4 93 187 187 94
LShiftKey B 0 -5 187 109 125 -62
B O 2 -4 109 78 437 328
O B -2 4 78 94 452 374
B Space -1 1 94 78 374 280
Space LShiftKey 1 4 78 608 250 172
LShiftKey N 0 -6 608 109 484 -124
N O 2 -3 109 94 249 140
O Y 0 3 94 47 265 171
Y Left -3 -5 47 858 3042 2995
Left Left 0 0 858 62 999 141
Left Left 0 0 62 78 265 203
Left Space 0 7 78 172 3463 3385
Space Space 0 0 172 94 1903 1731
Space LShiftKey 1 4 94 234 172 78
LShiftKey N 0 -6 234 140 156 -78
N O 2 -3 140 109 281 141
O Y 0 3 109 62 827 718
Y C -2 3 62 31 234 172
C E 2 0 31 125 109 78
E Space -3 -1 125 94 951 826
Space A 2 3 94 140 250 156
A N -1 -5 140 62 125 -15
N D 1 3 62 93 234 172
D Space -2 -1 93 109 78 -15
Space T 3 -1 109 218 265 156
T R 0 1 218 140 125 -93
R I 0 -4 140 94 265 125
I E 0 5 94 93 125 31
E D -1 0 93 110 249 156
D Space -2 -1 110 124 188 78
Space T 3 -1 124 109 452 328
T O 0 -4 109 94 187 78
O Space -3 5 94 78 250 156
Space A 2 3 78 125 218 140
A P 1 -9 125 78 172 47
P L -1 1 78 63 171 93
L O 1 0 63 78 156 93
O L -1 0 78 63 156 78
L O 1 0 63 62 172 109
O G -1 4 62 78 250 188
G I 1 -3 78 62 187 109
I Left -3 -3 62 16 2324 2262
Left Left 0 0 16 62 125 109
Left Left 0 0 62 78 203 141
Left Left 0 0 78 32 171 93
Left Left 0 0 32 47 125 93
Left Left 0 0 47 125 265 218
Left O 3 2 125 78 2793 2668
O Right -3 -4 78 31 1139 1061
Right Right 0 0 31 46 156 125
Right Right 0 0 46 31 140 94
Right Right 0 0 31 63 109 78
Right Back 4 0 63 62 1139 1076
Back Back 0 0 62 78 156 94
Back Right -4 0 78 62 1498 1420
Right Right 0 0 62 140 281 219
Right Z 1 12 140 78 936 796
Z E 2 -2 78 62 156 78
E Space -3 -1 62 141 2199 2137
Space F 2 0 141 78 967 826
F O 1 -5 78 78 141 63
O R 0 5 78 93 156 78
R Space -3 0 93 125 171 78
Space S 2 2 125 109 718 593
S C -1 -1 109 62 203 94
C R 2 -1 62 62 203 141
R E 0 1 62 63 171 109
E W 0 1 63 109 141 78
W I 0 -6 109 78 249 140
I N -2 2 78 62 203 125
N G 1 1 62 78 156 94
G Space -2 1 78 62 94 16
Space U 3 -3 62 62 312 250
U P 0 -3 62 93 187 125
P Space -3 6 93 62 312 219
Space S 2 2 62 78 171 109
S O 1 -7 78 94 125 47
O Space -3 5 94 78 234 140
Space B 1 -1 78 78 187 109
B A 1 4 78 124 188 110
A D 0 -2 124 78 140 16
D L 0 -6 78 47 296 218
L Y 1 3 47 47 219 172
Y OemPeriod -2 -3 47 47 1482 1435
OemPeriod Space -1 5 47 46 203 156
Space LShiftKey 1 4 46 218 156 110
LShiftKey I 2 -8 218 125 171 -47
I Space -3 4 125 62 328 203
Space W 3 2 62 109 655 593
W A -1 1 109 94 234 125
A S 0 -1 94 47 203 109
S Space -2 -2 47 94 171 124
Space A 2 3 94 124 188 94
A Space -2 -3 124 78 171 47
Space V 1 0 78 62 203 125
V E 2 1 62 78 109 47
E R 0 -1 78 63 187 109
R Y 0 -2 63 125 141 78
Y Space -3 2 125 62 265 140
Space P 3 -6 62 94 468 406
P U 0 3 94 78 265 171
U B -2 2 78 63 265 187
B L 1 -4 63 62 250 187
L I 1 1 62 62 203 141
I C -2 5 62 78 437 375
C Space -1 -1 78 110 124 46
Space F 2 0 110 62 406 296
F I 1 -4 62 78 499 437
I G -1 3 78 94 312 234
G U 1 -2 94 78 203 109
U R 0 3 78 187 234 156
R E 0 1 187 202 94 -93
E Oemcomma -2 -5 202 78 873 671
Oemcomma Space -1 4 78 62 203 125
Space A 2 3 62 125 187 125
A N -1 -5 125 78 141 16
N D 1 3 78 63 171 93
D Space -2 -1 63 78 125 62
Space LShiftKey 1 4 78 219 218 140
LShiftKey I 2 -8 219 203 156 -63
I Space -3 4 203 93 500 297
Space E 3 1 93 94 483 390
E V -2 -1 94 62 141 47
V E 2 1 62 78 109 47
E N -2 -3 78 78 203 125
N Space -1 2 78 93 265 187
Space T 3 -1 93 78 437 344
T H -1 -1 78 78 124 46
H O 1 -3 78 187 266 188
O U 0 2 187 141 124 -63
U G -1 2 141 78 219 78
G H 0 -1 78 47 93 15
H T 1 1 47 63 125 78
T Space -3 1 63 93 172 109
Space O 3 -5 93 78 1310 1217
O F -1 5 78 78 250 172
F Space -2 0 78 78 156 78
Space R 3 0 78 78 359 281
R U 0 -3 78 94 249 171
U N -2 1 94 47 234 140
N N 0 0 47 78 109 62
N U 2 -1 78 62 219 141
U N -2 1 62 62 156 94
N G 1 1 62 78 171 109
G Space -2 1 78 63 125 47
Space W 3 2 63 62 593 530
W Back 1 -11 62 78 827 765
Back A -2 12 78 78 390 312
A W 1 -1 78 62 203 125
W A -1 1 62 78 187 125
A Y 1 -5 78 109 109 31
Y Space -3 2 109 78 234 125
Space F 2 0 78 203 203 125
F R 1 0 203 172 109 -94
R O 0 -5 172 125 140 -32
O M -2 2 125 62 266 141
M Space -1 3 62 62 156 94
Space V 1 0 62 62 218 156
V A 1 3 62 109 172 110
A L 0 -8 109 78 140 31
L L 0 0 78 62 125 47
L E 1 6 62 93 125 63
E T 0 -2 93 93 156 63
T Left -3 -6 93 109 1092 999
Left Left 0 0 109 47 187 78
Left Left 0 0 47 0 140 93
Left Left 0 0 0 31 94 94
Left Left 0 0 31 15 125 94
Left Left 0 0 15 47 93 78
Left Left 0 0 47 47 125 78
Left Left 0 0 47 702 94 47
Left Left 0 0 702 32 826 124
Left Left 0 0 32 31 110 78
Left Left 0 0 31 47 140 109
Left Left 0 0 47 78 140 93
Left Back 4 -2 78 62 796 718
Back I -1 5 62 63 296 234
I Right -3 -5 63 47 468 405
Right Right 0 0 47 47 141 94
Right Right 0 0 47 47 109 62
Right Right 0 0 47 47 140 93
Right Right 0 0 47 795 63 16
Right Right 0 0 795 47 1045 250
Right Right 0 0 47 32 140 93
Right Right 0 0 32 62 110 78
Right Right 0 0 62 78 140 78
Right Right 0 0 78 94 140 62
Right Back 4 0 94 78 765 671
Back Y -1 7 78 63 405 327
Y OemPeriod -2 -3 63 62 3651 3588
OemPeriod Space -1 5 62 47 234 172
Space LShiftKey 1 4 47 202 203 156
LShiftKey B 0 -5 202 172 124 -78
B U 2 -2 172 125 141 -31
U T 0 2 125 78 234 109
T Space -3 1 78 125 140 62
Space S 2 2 125 140 874 749
S O 1 -7 140 93 156 16
O M -2 2 93 63 218 125
M E 2 4 63 78 125 62
E T 0 -2 78 78 203 125
T H -1 -1 78 63 140 62
H I 1 -2 63 62 172 109
I N -2 2 62 62 187 125
N G 1 1 62 78 140 78
G Space -2 1 78 78 125 47
Space S 2 2 78 78 874 796
S L 0 -7 78 125 156 78
L O 1 0 125 62 593 468
O W 0 7 62 78 187 125
W L -1 -7 78 78 156 78
L Y 1 3 78 62 312 234
Y Space -3 2 62 94 187 125
Space B 1 -1 94 62 796 702
B E 2 2 62 62 234 172
E G -1 -2 62 62 140 78
G A 0 4 62 109 203 141
A N -1 -5 109 63 171 62
N Space -1 2 63 62 188 125
Space T 3 -1 62 63 1606 1544
T O 0 -4 63 78 281 218
O Space -3 5 78 78 328 250
Space D 2 1 78 62 359 281
D A 0 2 62 109 265 203
A W 1 -1 109 62 234 125
W N -2 -4 62 47 234 172
N Space -1 2 47 63 171 124
Space O 3 -5 63 110 234 171
O N -2 3 110 62 250 140
N Space -1 2 62 63 140 78
Space M 1 -3 63 62 188 125
M E 2 4 62 78 140 78
E OemMinus 1 -8 78 78 764 686
OemMinus Space -4 7 78 47 250 172
Space LShiftKey 1 4 47 188 218 171
LShiftKey I 2 -8 188 156 156 -32
I Space -3 4 156 47 297 141
Space S 2 2 47 78 234 187
S R 1 -2 78 62 234 156
R I 0 -4 62 62 281 219
I L -1 -1 62 46 234 172
L L 0 0 46 63 124 78
L Space -2 5 63 78 266 203
Space L 2 -5 78 63 1060 982
L O 1 0 63 78 281 218
O V -2 5 78 63 780 702
V E 2 1 63 78 125 62
E D -1 0 78 62 203 125
D Space -2 -1 62 78 171 109
Space W 3 2 78 124 266 188
W H -1 -4 124 31 171 47
H A 0 5 31 93 141 110
A T 1 -4 93 78 187 94
T Space -3 1 78 78 265 187
Space I 3 -4 78 62 312 234
I Space -3 4 62 47 218 156
Space D 2 1 47 62 188 141
D I 1 -5 62 46 78 16
I D -1 5 46 63 93 47
D Back 2 -10 63 62 1373 1310
Back Back 0 0 62 47 140 78
Back Back 0 0 47 47 125 78
Back Back 0 0 47 47 109 62
Back Back 0 0 47 63 125 78
Back LShiftKey -3 13 63 374 827 764
LShiftKey I 2 -8 374 171 281 -93
I Space -3 4 171 62 343 172
Space D 2 1 62 78 125 63
D I 1 -5 78 16 171 93
I D -1 5 16 124 32 16
D OemPeriod -1 -6 124 62 1794 1670
OemPeriod Space -1 5 62 63 202 140
Space LShiftKey 1 4 63 187 172 109
LShiftKey T 2 -5 187 78 125 -62
T H -1 -1 78 62 203 125
H E 1 3 62 94 124 62
E Space -3 -1 94 94 125 31
Space T 3 -1 94 78 312 218
T U 0 -2 78 63 390 312
U R 0 3 63 94 187 124
R N -2 -2 94 47 125 31
N Space -1 2 47 62 141 94
Space O 3 -5 62 78 218 156
O F -1 5 78 78 156 78
F Space -2 0 78 94 156 78
Space E 3 1 94 94 577 483
E V -2 -1 94 46 141 47
V E 2 1 46 93 109 63
E N -2 -3 93 78 156 63
N T 2 1 78 63 171 93
T S -1 3 63 171 344 281
S Space -2 -2 171 125 187 16
Space A 2 3 125 234 764 639
A T 1 -4 234 141 187 -47
T Space -3 1 141 63 281 140
Space LShiftKey 1 4 63 203 203 140
LShiftKey A 1 -1 203 141 109 -94
A P 1 -9 141 62 375 234
P P 0 0 62 78 124 62
P L -1 1 78 78 141 63
L E 1 6 78 125 156 78
E Space -3 -1 125 109 156 31
Space H 2 -2 109 62 780 671
H A 0 5 62 109 125 63
A D 0 -2 109 62 218 109
D Space -2 -1 62 78 265 203
Space N 1 -2 78 47 359 281
N O 2 -3 47 62 203 156
O T 0 4 62 78 125 63
T Space -3 1 78 93 156 78
Space C 1 1 93 109 483 390
C H 1 -3 109 78 125 16
H N -1 0 78 94 265 187
N Back 3 -7 94 94 1139 1045
Back A -2 12 94 125 530 436
A N -1 -5 125 47 312 187
N G 1 1 47 63 203 156
G E 1 2 63 78 125 62
E D -1 0 78 62 203 125
D Space -2 -1 62 78 171 109
Space A 2 3 78 109 281 203
A Space -2 -3 109 93 141 32
Space B 1 -1 93 62 390 297
B I 2 -3 62 62 187 125
I T 0 3 62 63 171 109
T OemPeriod -2 -4 63 63 2262 2199
OemPeriod Space -1 5 63 47 219 156
Space LShiftKey 1 4 47 218 156 109
LShiftKey I 2 -8 218 156 109 -109
I Space -3 4 156 93 328 172
Space H 2 -2 93 110 592 499
H A 0 5 110 109 203 93
A D 0 -2 109 109 125 16
D Space -2 -1 109 78 296 187
Space R 3 0 78 187 515 437
R E 0 1 187 140 94 -93
E H -1 -3 140 62 312 172
H E 1 3 62 110 93 31
E C -2 0 110 62 375 265
C T 2 -2 62 63 218 156
T E 0 2 63 63 156 93
E D -1 0 63 62 203 140
D Space -2 -1 62 94 156 94
Space Back 4 -9 94 125 827 733
Back Back 0 0 125 78 1061 936
Back Back 0 0 78 62 156 78
Back Back 0 0 62 94 93 31
