D9 D6 0 3 0 125 436 436
R E 0 1 172 140 110 -62
E C -2 0 140 187 249 109
C T 2 -2 187 156 531 344
T O 0 -4 156 187 218 62
O R 0 5 187 203 343 156
R E 0 1 203 156 125 -78
E S -1 1 156 156 624 468
S Back 2 -11 156 109 749 593
Back Back 0 0 109 140 187 78
Back S -2 11 140 187 109 -31
S Space -2 -2 187 140 125 -62
Space S 2 2 140 125 2262 2122
S I 1 -6 125 172 530 405
I D -1 5 172 31 172 0
D E 1 0 31 125 125 94
E D -1 0 125 171 203 78
D Space -2 -1 171 125 140 -31
Space W 3 2 125 171 281 156
W I 0 -6 171 156 140 -31
I T 0 3 156 125 187 31
T H -1 -1 125 141 234 109
H Space -2 2 141 140 250 109
Space H 2 -2 140 172 452 312
H I 1 -2 172 156 78 -94
I M -2 1 156 125 250 94
M Oemcomma 0 -1 125 140 406 281
Oemcomma Space -1 4 140 94 202 62
Space Back 4 -9 94 109 500 406
Back Back 0 0 109 110 202 93
Back OemPeriod -3 4 110 109 344 234
OemPeriod Space -1 5 109 124 156 47
Space LShiftKey 1 4 124 358 312 188
LShiftKey S 1 -2 358 140 234 -124
S O 1 -7 140 140 343 203
O Space -3 5 140 125 218 78
Space A 2 3 125 187 702 577
A T 1 -4 187 171 172 -15
T Space -3 1 171 125 156 -15
Space D3 4 1 125 171 827 702
D3 D0 0 -7 171 110 124 -47
D0 Space -4 6 110 124 188 78
Space LShiftKey 1 4 124 219 202 78
LShiftKey I 2 -8 219 125 156 -63
I Space -3 4 125 141 156 31
Space W 3 2 141 140 250 109
W A -1 1 140 171 125 -15
A S 0 -1 171 171 125 -46
S Space -2 -2 171 141 124 -47
Space O 3 -5 141 203 546 405
O U 0 2 203 124 110 -93
U T 0 2 124 187 218 94
T Oemcomma -2 -3 187 125 437 250
Oemcomma Back 3 -5 125 141 998 873
Back OemPeriod -3 4 141 125 593 452
OemPeriod Space -1 5 125 109 109 -16
Space LShiftKey 1 4 109 328 702 593
LShiftKey A 1 -1 328 156 156 -172
A N -1 -5 156 141 265 109
N D 1 3 141 203 125 -16
D Space -2 -1 203 109 156 -47
Space V 1 0 109 94 390 281
V E 2 1 94 187 156 62
E R 0 -1 187 78 125 -62
R Y 0 -2 78 187 250 172
Y Space -3 2 187 109 187 0
Space B 1 -1 109 156 468 359
B U 2 -2 156 78 140 -16
U Back 1 -6 78 94 1872 1794
Back Back 0 0 94 125 203 109
Back P -1 3 125 188 686 561
P U 0 3 188 141 125 -63
U B -2 2 141 171 250 109
B L 1 -4 171 249 234 63
L I 1 1 249 172 109 -140
I C -2 5 172 203 1326 1154
C L 1 -6 203 156 218 15
L Y 1 3 156 156 718 562
Y Space -3 2 156 109 125 -31
Space O 3 -5 109 172 249 140
O U 0 2 172 125 94 -78
U T 0 2 125 203 203 78
T OemPeriod -2 -4 203 172 405 202
OemPeriod Space -1 5 172 141 156 -16
Space LShiftKey 1 4 141 624 1982 1841
LShiftKey W 2 -2 624 172 483 -141
W H -1 -4 172 156 328 156
H A 0 5 156 203 171 15
A T 1 -4 203 156 188 -15
T Space -3 1 156 140 140 -16
Space H 2 -2 140 172 655 515
H A 0 5 172 156 141 -31
A D 0 -2 156 187 93 -63
D Space -2 -1 187 140 141 -46
Space B 1 -1 140 140 296 156
B E 2 2 140 109 343 203
E E 0 0 109 172 187 78
E N -2 -3 172 172 156 -16
N Space -1 2 172 141 203 31
Space T 3 -1 141 156 843 702
T H -1 -1 156 125 124 -32
H E 1 3 125 187 110 -15
E Space -3 -1 187 171 109 -78
Space F 2 0 171 171 203 32
F O 1 -5 171 219 171 0
O U 0 2 219 156 141 -78
U C -2 4 156 93 187 31
C Back 3 -10 93 141 920 827
Back Back 0 0 141 156 203 62
Back C -3 10 156 203 218 62
C U 2 -4 203 140 141 -62
U S -1 5 140 141 140 0
S Space -2 -2 141 172 125 -16
Space O 3 -5 172 156 874 702
O F -1 5 156 125 140 -16
F Space -2 0 125 156 31 -94
Space M 1 -3 156 172 468 312
M Y 2 1 172 171 172 0
Y Space -3 2 171 109 140 -31
Space E 3 1 109 156 234 125
E N -2 -3 156 172 156 0
N T 2 1 172 156 219 47
T I 0 -3 156 156 140 -16
I R 0 4 156 203 187 31
R E 0 1 203 203 125 -78
E Space -3 -1 203 172 109 -94
Space A 2 3 172 250 390 218
A D 0 -2 250 156 188 -62
D U 1 -4 156 141 202 46
U L -1 -2 141 187 203 62
L T 1 4 187 187 250 63
T Space -3 1 187 110 171 -16
Space L 2 -5 110 250 281 171
L I 1 1 250 125 156 -94
I F -1 4 125 249 141 16
F E 1 1 249 171 234 -15
E Space -3 -1 171 156 140 -31
Space W 3 2 156 172 312 156
W A -1 1 172 265 125 -47
A S 0 -1 265 156 140 -125
S Space -2 -2 156 125 125 -31
Space G 2 -1 125 140 234 109
G O 1 -4 140 141 140 0
O N -2 3 141 172 172 31
N E 2 3 172 156 172 0
E Oemcomma -2 -5 156 140 343 187
Oemcomma Space -1 4 140 156 125 -15
Space A 2 3 156 187 717 561
A N -1 -5 187 187 172 -15
N D 1 3 187 187 156 -31
D Space -2 -1 187 172 140 -47
Space I 3 -4 172 140 1061 889
I T 0 3 140 171 94 -46
T Space -3 1 171 125 124 -47
Space W 3 2 125 141 234 109
W A -1 1 141 219 156 15
A S 0 -1 219 171 110 -109
S Space -2 -2 171 156 124 -47
Space D 2 1 156 94 437 281
D E 1 0 94 124 141 47
E V -2 -1 124 109 218 94
V A 1 3 109 234 78 -31
A S 0 -1 234 187 125 -109
S T 1 -3 187 140 234 47
T A -1 4 140 188 93 -47
A T 1 -4 188 171 141 -47
T I 0 -3 171 125 234 63
I O 0 -1 125 94 218 93
O N -2 3 94 172 109 15
N G 1 1 172 156 188 16
G Back 2 -8 156 110 670 514
Back Back 0 0 110 124 188 78
Back Back 0 0 124 171 187 63
Back N -3 7 171 93 671 500
N G 1 1 93 140 109 16
G OemPeriod -1 -4 140 140 421 281
OemPeriod Return 1 -3 140 140 640 500
Return LShiftKey -1 12 140 265 1014 874
LShiftKey I 2 -8 265 141 171 -94
I Space -3 4 141 140 250 109
Space R 3 0 140 202 437 297
R E 0 1 202 156 93 -109
E A -1 2 156 172 109 -47
A L 0 -8 172 156 188 16
L L 0 0 156 125 296 140
L Y 1 3 125 125 140 15
Y Space -3 2 125 172 78 -47
Space D 2 1 172 156 515 343
D I 1 -5 156 93 141 -15
I D -1 5 93 171 78 -15
D N -1 -3 171 141 249 78
N Oem7 1 -5 141 125 889 748
Oem7 T 1 6 125 156 141 16
T Space -3 1 156 156 78 -78
Space K 2 -4 156 171 359 203
K N -1 2 171 188 124 -47
N O 2 -3 188 172 468 280
O W 0 7 172 140 188 16
W Space -3 -2 140 172 93 -47
Space W 3 2 172 172 437 265
W H -1 -4 172 141 187 15
H A 0 5 141 187 156 15
A T 1 -4 187 202 141 -46
T Space -3 1 202 156 140 -62
Space T 3 -1 156 156 749 593
T O 0 -4 156 156 140 -16
O Space -3 5 156 141 187 31
Space D 2 1 141 171 297 156
D O 1 -6 171 171 156 -15
O Space -3 5 171 156 234 63
Space F 2 0 156 156 437 281
F O 1 -5 156 187 140 -16
O R 0 5 187 172 234 47
R Space -3 0 172 140 125 -47
Space A 2 3 140 172 499 359
A Space -2 -3 172 141 140 -32
Space F 2 0 141 187 375 234
F E 1 1 187 281 140 -47
E W 0 1 281 156 234 -47
W Space -3 -2 156 187 125 -31
Space M 1 -3 187 187 406 219
M O 2 -2 187 156 156 -31
O N -2 3 156 140 140 -16
N T 2 1 140 156 156 16
T H -1 -1 156 109 156 0
H S 0 4 109 187 172 63
S OemPeriod -1 -7 187 156 561 374
OemPeriod Space -1 5 156 125 187 31
Space LShiftKey 1 4 125 218 297 172
LShiftKey I 2 -8 218 125 140 -78
I Space -3 4 125 156 187 62
Space F 2 0 156 125 297 141
F E 1 1 125 141 93 -32
E L -1 -6 141 156 203 62
L T 1 4 156 156 250 94
T Space -3 1 156 140 109 -47
Space T 3 -1 140 124 484 344
T H -1 -1 124 109 93 -31
H A 0 5 109 187 78 -31
A T 1 -4 187 172 125 -62
T Space -3 1 172 156 109 -63
Space LShiftKey 1 4 156 296 250 94
LShiftKey I 2 -8 296 140 187 -109
I Space -3 4 140 140 234 94
Space H 2 -2 140 125 343 203
H A 0 5 125 172 109 -16
A D 0 -2 172 172 125 -47
D Space -2 -1 172 110 109 -63
Space L 2 -5 110 171 344 234
L E 1 6 171 156 140 -31
E T 0 -2 156 156 250 94
T Space -3 1 156 125 124 -32
Space T 3 -1 125 172 328 203
T H -1 -1 172 125 156 -16
H E 1 3 125 188 140 15
E Space -3 -1 188 109 110 -78
Space P 3 -6 109 156 624 515
P R 0 6 156 172 124 -32
R E 0 1 172 156 94 -78
E V -2 -1 156 187 312 156
V I 2 -4 187 141 140 -47
I O 0 -1 141 188 234 93
O U 0 2 188 125 141 -47
U S -1 5 125 156 140 15
S Space -2 -2 156 172 125 -31
Space G 2 -1 172 141 343 171
G E 1 2 141 156 125 -16
E N -2 -3 156 156 234 78
N E 2 3 156 203 109 -47
E R 0 -1 203 141 234 31
R A -1 3 141 203 94 -47
A T 1 -4 203 188 171 -32
T I 0 -3 188 94 203 15
I O 0 -1 94 187 156 62
O N -2 3 187 187 156 -31
N Space -1 2 187 140 141 -46
Space O 3 -5 140 187 530 390
O F -1 5 187 124 172 -15
F Space -2 0 124 140 62 -62
Space R 3 0 140 156 655 515
R Oemplus 1 -8 156 156 874 718
Oemplus E -1 9 156 172 187 31
E N -2 -3 172 156 406 234
N T 2 1 156 125 265 109
T R 0 1 125 172 218 93
R E 0 1 172 202 297 125
E P 0 -7 202 156 546 344
P R 0 6 156 203 187 31
R E 0 1 203 172 327 124
E N -2 -3 172 140 531 359
N E 2 3 140 156 125 -15
E U 0 -4 156 109 327 171
U R 0 3 109 172 187 78
R S -1 2 172 188 156 -16
S Space -2 -2 188 172 172 -16
Space D 2 1 172 140 390 218
D O 1 -6 140 140 125 -15
O W 0 7 140 171 234 94
W N -2 -4 171 140 156 -15
N Space -1 2 140 140 858 718
Space OemMinus 4 -7 140 140 281 141
OemMinus Space -4 7 140 141 124 -16
Space T 3 -1 141 125 624 483
T H -1 -1 125 125 94 -31
H A 0 5 125 187 156 31
A T 1 -4 187 172 140 -47
T Space -3 1 172 156 110 -62
Space LShiftKey 1 4 156 203 358 202
LShiftKey I 2 -8 203 141 125 -78
I Space -3 4 141 172 203 62
Space H 2 -2 172 140 234 62
H A 0 5 140 187 78 -62
A D 0 -2 187 172 140 -47
D Space -2 -1 172 125 125 -47
Space D 2 1 125 140 250 125
D R 1 -1 140 125 218 78
R O 0 -5 125 141 265 140
O P 0 -1 141 94 312 171
P P 0 0 94 141 156 62
P E 0 7 141 125 156 15
E D -1 0 125 125 203 78
D Space -2 -1 125 156 109 -16
Space T 3 -1 156 93 344 188
T H -1 -1 93 140 608 515
H E 1 3 140 171 125 -15
E Space -3 -1 171 172 109 -62
Space B 1 -1 172 125 468 296
B A 1 4 125 218 78 -47
A T 1 -4 218 125 281 63
T O 0 -4 125 187 156 31
O N -2 3 187 156 156 -31
N Space -1 2 156 125 156 0
Space A 2 3 125 281 374 249
A S 0 -1 281 156 172 -109
S Space -2 -2 156 141 140 -16
Space I 3 -4 141 140 250 109
I T 0 3 140 172 218 78
T Space -3 1 172 141 109 -63
Space W 3 2 141 141 281 140
W A -1 1 141 187 156 15
A S 0 -1 187 156 94 -93
S Space -2 -2 156 188 93 -63
Space B 1 -1 188 140 375 187
B E 2 2 140 171 234 94
E I 0 -5 171 141 374 203
I N -2 2 141 172 109 -32
N G 1 1 172 156 141 -31
G Space -2 1 156 172 109 -47
Space P 3 -6 172 140 593 421
P A -1 9 140 156 78 -62
A S 0 -1 156 125 78 -78
S S 0 0 125 125 171 46
S E 1 -1 125 125 250 125
E D -1 0 125 171 203 78
D Space -2 -1 171 141 140 -31
Space A 2 3 141 62 281 140
A T 1 -4 62 125 0 -62
T O 0 -4 125 156 140 15
O Oemplus 1 -3 156 94 702 546
Oemplus Back 0 -1 94 125 359 265
Back Back 0 0 125 265 219 94
Back Back 0 0 265 156 374 109
Back Back 0 0 156 140 468 312
Back T -1 8 140 171 203 63
T O 0 -4 171 125 187 16
O Space -3 5 125 156 156 31
Space M 1 -3 156 171 281 125
M E 2 4 171 156 93 -78
E OemPeriod -2 -6 156 203 390 234
OemPeriod Space -1 5 203 124 344 141
Space LShiftKey 1 4 124 202 1170 1046
LShiftKey I 2 -8 202 141 124 -78
I Space -3 4 141 156 219 78
Space M 1 -3 156 172 421 265
M E 2 4 172 202 94 -78
E T 0 -2 202 140 265 63
T Space -3 1 140 125 93 -47
Space W 3 2 125 156 375 250
W I 0 -6 156 172 140 -16
I T 0 3 172 125 172 0
T H -1 -1 125 156 218 93
H Space -2 2 156 156 172 16
Space LShiftKey 1 4 156 187 1170 1014
LShiftKey D 1 -3 187 187 140 -47
D A 0 2 187 125 187 0
A V -1 -3 125 156 188 63
V I 2 -4 156 172 140 -16
I D -1 5 172 187 172 0
D Space -2 -1 187 187 109 -78
Space LShiftKey 1 4 187 452 312 125
LShiftKey P 2 -10 452 156 343 -109
P A -1 9 156 265 234 78
A C -1 -2 265 141 265 0
C K 1 -5 141 187 172 31
K A 0 7 187 281 327 140
A R 1 -3 281 124 266 -15
R D -1 1 124 187 140 16
D Space -2 -1 187 140 203 16
Space A 2 3 140 187 218 78
A N -1 -5 187 140 219 32
N D 1 3 140 187 109 -31
D Space -2 -1 187 140 156 -31
Space LShiftKey 1 4 140 359 171 31
LShiftKey B 0 -5 359 140 266 -93
B O 2 -4 140 156 234 94
O B -2 4 156 125 249 93
B Space -1 1 125 140 250 125
Space LShiftKey 1 4 140 312 546 406
LShiftKey N 0 -6 312 172 187 -125
N O 2 -3 172 140 250 78
O Y 0 3 140 141 1138 998
Y C -2 3 141 172 328 187
C E 2 0 172 188 140 -32
E Space -3 -1 188 156 94 -94
Space A 2 3 156 141 686 530
A N -1 -5 141 156 125 -16
N D 1 3 156 202 141 -15
D Space -2 -1 202 141 124 -78
Space T 3 -1 141 78 344 203
T R 0 1 78 140 234 156
R I 0 -4 140 140 218 78
I E 0 5 140 109 312 172
E D -1 0 109 109 187 78
D Space -2 -1 109 140 94 -15
Space T 3 -1 140 156 296 156
T O 0 -4 156 124 141 -15
O Space -3 5 124 109 140 16
Space A 2 3 109 156 390 281
A P 1 -9 156 109 187 31
P O 0 1 109 156 375 266
O P 0 -1 156 140 296 140
P O 0 1 140 124 328 188
O G -1 4 124 171 312 188
G I 1 -3 171 156 140 -31
I Z -2 7 156 234 406 250
Z E 2 -2 234 172 218 -16
E Space -3 -1 172 187 125 -47
Space F 2 0 187 124 593 406
F O 1 -5 124 140 312 188
O R 0 5 140 172 140 0
R Space -3 0 172 171 125 -47
Space C 1 1 171 93 593 422
C Back 3 -10 93 156 421 328
Back S -2 11 156 172 187 31
S C -1 -1 172 140 94 -78
C R 2 -1 140 172 280 140
R E 0 1 172 202 110 -62
E W 0 1 202 156 249 47
W I 0 -6 156 203 546 390
I N -2 2 203 141 156 -47
N G 1 1 141 172 109 -32
G Space -2 1 172 156 110 -62
Space U 3 -3 156 171 780 624
U P 0 -3 171 156 140 -31
P Space -3 6 156 156 187 31
Space S 2 2 156 156 203 47
S O 1 -7 156 172 109 -47
O Space -3 5 172 125 187 15
Space B 1 -1 125 141 312 187
B A 1 4 141 202 110 -31
A D 0 -2 202 187 156 -46
D L 0 -6 187 265 234 47
L Y 1 3 265 171 624 359
Y Oemcomma -2 -2 171 203 249 78
Oemcomma Back 3 -5 203 156 1233 1030
Back OemPeriod -3 4 156 187 608 452
OemPeriod Space -1 5 187 140 234 47
Space Left 0 -7 140 1513 1139 999
Left Back 4 -2 1513 110 2589 1076
Back L -2 4 110 156 843 733
L Right -2 -4 156 1575 1482 1326
Right LShiftKey 1 13 1575 187 3416 1841
LShiftKey I 2 -8 187 140 125 -62
I Space -3 4 140 172 218 78
Space W 3 2 172 140 250 78
W A -1 1 140 203 109 -31
A S 0 -1 203 125 109 -94
S Space -2 -2 125 172 78 -47
Space A 2 3 172 156 406 234
A Space -2 -3 156 156 109 -47
Space V 1 0 156 93 453 297
V E 2 1 93 312 187 94
E R 0 -1 312 140 125 -187
R Y 0 -2 140 78 312 172
Y Space -3 2 78 125 109 31
Space P 3 -6 125 172 1045 920
P U 0 3 172 171 125 -47
U B -2 2 171 172 296 125
B L 1 -4 172 234 141 -31
L I 1 1 234 187 93 -141
I C -2 5 187 171 172 -15
C Space -1 -1 171 156 140 -31
Space F 2 0 156 141 1092 936
F A 0 3 141 172 78 -63
A L 0 -8 172 172 265 93
L Back 2 -4 172 172 796 624
Back I -1 5 172 141 374 202
I L -1 -1 141 124 188 47
L U 1 2 124 110 202 78
U A -1 6 110 47 156 46
A R 1 -3 47 187 16 -31
R Back 1 -9 187 125 1326 1139
Back Back 0 0 125 125 187 62
Back R -1 9 125 234 203 78
R E 0 1 234 219 218 -16
E Oemcomma -2 -5 219 125 1092 873
Oemcomma Space -1 4 125 141 156 31
Space LShiftKey 1 4 141 218 500 359
LShiftKey A 1 -1 218 141 405 187
A N -1 -5 141 141 156 15
N D 1 3 141 172 156 15
D Space -2 -1 172 125 109 -63
Space LShiftKey 1 4 125 265 141 16
LShiftKey I 2 -8 265 125 171 -94
I Space -3 4 125 125 234 109
Space E 3 1 125 218 453 328
E V -2 -1 218 124 203 -15
V E 2 1 124 171 109 -15
E N -2 -3 171 171 203 32
N Space -1 2 171 140 187 16
Space T 3 -1 140 187 343 203
T H -1 -1 187 172 140 -47
H O 1 -3 172 140 172 0
O U 0 2 140 156 94 -46
U G -1 2 156 140 156 0
G H 0 -1 140 156 156 16
H Space -2 2 156 125 187 31
Space Oemplus 4 -8 125 125 686 561
Oemplus Back 0 -1 125 125 484 359
Back Back 0 0 125 124 203 78
Back T -1 8 124 171 109 -15
T Space -3 1 171 156 109 -62
Space A 2 3 156 156 1841 1685
A B -1 -4 156 187 125 -31
B O 2 -4 187 156 171 -16
O U 0 2 156 156 78 -78
U T 0 2 156 187 188 32
T Space -3 1 187 156 140 -47
Space E 3 1 156 156 390 234
E Back 1 -10 156 156 390 234
Back R -1 9 156 188 218 62
R U 0 -3 188 93 188 0
U N -2 1 93 78 234 141
N N 0 0 78 110 202 124
N I 2 -2 110 187 125 15
I N -2 2 187 156 141 -46
N G 1 1 156 234 171 15
G Space -2 1 234 187 141 -93
Space A 2 3 187 172 327 140
A W 1 -1 172 203 281 109
W A -1 1 203 172 140 -63
A Y 1 -5 172 125 484 312
Y Space -3 2 125 141 109 -16
Space F 2 0 141 140 281 140
F R 1 0 140 156 218 78
R O 0 -5 156 125 156 0
O M -2 2 125 172 156 31
M Space -1 3 172 171 188 16
Space T 3 -1 171 156 280 109
T H -1 -1 156 141 125 -31
H E 1 3 141 203 125 -16
E Space -3 -1 203 156 94 -109
Space V 1 0 156 187 234 78
V A 1 3 187 156 78 -109
A L 0 -8 156 93 234 78
L L 0 0 93 109 187 94
L E 1 6 109 141 171 62
E Y 0 -3 141 109 359 218
Y Oemcomma -2 -2 109 140 406 297
Oemcomma Space -1 4 140 156 156 16
Space LShiftKey 1 4 156 670 359 203
LShiftKey B 0 -5 670 141 483 -187
B U 2 -2 141 109 125 -16
U T 0 2 109 172 1045 936
T Back 1 -8 172 78 359 187
Back Oemplus 0 1 78 62 0 -78
Oemplus Back 0 -1 62 140 172 110
Back Back 0 0 140 156 358 218
Back U -1 6 156 125 609 453
U T 0 2 125 171 125 0
T Space -3 1 171 141 124 -47
Space S 2 2 141 172 827 686
S O 1 -7 172 125 156 -16
O M -2 2 125 171 219 94
M E 2 4 171 171 265 94
E T 0 -2 171 172 296 125
T H -1 -1 172 140 219 47
H I 1 -2 140 172 93 -47
I N -2 2 172 125 156 -16
N G 1 1 125 172 203 78
G Space -2 1 172 156 109 -63
Space S 2 2 156 156 406 250
S L 0 -7 156 172 140 -16
L O 1 0 172 141 312 140
O W 0 7 141 156 219 78
W L -1 -7 156 156 312 156
L Y 1 3 156 156 343 187
Y Space -3 2 156 141 140 -16
Space B 1 -1 141 171 297 156
B E 2 2 171 141 249 78
E G -1 -2 141 125 421 280
G A 0 4 125 125 94 -31
A N -1 -5 125 187 250 125
N Space -1 2 187 156 202 15
Space T 3 -1 156 140 328 172
T O 0 -4 140 140 156 16
O Space -3 5 140 125 156 16
Space D 2 1 125 187 281 156
D A 0 2 187 156 561 374
A W 1 -1 156 156 203 47
W N -2 -4 156 140 281 125
N Space -1 2 140 125 218 78
Space O 3 -5 125 156 406 281
O N -2 3 156 141 140 -16
N Space -1 2 141 156 172 31
Space M 1 -3 156 171 359 203
M E 2 4 171 172 140 -31
E Space -3 -1 172 188 421 249
Space OemMinus 4 -7 188 125 359 171
OemMinus Space -4 7 125 124 141 16
Space LShiftKey 1 4 124 203 608 484
LShiftKey I 2 -8 203 141 140 -63
I Space -3 4 141 156 203 62
Space S 2 2 156 156 203 47
S T 1 -3 156 140 203 47
T I 0 -3 140 125 156 16
I L -1 -1 125 94 187 62
L L 0 0 94 141 187 93
L Space -2 5 141 140 125 -16
Space L 2 -5 140 187 312 172
L O 1 0 187 140 172 -15
O V -2 5 140 141 202 62
V E 2 1 141 109 219 78
E D -1 0 109 172 187 78
D Space -2 -1 172 125 125 -47
Space W 3 2 125 62 421 296
W H -1 -4 62 125 343 281
H A 0 5 125 187 141 16
A T 1 -4 187 171 156 -31
T Space -3 1 171 140 140 -31
Space LShiftKey 1 4 140 249 250 110
LShiftKey I 2 -8 249 125 171 -78
I Space -3 4 125 156 297 172
Space D 2 1 156 156 296 140
D I 1 -5 156 156 125 -31
I D -1 5 156 156 125 -31
D OemPeriod -1 -6 156 140 702 546
OemPeriod Space -1 5 140 125 140 0
Space LShiftKey 1 4 125 390 374 249
LShiftKey T 2 -5 390 124 266 -124
T H -1 -1 124 124 234 110
H E 1 3 124 171 156 32
E Space -3 -1 171 140 140 -31
Space T 3 -1 140 140 468 328
T U 0 -2 140 125 125 -15
U R 0 3 125 172 187 62
R N -2 -2 172 188 218 46
N Space -1 2 188 125 172 -16
Space O 3 -5 125 172 265 140
O F -1 5 172 172 125 -47
F Space -2 0 172 141 109 -63
Space E 3 1 141 140 297 156
E V -2 -1 140 141 249 109
V E 2 1 141 156 125 -16
E N -2 -3 156 171 250 94
N T 2 1 171 187 156 -15
T S -1 3 187 156 187 0
S Space -2 -2 156 187 109 -47
Space A 2 3 187 172 468 281
A T 1 -4 172 156 250 78
T Space -3 1 156 140 140 -16
Space A 2 3 140 109 234 94
A Back 2 -12 109 124 796 687
Back LShiftKey -3 13 124 249 78 -46
LShiftKey A 1 -1 249 141 124 -125
A P 1 -9 141 110 312 171
P P 0 0 110 78 188 78
P L -1 1 78 156 234 156
L E 1 6 156 187 140 -16
E Space -3 -1 187 171 125 -62
Space H 2 -2 171 141 1076 905
H A 0 5 141 156 109 -32
A D 0 -2 156 187 125 -31
D Space -2 -1 187 125 172 -15
Space N 1 -2 125 140 359 234
N O 2 -3 140 125 124 -16
O T 0 4 125 172 156 31
T Space -3 1 172 141 125 -47
Space C 1 1 141 156 265 124
C H 1 -3 156 156 110 -46
H A 0 5 156 124 156 0
A N -1 -5 124 188 592 468
N G 1 1 188 156 328 140
G E 1 2 156 156 109 -47
E D -1 0 156 187 219 63
D Space -2 -1 187 172 140 -47
Space T 3 -1 172 156 437 265
T H -1 -1 156 156 140 -16
H A 0 5 156 156 141 -15
A T 1 -4 156 218 109 -47
T Space -3 1 218 125 156 -62
Space O 3 -5 125 156 296 171
O N -2 3 156 140 141 -15
N E 2 3 140 187 109 -31
E Space -3 -1 187 140 156 -31
Space B 1 -1 140 156 1061 921
B I 2 -3 156 172 140 -16
I T 0 3 172 187 250 78
T Oemcomma -2 -3 187 47 296 109
Oemcomma Back 3 -5 47 140 952 905
Back OemPeriod -3 4 140 140 234 94
OemPeriod Space -1 5 140 172 171 31
Space LShiftKey 1 4 172 280 609 437
LShiftKey I 2 -8 280 141 171 -109
I Space -3 4 141 125 250 109
Space H 2 -2 125 156 265 140
H A 0 5 156 187 78 -78
A D 0 -2 187 156 156 -31
D Space -2 -1 156 125 125 -31
Space B 1 -1 125 93 312 187
B E 2 2 93 94 187 94
E E 0 0 94 140 156 62
E N -2 -3 140 156 156 16
N Space -1 2 156 171 172 16
Space R 3 0 171 156 296 125
R E 0 1 156 188 62 -94
E J -1 -4 188 156 453 265
J E 1 4 156 156 125 -31
E C -2 0 156 156 187 31
C T 2 -2 156 188 405 249
T E 0 2 188 141 125 -63
E D -1 0 141 156 156 15
D Space -2 -1 156 140 141 -15
Space Oemcomma 1 -4 140 124 624 484
Oemcomma Space -1 4 124 109 140 16
Space LShiftKey 1 4 109 250 655 546
LShiftKey B 0 -5 250 156 484 234
B U 2 -2 156 93 125 -31
U T 0 2 93 187 249 156
T Space -3 1 187 109 141 -46
Space LShiftKey 1 4 109 250 405 296
LShiftKey I 2 -8 250 141 156 -94
I Space -3 4 141 140 203 62
Space W 3 2 140 156 406 266
W A -1 1 156 171 109 -47
A S 0 -1 171 172 140 -31
S Space -2 -2 172 125 172 0
Space S 2 2 125 156 374 249
S T 1 -3 156 156 187 31
T I 0 -3 156 156 172 16
I L -1 -1 156 109 172 16
L L 0 0 109 141 171 62
L Space -2 5 141 125 125 -16
Space I 3 -4 125 140 1186 1061
I N -2 2 140 203 109 -31
N Space -1 2 203 125 218 15
Space L 2 -5 125 156 531 406
L O 1 0 156 171 109 -47
O V -2 5 171 140 156 -15
V E 2 1 140 188 171 31
E OemPeriod -2 -6 188 172 749 561
OemPeriod Space -1 5 172 125 156 -16
Space LShiftKey 1 4 125 265 640 515
LShiftKey A 1 -1 265 125 187 -78
A N -1 -5 125 140 234 109
N D 1 3 140 172 140 0
D Space -2 -1 172 141 125 -47
Space S 2 2 141 140 609 468
S O 1 -7 140 125 124 -16
O Space -3 5 125 156 156 31
Space LShiftKey 1 4 156 188 390 234
LShiftKey I 2 -8 188 109 125 -63
I Space -3 4 109 156 203 94
Space D 2 1 156 109 234 78
D E 1 0 109 124 172 63
E C -2 0 124 156 265 141
C I 2 -5 156 125 171 15
I D -1 5 125 63 203 78
D E 1 0 63 78 172 109
E D -1 0 78 140 187 109
D Space -2 -1 140 156 203 63
Space T 3 -1 156 125 483 327
T O 0 -4 125 156 203 78
O Space -3 5 156 140 172 16
Space S 2 2 140 141 327 187
S T 1 -3 141 140 188 47
T A -1 4 140 187 156 16
A R 1 -3 187 140 140 -47
R T 0 -1 140 171 281 141
T Space -3 1 171 125 187 16
Space O 3 -5 125 156 468 343
O V -2 5 156 125 140 -16
V E 2 1 125 202 188 63
E R 0 -1 202 172 124 -78
R OemPeriod -2 -5 172 125 546 374
OemPeriod Return 1 -3 125 125 234 109
Return LShiftKey -1 12 125 250 484 359
LShiftKey I 2 -8 250 140 156 -94
I Space -3 4 140 125 234 94
Space D 2 1 125 125 187 62
D I 1 -5 125 140 125 0
I D -1 5 140 109 109 -31
D N -1 -3 109 140 219 110
N Oem7 1 -5 140 125 686 546
Oem7 T 1 6 125 187 109 -16
T Space -3 1 187 156 141 -46
Space S 2 2 156 172 483 327
S E 1 -1 172 156 109 -63
E E 0 0 156 156 203 47
E Space -3 -1 156 124 219 63
Space I 3 -4 124 172 561 437
I T 0 3 172 156 156 -16
T Space -3 1 156 156 94 -62
Space T 3 -1 156 187 312 156
T H -1 -1 187 156 125 -62
H E 1 3 156 172 140 -16
E N -2 -3 172 156 218 46
N Oemcomma 0 -2 156 172 593 437
Oemcomma Space -1 4 172 141 265 93
Space I 3 -4 141 125 609 468
I T 0 3 125 156 171 46
T Space -3 1 156 140 94 -62
Space D 2 1 140 171 359 219
