D4 D3 0 1 78 93 172 94
F E 1 1 93 109 125 32
E L -1 -6 109 78 234 125
L L 0 0 78 78 156 78
L Space -2 5 78 78 202 124
Space I 3 -4 78 93 219 141
I N -2 2 93 47 187 94
N Space -1 2 47 78 156 109
Space L 2 -5 78 125 203 125
L O 1 0 125 62 234 109
O V -2 5 62 141 171 109
V E 2 1 141 156 94 -47
E Space -3 -1 156 78 187 31
Space W 3 2 78 109 375 297
W I 0 -6 109 62 140 31
I T 0 3 62 78 234 172
T H -1 -1 78 78 125 47
H Space -2 2 78 78 171 93
Space A 2 3 78 109 172 94
A N -1 -5 109 62 172 63
N Space -1 2 62 94 124 62
Space A 2 3 94 109 188 94
A M -1 -6 109 78 202 93
M A 1 6 78 109 125 47
A Z -1 0 109 109 624 515
Z I 2 -7 109 94 156 47
I N -2 2 94 62 203 109
N G 1 1 62 78 218 156
G Space -2 1 78 78 203 125
Space W 3 2 78 78 1155 1077
W O 0 -7 78 63 140 62
O M -2 2 63 63 234 171
M A 1 6 63 125 109 46
A N -1 -5 125 62 141 16
N W 2 4 62 93 3354 3292
W H -1 -4 93 62 203 110
H O 1 -3 62 78 280 218
O Space -3 5 78 62 219 141
Space Left 0 -7 62 32 1263 1201
Left Left 0 0 32 78 141 109
Left Left 0 0 78 94 171 93
Left Left 0 0 94 93 188 94
Left Space 0 7 93 78 358 265
Space Space 0 0 78 93 734 656
Space Back 4 -9 93 93 1170 1077
Back W -1 11 93 94 982 889
W O 0 -7 94 62 500 406
O U 0 2 62 78 202 140
U L -1 -2 78 94 281 203
L D 0 6 94 62 141 47
D Space -2 -1 62 94 124 62
Space B 1 -1 94 78 250 156
B E 2 2 78 94 156 78
E C -2 0 94 78 250 156
C O 2 -6 78 78 156 78
O M -2 2 78 94 171 93
M E 2 4 94 93 141 47
E Space -3 -1 93 78 156 63
Space M 1 -3 78 62 452 374
M Y 2 1 62 63 187 125
Y Space -3 2 63 62 125 62
Space W 3 2 62 109 437 375
W I 0 -6 109 62 187 78
I F -1 4 62 125 281 219
F E 1 1 125 110 93 -32
E OemPeriod -2 -6 110 62 843 733
OemPeriod Space -1 5 62 94 93 31
Space LShiftKey 1 4 94 327 6147 6053
LShiftKey P 2 -10 327 78 218 -109
P I 0 2 78 93 718 640
I X -2 6 93 156 437 344
X A 1 1 156 156 156 0
A R 1 -3 156 78 842 686
R Space -3 0 78 93 172 94
Space W 3 2 93 156 171 78
W E 0 -1 156 156 125 -31
E N -2 -3 156 62 234 78
N T 2 1 62 47 234 172
T Space -3 1 47 78 140 93
Space O 3 -5 78 78 312 234
O N -2 3 78 62 219 141
N Space -1 2 62 94 171 109
Space T 3 -1 94 78 141 47
T O 0 -4 78 78 499 421
O Space -3 5 78 93 281 203
Space C 1 1 93 78 218 125
C R 2 -1 78 125 234 156
R E 0 1 125 94 156 31
E A -1 2 94 93 297 203
A T 1 -4 93 78 202 109
T E 0 2 78 93 141 63
E Space -3 -1 93 94 171 78
Space T 3 -1 94 63 156 62
T H -1 -1 63 78 156 93
H E 1 3 78 78 125 47
E Space -3 -1 78 78 172 94
Space W 3 2 78 93 546 468
W O 0 -7 93 78 156 63
O R 0 5 78 78 483 405
R L -1 -5 78 78 172 94
L D 0 6 78 62 1170 1092
D Oem7 0 -8 62 78 125 63
Oem7 S 0 9 78 93 125 47
S Space -2 -2 93 47 280 187
Space F 2 0 47 78 1794 1747
F I 1 -4 78 94 234 156
I R 0 4 94 78 156 62
R S -1 2 78 110 468 390
S T 1 -3 110 78 110 0
T Space -3 1 78 124 390 312
Space C 1 1 124 94 2230 2106
C O 2 -6 94 62 188 94
O M -2 2 62 78 171 109
M P 2 -3 78 109 234 156
P U 0 3 109 78 297 188
U T 0 2 78 78 312 234
T E 0 2 78 94 93 15
E R 0 -1 94 78 203 109
R Space -3 0 78 94 140 62
Space A 2 3 94 94 281 187
A N -1 -5 94 78 109 15
N I 2 -2 78 78 188 110
I M -2 1 78 93 187 109
M A 1 6 93 124 125 32
A T 1 -4 124 78 265 141
T E 0 2 78 78 93 15
E D -1 0 78 78 203 125
D Space -2 -1 78 109 78 0
Space F 2 0 109 63 1279 1170
F E 1 1 63 78 125 62
E A -1 2 78 125 172 94
A T 1 -4 125 78 203 78
T U 0 -2 78 109 421 343
U R 0 3 109 156 265 156
R E 0 1 156 172 62 -94
E Space -3 -1 172 94 234 62
Space F 2 0 94 78 796 702
F I 1 -4 78 62 125 47
I L -1 -1 62 109 218 156
L M -1 2 109 63 187 78
M Oemcomma 0 -1 63 78 2652 2589
Oemcomma Space -1 4 78 94 156 78
Space LShiftKey 1 4 94 343 437 343
LShiftKey T 2 -5 343 78 156 -187
T O 0 -4 78 78 437 359
O Y 0 3 78 63 296 218
Y Space -3 2 63 93 219 156
Space LShiftKey 1 4 93 280 203 110
LShiftKey S 1 -2 280 109 234 -46
S T 1 -3 109 62 296 187
T O 0 -4 62 78 374 312
O R 0 5 78 78 671 593
R Y 0 -2 78 78 94 16
Y Oemcomma -2 -2 78 78 4493 4415
Oemcomma Space -1 4 78 141 124 46
Space A 2 3 141 109 999 858
A N -1 -5 109 78 171 62
N D 1 3 78 78 141 63
D Space -2 -1 78 62 109 31
Space I 3 -4 62 78 312 250
I S -1 6 78 62 172 94
S Space -2 -2 62 78 140 78
Space N 1 -2 78 78 406 328
N O 2 -3 78 78 374 296
O W 0 7 78 110 218 140
W Space -3 -2 110 62 172 62
Space T 3 -1 62 62 172 110
T H -1 -1 62 62 140 78
H E 1 3 62 78 187 125
E Space -3 -1 78 78 141 63
Space M 1 -3 78 141 717 639
M O 2 -2 141 125 109 -32
O S -1 7 125 78 219 94
S T 1 -3 78 63 296 218
T Space -3 1 63 62 172 109
Space S 2 2 62 94 218 156
S U 1 -5 94 78 141 47
U C -2 4 78 78 249 171
C C 0 0 78 63 156 78
C E 2 0 63 62 203 140
E S -1 1 62 62 250 188
S S 0 0 62 109 140 78
S F 0 -2 109 63 577 468
F U 1 -3 63 78 109 46
U L -1 -2 78 63 468 390
L L 0 0 63 47 156 93
L Back 2 -4 47 78 734 687
Back Space -4 9 78 94 124 46
Space A 2 3 94 140 500 406
A N -1 -5 140 109 218 78
N I 2 -2 109 94 109 0
I M -2 1 94 78 187 93
M A 1 6 78 109 125 47
A T 1 -4 109 78 312 203
T I 0 -3 78 156 141 63
I O 0 -1 156 141 124 -32
O N -2 3 141 94 172 31
N Space -1 2 94 78 234 140
Space S 2 2 78 93 203 125
S T 1 -3 93 78 296 203
T U 0 -2 78 78 203 125
U D -1 4 78 78 468 390
D I 1 -5 78 219 109 31
I O 0 -1 219 109 156 -63
O Space -3 5 109 93 2356 2247
Space I 3 -4 93 78 171 78
I N -2 2 78 94 156 78
N T 2 1 94 78 234 140
T Space -3 1 78 94 16 -62
Space H 2 -2 94 94 608 514
H E 1 3 94 94 94 0
E Back 1 -10 94 109 577 483
Back Back 0 0 109 78 187 78
Back Back 0 0 78 78 156 78
Back Back 0 0 78 109 110 32
Back Space -4 9 109 78 655 546
Space T 3 -1 78 78 296 218
T H -1 -1 78 78 109 31
H E 1 3 78 94 156 78
E Space -3 -1 94 78 125 31
Space W 3 2 78 94 343 265
W O 0 -7 94 78 234 140
O R 0 5 78 63 156 78
R L -1 -5 63 110 234 171
L D 0 6 110 78 203 93
D OemPeriod -1 -6 78 62 297 219
OemPeriod Space -1 5 62 94 374 312
Space I 3 -4 94 78 3089 2995
I N -2 2 78 78 187 109
N Back 3 -7 78 94 842 764
Back Back 0 0 94 94 172 78
Back Back 0 0 94 78 172 78
Back Space -4 9 78 78 655 577
Space LShiftKey 1 4 78 234 140 62
LShiftKey I 2 -8 234 63 156 -78
I N -2 2 63 78 172 109
N A 1 5 78 94 171 93
A Space -2 -3 94 78 125 31
Space Back 4 -9 78 78 655 577
Back Back 0 0 78 78 188 110
Back Space -4 9 78 62 187 109
Space A 2 3 62 78 624 562
A Space -2 -3 78 94 140 62
Space R 3 0 94 140 328 234
R E 0 1 140 125 93 -47
E M -2 -4 125 78 219 94
M A 1 6 78 110 93 15
A R 1 -3 110 62 328 218
R K -1 -4 62 78 406 344
K A 0 7 78 125 124 46
A B -1 -4 125 78 422 297
B L 1 -4 78 78 390 312
L E 1 6 78 63 124 46
E Space -3 -1 63 78 125 62
Space T 3 -1 78 93 874 796
T U 0 -2 93 78 156 63
U R 0 3 78 78 218 140
R N -2 -2 78 78 125 47
N Space -1 2 78 62 203 125
Space O 3 -5 62 62 546 484
O F -1 5 62 78 78 16
F Space -2 0 78 78 125 47
Space E 3 1 78 94 764 686
E V -2 -1 94 141 374 280
V E 2 1 141 156 94 -47
E N -2 -3 156 78 172 16
N T 2 1 78 78 265 187
T S -1 3 78 109 437 359
S Oemcomma -1 -6 109 78 187 78
Oemcomma Space -1 4 78 125 3603 3525
Space LShiftKey 1 4 125 171 843 718
LShiftKey A 1 -1 171 141 140 -31
A P 1 -9 141 78 281 140
P P 0 0 78 78 140 62
P L -1 1 78 109 203 125
L E 1 6 109 93 172 63
E Space -3 -1 93 109 140 47
Space B 1 -1 109 94 1139 1030
B O 2 -4 94 78 125 31
O U 0 2 78 78 218 140
U G -1 2 78 94 343 265
G H 0 -1 94 78 141 47
H T 1 1 78 78 125 47
T Space -3 1 78 78 140 62
Space LShiftKey 1 4 78 483 484 406
LShiftKey N 0 -6 483 78 249 -234
N E 2 3 78 78 936 858
E LShiftKey -2 3 78 624 843 765
LShiftKey X 0 -2 624 125 249 -375
X T 2 -3 125 62 203 78
T Oemcomma -2 -3 62 78 2636 2574
Oemcomma Space -1 4 78 140 94 16
Space LShiftKey 1 4 140 234 920 780
LShiftKey I 2 -8 234 78 125 -109
I Space -3 4 78 94 312 234
Space R 3 0 94 140 203 109
R E 0 1 140 109 109 -31
E T 0 -2 109 78 265 156
T U 0 -2 78 62 219 141
U R 0 3 62 94 140 78
R N -2 -2 94 62 219 125
N E 2 3 62 63 1216 1154
E D -1 0 63 78 188 125
D Space -2 -1 78 110 124 46
Space T 3 -1 110 63 702 592
T O 0 -4 63 78 125 62
O Space -3 5 78 78 265 187
Space LShiftKey 1 4 78 218 188 110
LShiftKey A 1 -1 218 156 156 -62
A P 1 -9 156 78 265 109
P P 0 0 78 62 156 78
P L -1 1 62 78 187 125
L E 1 6 78 94 109 31
E Oemcomma -2 -5 94 62 2278 2184
Oemcomma Space -1 4 62 78 405 343
Space A 2 3 78 109 219 141
A N -1 -5 109 63 171 62
N D 1 3 63 94 203 140
D Space -2 -1 94 62 141 47
Space T 3 -1 62 94 202 140
T H -1 -1 94 78 141 47
H E 1 3 78 109 125 47
E Space -3 -1 109 94 171 62
Space T 3 -1 94 78 1810 1716
T E 0 2 78 78 172 94
E C -2 0 78 62 343 265
C H 1 -3 62 62 156 94
H N -1 0 62 63 218 156
N O 2 -3 63 62 219 156
O L -1 0 62 78 187 125
L O 1 0 78 78 171 93
O G -1 4 78 78 359 281
G Y 1 -1 78 78 156 78
Y Space -3 2 78 78 234 156
Space W 3 2 78 187 172 94
W E 0 -1 187 141 140 -47
E Space -3 -1 141 93 94 -47
Space D 2 1 93 109 2309 2216
D E 1 0 109 140 78 -31
E V -2 -1 140 125 218 78
V E 2 1 125 156 94 -31
E L -1 -6 156 78 249 93
L O 1 0 78 63 187 109
O P 0 -1 63 78 172 109
P E 0 7 78 63 109 31
E D -1 0 63 63 187 124
D Space -2 -1 63 78 141 78
Space A 2 3 78 125 93 15
A T 1 -4 125 78 297 172
T Space -3 1 78 78 171 93
Space LShiftKey 1 4 78 609 593 515
LShiftKey N 0 -6 609 78 437 -172
N E 2 3 78 94 468 390
E LShiftKey -2 3 94 609 421 327
LShiftKey X 0 -2 609 109 234 -375
X T 2 -3 109 62 172 63
T Space -3 1 62 78 2496 2434
Space I 3 -4 78 78 218 140
I S -1 6 78 109 125 47
S Space -2 -2 109 78 156 47
Space A 2 3 78 125 281 203
A T 1 -4 125 78 171 46
T Space -3 1 78 78 234 156
Space T 3 -1 78 78 156 78
T H -1 -1 78 62 172 94
H E 1 3 62 78 109 47
E Space -3 -1 78 78 141 63
Space H 2 -2 78 78 811 733
H E 1 3 78 47 140 62
E A -1 2 47 125 172 125
A R 1 -3 125 62 125 0
R T 0 -1 62 62 187 125
T Space -3 1 62 78 218 156
Space O 3 -5 78 78 1638 1560
O F -1 5 78 78 94 16
F Space -2 0 78 78 156 78
Space LShiftKey 1 4 78 234 437 359
LShiftKey A 1 -1 234 156 171 -63
A P 1 -9 156 63 343 187
P P 0 0 63 62 141 78
P L -1 1 62 78 171 109
L E 1 6 78 94 624 546
E Oem7 -1 -8 94 78 203 109
Oem7 S 0 9 78 109 78 0
S Space -2 -2 109 94 203 94
Space C 1 1 94 94 1669 1575
C U 2 -4 94 63 187 93
U R 0 3 63 63 234 171
R R 0 0 63 156 141 78
R E 0 1 156 125 109 -47
E N -2 -3 125 62 172 47
N T 2 1 62 93 156 94
T Space -3 1 93 78 140 47
Space R 3 0 78 172 686 608
R E 0 1 172 124 110 -62
E N -2 -3 124 62 296 172
N N 0 0 62 62 156 94
N A 1 5 62 125 125 63
A I 1 -7 125 78 187 62
I S -1 6 78 78 546 468
S S 0 0 78 156 140 62
S A 0 1 156 156 110 -46
A N -1 -5 156 78 1029 873
N C 0 3 78 187 203 125
C E 2 0 187 171 94 -93
E OemPeriod -2 -6 171 78 1341 1170
OemPeriod Space -1 5 78 110 109 31
Space Left 0 -7 110 78 3479 3369
Left Left 0 0 78 63 187 109
Left Left 0 0 63 62 172 109
Left Left 0 0 62 62 172 110
Left Left 0 0 62 47 171 109
Left Left 0 0 47 109 156 109
Left Back 4 -2 109 62 687 578
Back S -2 11 62 109 3744 3682
S Left -2 -9 109 78 327 218
Left Left 0 0 78 93 172 94
Left Left 0 0 93 94 187 94
Left Left 0 0 94 78 187 93
Left Back 4 -2 78 78 952 874
Back LShiftKey -3 13 78 218 3245 3167
LShiftKey A 1 -1 218 156 187 -31
A N -1 -5 156 78 327 171
N D 1 3 78 94 172 94
D Space -2 -1 94 93 94 0
Space LShiftKey 1 4 93 343 546 453
LShiftKey L 1 -9 343 78 249 -94
L A 0 8 78 109 156 78
A U 1 -6 109 78 328 219
U R 0 3 78 110 327 249
R E 0 1 110 125 94 -16
E N -2 -3 125 63 218 93
N E 2 3 63 93 32 -31
E Space -3 -1 93 78 2246 2153
Space A 2 3 78 125 156 78
A N -1 -5 125 78 156 31
N D 1 3 78 94 234 156
D Space -2 -1 94 78 125 31
Space LShiftKey 1 4 78 218 702 624
LShiftKey I 2 -8 218 78 125 -93
I Space -3 4 78 78 249 171
Space H 2 -2 78 94 967 889
H A 0 5 94 94 125 31
A V -1 -3 94 78 141 47
V E 2 1 78 109 187 109
E Space -3 -1 109 78 203 94
Space A 2 3 78 109 140 62
A Space -2 -3 109 78 156 47
Space W 3 2 78 94 1232 1154
W O 0 -7 94 63 156 62
O N -2 3 63 78 328 265
N D 1 3 78 124 250 172
D E 1 0 124 109 93 -31
E R 0 -1 109 62 219 110
R F -1 0 62 78 234 172
F U 1 -3 78 78 171 93
U L -1 -2 78 93 297 219
L Space -2 5 93 94 202 109
Space F 2 0 94 63 1841 1747
F A 0 3 63 93 172 109
A M -1 -6 93 78 327 234
M I 2 -1 78 62 141 63
I L -1 -1 62 78 218 156
L Y 1 3 78 109 125 47
Y Space -3 2 109 94 140 31
Space T 3 -1 94 63 671 577
T O 0 -4 63 62 172 109
O G -1 4 62 63 842 780
G E 1 2 63 78 109 46
E T 0 -2 78 78 188 110
T H -1 -1 78 78 124 46
H E 1 3 78 171 110 32
E R 0 -1 171 125 124 -47
R OemPeriod -2 -5 125 62 796 671
OemPeriod Return 1 -3 62 109 6552 6490
Return LShiftKey -1 12 109 249 1108 999
LShiftKey I 2 -8 249 78 109 -140
I Oem7 -1 -3 78 47 499 421
Oem7 M -1 4 47 63 421 374
M Space -1 3 63 78 187 124
Space P 3 -6 78 93 344 266
P R 0 6 93 125 218 125
R E 0 1 125 141 109 -16
E T 0 -2 141 62 297 156
T T 0 0 62 62 140 78
T Y 0 -1 62 78 140 78
Y Space -3 2 78 94 234 156
Space S 2 2 94 94 780 686
S U 1 -5 94 78 172 78
U R 0 3 78 141 187 109
R E 0 1 141 125 109 -32
E Space -3 -1 125 93 141 16
Space N 1 -2 93 78 639 546
N O 2 -3 78 94 172 94
O N -2 3 94 78 187 93
N E 2 3 78 93 219 141
E Space -3 -1 93 62 156 63
Space O 3 -5 62 78 358 296
O F -1 5 78 78 188 110
F Space -2 0 78 78 124 46
Space T 3 -1 78 63 203 125
T H -1 -1 63 62 125 62
H I 1 -2 62 78 343 281
I S -1 6 78 94 203 125
S Space -2 -2 94 78 172 78
Space W 3 2 78 78 358 280
W O 0 -7 78 62 141 63
O U 0 2 62 78 203 141
U L -1 -2 78 78 296 218
L D 0 6 78 78 140 62
D Space -2 -1 78 93 110 32
Space H 2 -2 93 78 764 671
H A 0 5 78 109 125 47
A V -1 -3 109 63 171 62
V E 2 1 63 78 141 78
E Space -3 -1 78 78 125 47
Space H 2 -2 78 78 421 343
H A 0 5 78 109 125 47
A P 1 -9 109 62 265 156
P P 0 0 62 63 140 78
P E 0 7 63 93 141 78
E N -2 -3 93 62 218 125
N E 2 3 62 78 140 78
E D -1 0 78 78 203 125
D Space -2 -1 78 62 94 16
Space I 3 -4 62 78 3588 3526
I F -1 4 78 78 93 15
F Space -2 0 78 93 141 63
Space LShiftKey 1 4 93 234 1217 1124
LShiftKey I 2 -8 234 78 140 -94
I Space -3 4 78 78 250 172
Space H 2 -2 78 63 249 171
H A 0 5 63 141 78 15
A D 0 -2 141 78 359 218
D N -1 -3 78 62 156 78
N Oem7 1 -5 62 62 718 656
Oem7 T 1 6 62 78 702 640
T Space -3 1 78 78 140 62
Space B 1 -1 78 78 874 796
B E 2 2 78 78 187 109
E E 0 0 78 78 156 78
E N -2 -3 78 78 125 47
N Space -1 2 78 78 202 124
Space F 2 0 78 93 500 422
F I 1 -4 93 78 343 250
I R 0 4 78 125 156 78
R E 0 1 125 125 93 -32
E D -1 0 125 94 234 109
D Space -2 -1 94 78 125 31
Space F 2 0 78 172 156 78
F R 1 0 172 140 141 -31
R O 0 -5 140 78 124 -16
O M -2 2 78 94 172 94
M Space -1 3 94 78 218 124
Space LShiftKey 1 4 78 702 281 203
LShiftKey A 1 -1 702 109 437 -265
A P 1 -9 109 78 530 421
P P 0 0 78 62 172 94
P L -1 1 62 78 172 110
L E 1 6 78 93 1326 1248
E OemPeriod -2 -6 93 62 156 63
OemPeriod Space -1 5 62 109 234 172
Space LShiftKey 1 4 109 265 4508 4399
LShiftKey I 2 -8 265 62 156 -109
I T 0 3 62 78 406 344
T Space -3 1 78 94 171 93
Space W 3 2 94 78 281 187
W A -1 1 78 188 140 62
A S 0 -1 188 94 172 -16
S Space -2 -2 94 109 156 62
Space A 2 3 109 110 374 265
A W 1 -1 110 78 203 93
W F -1 -2 78 94 437 359
F U 1 -3 94 63 218 124
U L -1 -2 63 93 266 203
L Space -2 5 93 78 234 141
Space T 3 -1 78 78 982 904
T A -1 4 78 93 110 32
A S 0 -1 93 78 624 531
S T 1 -3 78 62 312 234
T I 0 -3 62 78 483 421
I N -2 2 78 78 187 109
N G 1 1 78 94 156 78
G Space -2 1 94 78 141 47
Space M 1 -3 78 78 312 234
M E 2 4 78 94 187 109
E D -1 0 94 78 203 109
D I 1 -5 78 78 140 62
I N -2 2 78 93 172 94
N Back 3 -7 93 93 1217 1124
Back C -3 10 93 234 218 125
C I 2 -5 234 94 733 499
I N -2 2 94 62 484 390
N E 2 3 62 63 93 31
E Oemcomma -2 -5 63 62 3230 3167
Oemcomma Space -1 4 62 109 109 47
Space B 1 -1 109 140 359 250
B U 2 -2 140 141 93 -47
U T 0 2 141 109 234 93
T Space -3 1 109 78 156 47
Space LShiftKey 1 4 78 172 671 593
LShiftKey I 2 -8 172 63 109 -63
I Space -3 4 63 78 203 140
Space G 2 -1 78 78 343 265
G U 1 -2 78 63 203 125
U E 0 4 63 62 219 156
E S -1 1 62 78 187 125
S S 0 0 78 93 156 78
S Space -2 -2 93 78 171 78
Space T 3 -1 78 78 531 453
T H -1 -1 78 63 140 62
H E 1 3 63 94 109 46
E Space -3 -1 94 78 110 16
Space P 3 -6 78 78 717 639
P A -1 9 78 94 156 78
A T 1 -4 94 62 375 281
T I 0 -3 62 62 156 94
I E 0 5 62 94 171 109
E N -2 -3 94 78 156 62
N T 2 1 78 62 172 94
T Space -3 1 62 94 140 78
Space N 1 -2 94 78 359 265
N E 2 3 78 63 218 140
E E 0 0 63 78 125 62
E D -1 0 78 62 219 141
D E 1 0 62 78 187 125
E D -1 0 78 62 1061 983
D Space -2 -1 62 93 234 172
Space I 3 -4 93 78 327 234
I T 0 3 78 62 94 16
T OemPeriod -2 -4 62 63 686 624
OemPeriod Space -1 5 63 94 47 -16
Space LShiftKey 1 4 94 265 4805 4711
LShiftKey S 1 -2 265 109 234 -31
S O 1 -7 109 93 281 172
O M -2 2 93 78 202 109
M E 2 4 78 94 328 250
E T 0 -2 94 78 281 187
T I 0 -3 78 78 140 62
I M -2 1 78 78 187 109
M E 2 4 78 63 156 78
E S -1 1 63 94 203 140
S Space -2 -2 94 94 421 327
Space L 2 -5 94 78 437 343
L I 1 1 78 62 219 141
I F -1 4 62 140 780 718
F E 1 1 140 140 109 -31
E Space -3 -1 140 109 156 16
Space H 2 -2 109 78 1248 1139
H I 1 -2 78 78 171 93
I T 0 3 78 63 312 234
T S -1 3 63 109 188 125
S Space -2 -2 109 78 202 93
Space Y 3 -2 78 93 578 500
Y O 0 -3 93 78 109 16
O U 0 2 78 78 156 78
U Space -3 3 78 78 140 62
Space I 3 -4 78 78 219 141
I N -2 2 78 78 140 62
N Space -1 2 78 63 218 140
Space T 3 -1 63 63 125 62
T H -1 -1 63 63 156 93
H E 1 3 63 93 141 78
E Space -3 -1 93 78 124 31
Space H 2 -2 78 78 234 156
H E 1 3 78 78 110 32
E A -1 2 78 156 187 109
A D 0 -2 156 109 156 0
D Space -2 -1 109 78 156 47
Space W 3 2 78 109 390 312
W I 0 -6 109 78 187 78
I T 0 3 78 94 234 156
T H -1 -1 94 62 125 31
H Space -2 2 62 93 156 94
Space A 2 3 93 141 218 125
A Space -2 -3 141 78 187 46
Space B 1 -1 78 78 203 125
B R 2 1 78 78 250 172
R I 0 -4 78 62 234 156
I C -2 5 62 62 312 250
C K 1 -5 62 78 140 78
K OemPeriod -1 -1 78 78 2730 2652
OemPeriod Space -1 5 78 125 125 47
Space LShiftKey 1 4 125 749 858 733
LShiftKey D 1 -3 749 109 640 -109
D O 1 -6 109 78 327 218
O N -2 3 78 62 219 141
N Oem7 1 -5 62 78 577 515
Oem7 T 1 6 78 62 109 31
T Space -3 1 62 78 218 156
Space L 2 -5 78 63 1014 936
L O 1 0 63 62 188 125
O S -1 7 62 78 109 47
S E 1 -1 78 63 218 140
E Space -3 -1 63 93 843 780
Space F 2 0 93 63 358 265
F A 0 3 63 125 141 78
A I 1 -7 125 78 218 93
I T 0 3 78 94 234 156
T H -1 -1 94 78 94 0
H OemPeriod -1 -3 78 78 5241 5163
OemPeriod Space -1 5 78 110 156 78
Space LShiftKey 1 4 110 188 468 358
LShiftKey I 2 -8 188 62 94 -94
I Oem7 -1 -3 62 63 889 827
Oem7 M -1 4 63 62 281 218
M Space -1 3 62 62 203 141
Space C 1 1 62 109 281 219
C O 2 -6 109 78 156 47
O N -2 3 78 78 218 140
N V 0 2 78 94 530 452
V I 2 -4 94 78 110 16
I N -2 2 78 78 171 93
N C 0 3 78 156 219 141
C E 2 0 156 125 109 -47
E D -1 0 125 110 249 124
D Space -2 -1 110 78 125 15
Space T 3 -1 78 78 250 172
T H -1 -1 78 62 187 109
H A 0 5 62 109 281 219
A T 1 -4 109 78 187 78
T Space -3 1 78 78 265 187
Space T 3 -1 78 62 593 515
T H -1 -1 62 62 125 63
H E 1 3 62 93 156 94
E Space -3 -1 93 78 125 32
Space O 3 -5 78 31 405 327
O N -2 3 31 62 219 188
N L 1 -3 62 140 234 172
L Y 1 3 140 62 343 203
Y Space -3 2 62 78 218 156
Space T 3 -1 78 62 749 671
T H -1 -1 62 62 94 32
H I 1 -2 62 62 374 312
I N -2 2 62 78 172 110
N G 1 1 78 78 140 62
G Space -2 1 78 62 125 47
Space T 3 -1 62 62 5117 5055
T H -1 -1 62 78 124 62
H A 0 5 78 156 188 110
A T 1 -4 156 78 124 -32
T Space -3 1 78 78 250 172
Space K 2 -4 78 62 515 437
K E 1 5 62 109 156 94
E P 0 -7 109 78 171 62
P T 0 5 78 62 297 219
T Space -3 1 62 62 156 94
Space M 1 -3 62 94 187 125
M E 2 4 94 93 172 78
E Space -3 -1 93 78 140 47
Space G 2 -1 78 78 312 234
G O 1 -4 78 62 156 78
O I 0 1 62 78 156 94
I N -2 2 78 78 203 125
N Space -1 2 78 110 249 171
Space Back 4 -9 110 125 562 452
Back G -2 8 125 78 140 15
G Space -2 1 78 78 406 328
Space W 3 2 78 78 3432 3354
W A -1 1 78 156 172 94
A S 0 -1 156 109 140 -16
S Space -2 -2 109 93 203 94
Space T 3 -1 93 78 218 125
T H -1 -1 78 78 156 78
H A 0 5 78 125 125 47
A T 1 -4 125 62 125 0
T Space -3 1 62 78 218 156
Space I 3 -4 78 78 453 375
I Back 1 -5 78 94 717 639
Back LShiftKey -3 13 94 265 219 125
LShiftKey I 2 -8 265 63 171 -94
I Space -3 4 63 78 234 171
Space L 2 -5 78 78 203 125
L O 1 0 78 63 187 109
O V -2 5 63 156 187 124
V E 2 1 156 125 125 -31
E D -1 0 125 109 234 109
D Space -2 -1 109 78 94 -15
Space W 3 2 78 94 1154 1076
W H -1 -4 94 93 141 47
H A 0 5 93 125 93 0
A T 1 -4 125 78 125 0
T Space -3 1 78 78 234 156
Space LShiftKey 1 4 78 234 452 374
LShiftKey I 2 -8 234 62 141 -93
I Space -3 4 62 62 234 172
Space D 2 1 62 63 171 109
D I 1 -5 63 62 110 47
I D -1 5 62 78 78 16
D OemPeriod -1 -6 78 63 795 717
OemPeriod Space -1 5 63 94 109 46
Space LShiftKey 1 4 94 717 4353 4259
LShiftKey Y 2 -6 717 47 608 -109
Y O 0 -3 47 78 328 281
O U 0 2 78 78 203 125
U Oem7 -1 -4 78 62 733 655
Oem7 V -1 7 62 156 437 375
V E 2 1 156 141 124 -32
E Space -3 -1 141 78 125 -16
Space G 2 -1 78 94 1045 967
G O 1 -4 94 78 172 78
O T 0 4 78 63 140 62
T Space -3 1 63 78 125 62
Space T 3 -1 78 63 156 78
T O 0 -4 63 62 141 78
O Space -3 5 62 78 218 156
Space F 2 0 78 78 390 312
F I 1 -4 78 78 140 62
I N -2 2 78 94 250 172
N D 1 3 94 78 218 124
D Space -2 -1 78 93 141 63
Space W 3 2 93 63 608 515
W H -1 -4 63 93 141 78
H A 0 5 93 109 93 0
A T 1 -4 109 62 141 32
T Space -3 1 62 62 218 156
Space Y 3 -2 62 78 577 515
Y O 0 -3 78 63 109 31
O U 0 2 63 62 188 125
U Space -3 3 62 62 187 125
Space L 2 -5 62 93 234 172
L O 1 0 93 62 203 110
O V -2 5 62 141 202 140
V E 2 1 141 141 78 -63
E OemPeriod -2 -6 141 78 7192 7051
OemPeriod Space -1 5 78 78 265 187
Space LShiftKey 1 4 78 203 109 31
LShiftKey A 1 -1 203 156 172 -31
A N -1 -5 156 63 187 31
N D 1 3 63 93 172 109
D Space -2 -1 93 93 125 32
Space T 3 -1 93 78 327 234
T H -1 -1 78 94 156 78
H A 0 5 94 109 156 62
A T 1 -4 109 63 78 -31
T Space -3 1 63 62 203 140
Space I 3 -4 62 78 312 250
I S -1 6 78 140 172 94
S Space -2 -2 140 63 202 62
